s_offset	s_duration	s_measure	s_notes	s_intervals	s_isOnset
0.0	1.0	1	['B-2', 'D-4', 'F4']	['m3', 'P5']	[True, True, True]
1.0	0.5	1	['B-3', 'D-4', 'E-4']	['m3', 'P4']	[True, False, True]
1.5	0.5	1	['B-3', 'D-4', 'F4']	['m3', 'P5']	[False, False, True]
2.0	1.0	1	['B-3', 'D-4', 'G-4']	['m3', 'm6']	[True, False, True]
3.0	0.5	1	['E-2', 'B-3', 'E-4']	['P5', 'P1']	[True, False, True]
3.5	0.5	1	['E-2', 'B-3', 'D-4']	['P5', 'm7']	[False, False, True]
4.0	1.0	2	['A-3', 'B-3', 'C4', 'E-4']	['M2', 'M3', 'P5']	[True, False, True, True]
5.0	0.5	2	['A-2', 'B-3', 'C4', 'D-4']	['M2', 'M3', 'P4']	[True, False, False, True]
5.5	0.5	2	['A-2', 'B-3', 'C4', 'E-4']	['M2', 'M3', 'P5']	[False, False, False, True]
6.0	1.0	2	['A-3', 'C4', 'F4']	['M3', 'M6']	[True, False, True]
7.0	0.5	2	['D-2', 'A-3', 'D-4']	['P5', 'P1']	[True, False, True]
7.5	0.5	2	['D-2', 'A-3', 'C4']	['P5', 'M7']	[False, False, True]
8.0	1.0	3	['G-2', 'A-3', 'B-3', 'D-4']	['M2', 'M3', 'P5']	[True, False, True, True]
9.0	0.5	3	['G-3', 'A-3', 'B-3', 'C4']	['M2', 'M3', 'A4']	[True, False, False, True]
9.5	0.5	3	['G-3', 'A-3', 'B-3', 'D-4']	['M2', 'M3', 'P5']	[False, False, False, True]
10.0	1.0	3	['G-2', 'G-3', 'B-3', 'E-4']	['P1', 'M3', 'M6']	[True, True, False, True]
11.0	0.5	3	['G-2', 'E-3', 'C4', 'E-4']	['M6', 'A4', 'M6']	[True, True, True, True]
11.5	0.5	3	['G-2', 'E-3', 'B-3', 'E-4']	['M6', 'M3', 'M6']	[False, False, True, False]
12.0	1.0	4	['F2', 'C3', 'A3', 'F4']	['P5', 'M3', 'P1']	[True, True, True, True]
13.0	3.0	4			
16.0	1.0	5	['B-2', 'D-4', 'F4']	['m3', 'P5']	[True, True, True]
17.0	0.5	5	['B-3', 'D-4', 'E-4']	['m3', 'P4']	[True, False, True]
17.5	0.5	5	['B-3', 'D-4', 'F4']	['m3', 'P5']	[False, False, True]
18.0	1.0	5	['B-3', 'D-4', 'G-4']	['m3', 'm6']	[True, False, True]
19.0	0.5	5	['E-2', 'B-3', 'E-4']	['P5', 'P1']	[True, False, True]
19.5	0.5	5	['E-2', 'B-3', 'D-4']	['P5', 'm7']	[False, False, True]
20.0	1.0	6	['A-3', 'B-3', 'C4', 'E-4']	['M2', 'M3', 'P5']	[True, False, True, True]
21.0	0.5	6	['A-2', 'B-3', 'C4', 'D-4']	['M2', 'M3', 'P4']	[True, False, False, True]
21.5	0.5	6	['A-2', 'B-3', 'C4', 'E-4']	['M2', 'M3', 'P5']	[False, False, False, True]
22.0	1.0	6	['A-3', 'C4', 'F4']	['M3', 'M6']	[True, False, True]
23.0	0.5	6	['D-2', 'F3', 'D-4']	['M3', 'P1']	[True, True, True]
23.5	0.5	6	['D-2', 'F3', 'C4']	['M3', 'M7']	[False, False, True]
24.0	1.0	7	['G-2', 'F3', 'B-3', 'D-4']	['M7', 'M3', 'P5']	[True, False, True, True]
25.0	0.5	7	['G-2', 'E-3', 'B-3', 'C4']	['M6', 'M3', 'A4']	[True, True, True, True]
25.5	0.5	7	['G-2', 'E-3', 'B-3', 'D-4']	['M6', 'M3', 'P5']	[False, False, False, True]
26.0	1.0	7	['F2', 'C3', 'A3', 'E-4']	['P5', 'M3', 'm7']	[True, True, True, True]
27.0	1.0	7	['F2', 'F3', 'A3', 'C4']	['P1', 'M3', 'P5']	[True, True, True, True]
28.0	1.0	8	['B-2', 'F3', 'B-3']	['P5', 'P1']	[True, True, True]
29.0	3.0	8			
32.0	1.0	9	['A-2', 'F4', 'A-4', 'D-5']	['M6', 'P1', 'P4']	[True, True, True, True]
33.0	0.5	9	['A-3', 'F4', 'A-4', 'C5']	['M6', 'P1', 'M3']	[True, False, False, True]
33.5	0.5	9	['A-3', 'F4', 'A-4', 'D-5']	['M6', 'P1', 'P4']	[False, False, False, True]
34.0	1.0	9	['G-4', 'A-4', 'E-5']	['M2', 'M6']	[True, False, True]
35.0	1.0	9	['A-3', 'E-5']	['P5']	[True, True]
36.0	1.0	10	['A-2', 'F4', 'A-4', 'D-5']	['M6', 'P1', 'P4']	[True, True, True, True]
37.0	1.0	10	['A-3', 'F4', 'A-4', 'A-5']	['M6', 'P1', 'P1']	[True, False, False, True]
38.0	1.0	10	['E-4', 'A-4', 'G-5']	['P4', 'm3']	[True, False, True]
39.0	1.0	10	['A-3', 'G-4', 'E-5']	['m7', 'P5']	[True, True, True]
40.0	1.0	11	['A-2', 'F4', 'A-4', 'D-5']	['M6', 'P1', 'P4']	[True, True, True, True]
41.0	0.5	11	['A-3', 'F4', 'A-4', 'C5']	['M6', 'P1', 'M3']	[True, False, False, True]
41.5	0.5	11	['A-3', 'F4', 'A-4', 'D-5']	['M6', 'P1', 'P4']	[False, False, False, True]
42.0	1.0	11	['G-4', 'A-4', 'E-5']	['M2', 'M6']	[True, False, True]
43.0	1.0	11	['A-3', 'E-5']	['P5']	[True, True]
44.0	1.0	12	['A-2', 'F4', 'A-4', 'D-5']	['M6', 'P1', 'P4']	[True, True, True, True]
45.0	1.0	12	['A-3', 'F4', 'A-4', 'A-5']	['M6', 'P1', 'P1']	[True, False, False, True]
46.0	1.0	12	['A-3', 'E-4', 'A-4', 'G-5']	['P5', 'P1', 'm7']	[True, True, False, True]
47.0	1.0	12	['A-2', 'G-4', 'E-5']	['m7', 'P5']	[True, True, True]
48.0	1.0	13	['B-2', 'D-4', 'F4', 'B-4']	['m3', 'P5', 'P1']	[True, True, True, True]
49.0	0.5	13	['B-3', 'D-4', 'F4', 'A4']	['m3', 'P5', 'M7']	[True, False, False, True]
49.5	0.5	13	['B-3', 'D-4', 'F4', 'B-4']	['m3', 'P5', 'P1']	[False, False, False, True]
50.0	1.0	13	['E-4', 'G-4', 'C-5']	['m3', 'm6']	[True, True, True]
51.0	1.0	13	['B-3']	[]	[True]
52.0	1.0	14	['B-2', 'D-4', 'F4', 'B-4']	['m3', 'P5', 'P1']	[True, True, True, True]
53.0	0.5	14	['B-3', 'D-4', 'F4', 'A4']	['m3', 'P5', 'M7']	[True, False, False, True]
53.5	0.5	14	['B-3', 'D-4', 'F4', 'B-4']	['m3', 'P5', 'P1']	[False, False, False, True]
54.0	1.0	14	['E-4', 'G-4', 'C5']	['m3', 'M6']	[True, True, True]
55.0	1.0	14	['B-3']	[]	[True]
56.0	1.0	15	['B-2', 'D-4', 'F4', 'B-4']	['m3', 'P5', 'P1']	[True, True, True, True]
57.0	0.5	15	['B-3', 'D-4', 'F4', 'A4']	['m3', 'P5', 'M7']	[True, False, False, True]
57.5	0.5	15	['B-3', 'D-4', 'F4', 'B-4']	['m3', 'P5', 'P1']	[False, False, False, True]
58.0	1.0	15	['E-3', 'G-3', 'G-4', 'C-5']	['m3', 'm3', 'm6']	[True, True, True, True]
59.0	1.0	15	['E-3', 'G-3', 'E-4', 'C-5']	['m3', 'P1', 'm6']	[True, True, True, True]
60.0	1.0	16	['F3', 'D-4', 'B-4']	['m6', 'P4']	[True, True, True]
61.0	1.0	16	['F3', 'C4', 'F4', 'A4']	['P5', 'P1', 'M3']	[True, True, True, True]
62.0	1.0	16	['B-2', 'D-4', 'F4', 'B-4']	['m3', 'P5', 'P1']	[True, True, True, True]
63.0	1.0	16			
64.0	1.0	17	['D4']	[]	[True]
65.0	1.0	17	['F4']	[]	[True]
66.0	1.0	17	['B-4']	[]	[True]
67.0	1.0	17	['D4', 'F4', 'B-4', 'C5']	['m3', 'm6', 'm7']	[True, True, True, True]
68.0	1.0	17	['C4', 'E-4', 'F4', 'A4']	['m3', 'P4', 'M6']	[True, True, True, True]
