s_offset	s_duration	s_measure	s_notes	s_intervals	s_isOnset
0.0	0.75	0	['G3']	[]	[True]
0.75	0.25	0	['C4']	[]	[True]
1.0	1.0	1	['C2', 'G3', 'C4', 'E-4']	['P5', 'P1', 'm3']	[True, True, True, True]
2.0	1.0	1	['C3', 'G3', 'C4', 'E-4']	['P5', 'P1', 'm3']	[True, False, False, False]
3.0	1.0	1	['B-2', 'B-3', 'D4', 'F4']	['P1', 'M3', 'P5']	[True, True, True, True]
4.0	1.0	2	['E-3', 'B-3', 'E-4', 'G4']	['P5', 'P1', 'M3']	[True, True, True, True]
5.0	1.0	2	['E-2', 'B-3', 'E-4', 'G4']	['P5', 'P1', 'M3']	[True, False, False, False]
6.0	1.0	2	['C3', 'A-3', 'E-4', 'A-4']	['m6', 'm3', 'm6']	[True, True, True, True]
7.0	1.0	3	['G2', 'G3', 'E-4', 'B-4']	['P1', 'm6', 'm3']	[True, True, True, True]
8.0	1.0	3	['G3', 'E-4', 'G4', 'B-4']	['m6', 'P1', 'm3']	[True, False, True, False]
9.0	1.0	3	['C4', 'G-4', 'A4', 'E-5']	['d5', 'M6', 'm3']	[True, True, True, True]
10.0	1.0	4	['A3', 'G-4', 'C5', 'E-5']	['d7', 'm3', 'd5']	[True, False, True, False]
11.0	1.0	4	['B-3', 'F4', 'B-4', 'D5']	['P5', 'P1', 'M3']	[True, True, True, True]
12.0	0.75	4	['F4']	[]	[True]
12.75	0.25	4	['A-4']	[]	[True]
13.0	1.0	5	['F2', 'A-3', 'C4', 'C5']	['m3', 'P5', 'P5']	[True, True, True, True]
14.0	1.0	5	['F3', 'A-3', 'C4', 'C5']	['m3', 'P5', 'P5']	[True, False, False, False]
15.0	1.0	5	['G3', 'B-3', 'E4', 'E5']	['m3', 'M6', 'M6']	[True, True, True, True]
16.0	1.0	6	['A-3', 'C4', 'F4', 'F5']	['M3', 'M6', 'M6']	[True, True, True, True]
17.0	1.0	6	['A-2', 'C3', 'F4', 'F5']	['M3', 'M6', 'M6']	[True, True, False, False]
18.0	1.0	6	['F3', 'D4', 'C5', 'A-5']	['M6', 'P5', 'm3']	[True, True, True, True]
19.0	1.0	7	['G2', 'E-4', 'C5', 'A-5']	['m6', 'P4', 'm2']	[True, True, False, False]
20.0	1.0	7	['G3', 'E-4', 'C5', 'G5']	['m6', 'P4', 'P1']	[True, True, True, True]
21.0	1.0	7	['G3', 'D4', 'F4', 'B4']	['P5', 'm7', 'M3']	[True, True, True, True]
22.0	1.0	8	['C3', 'C4', 'E-4', 'C5']	['P1', 'm3', 'P1']	[True, True, True, True]
23.0	1.0	8			
24.0	0.75	8	['G3']	[]	[True]
24.75	0.25	8	['C4']	[]	[True]
25.0	1.0	9	['C3', 'C4', 'E4']	['P1', 'M3']	[True, True, True]
26.0	1.0	9	['C4', 'E4']	['M3']	[False, False]
27.0	1.0	9	['C4', 'D4', 'F4']	['M2', 'P4']	[True, True, True]
28.0	1.0	10	['C4', 'D#4', 'F#4']	['A2', 'A4']	[True, True, True]
29.0	1.0	10	['C4', 'E4', 'G4']	['M3', 'P5']	[True, True, True]
30.0	1.0	10	['C4', 'F4', 'A-4']	['P4', 'm6']	[True, True, True]
31.0	1.0	11	['C4', 'F#4', 'A4']	['A4', 'M6']	[True, True, True]
32.0	1.0	11	['C4', 'G4', 'B-4']	['P5', 'm7']	[True, True, True]
33.0	1.0	11	['C4', 'A-4', 'C5']	['m6', 'P1']	[True, True, True]
34.0	1.0	12	['C4', 'B-4', 'D-5', 'E5']	['m7', 'm2', 'M3']	[True, True, True, True]
35.0	1.0	12	['C4', 'B-4', 'D-5', 'E5']	['m7', 'm2', 'M3']	[True, False, False, False]
36.0	0.5	12	['C4', 'A-4', 'C5', 'E5']	['m6', 'P1', 'M3']	[True, True, True, False]
36.5	0.5	12	['C4', 'G4', 'B-4', 'E5']	['P5', 'm7', 'M3']	[False, True, True, False]
37.0	1.0	13	['F3', 'F4', 'A-4', 'F5']	['P1', 'm3', 'P1']	[True, True, True, True]
38.0	1.0	13	['C4', 'F4', 'A-4', 'F5']	['P4', 'm6', 'P4']	[True, False, False, False]
39.0	1.0	13	['C3', 'E4', 'B-4', 'G5']	['M3', 'm7', 'P5']	[True, True, True, True]
40.0	1.0	14	['F3', 'F4', 'A-4', 'F5']	['P1', 'm3', 'P1']	[True, True, True, True]
41.0	1.0	14	['C4', 'F4', 'A-4', 'F5']	['P4', 'm6', 'P4']	[True, False, False, False]
42.0	1.0	14	['C3', 'E4', 'B-4', 'G5']	['M3', 'm7', 'P5']	[True, True, True, True]
43.0	1.0	15	['F3', 'F4', 'A-4', 'F5']	['P1', 'm3', 'P1']	[True, True, True, True]
44.0	1.0	15	['C4', 'F4', 'A-4', 'F5']	['P4', 'm6', 'P4']	[True, False, False, False]
45.0	1.0	15	['C3', 'E4', 'B-4', 'G5']	['M3', 'm7', 'P5']	[True, True, True, True]
46.0	1.0	16	['F3', 'F4', 'A-4', 'F5']	['P1', 'm3', 'P1']	[True, True, True, True]
47.0	1.0	16			
48.0	0.75	16	['A-3', 'A-4']	['P1']	[True, True]
48.75	0.25	16	['D-4', 'D-5']	['P1']	[True, True]
49.0	1.0	17	['D-3', 'F4', 'F5']	['M3', 'M3']	[True, True, True]
50.0	1.0	17	['D-3', 'D-4', 'F4', 'F5']	['P1', 'M3', 'M3']	[False, True, False, False]
51.0	1.0	17	['E-3', 'D-4', 'G-4', 'G-5']	['m7', 'm3', 'm3']	[True, True, True, True]
52.0	1.0	18	['E3', 'D-4', 'G4', 'G5']	['d7', 'm3', 'm3']	[True, True, True, True]
53.0	1.0	18	['F3', 'D-4', 'A-4', 'A-5']	['m6', 'm3', 'm3']	[True, True, True, True]
54.0	1.0	18	['F#3', 'D-4', 'A4', 'A5']	['d6', 'm3', 'm3']	[True, True, True, True]
55.0	1.0	19	['G3', 'D-4', 'B-4', 'B-5']	['d5', 'm3', 'm3']	[True, True, True, True]
56.0	1.0	19	['A-3', 'D-4', 'B4', 'B5']	['P4', 'A2', 'A2']	[True, True, True, True]
57.0	1.0	19	['A3', 'D-4', 'C5', 'C6']	['d4', 'm3', 'm3']	[True, True, True, True]
58.0	1.0	20	['B-3', 'D-4', 'D-5', 'D-6']	['m3', 'm3', 'm3']	[True, True, True, True]
59.0	0.5	20	['C4', 'D-4', 'E-5', 'E-6']	['m2', 'm3', 'm3']	[True, True, True, True]
59.5	0.5	20	['B-3', 'D-4', 'D-5', 'D-6']	['m3', 'm3', 'm3']	[True, False, True, True]
60.0	0.5	20	['A-3', 'D-4', 'C5', 'C6']	['P4', 'M3', 'M3']	[True, True, True, True]
60.5	0.5	20	['G-3', 'D-4', 'B-4', 'B-5']	['P5', 'M3', 'M3']	[True, False, True, True]
61.0	1.0	21	['F3', 'D-4', 'A-4', 'A-5']	['m6', 'm3', 'm3']	[True, True, True, True]
62.0	1.0	21	['D-3', 'D-4', 'F4', 'A-5']	['P1', 'M3', 'P5']	[True, True, True, False]
63.0	1.0	21	['D-3', 'A-3', 'C5', 'G-5']	['P5', 'M7', 'P4']	[False, True, True, True]
64.0	1.0	22	['D-3', 'D-4', 'A-4', 'F5']	['P1', 'P5', 'M3']	[False, True, True, True]
65.0	1.0	22	['D-3', 'A-4', 'D-5', 'F5']	['P5', 'P1', 'M3']	[True, True, True, False]
66.0	1.0	22	['D-3', 'A-3', 'C5', 'G-5']	['P5', 'M7', 'P4']	[False, True, True, True]
67.0	1.0	23	['D-3', 'D-4', 'A-4', 'F5']	['P1', 'P5', 'M3']	[False, True, True, True]
68.0	1.0	23	['D-3', 'A-4', 'D-5', 'F5']	['P5', 'P1', 'M3']	[True, True, True, False]
69.0	1.0	23	['D-3', 'A-3', 'C5', 'G-5']	['P5', 'M7', 'P4']	[False, True, True, True]
70.0	1.0	24	['D-3', 'D-4', 'A-4', 'F5']	['P1', 'P5', 'M3']	[False, True, True, True]
71.0	1.0	24	['C3', 'C4', 'A-4', 'F5']	['P1', 'm6', 'P4']	[True, True, True, False]
72.0	1.0	24	['B2', 'B3', 'D5', 'F5']	['P1', 'm3', 'd5']	[True, True, True, False]
73.0	1.0	25	['C3', 'C4', 'D5', 'F5']	['P1', 'M2', 'P4']	[True, True, False, False]
74.0	1.0	25	['C3', 'C4', 'G4', 'F5']	['P1', 'P5', 'P4']	[False, False, True, False]
75.0	1.0	25	['B-2', 'B-3', 'C5', 'F5']	['P1', 'M2', 'P5']	[True, True, True, False]
76.0	1.0	26	['A-2', 'A-3', 'C5', 'E-5']	['P1', 'M3', 'P5']	[True, True, False, True]
77.0	1.0	26	['G2', 'G3', 'C5', 'E-5']	['P1', 'P4', 'm6']	[True, True, True, False]
78.0	1.0	26	['F#2', 'F#3', 'C5', 'E-5']	['P1', 'd5', 'd7']	[True, True, True, False]
79.0	1.0	27	['G2', 'G3', 'C5', 'D5']	['P1', 'P4', 'P5']	[True, True, True, True]
80.0	1.0	27	['G2', 'G3', 'B4', 'D5']	['P1', 'M3', 'P5']	[False, False, True, False]
81.0	1.0	27	['G2', 'F4', 'B4', 'D5', 'E-5', 'A-5']	['m7', 'M3', 'P5', 'm6', 'm2']	[False, True, False, True, True, True]
82.0	1.0	28	['G2', 'E-4', 'C5', 'A-5']	['m6', 'P4', 'm2']	[False, True, True, False]
83.0	1.0	28	['G2', 'E-4', 'C5', 'G5']	['m6', 'P4', 'P1']	[False, False, False, True]
84.0	1.0	28	['G2', 'C4', 'F#4', 'E-5']	['P4', 'M7', 'm6']	[False, True, True, True]
85.0	1.0	29	['G2', 'B3', 'G4', 'E-5']	['M3', 'P1', 'm6']	[False, True, True, False]
86.0	1.0	29	['G2', 'B3', 'G4', 'D5']	['M3', 'P1', 'P5']	[False, False, False, True]
87.0	1.0	29	['G2', 'F4', 'B4', 'A-5']	['m7', 'M3', 'm2']	[False, True, True, True]
88.0	1.0	30	['G2', 'E-4', 'C5', 'A-5']	['m6', 'P4', 'm2']	[False, True, True, False]
89.0	1.0	30	['G2', 'E-4', 'C5', 'G5']	['m6', 'P4', 'P1']	[False, False, False, True]
90.0	1.0	30	['G2', 'F#4', 'C5', 'E-5']	['M7', 'P4', 'm6']	[False, True, True, True]
91.0	1.0	31	['G2', 'G4', 'C5', 'E-5']	['P1', 'P4', 'm6']	[False, True, False, False]
92.0	1.0	31	['G3', 'G4', 'B4', 'D5']	['P1', 'M3', 'P5']	[True, False, True, True]
93.0	1.0	31	['G3', 'F#4', 'C5', 'E-5']	['M7', 'P4', 'm6']	[True, True, True, True]
94.0	1.0	32	['G3', 'G4', 'C5', 'E-5']	['P1', 'P4', 'm6']	[True, True, False, False]
95.0	1.0	32	['B4', 'D5']	['m3']	[True, True]
96.0	0.75	32	['G3']	[]	[True]
96.75	0.25	32	['C4']	[]	[True]
97.0	1.0	33	['C2', 'G3', 'C4', 'E-4']	['P5', 'P1', 'm3']	[True, True, True, True]
98.0	1.0	33	['C3', 'G3', 'C4', 'E-4']	['P5', 'P1', 'm3']	[True, False, False, False]
99.0	1.0	33	['B-2', 'B-3', 'D4', 'F4']	['P1', 'M3', 'P5']	[True, True, True, True]
100.0	1.0	34	['E-3', 'B-3', 'E-4', 'G4']	['P5', 'P1', 'M3']	[True, True, True, True]
101.0	1.0	34	['E-2', 'B-3', 'E-4', 'G4']	['P5', 'P1', 'M3']	[True, False, False, False]
102.0	1.0	34	['C3', 'A-3', 'E-4', 'A-4']	['m6', 'm3', 'm6']	[True, True, True, True]
103.0	1.0	35	['G2', 'G3', 'E-4', 'B-4']	['P1', 'm6', 'm3']	[True, True, True, True]
104.0	1.0	35	['G3', 'E-4', 'G4', 'B-4']	['m6', 'P1', 'm3']	[True, False, True, False]
105.0	1.0	35	['C4', 'G-4', 'A4', 'E-5']	['d5', 'M6', 'm3']	[True, True, True, True]
106.0	1.0	36	['A3', 'G-4', 'C5', 'E-5']	['d7', 'm3', 'd5']	[True, False, True, False]
107.0	1.0	36	['B-3', 'F4', 'B-4', 'D5']	['P5', 'P1', 'M3']	[True, True, True, True]
108.0	1.0	36	['G3', 'E4', 'B-4', 'D-5']	['M6', 'm3', 'd5']	[True, True, True, True]
109.0	1.0	37	['E3', 'G4', 'B-4', 'C5']	['m3', 'd5', 'm6']	[True, True, False, True]
110.0	1.0	37	['F3', 'F4', 'A4', 'C5']	['P1', 'M3', 'P5']	[True, True, True, False]
111.0	1.0	37	['D-3', 'F4', 'A-4', 'F5']	['M3', 'P5', 'M3']	[True, True, True, True]
112.0	1.0	38	['B2', 'A-4', 'D5', 'F5']	['d7', 'm3', 'd5']	[True, True, True, False]
113.0	1.0	38	['C3', 'G4', 'C5', 'E5']	['P5', 'P1', 'M3']	[True, True, True, True]
