s_offset	s_duration	s_measure	s_notes	s_intervals	s_isOnset
0.0	0.5	1	['C2']	[]	[True]
0.5	0.5	1	['C2', 'G2', 'C3', 'E3']	['P5', 'P1', 'M3']	[True, True, True, True]
1.0	0.5	1	['C2', 'G2', 'C3', 'E3']	['P5', 'P1', 'M3']	[True, True, True, True]
1.5	0.5	1	['C2', 'G2', 'C3', 'E3']	['P5', 'P1', 'M3']	[True, True, True, True]
2.0	0.5	1	['C2', 'G2', 'C3', 'E3']	['P5', 'P1', 'M3']	[True, True, True, True]
2.5	0.5	1	['C2', 'G2', 'C3', 'E3']	['P5', 'P1', 'M3']	[True, True, True, True]
3.0	0.5	1	['C2', 'G2', 'C3', 'E3']	['P5', 'P1', 'M3']	[True, True, True, True]
3.5	0.5	1	['C2', 'G2', 'C3', 'E3']	['P5', 'P1', 'M3']	[True, True, True, True]
4.0	0.5	2	['C2', 'G2', 'C3', 'E3']	['P5', 'P1', 'M3']	[True, True, True, True]
4.5	0.5	2	['C2', 'G2', 'C3', 'E3']	['P5', 'P1', 'M3']	[True, True, True, True]
5.0	0.5	2	['C2', 'G2', 'C3', 'E3']	['P5', 'P1', 'M3']	[True, True, True, True]
5.5	0.5	2	['C2', 'G2', 'C3', 'E3']	['P5', 'P1', 'M3']	[True, True, True, True]
6.0	0.5	2	['C2', 'G2', 'C3', 'E3']	['P5', 'P1', 'M3']	[True, True, True, True]
6.5	0.5	2	['C2', 'G2', 'C3', 'E3']	['P5', 'P1', 'M3']	[True, True, True, True]
7.0	0.5	2	['C2', 'A2', 'D3', 'F#3']	['M6', 'M2', 'A4']	[True, True, True, True]
7.5	0.5	2	['C2', 'A2', 'D3', 'F#3']	['M6', 'M2', 'A4']	[True, True, True, True]
8.0	0.5	3	['B1', 'G2', 'D3', 'G3']	['m6', 'm3', 'm6']	[True, True, True, True]
8.5	0.5	3	['B1', 'G2', 'D3', 'G3']	['m6', 'm3', 'm6']	[True, True, False, False]
9.0	0.5	3	['B1', 'G2', 'D3', 'G3']	['m6', 'm3', 'm6']	[True, True, False, False]
9.5	0.25	3	['B1', 'G2', 'B3']	['m6', 'P1']	[True, True, True]
9.75	0.25	3	['B1', 'G2', 'A3']	['m6', 'm7']	[False, False, True]
10.0	0.5	3	['B1', 'G2', 'G3']	['m6', 'm6']	[True, True, True]
10.5	0.5	3	['B1', 'G2']	['m6']	[True, True]
11.0	0.5	3	['B1', 'G2']	['m6']	[True, True]
11.5	0.5	3	['B1', 'G2']	['m6']	[True, True]
12.0	0.5	4	['B1', 'G2', 'C#6', 'D6']	['m6', 'M2', 'm3']	[True, True, True, True]
12.5	0.5	4	['B1', 'G2', 'D6']	['m6', 'm3']	[True, True, False]
13.0	0.25	4	['B1', 'G2', 'D6']	['m6', 'm3']	[True, True, False]
