s_offset	s_duration	s_measure	s_notes	s_intervals	s_isOnset
0.0	1.0	0	['A4']	[]	[True]
1.0	1.0	1	['D4', 'F#4', 'A4', 'D5']	['M3', 'P5', 'P1']	[True, True, True, True]
2.0	1.0	1	['C#4', 'E4', 'A4', 'E5']	['m3', 'm6', 'm3']	[True, True, False, True]
3.0	1.0	1	['A3', 'C#4', 'A4', 'E5']	['M3', 'P1', 'P5']	[True, True, False, False]
4.0	1.0	2	['D4', 'A4', 'F#5']	['P5', 'M3']	[True, False, True]
5.0	1.0	2	['G3', 'B3', 'B4', 'G5']	['M3', 'M3', 'P1']	[True, True, True, True]
6.0	1.0	2	['G3', 'B3', 'G4', 'E5']	['M3', 'P1', 'M6']	[False, False, True, True]
7.0	1.0	3	['A3', 'C#4', 'G4', 'E5']	['M3', 'm7', 'P5']	[True, True, False, False]
8.0	1.0	3	['A3', 'C#4', 'E4', 'C#5']	['M3', 'P5', 'M3']	[False, False, True, True]
9.0	1.0	3	['A2', 'A3', 'E4', 'C#5']	['P1', 'P5', 'M3']	[True, True, False, False]
10.0	1.0	4	['A2', 'A3', 'C#4', 'A4']	['P1', 'M3', 'P1']	[False, False, True, True]
11.0	1.0	4	['A3', 'C#4', 'A4']	['M3', 'P1']	[True, False, False]
12.0	0.5	4	['E3', 'B3', 'D4', 'G#4']	['P5', 'm7', 'M3']	[True, True, True, True]
12.5	0.5	4	['E3', 'B3', 'D4', 'E4']	['P5', 'm7', 'P1']	[False, False, False, True]
13.0	1.0	5	['A2', 'A3', 'C#4', 'A4']	['P1', 'M3', 'P1']	[True, True, True, True]
14.0	1.0	5	['A2', 'A3', 'C#4', 'A4']	['P1', 'M3', 'P1']	[False, False, True, True]
15.0	1.0	5	['A3', 'C#4', 'A4']	['M3', 'P1']	[True, False, False]
16.0	0.5	6	['E3', 'B3', 'D4', 'G#4']	['P5', 'm7', 'M3']	[True, True, True, True]
16.5	0.5	6	['E3', 'B3', 'D4', 'E4']	['P5', 'm7', 'P1']	[False, False, False, True]
17.0	1.0	6	['A2', 'C#4', 'A4']	['M3', 'P1']	[True, True, True]
18.0	0.5	6	['E3', 'B3', 'D4', 'G#4']	['P5', 'm7', 'M3']	[True, True, True, True]
18.5	0.5	6	['E3', 'B3', 'D4', 'E4']	['P5', 'm7', 'P1']	[False, False, False, True]
19.0	1.0	7	['A2', 'C#4', 'A4']	['M3', 'P1']	[True, True, True]
20.0	0.5	7	['D3', 'D4', 'F#4', 'B4']	['P1', 'M3', 'M6']	[True, True, True, True]
20.5	0.5	7	['D3', 'D4', 'F#4', 'D5']	['P1', 'M3', 'P1']	[False, False, False, True]
21.0	0.5	7	['E3', 'D4', 'E4', 'B4']	['m7', 'P1', 'P5']	[True, True, True, True]
21.5	0.5	7	['E3', 'B3', 'E4', 'G#4']	['P5', 'P1', 'M3']	[False, True, False, True]
22.0	1.0	8	['A2', 'A3', 'C#4', 'A4']	['P1', 'M3', 'P1']	[True, True, True, True]
23.0	1.0	8	['A3', 'A4']	['P1']	[True, True]
24.0	1.0	8	['A4']	[]	[True]
25.0	1.0	9	['F#3', 'A3', 'D4', 'A5']	['m3', 'm6', 'm3']	[True, True, True, True]
26.0	1.0	9	['E3', 'B3', 'E4', 'G5']	['P5', 'P1', 'm3']	[True, True, True, True]
27.0	1.0	9	['A3', 'C#4', 'E4', 'G5']	['M3', 'P5', 'm7']	[True, True, False, False]
28.0	1.0	10	['D3', 'D4', 'F#5']	['P1', 'M3']	[True, True, True]
29.0	1.0	10	['G3', 'B3', 'D5', 'B5']	['M3', 'P5', 'M3']	[True, True, True, True]
30.0	1.0	10	['G3', 'B3', 'B4', 'G5']	['M3', 'M3', 'P1']	[False, False, True, True]
31.0	1.0	11	['E4', 'G4', 'B4', 'G5']	['m3', 'P5', 'm3']	[True, True, False, False]
32.0	1.0	11	['E4', 'G4', 'E5']	['m3', 'P1']	[False, False, True]
33.0	1.0	11	['C#4', 'E4', 'G4', 'E5']	['m3', 'd5', 'm3']	[True, True, False, False]
34.0	0.5	12	['C#4', 'E4', 'C#5']	['m3', 'P1']	[False, False, True]
34.5	0.5	12	['C#4', 'E4', 'D5']	['m3', 'm2']	[False, False, True]
35.0	0.5	12	['A3', 'C#4', 'A4', 'E5']	['M3', 'P1', 'P5']	[True, True, True, True]
35.5	0.5	12	['B3', 'D4', 'A4', 'C#5']	['m3', 'm7', 'M2']	[True, True, False, True]
36.0	0.5	12	['C#4', 'E4', 'A4', 'A5']	['m3', 'm6', 'm6']	[True, True, False, True]
36.5	0.5	12	['A3', 'C#4', 'A4', 'A5']	['M3', 'P1', 'P1']	[True, True, False, False]
37.0	1.0	13	['D4', 'F#4', 'A4', 'A5']	['M3', 'P5', 'P5']	[True, True, False, False]
38.0	1.0	13	['D4', 'F#4', 'A4', 'F#5']	['M3', 'P5', 'M3']	[False, False, False, True]
39.0	1.0	13	['F#4', 'A4', 'D5', 'F#5']	['m3', 'm6', 'P1']	[True, True, True, False]
40.0	1.0	14	['F#4', 'A4', 'D5']	['m3', 'm6']	[False, False, False]
41.0	1.0	14	['G4', 'B4', 'D5']	['M3', 'P5']	[True, True, False]
42.0	0.5	14	['G4', 'B4']	['M3']	[False, False]
42.5	0.5	14	['G4', 'B4', 'C#5']	['M3', 'A4']	[False, False, True]
43.0	0.5	15	['G3', 'B3', 'B4', 'D5']	['M3', 'M3', 'P5']	[True, True, False, True]
43.5	0.5	15	['A3', 'C#4', 'B4']	['M3', 'M2']	[True, True, False]
44.0	0.5	15	['B3', 'D4', 'G4', 'G5']	['m3', 'm6', 'm6']	[True, True, True, True]
44.5	0.5	15	['G3', 'B3', 'G4', 'G5']	['M3', 'P1', 'P1']	[True, True, False, False]
45.0	1.0	15	['C#4', 'E4', 'G4', 'G5']	['m3', 'd5', 'd5']	[True, True, False, False]
46.0	1.0	16	['C#4', 'E4', 'G4', 'E5']	['m3', 'd5', 'm3']	[False, False, False, True]
47.0	1.0	16	['E4', 'G4', 'E5']	['m3', 'P1']	[True, True, False]
48.0	0.5	16	['E4', 'G4', 'C#5']	['m3', 'M6']	[False, False, True]
48.5	0.5	16	['E4', 'G4', 'A4']	['m3', 'P4']	[False, False, True]
49.0	1.0	17	['D4', 'F#4', 'D5']	['M3', 'P1']	[True, True, True]
50.0	1.0	17	['D4', 'F#4', 'D5']	['M3', 'P1']	[False, True, True]
51.0	1.0	17	['D3', 'F#4', 'D5']	['M3', 'P1']	[True, False, False]
