onset_div	duration_div	j_offset	s_offset_frac	s_duration	s_duration_frac	s_measure	ks_fifths	ts_beats	ts_beat_type	measureNumberWithSuffix	onset_beat	s_note	s_midi	s_isOnset	s_step	s_alter	mn_onset	s_beat_float	is_downbeat	downbeat	s_part_id	s_voice_id	a_measure	a_duration	a_annotationNumber	a_romanNumeral	a_isOnset	a_pitchNames	a_bass	a_root	a_inversion	a_quality	a_pcset	a_localKey	a_tonicizedKey	a_degree1	a_degree2	a_simpleNumeral	valid_chord_label	note_degree
0	4	0.0	0	1.0	1	0	-1	4	4	0	0.0	F4	65	True	F	0	0	1.0	True	1	Bass	1	0	1.0	0	I	True	('F', 'A', 'C')	F	F	0	major triad	(0, 5, 9)	F	F	1	None	I	True	1
0	4	0.0	0	1.0	1	0	-1	4	4	0	0.0	C4	60	True	C	0	0	1.0	True	1	Bass	1	0	1.0	0	I	True	('F', 'A', 'C')	F	F	0	major triad	(0, 5, 9)	F	F	1	None	I	True	5
0	4	0.0	0	1.0	1	0	-1	4	4	0	0.0	A3	57	True	A	0	0	1.0	True	1	Bass	1	0	1.0	0	I	True	('F', 'A', 'C')	F	F	0	major triad	(0, 5, 9)	F	F	1	None	I	True	3
0	4	0.0	0	1.0	1	0	-1	4	4	0	0.0	F2	41	True	F	0	0	1.0	True	1	Bass	1	0	1.0	0	I	True	('F', 'A', 'C')	F	F	0	major triad	(0, 5, 9)	F	F	1	None	I	True	1
4	4	1.0	1	1.0	1	1	-1	4	4	1	1.0	A4	69	True	A	0	0	1.0	True	1	Bass	1	1	1.0	1	I	True	('F', 'A', 'C')	F	F	0	major triad	(0, 5, 9)	F	F	1	None	I	True	3
4	4	1.0	1	1.0	1	1	-1	4	4	1	1.0	F4	65	True	F	0	0	1.0	True	1	Bass	1	1	1.0	1	I	True	('F', 'A', 'C')	F	F	0	major triad	(0, 5, 9)	F	F	1	None	I	True	1
4	4	1.0	1	1.0	1	1	-1	4	4	1	1.0	C4	60	True	C	0	0	1.0	True	1	Bass	1	1	1.0	1	I	True	('F', 'A', 'C')	F	F	0	major triad	(0, 5, 9)	F	F	1	None	I	True	5
4	4	1.0	1	1.0	1	1	-1	4	4	1	1.0	F3	53	True	F	0	0	1.0	True	1	Bass	1	1	1.0	1	I	True	('F', 'A', 'C')	F	F	0	major triad	(0, 5, 9)	F	F	1	None	I	True	1
8	4	2.0	2	1.0	1	1	-1	4	4	1	2.0	G4	67	True	G	0	1/4	2.0	True	2	Bass	1	1	1.0	2	V	True	('E', 'G', 'C')	E	C	1	major triad	(0, 4, 7)	F	F	5	None	V	True	2
8	4	2.0	2	1.0	1	1	-1	4	4	1	2.0	G4	67	True	G	0	1/4	2.0	True	2	Bass	1	1	1.0	2	V	True	('E', 'G', 'C')	E	C	1	major triad	(0, 4, 7)	F	F	5	None	V	True	2
8	4	2.0	2	1.0	1	1	-1	4	4	1	2.0	C4	60	True	C	0	1/4	2.0	True	2	Bass	1	1	1.0	2	V	True	('E', 'G', 'C')	E	C	1	major triad	(0, 4, 7)	F	F	5	None	V	True	5
8	4	2.0	2	1.0	1	1	-1	4	4	1	2.0	E3	52	True	E	0	1/4	2.0	True	2	Bass	1	1	1.0	2	V	True	('E', 'G', 'C')	E	C	1	major triad	(0, 4, 7)	F	F	5	None	V	True	7
12	4	3.0	3	1.0	1	1	-1	4	4	1	3.0	A4	69	True	A	0	1/2	3.0	True	3	Bass	1	1	1.0	3	V7/IV	True	('E-', 'F', 'A', 'C')	E-	F	3	dominant seventh chord	(0, 3, 5, 9)	F	B-	5	4	V7	True	3
12	4	3.0	3	1.0	1	1	-1	4	4	1	3.0	F4	65	True	F	0	1/2	3.0	True	3	Bass	1	1	1.0	3	V7/IV	True	('E-', 'F', 'A', 'C')	E-	F	3	dominant seventh chord	(0, 3, 5, 9)	F	B-	5	4	V7	True	1
12	4	3.0	3	1.0	1	1	-1	4	4	1	3.0	C4	60	True	C	0	1/2	3.0	True	3	Bass	1	1	1.0	3	V7/IV	True	('E-', 'F', 'A', 'C')	E-	F	3	dominant seventh chord	(0, 3, 5, 9)	F	B-	5	4	V7	True	5
12	4	3.0	3	1.0	1	1	-1	4	4	1	3.0	E-3	51	True	E	-1	1/2	3.0	True	3	Bass	1	1	1.0	3	V7/IV	True	('E-', 'F', 'A', 'C')	E-	F	3	dominant seventh chord	(0, 3, 5, 9)	F	B-	5	4	V7	True	b7
16	4	4.0	4	1.0	1	1	-1	4	4	1	4.0	B-4	70	True	B	-1	3/4	4.0	True	4	Bass	1	1	1.0	4	IV	True	('D', 'F', 'B-')	D	B-	1	major triad	(2, 5, 10)	F	F	4	None	IV	True	4
16	4	4.0	4	1.0	1	1	-1	4	4	1	4.0	F4	65	True	F	0	3/4	4.0	True	4	Bass	1	1	1.0	4	IV	True	('D', 'F', 'B-')	D	B-	1	major triad	(2, 5, 10)	F	F	4	None	IV	True	1
16	4	4.0	4	1.0	1	1	-1	4	4	1	4.0	D4	62	True	D	0	3/4	4.0	True	4	Bass	1	1	1.0	4	IV	True	('D', 'F', 'B-')	D	B-	1	major triad	(2, 5, 10)	F	F	4	None	IV	True	6
16	4	4.0	4	1.0	1	1	-1	4	4	1	4.0	D3	50	True	D	0	3/4	4.0	True	4	Bass	1	1	1.0	4	IV	True	('D', 'F', 'B-')	D	B-	1	major triad	(2, 5, 10)	F	F	4	None	IV	True	6
20	8	5.0	5	2.0	2	2	-1	4	4	2	5.0	C5	72	True	C	0	0	1.0	True	1	Bass	1	2	2.0	5	V	True	('C', 'E', 'G')	C	C	0	major triad	(0, 4, 7)	F	F	5	None	V	True	5
20	2	5.0	5	0.5	1/2	2	-1	4	4	2	5.0	E4	64	True	E	0	0	1.0	True	1	Bass	1	2	2.0	5	V	True	('C', 'E', 'G')	C	C	0	major triad	(0, 4, 7)	F	F	5	None	V	True	7
20	4	5.0	5	1.0	1	2	-1	4	4	2	5.0	G3	55	True	G	0	0	1.0	True	1	Bass	1	2	2.0	5	V	True	('C', 'E', 'G')	C	C	0	major triad	(0, 4, 7)	F	F	5	None	V	True	2
20	2	5.0	5	0.5	1/2	2	-1	4	4	2	5.0	C3	48	True	C	0	0	1.0	True	1	Bass	1	2	2.0	5	V	True	('C', 'E', 'G')	C	C	0	major triad	(0, 4, 7)	F	F	5	None	V	True	5
22	2	5.5	11/2	0.5	1/2	2	-1	4	4	2	5.5	F4	65	True	F	0	1/8	1.5	False	0	Bass	1	2	2.0	5	V	False	('C', 'E', 'G')	C	C	0	major triad	(0, 4, 7)	F	F	5	None	V	True	1
22	2	5.5	11/2	0.5	1/2	2	-1	4	4	2	5.5	D3	50	True	D	0	1/8	1.5	False	0	Bass	1	2	2.0	5	V	False	('C', 'E', 'G')	C	C	0	major triad	(0, 4, 7)	F	F	5	None	V	True	6
24	2	6.0	6	0.5	1/2	2	-1	4	4	2	6.0	G4	67	True	G	0	1/4	2.0	True	2	Bass	1	2	2.0	5	V	False	('C', 'E', 'G')	C	C	0	major triad	(0, 4, 7)	F	F	5	None	V	True	2
24	4	6.0	6	1.0	1	2	-1	4	4	2	6.0	C4	60	True	C	0	1/4	2.0	True	2	Bass	1	2	2.0	5	V	False	('C', 'E', 'G')	C	C	0	major triad	(0, 4, 7)	F	F	5	None	V	True	5
24	2	6.0	6	0.5	1/2	2	-1	4	4	2	6.0	E3	52	True	E	0	1/4	2.0	True	2	Bass	1	2	2.0	5	V	False	('C', 'E', 'G')	C	C	0	major triad	(0, 4, 7)	F	F	5	None	V	True	7
26	2	6.5	13/2	0.5	1/2	2	-1	4	4	2	6.5	E4	64	True	E	0	3/8	2.5	False	0	Bass	1	2	2.0	5	V	False	('C', 'E', 'G')	C	C	0	major triad	(0, 4, 7)	F	F	5	None	V	True	7
26	2	6.5	13/2	0.5	1/2	2	-1	4	4	2	6.5	C3	48	True	C	0	3/8	2.5	False	0	Bass	1	2	2.0	5	V	False	('C', 'E', 'G')	C	C	0	major triad	(0, 4, 7)	F	F	5	None	V	True	5
28	4	7.0	7	1.0	1	2	-1	4	4	2	7.0	A4	69	True	A	0	1/2	3.0	True	3	Bass	1	2	1.0	6	I	True	('F', 'A', 'C')	F	F	0	major triad	(0, 5, 9)	F	F	1	None	I	True	3
