onset_div	duration_div	j_offset	s_offset_frac	s_duration	s_duration_frac	s_measure	ks_fifths	ts_beats	ts_beat_type	measureNumberWithSuffix	onset_beat	s_note	s_midi	s_isOnset	s_step	s_alter	mn_onset	s_beat_float	is_downbeat	downbeat	s_part_id	s_voice_id	a_measure	a_duration	a_annotationNumber	a_romanNumeral	a_isOnset	a_pitchNames	a_bass	a_root	a_inversion	a_quality	a_pcset	a_localKey	a_tonicizedKey	a_degree1	a_degree2	a_simpleNumeral	valid_chord_label	note_degree
0	18	0.0	0	1.5	3/2	1	-3	3	4	1	0.0	E-4	63	True	E	-1	0	1.0	True	1	P1-Staff2	1	1	3.0	0	i	True	('C', 'E-', 'G')	C	C	0	minor triad	(0, 3, 7)	c	c	1	None	i	True	3
0	18	0.0	0	1.5	3/2	1	-3	3	4	1	0.0	G4	67	True	G	0	0	1.0	True	1	P1-Staff2	1	1	3.0	0	i	True	('C', 'E-', 'G')	C	C	0	minor triad	(0, 3, 7)	c	c	1	None	i	True	5
0	18	0.0	0	1.5	3/2	1	-3	3	4	1	0.0	C5	72	True	C	0	0	1.0	True	1	P1-Staff2	1	1	3.0	0	i	True	('C', 'E-', 'G')	C	C	0	minor triad	(0, 3, 7)	c	c	1	None	i	True	1
0	18	0.0	0	1.5	3/2	1	-3	3	4	1	0.0	C3	48	True	C	0	0	1.0	True	1	P1-Staff2	1	1	3.0	0	i	True	('C', 'E-', 'G')	C	C	0	minor triad	(0, 3, 7)	c	c	1	None	i	True	1
0	18	0.0	0	1.5	3/2	1	-3	3	4	1	0.0	E-3	51	True	E	-1	0	1.0	True	1	P1-Staff2	1	1	3.0	0	i	True	('C', 'E-', 'G')	C	C	0	minor triad	(0, 3, 7)	c	c	1	None	i	True	3
0	18	0.0	0	1.5	3/2	1	-3	3	4	1	0.0	G3	55	True	G	0	0	1.0	True	1	P1-Staff2	1	1	3.0	0	i	True	('C', 'E-', 'G')	C	C	0	minor triad	(0, 3, 7)	c	c	1	None	i	True	5
0	18	0.0	0	1.5	3/2	1	-3	3	4	1	0.0	C4	60	True	C	0	0	1.0	True	1	P1-Staff2	1	1	3.0	0	i	True	('C', 'E-', 'G')	C	C	0	minor triad	(0, 3, 7)	c	c	1	None	i	True	1
21	3	1.75	7/4	0.25	1/4	1	-3	3	4	1	1.75	G4	67	True	G	0	7/16	2.75	False	0	P1-Staff2	1	1	3.0	0	i	False	('C', 'E-', 'G')	C	C	0	minor triad	(0, 3, 7)	c	c	1	None	i	True	5
24	9	2.0	2	0.75	3/4	1	-3	3	4	1	2.0	E-5	75	True	E	-1	1/2	3.0	True	3	P1-Staff2	1	1	3.0	0	i	False	('C', 'E-', 'G')	C	C	0	minor triad	(0, 3, 7)	c	c	1	None	i	True	3
33	3	2.75	11/4	0.25	1/4	1	-3	3	4	1	2.75	C5	72	True	C	0	11/16	3.75	False	0	P1-Staff2	1	1	3.0	0	i	False	('C', 'E-', 'G')	C	C	0	minor triad	(0, 3, 7)	c	c	1	None	i	True	1
36	9	3.0	3	0.75	3/4	2	-3	3	4	2	3.0	G5	79	True	G	0	0	1.0	True	1	P1-Staff2	1	2	3.0	1	i	True	('C', 'E-', 'G')	C	C	0	minor triad	(0, 3, 7)	c	c	1	None	i	True	5
45	3	3.75	15/4	0.25	1/4	2	-3	3	4	2	3.75	E-5	75	True	E	-1	3/16	1.75	False	0	P1-Staff2	1	2	3.0	1	i	False	('C', 'E-', 'G')	C	C	0	minor triad	(0, 3, 7)	c	c	1	None	i	True	3
48	9	4.0	4	0.75	3/4	2	-3	3	4	2	4.0	C6	84	True	C	0	1/4	2.0	True	2	P1-Staff2	1	2	3.0	1	i	False	('C', 'E-', 'G')	C	C	0	minor triad	(0, 3, 7)	c	c	1	None	i	True	1
57	3	4.75	19/4	0.25	1/4	2	-3	3	4	2	4.75	G5	79	True	G	0	7/16	2.75	False	0	P1-Staff2	1	2	3.0	1	i	False	('C', 'E-', 'G')	C	C	0	minor triad	(0, 3, 7)	c	c	1	None	i	True	5
60	12	5.0	5	1.0	1	2	-3	3	4	2	5.0	E-6	87	True	E	-1	1/2	3.0	True	3	P1-Staff2	1	2	3.0	1	i	False	('C', 'E-', 'G')	C	C	0	minor triad	(0, 3, 7)	c	c	1	None	i	True	3
72	12	6.0	6	1.0	1	3	-3	3	4	3	6.0	E-6	87	True	E	-1	0	1.0	True	1	P1-Staff2	1	3	3.0	2	i	True	('C', 'E-', 'G')	C	C	0	minor triad	(0, 3, 7)	c	c	1	None	i	True	3
96	12	8.0	8	1.0	1	3	-3	3	4	3	8.0	G4	67	True	G	0	1/2	3.0	True	3	P1-Staff2	1	3	3.0	2	i	False	('C', 'E-', 'G')	C	C	0	minor triad	(0, 3, 7)	c	c	1	None	i	True	5
96	12	8.0	8	1.0	1	3	-3	3	4	3	8.0	C5	72	True	C	0	1/2	3.0	True	3	P1-Staff2	1	3	3.0	2	i	False	('C', 'E-', 'G')	C	C	0	minor triad	(0, 3, 7)	c	c	1	None	i	True	1
96	12	8.0	8	1.0	1	3	-3	3	4	3	8.0	C4	60	True	C	0	1/2	3.0	True	3	P1-Staff2	1	3	3.0	2	i	False	('C', 'E-', 'G')	C	C	0	minor triad	(0, 3, 7)	c	c	1	None	i	True	1
96	12	8.0	8	1.0	1	3	-3	3	4	3	8.0	E-4	63	True	E	-1	1/2	3.0	True	3	P1-Staff2	1	3	3.0	2	i	False	('C', 'E-', 'G')	C	C	0	minor triad	(0, 3, 7)	c	c	1	None	i	True	3
108	24	9.0	9	2.0	2	4	-3	3	4	4	9.0	G4	67	True	G	0	0	1.0	True	1	P1-Staff2	1	4	2.0	3	i	True	('C', 'E-', 'G')	C	C	0	minor triad	(0, 3, 7)	c	c	1	None	i	True	5
108	24	9.0	9	2.0	2	4	-3	3	4	4	9.0	C5	72	True	C	0	0	1.0	True	1	P1-Staff2	1	4	2.0	3	i	True	('C', 'E-', 'G')	C	C	0	minor triad	(0, 3, 7)	c	c	1	None	i	True	1
108	24	9.0	9	2.0	2	4	-3	3	4	4	9.0	C4	60	True	C	0	0	1.0	True	1	P1-Staff2	1	4	2.0	3	i	True	('C', 'E-', 'G')	C	C	0	minor triad	(0, 3, 7)	c	c	1	None	i	True	1
108	24	9.0	9	2.0	2	4	-3	3	4	4	9.0	E-4	63	True	E	-1	0	1.0	True	1	P1-Staff2	1	4	2.0	3	i	True	('C', 'E-', 'G')	C	C	0	minor triad	(0, 3, 7)	c	c	1	None	i	True	3
132	12	11.0	11	1.0	1	4	-3	3	4	4	11.0	G4	67	True	G	0	1/2	3.0	True	3	P1-Staff2	1	4	1.0	4	V7	True	('D', 'F', 'G', 'B')	D	G	2	dominant seventh chord	(2, 5, 7, 11)	c	c	5	None	V7	True	5
