onset_div	duration_div	j_offset	s_offset_frac	s_duration	s_duration_frac	s_measure	ks_fifths	ts_beats	ts_beat_type	measureNumberWithSuffix	onset_beat	s_note	s_midi	s_isOnset	s_step	s_alter	mn_onset	s_beat_float	is_downbeat	downbeat	s_part_id	s_voice_id	a_measure	a_duration	a_annotationNumber	a_romanNumeral	a_isOnset	a_pitchNames	a_bass	a_root	a_inversion	a_quality	a_pcset	a_localKey	a_tonicizedKey	a_degree1	a_degree2	a_simpleNumeral	valid_chord_label	note_degree
0	4	0.0	0	1.0	1	1	0	6	8	1	0.0	E2	40	True	E	0	0	1.0	True	1	Cello	1	1	3.0	0	Cad	True	('E', 'A', 'C')	E	E	0	major triad	(0, 4, 9)	a	a	5	None	Cad	True	5
4	2	1.0	1	0.5	1/2	1	0	6	8	1	0.667	E4	64	True	E	0	1/4	1.667	False	0	Cello	1	1	3.0	0	Cad	False	('E', 'A', 'C')	E	E	0	major triad	(0, 4, 9)	a	a	5	None	Cad	True	5
6	2	1.5	3/2	0.5	1/2	1	0	6	8	1	1.0	A4	69	True	A	0	3/8	2.0	True	2	Cello	1	1	3.0	0	Cad	False	('E', 'A', 'C')	E	E	0	major triad	(0, 4, 9)	a	a	5	None	Cad	True	1
6	4	1.5	3/2	1.0	1	1	0	6	8	1	1.0	E2	40	True	E	0	3/8	2.0	True	2	Cello	1	1	3.0	0	Cad	False	('E', 'A', 'C')	E	E	0	major triad	(0, 4, 9)	a	a	5	None	Cad	True	5
8	2	2.0	2	0.5	1/2	1	0	6	8	1	1.3330000000000002	B4	71	True	B	0	1/2	2.333	False	0	Cello	1	1	3.0	0	Cad	False	('E', 'A', 'C')	E	E	0	major triad	(0, 4, 9)	a	a	5	None	Cad	True	2
10	2	2.5	5/2	0.5	1/2	1	0	6	8	1	1.6669999999999998	C5	72	True	C	0	5/8	2.667	False	0	Cello	1	1	3.0	0	Cad	False	('E', 'A', 'C')	E	E	0	major triad	(0, 4, 9)	a	a	5	None	Cad	True	3
12	2	3.0	3	0.5	1/2	2	0	6	8	2	2.0	B4	71	True	B	0	0	1.0	True	1	Cello	1	2	1.5	1	V	True	('E', 'G#', 'B')	E	E	0	major triad	(4, 8, 11)	a	a	5	None	V	True	2
12	4	3.0	3	1.0	1	2	0	6	8	2	2.0	E2	40	True	E	0	0	1.0	True	1	Cello	1	2	1.5	1	V	True	('E', 'G#', 'B')	E	E	0	major triad	(4, 8, 11)	a	a	5	None	V	True	5
14	2	3.5	7/2	0.5	1/2	2	0	6	8	2	2.333	A4	69	True	A	0	1/8	1.333	False	0	Cello	1	2	1.5	1	V	False	('E', 'G#', 'B')	E	E	0	major triad	(4, 8, 11)	a	a	5	None	V	True	1
16	2	4.0	4	0.5	1/2	2	0	6	8	2	2.667	G#4	68	True	G	1	1/4	1.667	False	0	Cello	1	2	1.5	1	V	False	('E', 'G#', 'B')	E	E	0	major triad	(4, 8, 11)	a	a	5	None	V	True	#7
18	2	4.5	9/2	0.5	1/2	2	0	6	8	2	3.0	F4	65	True	F	0	3/8	2.0	True	2	Cello	1	2	1.5	2	V7	True	('E', 'G#', 'B', 'D')	E	E	0	dominant seventh chord	(2, 4, 8, 11)	a	a	5	None	V7	True	6
18	4	4.5	9/2	1.0	1	2	0	6	8	2	3.0	E2	40	True	E	0	3/8	2.0	True	2	Cello	1	2	1.5	2	V7	True	('E', 'G#', 'B', 'D')	E	E	0	dominant seventh chord	(2, 4, 8, 11)	a	a	5	None	V7	True	5
20	2	5.0	5	0.5	1/2	2	0	6	8	2	3.333	E4	64	True	E	0	1/2	2.333	False	0	Cello	1	2	1.5	2	V7	False	('E', 'G#', 'B', 'D')	E	E	0	dominant seventh chord	(2, 4, 8, 11)	a	a	5	None	V7	True	5
22	2	5.5	11/2	0.5	1/2	2	0	6	8	2	3.667	D4	62	True	D	0	5/8	2.667	False	0	Cello	1	2	1.5	2	V7	False	('E', 'G#', 'B', 'D')	E	E	0	dominant seventh chord	(2, 4, 8, 11)	a	a	5	None	V7	True	4
24	2	6.0	6	0.5	1/2	3	0	6	8	3	4.0	C4	60	True	C	0	0	1.0	True	1	Cello	1	3	1.5	3	Cad	True	('E', 'A', 'C')	E	E	0	major triad	(0, 4, 9)	a	a	5	None	Cad	True	3
24	4	6.0	6	1.0	1	3	0	6	8	3	4.0	E2	40	True	E	0	0	1.0	True	1	Cello	1	3	1.5	3	Cad	True	('E', 'A', 'C')	E	E	0	major triad	(0, 4, 9)	a	a	5	None	Cad	True	5
26	2	6.5	13/2	0.5	1/2	3	0	6	8	3	4.333	B3	59	True	B	0	1/8	1.333	False	0	Cello	1	3	1.5	3	Cad	False	('E', 'A', 'C')	E	E	0	major triad	(0, 4, 9)	a	a	5	None	Cad	True	2
28	2	7.0	7	0.5	1/2	3	0	6	8	3	4.667	A3	57	True	A	0	1/4	1.667	False	0	Cello	1	3	1.5	3	Cad	False	('E', 'A', 'C')	E	E	0	major triad	(0, 4, 9)	a	a	5	None	Cad	True	1
28	2	7.0	7	0.5	1/2	3	0	6	8	3	4.667	A3	57	True	A	0	1/4	1.667	False	0	Cello	1	3	1.5	3	Cad	False	('E', 'A', 'C')	E	E	0	major triad	(0, 4, 9)	a	a	5	None	Cad	True	1
28	2	7.0	7	0.5	1/2	3	0	6	8	3	4.667	A3	57	True	A	0	1/4	1.667	False	0	Cello	1	3	1.5	3	Cad	False	('E', 'A', 'C')	E	E	0	major triad	(0, 4, 9)	a	a	5	None	Cad	True	1
30	6	7.5	15/2	1.5	3/2	3	0	6	8	3	5.0	E4	64	True	E	0	3/8	2.0	True	2	Cello	1	3	1.5	4	V7	True	('E', 'G#', 'B', 'D')	E	E	0	dominant seventh chord	(2, 4, 8, 11)	a	a	5	None	V7	True	5
30	2	7.5	15/2	0.5	1/2	3	0	6	8	3	5.0	B3	59	True	B	0	3/8	2.0	True	2	Cello	1	3	1.5	4	V7	True	('E', 'G#', 'B', 'D')	E	E	0	dominant seventh chord	(2, 4, 8, 11)	a	a	5	None	V7	True	2
30	2	7.5	15/2	0.5	1/2	3	0	6	8	3	5.0	G#3	56	True	G	1	3/8	2.0	True	2	Cello	1	3	1.5	4	V7	True	('E', 'G#', 'B', 'D')	E	E	0	dominant seventh chord	(2, 4, 8, 11)	a	a	5	None	V7	True	#7
30	4	7.5	15/2	1.0	1	3	0	6	8	3	5.0	E2	40	True	E	0	3/8	2.0	True	2	Cello	1	3	1.5	4	V7	True	('E', 'G#', 'B', 'D')	E	E	0	dominant seventh chord	(2, 4, 8, 11)	a	a	5	None	V7	True	5
32	2	8.0	8	0.5	1/2	3	0	6	8	3	5.333	C4	60	True	C	0	1/2	2.333	False	0	Cello	1	3	1.5	4	V7	False	('E', 'G#', 'B', 'D')	E	E	0	dominant seventh chord	(2, 4, 8, 11)	a	a	5	None	V7	True	3
32	2	8.0	8	0.5	1/2	3	0	6	8	3	5.333	A3	57	True	A	0	1/2	2.333	False	0	Cello	1	3	1.5	4	V7	False	('E', 'G#', 'B', 'D')	E	E	0	dominant seventh chord	(2, 4, 8, 11)	a	a	5	None	V7	True	1
34	2	8.5	17/2	0.5	1/2	3	0	6	8	3	5.667	D4	62	True	D	0	5/8	2.667	False	0	Cello	1	3	1.5	4	V7	False	('E', 'G#', 'B', 'D')	E	E	0	dominant seventh chord	(2, 4, 8, 11)	a	a	5	None	V7	True	4
34	2	8.5	17/2	0.5	1/2	3	0	6	8	3	5.667	B3	59	True	B	0	5/8	2.667	False	0	Cello	1	3	1.5	4	V7	False	('E', 'G#', 'B', 'D')	E	E	0	dominant seventh chord	(2, 4, 8, 11)	a	a	5	None	V7	True	2
36	6	9.0	9	1.5	3/2	4	0	6	8	4	6.0	E4	64	False	E	0	0	1.0	True	1	Cello	1	4	1.5	5	Cad	True	('E', 'A', 'C')	E	E	0	major triad	(0, 4, 9)	a	a	5	None	Cad	True	5
36	2	9.0	9	0.5	1/2	4	0	6	8	4	6.0	C4	60	True	C	0	0	1.0	True	1	Cello	1	4	1.5	5	Cad	True	('E', 'A', 'C')	E	E	0	major triad	(0, 4, 9)	a	a	5	None	Cad	True	3
36	2	9.0	9	0.5	1/2	4	0	6	8	4	6.0	A3	57	True	A	0	0	1.0	True	1	Cello	1	4	1.5	5	Cad	True	('E', 'A', 'C')	E	E	0	major triad	(0, 4, 9)	a	a	5	None	Cad	True	1
36	4	9.0	9	1.0	1	4	0	6	8	4	6.0	E2	40	True	E	0	0	1.0	True	1	Cello	1	4	1.5	5	Cad	True	('E', 'A', 'C')	E	E	0	major triad	(0, 4, 9)	a	a	5	None	Cad	True	5
38	2	9.5	19/2	0.5	1/2	4	0	6	8	4	6.333	B3	59	True	B	0	1/8	1.333	False	0	Cello	1	4	1.5	5	Cad	False	('E', 'A', 'C')	E	E	0	major triad	(0, 4, 9)	a	a	5	None	Cad	True	2
38	2	9.5	19/2	0.5	1/2	4	0	6	8	4	6.333	G#3	56	True	G	1	1/8	1.333	False	0	Cello	1	4	1.5	5	Cad	False	('E', 'A', 'C')	E	E	0	major triad	(0, 4, 9)	a	a	5	None	Cad	True	#7
40	2	10.0	10	0.5	1/2	4	0	6	8	4	6.667	A3	57	True	A	0	1/4	1.667	False	0	Cello	1	4	1.5	5	Cad	False	('E', 'A', 'C')	E	E	0	major triad	(0, 4, 9)	a	a	5	None	Cad	True	1
40	2	10.0	10	0.5	1/2	4	0	6	8	4	6.667	F3	53	True	F	0	1/4	1.667	False	0	Cello	1	4	1.5	5	Cad	False	('E', 'A', 'C')	E	E	0	major triad	(0, 4, 9)	a	a	5	None	Cad	True	6
42	2	10.5	21/2	0.5	1/2	4	0	6	8	4	7.0	E4	64	False	E	0	3/8	2.0	True	2	Cello	1	4	1.5	6	V7	True	('E', 'G#', 'B', 'D')	E	E	0	dominant seventh chord	(2, 4, 8, 11)	a	a	5	None	V7	True	5
42	2	10.5	21/2	0.5	1/2	4	0	6	8	4	7.0	G#3	56	True	G	1	3/8	2.0	True	2	Cello	1	4	1.5	6	V7	True	('E', 'G#', 'B', 'D')	E	E	0	dominant seventh chord	(2, 4, 8, 11)	a	a	5	None	V7	True	#7
42	4	10.5	21/2	1.0	1	4	0	6	8	4	7.0	E3	52	True	E	0	3/8	2.0	True	2	Cello	1	4	1.5	6	V7	True	('E', 'G#', 'B', 'D')	E	E	0	dominant seventh chord	(2, 4, 8, 11)	a	a	5	None	V7	True	5
