onset_div	duration_div	j_offset	s_offset_frac	s_duration	s_duration_frac	s_measure	ks_fifths	ts_beats	ts_beat_type	measureNumberWithSuffix	onset_beat	s_note	s_midi	s_isOnset	s_step	s_alter	mn_onset	s_beat_float	is_downbeat	downbeat	s_part_id	s_voice_id	a_measure	a_duration	a_annotationNumber	a_romanNumeral	a_isOnset	a_pitchNames	a_bass	a_root	a_inversion	a_quality	a_pcset	a_localKey	a_tonicizedKey	a_degree1	a_degree2	a_simpleNumeral	valid_chord_label	note_degree
0	24	0.0	0	2.0	2	1	4	4	4	1	0.0	B4	71	True	B	0	0	1.0	True	1	P1-Staff2	6	1	4.0	0	I	True	('E', 'G#', 'B')	E	E	0	major triad	(4, 8, 11)	E	E	1	None	I	True	5
6	6	0.5	1/2	0.5	1/2	1	4	4	4	1	0.5	E3	52	True	E	0	1/8	1.5	False	0	P1-Staff2	1	1	4.0	0	I	False	('E', 'G#', 'B')	E	E	0	major triad	(4, 8, 11)	E	E	1	None	I	True	1
6	6	0.5	1/2	0.5	1/2	1	4	4	4	1	0.5	G#3	56	True	G	1	1/8	1.5	False	0	P1-Staff2	1	1	4.0	0	I	False	('E', 'G#', 'B')	E	E	0	major triad	(4, 8, 11)	E	E	1	None	I	True	3
6	6	0.5	1/2	0.5	1/2	1	4	4	4	1	0.5	B3	59	True	B	0	1/8	1.5	False	0	P1-Staff2	1	1	4.0	0	I	False	('E', 'G#', 'B')	E	E	0	major triad	(4, 8, 11)	E	E	1	None	I	True	5
12	6	1.0	1	0.5	1/2	1	4	4	4	1	1.0	E3	52	True	E	0	1/4	2.0	True	2	P1-Staff2	1	1	4.0	0	I	False	('E', 'G#', 'B')	E	E	0	major triad	(4, 8, 11)	E	E	1	None	I	True	1
12	6	1.0	1	0.5	1/2	1	4	4	4	1	1.0	G#3	56	True	G	1	1/4	2.0	True	2	P1-Staff2	1	1	4.0	0	I	False	('E', 'G#', 'B')	E	E	0	major triad	(4, 8, 11)	E	E	1	None	I	True	3
12	6	1.0	1	0.5	1/2	1	4	4	4	1	1.0	B3	59	True	B	0	1/4	2.0	True	2	P1-Staff2	1	1	4.0	0	I	False	('E', 'G#', 'B')	E	E	0	major triad	(4, 8, 11)	E	E	1	None	I	True	5
18	6	1.5	3/2	0.5	1/2	1	4	4	4	1	1.5	E3	52	True	E	0	3/8	2.5	False	0	P1-Staff2	1	1	4.0	0	I	False	('E', 'G#', 'B')	E	E	0	major triad	(4, 8, 11)	E	E	1	None	I	True	1
18	6	1.5	3/2	0.5	1/2	1	4	4	4	1	1.5	G#3	56	True	G	1	3/8	2.5	False	0	P1-Staff2	1	1	4.0	0	I	False	('E', 'G#', 'B')	E	E	0	major triad	(4, 8, 11)	E	E	1	None	I	True	3
18	6	1.5	3/2	0.5	1/2	1	4	4	4	1	1.5	B3	59	True	B	0	3/8	2.5	False	0	P1-Staff2	1	1	4.0	0	I	False	('E', 'G#', 'B')	E	E	0	major triad	(4, 8, 11)	E	E	1	None	I	True	5
24	24	2.0	2	2.0	2	1	4	4	4	1	2.0	E4	64	True	E	0	1/2	3.0	True	3	P1-Staff2	1	1	4.0	0	I	False	('E', 'G#', 'B')	E	E	0	major triad	(4, 8, 11)	E	E	1	None	I	True	1
24	24	2.0	2	2.0	2	1	4	4	4	1	2.0	E5	76	True	E	0	1/2	3.0	True	3	P1-Staff2	1	1	4.0	0	I	False	('E', 'G#', 'B')	E	E	0	major triad	(4, 8, 11)	E	E	1	None	I	True	1
30	6	2.5	5/2	0.5	1/2	1	4	4	4	1	2.5	E3	52	True	E	0	5/8	3.5	False	0	P1-Staff2	1	1	4.0	0	I	False	('E', 'G#', 'B')	E	E	0	major triad	(4, 8, 11)	E	E	1	None	I	True	1
30	6	2.5	5/2	0.5	1/2	1	4	4	4	1	2.5	G#3	56	True	G	1	5/8	3.5	False	0	P1-Staff2	1	1	4.0	0	I	False	('E', 'G#', 'B')	E	E	0	major triad	(4, 8, 11)	E	E	1	None	I	True	3
30	6	2.5	5/2	0.5	1/2	1	4	4	4	1	2.5	B3	59	True	B	0	5/8	3.5	False	0	P1-Staff2	1	1	4.0	0	I	False	('E', 'G#', 'B')	E	E	0	major triad	(4, 8, 11)	E	E	1	None	I	True	5
36	6	3.0	3	0.5	1/2	1	4	4	4	1	3.0	E3	52	True	E	0	3/4	4.0	True	4	P1-Staff2	1	1	4.0	0	I	False	('E', 'G#', 'B')	E	E	0	major triad	(4, 8, 11)	E	E	1	None	I	True	1
36	6	3.0	3	0.5	1/2	1	4	4	4	1	3.0	G#3	56	True	G	1	3/4	4.0	True	4	P1-Staff2	1	1	4.0	0	I	False	('E', 'G#', 'B')	E	E	0	major triad	(4, 8, 11)	E	E	1	None	I	True	3
36	6	3.0	3	0.5	1/2	1	4	4	4	1	3.0	B3	59	True	B	0	3/4	4.0	True	4	P1-Staff2	1	1	4.0	0	I	False	('E', 'G#', 'B')	E	E	0	major triad	(4, 8, 11)	E	E	1	None	I	True	5
42	6	3.5	7/2	0.5	1/2	1	4	4	4	1	3.5	E3	52	True	E	0	7/8	4.5	False	0	P1-Staff2	1	1	4.0	0	I	False	('E', 'G#', 'B')	E	E	0	major triad	(4, 8, 11)	E	E	1	None	I	True	1
42	6	3.5	7/2	0.5	1/2	1	4	4	4	1	3.5	G#3	56	True	G	1	7/8	4.5	False	0	P1-Staff2	1	1	4.0	0	I	False	('E', 'G#', 'B')	E	E	0	major triad	(4, 8, 11)	E	E	1	None	I	True	3
42	6	3.5	7/2	0.5	1/2	1	4	4	4	1	3.5	B3	59	True	B	0	7/8	4.5	False	0	P1-Staff2	1	1	4.0	0	I	False	('E', 'G#', 'B')	E	E	0	major triad	(4, 8, 11)	E	E	1	None	I	True	5
48	24	4.0	4	2.0	2	2	4	4	4	2	4.0	C#5	73	True	C	1	0	1.0	True	1	P1-Staff2	6	2	4.0	1	ii	True	('A', 'C#', 'F#')	A	F#	1	minor triad	(1, 6, 9)	E	E	2	None	ii	True	6
54	6	4.5	9/2	0.5	1/2	2	4	4	4	2	4.5	E3	52	True	E	0	1/8	1.5	False	0	P1-Staff2	1	2	4.0	1	ii	False	('A', 'C#', 'F#')	A	F#	1	minor triad	(1, 6, 9)	E	E	2	None	ii	True	1
54	6	4.5	9/2	0.5	1/2	2	4	4	4	2	4.5	A3	57	True	A	0	1/8	1.5	False	0	P1-Staff2	1	2	4.0	1	ii	False	('A', 'C#', 'F#')	A	F#	1	minor triad	(1, 6, 9)	E	E	2	None	ii	True	4
54	6	4.5	9/2	0.5	1/2	2	4	4	4	2	4.5	C#4	61	True	C	1	1/8	1.5	False	0	P1-Staff2	1	2	4.0	1	ii	False	('A', 'C#', 'F#')	A	F#	1	minor triad	(1, 6, 9)	E	E	2	None	ii	True	6
60	6	5.0	5	0.5	1/2	2	4	4	4	2	5.0	E3	52	True	E	0	1/4	2.0	True	2	P1-Staff2	1	2	4.0	1	ii	False	('A', 'C#', 'F#')	A	F#	1	minor triad	(1, 6, 9)	E	E	2	None	ii	True	1
60	6	5.0	5	0.5	1/2	2	4	4	4	2	5.0	A3	57	True	A	0	1/4	2.0	True	2	P1-Staff2	1	2	4.0	1	ii	False	('A', 'C#', 'F#')	A	F#	1	minor triad	(1, 6, 9)	E	E	2	None	ii	True	4
60	6	5.0	5	0.5	1/2	2	4	4	4	2	5.0	C#4	61	True	C	1	1/4	2.0	True	2	P1-Staff2	1	2	4.0	1	ii	False	('A', 'C#', 'F#')	A	F#	1	minor triad	(1, 6, 9)	E	E	2	None	ii	True	6
66	6	5.5	11/2	0.5	1/2	2	4	4	4	2	5.5	E3	52	True	E	0	3/8	2.5	False	0	P1-Staff2	1	2	4.0	1	ii	False	('A', 'C#', 'F#')	A	F#	1	minor triad	(1, 6, 9)	E	E	2	None	ii	True	1
66	6	5.5	11/2	0.5	1/2	2	4	4	4	2	5.5	A3	57	True	A	0	3/8	2.5	False	0	P1-Staff2	1	2	4.0	1	ii	False	('A', 'C#', 'F#')	A	F#	1	minor triad	(1, 6, 9)	E	E	2	None	ii	True	4
66	6	5.5	11/2	0.5	1/2	2	4	4	4	2	5.5	C#4	61	True	C	1	3/8	2.5	False	0	P1-Staff2	1	2	4.0	1	ii	False	('A', 'C#', 'F#')	A	F#	1	minor triad	(1, 6, 9)	E	E	2	None	ii	True	6
72	24	6.0	6	2.0	2	2	4	4	4	2	6.0	F#4	66	True	F	1	1/2	3.0	True	3	P1-Staff2	1	2	4.0	1	ii	False	('A', 'C#', 'F#')	A	F#	1	minor triad	(1, 6, 9)	E	E	2	None	ii	True	2
72	24	6.0	6	2.0	2	2	4	4	4	2	6.0	F#5	78	True	F	1	1/2	3.0	True	3	P1-Staff2	1	2	4.0	1	ii	False	('A', 'C#', 'F#')	A	F#	1	minor triad	(1, 6, 9)	E	E	2	None	ii	True	2
78	6	6.5	13/2	0.5	1/2	2	4	4	4	2	6.5	E3	52	True	E	0	5/8	3.5	False	0	P1-Staff2	1	2	4.0	1	ii	False	('A', 'C#', 'F#')	A	F#	1	minor triad	(1, 6, 9)	E	E	2	None	ii	True	1
78	6	6.5	13/2	0.5	1/2	2	4	4	4	2	6.5	A3	57	True	A	0	5/8	3.5	False	0	P1-Staff2	1	2	4.0	1	ii	False	('A', 'C#', 'F#')	A	F#	1	minor triad	(1, 6, 9)	E	E	2	None	ii	True	4
78	6	6.5	13/2	0.5	1/2	2	4	4	4	2	6.5	C#4	61	True	C	1	5/8	3.5	False	0	P1-Staff2	1	2	4.0	1	ii	False	('A', 'C#', 'F#')	A	F#	1	minor triad	(1, 6, 9)	E	E	2	None	ii	True	6
84	6	7.0	7	0.5	1/2	2	4	4	4	2	7.0	E3	52	True	E	0	3/4	4.0	True	4	P1-Staff2	1	2	4.0	1	ii	False	('A', 'C#', 'F#')	A	F#	1	minor triad	(1, 6, 9)	E	E	2	None	ii	True	1
84	6	7.0	7	0.5	1/2	2	4	4	4	2	7.0	A3	57	True	A	0	3/4	4.0	True	4	P1-Staff2	1	2	4.0	1	ii	False	('A', 'C#', 'F#')	A	F#	1	minor triad	(1, 6, 9)	E	E	2	None	ii	True	4
84	6	7.0	7	0.5	1/2	2	4	4	4	2	7.0	C#4	61	True	C	1	3/4	4.0	True	4	P1-Staff2	1	2	4.0	1	ii	False	('A', 'C#', 'F#')	A	F#	1	minor triad	(1, 6, 9)	E	E	2	None	ii	True	6
90	6	7.5	15/2	0.5	1/2	2	4	4	4	2	7.5	E3	52	True	E	0	7/8	4.5	False	0	P1-Staff2	1	2	4.0	1	ii	False	('A', 'C#', 'F#')	A	F#	1	minor triad	(1, 6, 9)	E	E	2	None	ii	True	1
90	6	7.5	15/2	0.5	1/2	2	4	4	4	2	7.5	A3	57	True	A	0	7/8	4.5	False	0	P1-Staff2	1	2	4.0	1	ii	False	('A', 'C#', 'F#')	A	F#	1	minor triad	(1, 6, 9)	E	E	2	None	ii	True	4
90	6	7.5	15/2	0.5	1/2	2	4	4	4	2	7.5	C#4	61	True	C	1	7/8	4.5	False	0	P1-Staff2	1	2	4.0	1	ii	False	('A', 'C#', 'F#')	A	F#	1	minor triad	(1, 6, 9)	E	E	2	None	ii	True	6
