s_offset	s_duration	s_measure	s_notes	s_intervals	s_isOnset
0.0	1.0	1	['B-4']	[]	[True]
1.0	1.0	1	['C4', 'E-4', 'B-4']	['m3', 'm7']	[True, True, False]
2.0	0.5	1	['C4', 'E-4', 'B--4']	['m3', 'd7']	[False, False, True]
2.5	0.5	1	['C4', 'E-4']	['m3']	[False, False]
3.0	0.75	1	['E-4', 'G-4']	['m3']	[True, True]
3.75	0.125	1	['D-4', 'F4']	['M3']	[True, True]
3.875	0.125	1	['C4', 'E-4']	['m3']	[True, True]
4.0	0.5	2	['D-4', 'F4', 'B-4']	['M3', 'M6']	[True, True, True]
4.5	0.5	2	['F4', 'B-4']	['P4']	[False, False]
5.0	1.0	2	['C2', 'E-3', 'B-4', 'B-5']	['m3', 'm7', 'm7']	[True, True, True, True]
6.0	0.5	2	['C2', 'E-3', 'A4', 'A5']	['m3', 'M6', 'M6']	[False, False, True, True]
6.5	0.5	2	['C2', 'E-3']	['m3']	[False, False]
7.0	0.5	2	['E-2', 'G-3']	['m3']	[True, True]
7.5	0.25	2	['E-2', 'G-3', 'A-4', 'A-5']	['m3', 'P4', 'P4']	[False, False, True, True]
7.75	0.125	2	['D-2', 'F3', 'A-4', 'A-5']	['M3', 'P5', 'P5']	[True, True, False, False]
7.875	0.125	2	['C2', 'E-3', 'A-4', 'A-5']	['m3', 'm6', 'm6']	[True, True, False, False]
8.0	0.25	3	['D-2', 'D-3', 'A-4', 'A-5']	['P1', 'P5', 'P5']	[True, True, False, False]
8.25	0.25	3	['B-2', 'D-3', 'A-4', 'A-5']	['m3', 'm7', 'm7']	[True, False, False, False]
8.5	0.25	3	['A-2', 'D-3', 'A-4', 'A-5']	['P4', 'P1', 'P1']	[True, False, False, False]
8.75	0.25	3	['F2', 'D-3', 'A-4', 'A-5']	['m6', 'm3', 'm3']	[True, False, False, False]
9.0	0.25	3	['D-2', 'F3', 'A-4', 'A-5']	['M3', 'P5', 'P5']	[True, True, False, False]
9.25	0.25	3	['B-2', 'F3', 'A-4', 'A-5']	['P5', 'm7', 'm7']	[True, False, False, False]
9.5	0.25	3	['A-2', 'F3', 'A-4', 'A-5']	['M6', 'P1', 'P1']	[True, False, False, False]
