s_offset	s_duration	s_measure	s_notes	s_intervals	s_isOnset
0.0	3.0	1	['G2', 'G4', 'B4', 'D5']	['P1', 'M3', 'P5']	[True, True, True, True]
3.0	1.0	1	['G2', 'G4', 'B4', 'D5']	['P1', 'M3', 'P5']	[False, False, False, True]
4.0	2.0	2	['G2', 'G4', 'B4', 'D5']	['P1', 'M3', 'P5']	[True, True, True, True]
6.0	1.0	2	['G2', 'E4', 'B4', 'E5']	['M6', 'M3', 'M6']	[False, True, True, True]
7.0	1.0	2	['G2', 'E4', 'B4', 'E5']	['M6', 'M3', 'M6']	[True, False, False, False]
8.0	1.0	3	['A2', 'C#4', 'A4', 'E5']	['M3', 'P1', 'P5']	[True, True, True, True]
9.0	1.0	3	['A2', 'C#4', 'A4', 'E5']	['M3', 'P1', 'P5']	[False, False, True, False]
10.0	1.0	3	['F#2', 'A3', 'D4']	['m3', 'm6']	[True, True, True]
11.0	1.0	3	['F#2', 'A3', 'D4', 'A4']	['m3', 'm6', 'm3']	[False, False, False, True]
12.0	1.0	4	['A2', 'A3', 'D4', 'E4']	['P1', 'P4', 'P5']	[True, True, True, True]
13.0	0.5	4	['A2', 'A3', 'C#4', 'E4']	['P1', 'M3', 'P5']	[False, False, True, False]
13.5	0.5	4	['A2', 'A3', 'B3', 'E4']	['P1', 'M2', 'P5']	[False, False, True, False]
14.0	2.0	4	['A2', 'A3', 'C#4', 'E4']	['P1', 'M3', 'P5']	[False, False, True, False]
16.0	2.0	5	['D3', 'A3', 'D4', 'F#4']	['P5', 'P1', 'M3']	[True, True, True, True]
18.0	2.0	5	['D3', 'A3', 'D4', 'F#4']	['P5', 'P1', 'M3']	[False, False, False, False]
20.0	1.0	6	['D3', 'B3', 'F#4']	['M6', 'M3']	[True, True, True]
21.0	1.0	6	['D3', 'D4', 'F#4']	['P1', 'M3']	[False, True, False]
22.0	1.0	6	['D3', 'D4', 'A4']	['P1', 'P5']	[False, False, True]
23.0	1.0	6	['F#3', 'D4', 'A4']	['m6', 'm3']	[True, False, False]
24.0	1.0	7	['G3', 'D4', 'B4']	['P5', 'M3']	[True, True, True]
25.0	0.5	7	['G3', 'C4', 'D5']	['P4', 'P5']	[False, True, True]
25.5	0.5	7	['G3', 'B3', 'D5']	['M3', 'P5']	[False, True, False]
26.0	1.0	7	['G3', 'A3', 'D5']	['M2', 'P5']	[False, True, False]
27.0	0.5	7	['F#3', 'A3', 'D5']	['m3', 'm6']	[True, False, False]
27.5	0.5	7	['E3', 'A3', 'D5']	['P4', 'm7']	[True, False, False]
28.0	1.0	8	['F#3', 'A3', 'D5']	['m3', 'm6']	[True, True, True]
29.0	0.5	8	['G3', 'A3', 'D4', 'C5']	['M2', 'P5', 'P4']	[True, False, True, True]
29.5	0.5	8	['G3', 'A3', 'D4', 'B4']	['M2', 'P5', 'M3']	[False, False, False, True]
30.0	1.0	8	['G3', 'A3', 'C4', 'A4']	['M2', 'P4', 'M2']	[False, True, True, True]
31.0	1.0	8	['F#3', 'A3', 'C4', 'A4']	['m3', 'd5', 'm3']	[True, False, False, False]
32.0	2.0	9	['G3', 'B3', 'D4', 'G4']	['M3', 'P5', 'P1']	[True, True, True, True]
34.0	1.0	9	['B3', 'D4', 'F4']	['m3', 'd5']	[False, True, True]
35.0	1.0	9	['B3', 'D4', 'G4']	['m3', 'm6']	[False, False, True]
36.0	1.0	10	['D3', 'F#3', 'A3', 'C4', 'E4', 'G4']	['M3', 'P5', 'm7', 'M2', 'P4']	[True, True, True, True, True, True]
37.0	1.0	10	['C4', 'G4']	['P5']	[False, False]
38.0	1.0	10	['C4', 'F4', 'G4']	['P4', 'P5']	[True, True, False]
39.0	1.0	10	['C4', 'E4', 'G4']	['M3', 'P5']	[False, True, False]
40.0	1.0	11	['D4', 'G4', 'A4']	['P4', 'P5']	[True, True, True]
41.0	0.5	11	['D4', 'F#4', 'A4', 'D5']	['M3', 'P5', 'P1']	[False, True, False, True]
41.5	0.5	11	['D4', 'E4', 'A4', 'D5']	['M2', 'P5', 'P1']	[False, True, False, False]
42.0	2.0	11	['D4', 'F#4', 'A4', 'C5']	['M3', 'P5', 'm7']	[False, True, False, True]
44.0	1.0	12	['G3', 'G4', 'B4']	['P1', 'M3']	[True, True, True]
45.0	1.0	12	['G3', 'G4', 'B4']	['P1', 'M3']	[False, False, False]
46.0	2.0	12	['F3', 'D4', 'B4']	['M6', 'A4']	[True, True, False]
48.0	1.0	13	['E3', 'G3', 'E4', 'C5']	['m3', 'P1', 'm6']	[True, True, True, True]
49.0	1.0	13	['E3', 'G3', 'G4', 'C5']	['m3', 'm3', 'm6']	[False, False, True, False]
