s_offset	s_duration	s_measure	s_notes	s_intervals	s_isOnset
0.0	1.0	0	['G3']	[]	[True]
1.0	0.5	1	['C2', 'E-3', 'G3', 'C4']	['m3', 'P5', 'P1']	[True, True, True, True]
1.5	0.5	1	['C3', 'E-3', 'G3', 'C4']	['m3', 'P5', 'P1']	[True, False, False, False]
2.0	0.5	1	['C3', 'E-3', 'G3', 'C4']	['m3', 'P5', 'P1']	[True, False, False, False]
2.5	0.5	1	['C3', 'E-3', 'G3', 'C4']	['m3', 'P5', 'P1']	[True, False, False, False]
3.0	0.5	1	['C3', 'E-3', 'G3', 'C4']	['m3', 'P5', 'P1']	[True, False, False, False]
3.5	0.5	1	['C3', 'E-3', 'G3', 'B3', 'C4', 'D4']	['m3', 'P5', 'M7', 'P1', 'M2']	[True, False, False, True, True, True]
4.0	0.5	1	['C3', 'F3', 'B3', 'E-4']	['P4', 'M7', 'm3']	[True, True, True, True]
4.5	0.5	1	['C3', 'F3', 'B3', 'D4']	['P4', 'M7', 'M2']	[True, False, False, True]
5.0	0.5	2	['C3', 'A-3', 'B3', 'D4']	['m6', 'M7', 'M2']	[True, True, True, True]
5.5	0.5	2	['C3', 'A-3', 'B3', 'D4']	['m6', 'M7', 'M2']	[True, False, False, False]
6.0	0.5	2	['C3', 'A-3', 'B3', 'D4']	['m6', 'M7', 'M2']	[True, False, False, False]
6.5	0.5	2	['C3', 'F3', 'B3', 'D4']	['P4', 'M7', 'M2']	[True, True, False, False]
7.0	0.5	2	['C3', 'E-3', 'G3', 'C4']	['m3', 'P5', 'P1']	[True, True, True, True]
7.5	0.5	2	['C3', 'E-3', 'G3', 'C4']	['m3', 'P5', 'P1']	[True, False, False, False]
8.0	0.5	2	['C3', 'C4']	['P1']	[True, True]
8.5	0.5	2	['C3', 'C4']	['P1']	[True, False]
9.0	0.5	3	['C2', 'A-3', 'C4', 'F4']	['m6', 'P1', 'P4']	[True, True, True, True]
9.5	0.5	3	['C3', 'A-3', 'C4', 'F4']	['m6', 'P1', 'P4']	[True, False, False, False]
10.0	0.5	3	['C3', 'A-3', 'C4', 'F4']	['m6', 'P1', 'P4']	[True, False, False, False]
10.5	0.5	3	['C3', 'A-3', 'C4', 'F4']	['m6', 'P1', 'P4']	[True, False, False, False]
11.0	0.5	3	['C3', 'A-3', 'C4', 'F4']	['m6', 'P1', 'P4']	[True, False, False, False]
11.5	0.5	3	['C3', 'A-3', 'C4', 'E4', 'F4', 'G4']	['m6', 'P1', 'M3', 'P4', 'P5']	[True, False, False, True, True, True]
12.0	0.5	3	['C3', 'B-3', 'E4', 'A-4']	['m7', 'M3', 'm6']	[True, True, True, True]
12.5	0.5	3	['C3', 'B-3', 'E4', 'G4']	['m7', 'M3', 'P5']	[True, False, False, True]
13.0	0.5	4	['C3', 'D-4', 'E4', 'G4']	['m2', 'M3', 'P5']	[True, True, True, True]
13.5	0.5	4	['C3', 'D-4', 'E4', 'G4']	['m2', 'M3', 'P5']	[True, False, False, False]
14.0	0.5	4	['C3', 'D-4', 'E4', 'G4']	['m2', 'M3', 'P5']	[True, False, False, False]
14.5	0.5	4	['C3', 'B-3', 'E4', 'G4']	['m7', 'M3', 'P5']	[True, True, False, False]
15.0	0.5	4	['C3', 'A-3', 'C4', 'F4']	['m6', 'P1', 'P4']	[True, True, True, True]
15.5	0.5	4	['C3', 'A-3', 'C4', 'F4']	['m6', 'P1', 'P4']	[True, False, False, False]
16.0	0.5	4	['C3', 'F4']	['P4']	[True, True]
16.5	0.5	4	['C3', 'F4']	['P4']	[True, False]
17.0	0.5	5	['C2', 'F4']	['P4']	[True, True]
17.5	0.5	5	['C3', 'D5']	['M2']	[True, True]
18.0	0.5	5	['C3', 'A-3', 'F4', 'D5']	['m6', 'P4', 'M2']	[True, True, True, True]
18.5	0.5	5	['C3', 'A-3', 'F4', 'D5']	['m6', 'P4', 'M2']	[True, False, False, False]
19.0	0.5	5	['C3', 'A-3', 'F4', 'D5']	['m6', 'P4', 'M2']	[True, False, False, False]
19.5	0.5	5	['C3', 'A-3', 'F4', 'D5']	['m6', 'P4', 'M2']	[True, False, False, False]
20.0	0.5	5	['C3', 'G3', 'E-4', 'C5']	['P5', 'm3', 'P1']	[True, True, True, True]
20.5	0.5	5	['C3', 'G3', 'E-4', 'C5']	['P5', 'm3', 'P1']	[True, False, False, False]
21.0	0.5	6	['C2', 'F3', 'D4', 'B4']	['P4', 'M2', 'M7']	[True, True, True, True]
21.5	0.5	6	['C3', 'B3', 'A-4', 'F5']	['M7', 'm6', 'P4']	[True, True, True, True]
22.0	0.5	6	['C3', 'B3', 'A-4', 'F5']	['M7', 'm6', 'P4']	[True, True, True, True]
22.5	0.5	6	['C3', 'B3', 'A-4', 'F5']	['M7', 'm6', 'P4']	[True, False, False, False]
23.0	0.5	6	['C3', 'B3', 'A-4', 'F5']	['M7', 'm6', 'P4']	[True, False, False, False]
23.5	0.5	6	['C3', 'B3', 'A-4', 'F5']	['M7', 'm6', 'P4']	[True, False, False, False]
24.0	0.5	6	['C3', 'C4', 'G4', 'E-5']	['P1', 'P5', 'm3']	[True, True, True, True]
24.5	0.5	6	['C3', 'C4', 'G4', 'E-5']	['P1', 'P5', 'm3']	[True, False, False, False]
25.0	0.5	7	['F3', 'F4', 'A-4', 'E-5']	['P1', 'm3', 'm7']	[True, True, True, True]
25.5	0.5	7	['F3', 'F4', 'A-4', 'D5']	['P1', 'm3', 'M6']	[True, True, True, True]
26.0	0.5	7	['A-3', 'E-4', 'F#4', 'C5']	['P5', 'A6', 'M3']	[True, True, True, True]
26.5	0.5	7	['A-3', 'E-4', 'F#4', 'C5']	['P5', 'A6', 'M3']	[True, True, True, False]
27.0	0.5	7	['F#3', 'E-4', 'A4', 'C5']	['d7', 'm3', 'd5']	[True, True, True, False]
27.5	0.5	7	['F#3', 'E-4', 'A4', 'C5']	['d7', 'm3', 'd5']	[True, True, True, False]
28.0	0.5	7	['G3', 'D4', 'F4', 'B4']	['P5', 'm7', 'M3']	[True, True, True, True]
28.5	0.5	7	['G3', 'D4', 'F4', 'B4']	['P5', 'm7', 'M3']	[True, True, True, False]
29.0	0.5	8	['E-3', 'G3', 'G4', 'C5']	['M3', 'M3', 'M6']	[True, True, True, True]
29.5	0.5	8	['E-3', 'G3', 'G4', 'C5']	['M3', 'M3', 'M6']	[True, True, True, False]
30.0	0.5	8	['E-3', 'G3', 'G4', 'C5']	['M3', 'M3', 'M6']	[True, True, True, False]
30.5	0.5	8	['B2', 'F4', 'G4', 'D5']	['d5', 'm6', 'm3']	[True, True, True, True]
31.0	0.5	8	['C3', 'E-4', 'G4', 'E-5']	['m3', 'P5', 'm3']	[True, True, True, True]
31.5	0.5	8	['G3', 'G4', 'E-5']	['P1', 'm6']	[True, True, False]
32.0	0.5	8	['E-3', 'E-4']	['P1']	[True, True]
32.5	0.5	8	['C3', 'C4', 'C5']	['P1', 'P1']	[True, True, True]
33.0	0.5	9	['G2', 'G3', 'B4']	['P1', 'M3']	[True, True, True]
33.5	0.5	9	['F3', 'B3', 'D4', 'A-5']	['A4', 'M6', 'm3']	[True, True, True, True]
34.0	0.5	9	['F3', 'B3', 'D4', 'A-5']	['A4', 'M6', 'm3']	[True, True, True, True]
34.5	0.5	9	['F3', 'B3', 'D4', 'A-5']	['A4', 'M6', 'm3']	[True, True, True, False]
35.0	0.5	9	['F3', 'B3', 'D4', 'A-5']	['A4', 'M6', 'm3']	[True, True, True, False]
35.5	0.5	9	['F3', 'B3', 'D4', 'A-5']	['A4', 'M6', 'm3']	[True, True, True, False]
36.0	0.5	9	['E-3', 'C4', 'E-4', 'G5']	['M6', 'P1', 'M3']	[True, True, True, True]
36.5	0.5	9	['E-3', 'C4', 'E-4', 'G5']	['M6', 'P1', 'M3']	[True, True, True, False]
37.0	0.5	10	['F5']	[]	[True]
37.5	0.5	10	['B2', 'G3', 'D4', 'F6']	['m6', 'm3', 'd5']	[True, True, True, True]
38.0	0.5	10	['B2', 'G3', 'D5', 'F6']	['m6', 'm3', 'd5']	[True, True, True, True]
38.5	0.5	10	['B2', 'G3', 'D5', 'F6']	['m6', 'm3', 'd5']	[True, True, True, False]
39.0	0.5	10	['B2', 'G3', 'D5', 'F6']	['m6', 'm3', 'd5']	[True, True, True, False]
39.5	0.5	10	['B2', 'G3', 'D5', 'F6']	['m6', 'm3', 'd5']	[True, True, True, False]
40.0	0.5	10	['C3', 'G3', 'E-5', 'E-6']	['P5', 'm3', 'm3']	[True, True, True, True]
40.5	0.5	10	['C3', 'G3', 'E-5', 'E-6']	['P5', 'm3', 'm3']	[True, True, True, False]
41.0	0.5	11	['F2', 'A-3', 'E-5', 'E-6']	['m3', 'm7', 'm7']	[True, True, True, True]
41.5	0.5	11	['F3', 'C4', 'A-4', 'E-5', 'E-6']	['P5', 'm3', 'm7', 'm7']	[True, True, True, False, False]
42.0	0.5	11	['F3', 'C4', 'A-4', 'D5', 'D6']	['P5', 'm3', 'M6', 'M6']	[True, True, True, True, True]
42.5	0.5	11	['F3', 'C4', 'A-4', 'D5', 'D6']	['P5', 'm3', 'M6', 'M6']	[True, True, True, False, False]
43.0	0.5	11	['A-3', 'C4', 'F4', 'D5', 'D6']	['M3', 'M6', 'A4', 'A4']	[True, True, True, False, False]
43.5	0.5	11	['A-3', 'C4', 'F4', 'D5', 'D6']	['M3', 'M6', 'A4', 'A4']	[True, True, True, True, True]
44.0	0.5	11	['F3', 'C4', 'A-4', 'F5', 'F6']	['P5', 'm3', 'P1', 'P1']	[True, True, True, True, True]
44.5	0.5	11	['F3', 'C4', 'A-4', 'D5', 'D6']	['P5', 'm3', 'M6', 'M6']	[True, True, True, True, True]
45.0	0.5	12	['F#3', 'C4', 'A4', 'D5', 'D6']	['d5', 'm3', 'm6', 'm6']	[True, True, True, True, True]
45.5	0.5	12	['F#3', 'C4', 'A4', 'D5', 'D6']	['d5', 'm3', 'm6', 'm6']	[True, True, True, False, False]
46.0	0.5	12	['A-3', 'E-4', 'F#4', 'C5', 'C6']	['P5', 'A6', 'M3', 'M3']	[True, True, True, True, True]
46.5	0.5	12	['A-3', 'E-4', 'F#4', 'C5', 'C6']	['P5', 'A6', 'M3', 'M3']	[True, False, True, False, False]
47.0	0.5	12	['G3', 'E-4', 'G4', 'C5', 'C6']	['m6', 'P1', 'P4', 'P4']	[True, False, True, False, False]
47.5	0.5	12	['G3', 'E-4', 'G4', 'C5', 'C6']	['m6', 'P1', 'P4', 'P4']	[True, False, True, False, False]
48.0	0.5	12	['G2', 'G3', 'D4', 'F4', 'B4', 'B5']	['P1', 'P5', 'm7', 'M3', 'M3']	[True, True, True, True, True, True]
48.5	0.5	12	['G2', 'G3', 'D4', 'F4', 'B4', 'B5']	['P1', 'P5', 'm7', 'M3', 'M3']	[True, True, False, True, False, False]
49.0	1.0	13	['C3', 'G3', 'E-4', 'C5', 'C6']	['P5', 'm3', 'P1', 'P1']	[True, True, True, True, True]
50.0	1.0	13			
51.0	1.0	13	['G2', 'G3', 'D4', 'G4', 'B4']	['P1', 'P5', 'P1', 'M3']	[True, True, True, True, True]
52.0	1.0	13			
53.0	1.0	14	['C3', 'G3', 'E-4', 'G4', 'C5']	['P5', 'm3', 'P5', 'P1']	[True, True, True, True, True]
54.0	1.0	14	['G2', 'G3', 'D4', 'G4', 'B4']	['P1', 'P5', 'P1', 'M3']	[True, True, True, True, True]
55.0	1.0	14	['C3', 'G3', 'E-4', 'G4', 'C5']	['P5', 'm3', 'P5', 'P1']	[True, True, True, True, True]
56.0	1.0	14	['G4', 'E-5', 'C6']	['m6', 'P4']	[True, True, True]
57.0	1.0	15	['G2', 'G3', 'D4', 'G4', 'B4']	['P1', 'P5', 'P1', 'M3']	[True, True, True, True, True]
58.0	1.0	15			
