s_offset	s_duration	s_measure	s_notes	s_intervals	s_isOnset
0.0	4.0	1	['A4']	[]	[True]
4.0	4.0	2	['G5']	[]	[True]
8.0	0.5	3	['D3', 'A3', 'F#4', 'G5']	['P5', 'M3', 'P4']	[True, True, True, False]
8.5	0.5	3	['D3', 'A3', 'F#4', 'F#5']	['P5', 'M3', 'M3']	[False, False, False, True]
9.0	0.5	3	['D3', 'A3', 'F#4', 'E5']	['P5', 'M3', 'M2']	[False, False, False, True]
9.5	0.5	3	['D3', 'A3', 'F#4', 'D5']	['P5', 'M3', 'P1']	[False, False, False, True]
10.0	0.5	3	['D3', 'A3', 'F#4', 'C#5']	['P5', 'M3', 'M7']	[False, False, False, True]
10.5	0.5	3	['D3', 'A3', 'F#4', 'D5']	['P5', 'M3', 'P1']	[False, False, False, True]
11.0	0.5	3	['D3', 'A3', 'F#4', 'F#5']	['P5', 'M3', 'M3']	[False, False, False, True]
11.5	0.5	3	['D3', 'A3', 'F#4', 'D5']	['P5', 'M3', 'P1']	[False, False, False, True]
12.0	4.0	4	['E3', 'A3', 'G4', 'C#5']	['P4', 'm3', 'M6']	[True, False, True, True]
16.0	0.5	5	['F#3', 'A3', 'A4', 'E5']	['m3', 'm3', 'm7']	[True, False, True, True]
16.5	0.5	5	['F#3', 'A3', 'A4', 'D5']	['m3', 'm3', 'm6']	[False, False, False, True]
17.0	0.5	5	['F#3', 'A3', 'A4', 'C#5']	['m3', 'm3', 'P5']	[False, False, False, True]
17.5	0.5	5	['F#3', 'A3', 'A4', 'D5']	['m3', 'm3', 'm6']	[False, False, False, True]
18.0	0.5	5	['F#3', 'A3', 'A4', 'E5']	['m3', 'm3', 'm7']	[False, False, False, True]
18.5	0.5	5	['F#3', 'A3', 'A4', 'D5']	['m3', 'm3', 'm6']	[False, False, False, True]
19.0	0.5	5	['F#3', 'A3', 'A4', 'F#5']	['m3', 'm3', 'P1']	[False, False, False, True]
19.5	0.5	5	['F#3', 'A3', 'A4', 'D5']	['m3', 'm3', 'm6']	[False, False, False, True]
