s_offset	s_duration	s_measure	s_notes	s_intervals	s_isOnset
0.0	1.0	0	['G3', 'B3', 'G4', 'D5']	['M3', 'P1', 'P5']	[True, True, True, True]
1.0	0.5	1	['C3', 'C4', 'G4', 'E5']	['P1', 'P5', 'M3']	[True, True, True, True]
1.5	0.5	1	['C3', 'B3', 'G4', 'E5']	['M7', 'P5', 'M3']	[False, True, False, False]
2.0	0.5	1	['D3', 'A3', 'F#4', 'D5']	['P5', 'M3', 'P1']	[True, True, True, True]
2.5	0.5	1	['D3', 'A3', 'F#4', 'C5']	['P5', 'M3', 'm7']	[False, False, False, True]
3.0	0.5	1	['E3', 'E4', 'G4', 'B4']	['P1', 'm3', 'P5']	[True, True, True, True]
3.5	0.5	1	['E3', 'E4', 'G4', 'C5']	['P1', 'm3', 'm6']	[False, False, False, True]
4.0	0.5	1	['F#3', 'A3', 'F#4', 'D5']	['m3', 'P1', 'm6']	[True, True, True, True]
4.5	0.5	1	['G3', 'B3', 'F#4', 'D5']	['M3', 'M7', 'P5']	[True, True, False, False]
5.0	0.5	2	['A3', 'C4', 'E4', 'C5']	['m3', 'P5', 'm3']	[True, True, True, True]
5.5	0.5	2	['A3', 'E4', 'G4', 'B4']	['P5', 'm7', 'M2']	[False, True, True, True]
6.0	0.5	2	['D3', 'D4', 'G4', 'C5']	['P1', 'P4', 'm7']	[True, True, False, True]
6.5	0.5	2	['D3', 'D4', 'F#4', 'C5']	['P1', 'M3', 'm7']	[False, False, True, False]
7.0	1.0	2	['G3', 'D4', 'G4', 'B4']	['P5', 'P1', 'M3']	[True, True, True, True]
8.0	1.0	2	['F#3', 'D4', 'A4']	['m6', 'm3']	[True, True, True]
9.0	0.5	3	['G3', 'D4', 'G4', 'B4']	['P5', 'P1', 'M3']	[True, True, True, True]
9.5	0.5	3	['F#3', 'D4', 'G4', 'B4']	['m6', 'm2', 'P4']	[True, False, False, False]
10.0	0.5	3	['E3', 'G3', 'G4', 'C5']	['m3', 'm3', 'm6']	[True, True, True, True]
10.5	0.5	3	['E3', 'A3', 'G4', 'C5']	['P4', 'm3', 'm6']	[False, True, False, False]
11.0	0.5	3	['B2', 'B3', 'G4', 'D5']	['P1', 'm6', 'm3']	[True, True, True, True]
11.5	0.5	3	['B2', 'G3', 'G4', 'D5']	['m6', 'm6', 'm3']	[False, True, False, False]
12.0	0.5	3	['C3', 'E4', 'G4', 'C5']	['M3', 'P5', 'P1']	[True, True, True, True]
12.5	0.5	3	['C3', 'E4', 'G4', 'B4']	['M3', 'P5', 'M7']	[False, False, False, True]
13.0	0.5	4	['D3', 'A3', 'G4', 'A4']	['P5', 'P4', 'P5']	[True, True, True, True]
13.5	0.5	4	['D3', 'B3', 'G4']	['M6', 'P4']	[False, True, False]
14.0	1.0	4	['D3', 'C4', 'F#4', 'A4']	['m7', 'M3', 'P5']	[False, True, True, True]
15.0	1.0	4	['G2', 'B3', 'D4', 'G4']	['M3', 'P5', 'P1']	[True, True, True, True]
16.0	1.0	4	['G3', 'B3', 'D4', 'G4']	['M3', 'P5', 'P1']	[True, True, True, True]
