onset_div	duration_div	j_offset	s_offset_frac	s_duration	s_duration_frac	s_measure	ks_fifths	ts_beats	ts_beat_type	measureNumberWithSuffix	onset_beat	s_note	s_midi	s_isOnset	s_step	s_alter	mn_onset	s_beat_float	is_downbeat	downbeat	s_part_id	s_voice_id	a_measure	a_duration	a_annotationNumber	a_romanNumeral	a_isOnset	a_pitchNames	a_bass	a_root	a_inversion	a_quality	a_pcset	a_localKey	a_tonicizedKey	a_degree1	a_degree2	a_simpleNumeral	valid_chord_label	note_degree
0	4	0.0	0	1.0	1	0	0	4	4	0	0.0	C5	72	True	C	0	0	1.0	True	1	Bass	1	0	1.0	0	i	True	('A', 'C', 'E')	A	A	0	minor triad	(0, 4, 9)	a	a	1	None	i	True	3
0	4	0.0	0	1.0	1	0	0	4	4	0	0.0	E4	64	True	E	0	0	1.0	True	1	Bass	1	0	1.0	0	i	True	('A', 'C', 'E')	A	A	0	minor triad	(0, 4, 9)	a	a	1	None	i	True	5
0	2	0.0	0	0.5	1/2	0	0	4	4	0	0.0	A3	57	True	A	0	0	1.0	True	1	Bass	1	0	1.0	0	i	True	('A', 'C', 'E')	A	A	0	minor triad	(0, 4, 9)	a	a	1	None	i	True	1
0	4	0.0	0	1.0	1	0	0	4	4	0	0.0	A3	57	True	A	0	0	1.0	True	1	Bass	1	0	1.0	0	i	True	('A', 'C', 'E')	A	A	0	minor triad	(0, 4, 9)	a	a	1	None	i	True	1
2	2	0.5	1/2	0.5	1/2	0	0	4	4	0	0.5	B3	59	True	B	0	1/8	1.5	False	0	Bass	1	0	1.0	0	i	False	('A', 'C', 'E')	A	A	0	minor triad	(0, 4, 9)	a	a	1	None	i	True	2
4	4	1.0	1	1.0	1	1	0	4	4	1	1.0	G4	67	True	G	0	0	1.0	True	1	Bass	1	1	1.0	1	I	True	('E', 'G', 'C')	E	C	1	major triad	(0, 4, 7)	C	C	1	None	I	True	5
4	2	1.0	1	0.5	1/2	1	0	4	4	1	1.0	E4	64	True	E	0	0	1.0	True	1	Bass	1	1	1.0	1	I	True	('E', 'G', 'C')	E	C	1	major triad	(0, 4, 7)	C	C	1	None	I	True	3
4	2	1.0	1	0.5	1/2	1	0	4	4	1	1.0	C4	60	True	C	0	0	1.0	True	1	Bass	1	1	1.0	1	I	True	('E', 'G', 'C')	E	C	1	major triad	(0, 4, 7)	C	C	1	None	I	True	1
4	4	1.0	1	1.0	1	1	0	4	4	1	1.0	E3	52	True	E	0	0	1.0	True	1	Bass	1	1	1.0	1	I	True	('E', 'G', 'C')	E	C	1	major triad	(0, 4, 7)	C	C	1	None	I	True	3
6	2	1.5	3/2	0.5	1/2	1	0	4	4	1	1.5	D4	62	True	D	0	1/8	1.5	False	0	Bass	1	1	1.0	1	I	False	('E', 'G', 'C')	E	C	1	major triad	(0, 4, 7)	C	C	1	None	I	True	2
