s_offset	s_duration	s_measure	s_notes	s_intervals	s_isOnset
0.0	0.125	0	['E-3', 'E-4']	['P1']	[True, True]
0.125	0.5	1	['F#2', 'F#3']	['P1']	[True, True]
0.625	0.375	1	['F#2', 'F#3']	['P1']	[False, False]
1.0	0.125	1	['F#1', 'F#2', 'E-4', 'A4', 'C5', 'E-5']	['P1', 'd7', 'm3', 'd5', 'd7']	[True, True, True, True, True, True]
1.125	1.0	1	['F#2', 'F#3', 'E-4', 'A4', 'C5', 'E-5']	['P1', 'd7', 'm3', 'd5', 'd7']	[True, True, True, True, True, True]
2.125	0.875	1	['F#2', 'F#3', 'E-4', 'A4', 'C5', 'E-5']	['P1', 'd7', 'm3', 'd5', 'd7']	[False, False, False, False, False, False]
3.0	0.125	1	['F#3', 'E-4', 'A4', 'C5']	['d7', 'm3', 'd5']	[True, True, True, True]
3.125	0.75	1	['F#3', 'E-4', 'A4', 'C5']	['d7', 'm3', 'd5']	[True, True, True, True]
3.875	0.125	1	['F#3', 'E-4', 'A4', 'B4']	['d7', 'm3', 'P4']	[False, False, False, True]
4.0	0.125	1	['F#3', 'E-4', 'A4', 'C5']	['d7', 'm3', 'd5']	[False, False, False, True]
4.125	0.5	2	['G3', 'D4', 'G4', 'B4']	['P5', 'P1', 'M3']	[True, True, True, True]
4.625	0.5	2			
5.125	0.5	2	['C3', 'G3', 'C4', 'E-4', 'G4', 'C5']	['P5', 'P1', 'm3', 'P5', 'P1']	[True, True, True, True, True, True]
5.625	0.5	2			
6.125	0.5	2	['B1', 'B2', 'D4', 'G4', 'D5']	['P1', 'm3', 'm6', 'm3']	[True, True, True, True, True]
6.625	1.4375	2			
8.0625	0.0625	2	['A-3', 'A-4']	['P1']	[True, True]
8.125	0.5	3	['B2', 'B3']	['P1']	[True, True]
8.625	0.375	3	['B2', 'B3']	['P1']	[False, False]
9.0	0.125	3	['B1', 'B2', 'A-4', 'D5', 'F5', 'A-5']	['P1', 'd7', 'm3', 'd5', 'd7']	[True, True, True, True, True, True]
9.125	1.0	3	['B2', 'B3', 'A-4', 'D5', 'F5', 'A-5']	['P1', 'd7', 'm3', 'd5', 'd7']	[True, True, True, True, True, True]
10.125	0.875	3	['B2', 'B3', 'A-4', 'D5', 'F5', 'A-5']	['P1', 'd7', 'm3', 'd5', 'd7']	[False, False, False, False, False, False]
11.0	0.125	3	['B3', 'A-4', 'D5', 'F5']	['d7', 'm3', 'd5']	[True, True, True, True]
11.125	0.75	3	['B3', 'A-4', 'D5', 'F5']	['d7', 'm3', 'd5']	[True, True, True, True]
11.875	0.125	3	['B3', 'A-4', 'D5', 'E5']	['d7', 'm3', 'P4']	[False, False, False, True]
12.0	0.125	3	['B3', 'A-4', 'D5', 'F5']	['d7', 'm3', 'd5']	[False, False, False, True]
12.125	0.5	4	['B-3', 'D-4', 'G4', 'E5']	['m3', 'M6', 'A4']	[True, True, True, True]
12.625	0.5	4			
13.125	0.5	4	['A-3', 'C4', 'F4', 'C5', 'F5']	['M3', 'M6', 'M3', 'M6']	[True, True, True, True, True]
13.625	0.5	4			
14.125	0.5	4	['E2', 'E3', 'G4', 'C5', 'G5']	['P1', 'm3', 'm6', 'm3']	[True, True, True, True, True]
14.625	1.4375	4			
16.0625	0.0625	4	['D-3', 'D-4']	['P1']	[True, True]
16.125	0.5	5	['E2', 'E3']	['P1']	[True, True]
16.625	0.375	5	['E2', 'E3']	['P1']	[False, False]
17.0	0.125	5	['F2', 'F3', 'D-5', 'F5', 'B-5', 'D-6']	['P1', 'm6', 'P1', 'P4', 'm6']	[True, True, True, True, True, True]
17.125	1.0	5	['F2', 'F3', 'D-5', 'F5', 'B-5', 'D-6']	['P1', 'm6', 'P1', 'P4', 'm6']	[True, True, True, True, True, True]
18.125	0.875	5	['F2', 'F3', 'D-5', 'F5', 'B-5', 'D-6']	['P1', 'm6', 'P1', 'P4', 'm6']	[False, False, False, False, False, False]
19.0	0.125	5	['F3', 'B-3', 'D-4', 'D-5', 'B-5']	['P4', 'm6', 'm6', 'P4']	[True, True, True, True, True]
19.125	0.75	5	['F3', 'B-3', 'D-4', 'D-5', 'B-5']	['P4', 'm6', 'm6', 'P4']	[True, True, True, True, True]
19.875	0.125	5	['F3', 'B-3', 'D-4', 'D-5', 'A5']	['P4', 'm6', 'm6', 'M3']	[False, False, False, False, True]
20.0	0.125	5	['F3', 'B-3', 'D-4', 'D-5', 'B-5']	['P4', 'm6', 'm6', 'P4']	[False, False, False, False, True]
20.125	0.875	6	['G-3', 'B-3', 'D-4', 'D-5', 'E-5', 'B-5']	['M3', 'P5', 'P5', 'M6', 'M3']	[True, True, True, True, True, True]
21.0	0.125	6	['G-3', 'B-3', 'D-4', 'D-5', 'E-5', 'B-5']	['M3', 'P5', 'P5', 'M6', 'M3']	[True, True, True, True, True, True]
21.125	1.0	6	['G-3', 'B-3', 'D-4', 'D-5', 'E-5', 'B-5']	['M3', 'P5', 'P5', 'M6', 'M3']	[True, True, True, True, True, True]
22.125	0.875	6	['G-3', 'B-3', 'D-4', 'D-5', 'E-5', 'B-5']	['M3', 'P5', 'P5', 'M6', 'M3']	[False, False, False, False, False, False]
23.0	0.125	6	['A-3', 'C4', 'C5', 'E-5', 'A-5']	['M3', 'M3', 'P5', 'P1']	[True, True, True, True, True]
23.125	0.875	6	['A-3', 'C4', 'C5', 'E-5', 'A-5']	['M3', 'M3', 'P5', 'P1']	[True, True, True, True, True]
24.0	0.125	6	['A3', 'E-4', 'G-4', 'C5', 'E-5', 'G-5']	['d5', 'd7', 'm3', 'd5', 'd7']	[True, True, True, True, True, True]
24.125	0.875	7	['A3', 'E-4', 'G-4', 'C5', 'E-5', 'G-5']	['d5', 'd7', 'm3', 'd5', 'd7']	[True, True, True, True, True, True]
25.0	0.125	7	['B-3', 'E-4', 'G-4', 'B-4', 'E-5', 'G-5']	['P4', 'm6', 'P1', 'P4', 'm6']	[True, True, True, True, True, True]
25.125	1.0	7	['B-3', 'E-4', 'G-4', 'B-4', 'E-5', 'G-5']	['P4', 'm6', 'P1', 'P4', 'm6']	[True, True, True, True, True, True]
26.125	0.875	7	['B-3', 'E-4', 'G-4', 'B-4', 'E-5', 'G-5']	['P4', 'm6', 'P1', 'P4', 'm6']	[False, False, False, False, False, False]
27.0	0.125	7	['C-4', 'E-4', 'G-4', 'A4', 'E-5', 'G-5']	['M3', 'P5', 'A6', 'M3', 'P5']	[True, True, True, True, True, True]
27.125	0.875	7	['C-4', 'E-4', 'G-4', 'A4', 'E-5', 'G-5']	['M3', 'P5', 'A6', 'M3', 'P5']	[True, True, True, True, True, True]
28.0	0.125	7	['C4', 'E-4', 'G-4', 'A4', 'E-5', 'G-5']	['m3', 'd5', 'M6', 'm3', 'd5']	[True, True, True, True, True, True]
28.125	0.875	8	['C4', 'E-4', 'G-4', 'A4', 'E-5', 'G-5']	['m3', 'd5', 'M6', 'm3', 'd5']	[True, True, True, True, True, True]
29.0	0.125	8	['D-4', 'F4', 'A-4', 'D-5', 'F5']	['M3', 'P5', 'P1', 'M3']	[True, True, True, True, True]
29.125	1.0	8	['D-4', 'F4', 'A-4', 'D-5', 'F5']	['M3', 'P5', 'P1', 'M3']	[True, True, True, True, True]
30.125	0.875	8	['D-4', 'F4', 'A-4', 'D-5', 'F5']	['M3', 'P5', 'P1', 'M3']	[False, False, False, False, False]
31.0	0.125	8	['D4', 'F4', 'A-4', 'C-5', 'F5']	['m3', 'd5', 'd7', 'm3']	[True, True, True, True, True]
31.125	0.875	8	['D4', 'F4', 'A-4', 'C-5', 'F5']	['m3', 'd5', 'd7', 'm3']	[True, True, True, True, True]
32.0	0.125	8	['D2', 'D3', 'A-4', 'C-5', 'F5']	['P1', 'd5', 'd7', 'm3']	[True, True, True, True, True]
32.125	0.875	9	['D2', 'D3', 'A-4', 'C-5', 'F5']	['P1', 'd5', 'd7', 'm3']	[True, True, True, True, True]
33.0	0.125	9	['E-2', 'E-3', 'A-4', 'C5', 'E-5']	['P1', 'P4', 'M6', 'P1']	[True, True, True, True, True]
33.125	1.0	9	['E-2', 'E-3', 'A-4', 'C5', 'E-5']	['P1', 'P4', 'M6', 'P1']	[True, True, True, True, True]
34.125	0.875	9	['E-2', 'E-3', 'A-4', 'C5', 'E-5']	['P1', 'P4', 'M6', 'P1']	[False, False, False, False, False]
35.0	0.125	9	['E-2', 'E-3', 'A-4', 'C5', 'E-5']	['P1', 'P4', 'M6', 'P1']	[True, True, True, True, True]
35.125	0.875	9	['E-2', 'E-3', 'A-4', 'C5', 'E-5']	['P1', 'P4', 'M6', 'P1']	[True, True, True, True, True]
36.0	0.125	9	['E2', 'E3', 'G4', 'B-4', 'D-5']	['P1', 'm3', 'd5', 'd7']	[True, True, True, True, True]
36.125	0.875	10	['E2', 'E3', 'G4', 'B-4', 'D-5']	['P1', 'm3', 'd5', 'd7']	[True, True, True, True, True]
37.0	0.125	10	['F2', 'F3', 'F4', 'B-4', 'D-5']	['P1', 'P1', 'P4', 'm6']	[True, True, True, True, True]
37.125	0.875	10	['F2', 'F3', 'F4', 'B-4', 'D-5']	['P1', 'P1', 'P4', 'm6']	[True, True, True, True, True]
38.0	0.125	10	['G2', 'G3', 'E4', 'B-4', 'D-5']	['P1', 'M6', 'm3', 'd5']	[True, True, True, True, True]
38.125	0.5	10	['G2', 'G3', 'E4', 'B-4', 'D-5']	['P1', 'M6', 'm3', 'd5']	[True, True, True, True, True]
38.625	0.5	10	['A-2', 'A-3', 'C4', 'F4', 'C5']	['P1', 'M3', 'M6', 'M3']	[True, True, True, True, True]
