s_offset	s_duration	s_measure	s_notes	s_intervals	s_isOnset
0.0	1.0	1	['F3', 'A-3', 'F4', 'C5']	['m3', 'P1', 'P5']	[True, True, True, True]
1.0	1.0	1	['E-3', 'A3', 'F4', 'C5']	['A4', 'M2', 'M6']	[True, True, True, True]
2.0	0.5	1	['D-3', 'B-3', 'F4', 'B-4']	['M6', 'M3', 'M6']	[True, True, True, True]
2.5	0.5	1	['D-3', 'B-3', 'E4', 'B-4']	['M6', 'A2', 'M6']	[False, False, True, False]
3.0	1.0	1	['C3', 'C4', 'F4', 'A-4']	['P1', 'P4', 'm6']	[True, True, True, True]
4.0	0.5	2	['B-2', 'D-4', 'F4', 'G4']	['m3', 'P5', 'M6']	[True, True, True, True]
4.5	0.5	2	['B-2', 'D-4', 'G4']	['m3', 'M6']	[False, False, False]
5.0	0.5	2	['C3', 'C4', 'E4', 'G4']	['P1', 'M3', 'P5']	[True, True, True, False]
5.5	0.5	2	['C3', 'B-3', 'E4', 'F4']	['m7', 'M3', 'P4']	[False, True, False, True]
6.0	1.0	2	['F2', 'A-3', 'F4']	['m3', 'P1']	[True, True, True]
7.0	1.0	2	['F2', 'A-3', 'C4', 'F4']	['m3', 'P5', 'P1']	[True, True, True, True]
8.0	1.0	3	['F3', 'C4', 'F4', 'A-4']	['P5', 'P1', 'm3']	[True, True, True, True]
9.0	0.5	3	['E-3', 'C4', 'F4', 'A-4']	['M6', 'M2', 'P4']	[True, False, False, False]
9.5	0.5	3	['D-3', 'B-3', 'G4', 'B-4']	['M6', 'A4', 'M6']	[True, True, True, True]
10.0	0.5	3	['C3', 'E-4', 'A-4', 'C5']	['m3', 'm6', 'P1']	[True, True, True, True]
10.5	0.5	3	['B-2', 'E-4', 'A-4', 'C5']	['P4', 'm7', 'M2']	[True, False, False, False]
11.0	1.0	3	['A-2', 'E-4', 'A-4', 'C5']	['P5', 'P1', 'M3']	[True, True, True, True]
12.0	0.5	4	['D-3', 'F4', 'A-4', 'B-4']	['M3', 'P5', 'M6']	[True, True, True, True]
12.5	0.5	4	['D-3', 'F4', 'B-4']	['M3', 'M6']	[False, False, False]
13.0	0.5	4	['E-3', 'E-4', 'G4', 'B-4']	['P1', 'M3', 'P5']	[True, True, True, False]
13.5	0.5	4	['E-3', 'D-4', 'G4', 'A-4']	['m7', 'M3', 'P4']	[False, True, False, True]
14.0	2.0	4	['A-2', 'C4', 'E-4', 'A-4']	['M3', 'P5', 'P1']	[True, True, True, True]
16.0	1.0	5	['D-3', 'D-4', 'F4', 'A-4']	['P1', 'M3', 'P5']	[True, True, True, True]
17.0	0.5	5	['C3', 'D-4', 'G4', 'B-4']	['m2', 'P5', 'm7']	[True, True, True, True]
17.5	0.5	5	['B-2', 'D-4', 'G4', 'B-4']	['m3', 'M6', 'P1']	[True, False, False, False]
18.0	1.0	5	['C3', 'G3', 'E4', 'B-4']	['P5', 'M3', 'm7']	[True, True, True, True]
19.0	0.5	5	['D-3', 'F3', 'F4', 'A-4']	['M3', 'M3', 'P5']	[True, True, True, True]
19.5	0.5	5	['D-3', 'A-3', 'F4', 'A-4']	['P5', 'M3', 'P5']	[False, True, False, False]
20.0	1.0	6	['B-2', 'D-4', 'F4', 'G4']	['m3', 'P5', 'M6']	[True, True, True, True]
21.0	0.5	6	['C3', 'C4', 'E4', 'G4']	['P1', 'M3', 'P5']	[True, True, True, False]
21.5	0.5	6	['C3', 'B-3', 'E4', 'F4']	['m7', 'M3', 'P4']	[False, True, False, True]
22.0	2.0	6	['F2', 'A-3', 'C4', 'F4']	['m3', 'P5', 'P1']	[True, True, True, True]
24.0	0.5	7	['F3', 'A3', 'F4', 'C5']	['M3', 'P1', 'P5']	[True, True, True, True]
