s_offset	s_duration	s_measure	s_notes	s_intervals	s_isOnset
0.0	0.5	1	['G4']	[]	[True]
0.5	0.5	1	['G4']	[]	[True]
1.0	0.5	1	['G4']	[]	[True]
1.5	0.5	2	['C5']	[]	[True]
2.0	0.5	2	['C5']	[]	[True]
2.5	0.25	2	['C5']	[]	[True]
2.75	0.25	2	['B4']	[]	[True]
3.0	0.25	3	['A4']	[]	[True]
3.25	0.25	3	['G4']	[]	[True]
3.5	0.25	3	['F4']	[]	[True]
3.75	0.25	3	['E4']	[]	[True]
4.0	0.25	3	['D4']	[]	[True]
4.25	0.25	3	['C4']	[]	[True]
4.5	0.5	4	['B3']	[]	[True]
5.0	0.5	4	['D4']	[]	[True]
5.5	0.5	4	['G4']	[]	[True]
6.0	0.5	5	['E4']	[]	[True]
6.5	0.5	5	['C4']	[]	[True]
7.0	0.5	5	['A4']	[]	[True]
7.5	0.5	6	['D4', 'A4']	['P5']	[True, False]
8.0	0.5	6	['D4', 'F#4']	['M3']	[True, True]
8.5	0.5	6	['D4', 'C5']	['m7']	[True, True]
9.0	0.25	7	['G4', 'C5']	['P4']	[True, False]
9.25	0.25	7	['G4', 'B4']	['M3']	[False, True]
9.5	0.25	7	['G4', 'A4']	['M2']	[True, True]
9.75	0.25	7	['G4']	[]	[False]
10.0	0.25	7	['G4', 'A4']	['M2']	[True, True]
10.25	0.25	7	['F4', 'B4']	['A4']	[True, True]
10.5	0.25	8	['E4', 'C5']	['m6']	[True, True]
10.75	0.25	8	['D4', 'D5']	['P1']	[True, True]
11.0	0.25	8	['C4', 'E5']	['M3']	[True, True]
11.25	0.25	8	['B3', 'C5']	['m2']	[True, True]
11.5	0.25	8	['A3', 'E5']	['P5']	[True, True]
11.75	0.25	8	['G3', 'C5']	['P4']	[True, True]
12.0	0.25	9	['F#3', 'A4']	['m3']	[True, True]
12.25	0.25	9	['F#3', 'E5']	['m7']	[False, True]
12.5	0.25	9	['A3', 'D5']	['P4']	[True, True]
12.75	0.25	9	['A3', 'C5']	['m3']	[False, True]
13.0	0.25	9	['D4', 'B4']	['M6']	[True, True]
13.25	0.25	9	['D4', 'A4']	['P5']	[False, True]
13.5	0.25	10	['D4', 'B4', 'G5']	['M6', 'P4']	[False, True, True]
13.75	0.25	10	['D4', 'C5', 'G5']	['m7', 'P4']	[False, True, False]
14.0	0.25	10	['B3', 'D5', 'G5']	['m3', 'm6']	[True, True, True]
14.25	0.25	10	['B3', 'B4', 'G5']	['P1', 'm6']	[False, True, False]
14.5	0.25	10	['F4', 'D5', 'G5']	['M6', 'M2']	[True, True, True]
14.75	0.25	10	['F4', 'B4', 'G5']	['A4', 'M2']	[False, True, False]
15.0	0.25	11	['F4', 'G4', 'C6']	['M2', 'P5']	[False, True, True]
15.25	0.25	11	['E4', 'G4', 'C6']	['m3', 'm6']	[True, True, False]
15.5	0.25	11	['D4', 'F4', 'C6']	['m3', 'm7']	[True, True, True]
15.75	0.25	11	['C4', 'E4', 'C6']	['M3', 'P1']	[True, True, False]
16.0	0.25	11	['D4', 'F4', 'C6']	['m3', 'm7']	[True, True, True]
16.25	0.25	11	['E4', 'G4', 'B5']	['m3', 'P5']	[True, True, True]
16.5	0.25	12	['F4', 'A4', 'A5']	['M3', 'M3']	[True, True, True]
16.75	0.25	12	['G4', 'B4', 'G5']	['M3', 'P1']	[True, True, True]
17.0	0.25	12	['A4', 'C5', 'F5']	['m3', 'm6']	[True, True, True]
17.25	0.25	12	['A3', 'C5', 'E5']	['m3', 'P5']	[True, False, True]
17.5	0.25	12	['A3', 'F4', 'D5']	['m6', 'P4']	[True, True, True]
17.75	0.25	12	['A3', 'F4', 'C5']	['m6', 'm3']	[True, False, True]
18.0	0.25	13	['G2', 'D4', 'F4', 'B4']	['P5', 'm7', 'M3']	[True, True, False, True]
18.25	0.25	13	['G2', 'C4', 'E4', 'B4']	['P4', 'M6', 'M3']	[False, True, True, False]
18.5	0.25	13	['G2', 'B3', 'D4', 'D5']	['M3', 'P5', 'P5']	[True, True, True, True]
18.75	0.25	13	['G2', 'A3', 'C4', 'D5']	['M2', 'P4', 'P5']	[False, True, True, False]
19.0	0.25	13	['G2', 'G3', 'B3', 'G5']	['P1', 'M3', 'P1']	[True, True, True, True]
19.25	0.25	13	['G2', 'F3', 'D4', 'G5']	['m7', 'P5', 'P1']	[False, True, True, False]
19.5	0.5	14	['C3', 'E3', 'G3', 'E5']	['M3', 'P5', 'M3']	[True, True, True, True]
20.0	0.5	14	['C3', 'E4', 'C5']	['M3', 'P1']	[True, True, True]
20.5	0.25	14	['C3', 'E4', 'G4']	['M3', 'P5']	[True, False, True]
20.75	0.25	14	['B-2', 'E4', 'G4']	['A4', 'M6']	[True, False, False]
21.0	0.25	15	['A2', 'E4', 'G4', 'C#5']	['P5', 'm7', 'M3']	[True, False, False, True]
21.25	0.25	15	['A2', 'D4', 'F4', 'C#5']	['P4', 'm6', 'M3']	[False, True, True, False]
21.5	0.25	15	['A2', 'C#4', 'E4', 'E5']	['M3', 'P5', 'P5']	[True, True, True, True]
21.75	0.25	15	['A2', 'B3', 'D4', 'E5']	['M2', 'P4', 'P5']	[False, True, True, False]
22.0	0.25	15	['A2', 'A3', 'C#4', 'A5']	['P1', 'M3', 'P1']	[True, True, True, True]
22.25	0.25	15	['A2', 'G3', 'E4', 'A5']	['m7', 'P5', 'P1']	[False, True, True, False]
22.5	0.5	16	['D3', 'F3', 'A3', 'F5']	['m3', 'P5', 'm3']	[True, True, True, True]
23.0	0.5	16	['D3', 'F4', 'D5']	['m3', 'P1']	[True, True, True]
23.5	0.5	16	['D3', 'F4', 'B-4']	['m3', 'm6']	[True, False, True]
24.0	0.25	17	['C3', 'G4', 'B-4', 'E5']	['P5', 'm7', 'M3']	[True, True, False, True]
24.25	0.25	17	['C3', 'F4', 'A4', 'E5']	['P4', 'M6', 'M3']	[False, True, True, False]
24.5	0.25	17	['C3', 'E4', 'G4', 'G5']	['M3', 'P5', 'P5']	[True, True, True, True]
24.75	0.25	17	['C3', 'D4', 'F4', 'G5']	['M2', 'P4', 'P5']	[False, True, True, False]
25.0	0.25	17	['C3', 'C4', 'E4', 'C6']	['P1', 'M3', 'P1']	[True, True, True, True]
25.25	0.25	17	['C3', 'B-3', 'G4', 'C6']	['m7', 'P5', 'P1']	[False, True, True, False]
