onset_div	duration_div	j_offset	s_offset_frac	s_duration	s_duration_frac	s_measure	ks_fifths	ts_beats	ts_beat_type	measureNumberWithSuffix	onset_beat	s_note	s_midi	s_isOnset	s_step	s_alter	mn_onset	s_beat_float	is_downbeat	downbeat	s_part_id	s_voice_id	a_measure	a_duration	a_annotationNumber	a_romanNumeral	a_isOnset	a_pitchNames	a_bass	a_root	a_inversion	a_quality	a_pcset	a_localKey	a_tonicizedKey	a_degree1	a_degree2	a_simpleNumeral	valid_chord_label	note_degree
0	12	0.0	0	1.5	3/2	1	3	6	8	1	0.0	A4	69	True	A	0	0	1.0	True	1	spine_0	1	1	3.0	0	I	True	('A', 'C#', 'E')	A	A	0	major triad	(1, 4, 9)	A	A	1	None	I	True	1
4	4	0.5	1/2	0.5	1/2	1	3	6	8	1	0.33299999999999996	C#4	61	True	C	1	1/8	1.333	False	0	spine_0	1	1	3.0	0	I	False	('A', 'C#', 'E')	A	A	0	major triad	(1, 4, 9)	A	A	1	None	I	True	3
4	4	0.5	1/2	0.5	1/2	1	3	6	8	1	0.33299999999999996	E4	64	True	E	0	1/8	1.333	False	0	spine_0	1	1	3.0	0	I	False	('A', 'C#', 'E')	A	A	0	major triad	(1, 4, 9)	A	A	1	None	I	True	5
4	4	0.5	1/2	0.5	1/2	1	3	6	8	1	0.33299999999999996	A3	57	True	A	0	1/8	1.333	False	0	spine_0	1	1	3.0	0	I	False	('A', 'C#', 'E')	A	A	0	major triad	(1, 4, 9)	A	A	1	None	I	True	1
8	4	1.0	1	0.5	1/2	1	3	6	8	1	0.667	C#4	61	True	C	1	1/4	1.667	False	0	spine_0	1	1	3.0	0	I	False	('A', 'C#', 'E')	A	A	0	major triad	(1, 4, 9)	A	A	1	None	I	True	3
8	4	1.0	1	0.5	1/2	1	3	6	8	1	0.667	E4	64	True	E	0	1/4	1.667	False	0	spine_0	1	1	3.0	0	I	False	('A', 'C#', 'E')	A	A	0	major triad	(1, 4, 9)	A	A	1	None	I	True	5
8	4	1.0	1	0.5	1/2	1	3	6	8	1	0.667	A3	57	True	A	0	1/4	1.667	False	0	spine_0	1	1	3.0	0	I	False	('A', 'C#', 'E')	A	A	0	major triad	(1, 4, 9)	A	A	1	None	I	True	1
12	2	1.5	3/2	0.25	1/4	1	3	6	8	1	1.0	C#5	73	True	C	1	3/8	2.0	True	2	spine_0	1	1	3.0	0	I	False	('A', 'C#', 'E')	A	A	0	major triad	(1, 4, 9)	A	A	1	None	I	True	3
12	8	1.5	3/2	1.0	1	1	3	6	8	1	1.0	C#4	61	True	C	1	3/8	2.0	True	2	spine_0	1	1	3.0	0	I	False	('A', 'C#', 'E')	A	A	0	major triad	(1, 4, 9)	A	A	1	None	I	True	3
12	8	1.5	3/2	1.0	1	1	3	6	8	1	1.0	E4	64	True	E	0	3/8	2.0	True	2	spine_0	1	1	3.0	0	I	False	('A', 'C#', 'E')	A	A	0	major triad	(1, 4, 9)	A	A	1	None	I	True	5
12	8	1.5	3/2	1.0	1	1	3	6	8	1	1.0	A3	57	True	A	0	3/8	2.0	True	2	spine_0	1	1	3.0	0	I	False	('A', 'C#', 'E')	A	A	0	major triad	(1, 4, 9)	A	A	1	None	I	True	1
