s_offset	s_duration	s_measure	s_notes	s_intervals	s_isOnset
0.0	1.0	1	['G#2', 'G#3']	['P1']	[True, True]
1.0	1.0	1	['A2', 'A3']	['P1']	[True, True]
2.0	1.0	1	['C#3', 'C#4']	['P1']	[True, True]
3.0	1.0	2	['C#3', 'C#4']	['P1']	[True, True]
4.0	1.0	2	['D3', 'D4']	['P1']	[True, True]
5.0	1.0	2	['F#3', 'F#4']	['P1']	[True, True]
6.0	1.0	3	['A#2', 'A#3']	['P1']	[True, True]
7.0	1.0	3	['B2', 'B3']	['P1']	[True, True]
8.0	1.0	3	['D#3', 'D#4']	['P1']	[True, True]
9.0	1.0	4	['D#3', 'D#4']	['P1']	[True, True]
10.0	1.0	4	['E3', 'E4']	['P1']	[True, True]
11.0	1.0	4	['G#3', 'G#4']	['P1']	[True, True]
12.0	1.0	5	['G#3', 'C#5']	['P4']	[True, True]
13.0	1.0	5	['A3', 'C#5']	['M3']	[True, False]
14.0	0.5	5	['C#4', 'B4']	['m7']	[True, True]
14.5	0.5	5	['C#4', 'A4']	['m6']	[False, True]
15.0	0.5	6	['C#4', 'G#4']	['P5']	[True, True]
15.5	0.5	6	['C#4', 'E#4']	['M3']	[False, True]
16.0	1.0	6	['D4', 'F#4']	['M3']	[True, True]
17.0	1.0	6	['F#4']	[]	[True]
18.0	1.0	7	['A#2', 'D4']	['d4']	[True, True]
19.0	1.0	7	['B2', 'D4']	['m3']	[True, False]
20.0	0.5	7	['D3', 'C#4']	['M7']	[True, True]
20.5	0.5	7	['D3', 'B3']	['M6']	[False, True]
21.0	0.5	8	['D#3', 'A3']	['d5']	[True, True]
21.5	0.5	8	['D#3', 'F#3']	['m3']	[False, True]
22.0	1.0	8	['E3', 'G#3']	['M3']	[True, True]
23.0	1.0	8	['G#3']	[]	[True]
24.0	1.0	9	['B#3', 'E5']	['d4']	[True, True]
25.0	1.0	9	['C#4', 'E5']	['m3']	[True, False]
26.0	0.5	9	['E4', 'D5']	['m7']	[True, True]
26.5	0.5	9	['E4', 'C#5']	['M6']	[False, True]
27.0	0.5	10	['E#4', 'B4']	['d5']	[True, True]
27.5	0.5	10	['E#4', 'G#4']	['m3']	[False, True]
28.0	1.0	10	['F#4', 'A4']	['m3']	[True, True]
29.0	1.0	10	['A4']	[]	[True]
30.0	0.5	11	['C#4', 'E4', 'C#5']	['m3', 'P1']	[True, True, True]
30.5	0.5	11	['C#4', 'E4', 'A#4']	['m3', 'M6']	[False, False, True]
31.0	1.0	11	['D#4', 'F#4', 'B4']	['m3', 'm6']	[True, True, True]
32.0	1.0	11	['F#4', 'A4']	['m3']	[True, True]
33.0	0.5	12	['D#3', 'F#3', 'B3', 'A4']	['m3', 'm6', 'd5']	[True, True, True, True]
33.5	0.5	12	['D#3', 'F#3', 'B3', 'F#4']	['m3', 'm6', 'm3']	[False, False, False, True]
34.0	1.0	12	['E3', 'G#3', 'G#4']	['M3', 'M3']	[True, True, True]
35.0	1.0	12	['G#3', 'B3']	['m3']	[True, True]
