s_offset	s_duration	s_measure	s_notes	s_intervals	s_isOnset
0.0	0.5	0	['D5']	[]	[True]
0.5	0.25	0	['D5']	[]	[True]
0.75	0.25	0	['B4']	[]	[True]
1.0	0.5	1	['G5']	[]	[True]
1.5	0.25	1	['B3', 'G5']	['m6']	[True, False]
1.75	0.25	1	['D4', 'G5']	['P4']	[True, False]
2.0	0.5	1	['G2', 'B3', 'G4']	['M3', 'P1']	[True, True, True]
2.5	0.5	1	['G2', 'B3']	['M3']	[False, False]
3.0	0.5	1	['D5']	[]	[True]
3.5	0.25	1	['D5']	[]	[True]
3.75	0.25	1	['B4']	[]	[True]
4.0	0.5	2	['G4']	[]	[True]
4.5	0.25	2	['D4', 'G4']	['P4']	[True, False]
4.75	0.25	2	['G4']	[]	[False]
5.0	0.5	2	['G3', 'D4', 'B4']	['P5', 'M3']	[True, True, True]
5.5	0.5	2	['G3', 'D4']	['P5']	[False, False]
6.0	0.5	2	['B4']	[]	[True]
6.5	0.25	2	['B4']	[]	[True]
6.75	0.25	2	['G4']	[]	[True]
7.0	0.5	3	['F#4']	[]	[True]
7.5	0.25	3	['C#5']	[]	[True]
7.75	0.25	3	['D5']	[]	[True]
8.0	0.5	3	['A3', 'D4', 'F#4', 'C5']	['P4', 'M6', 'm3']	[True, True, True, True]
8.5	0.25	3	['A3', 'D4', 'C5', 'C#5']	['P4', 'm3', 'M3']	[False, False, False, True]
8.75	0.25	3	['A3', 'D4', 'C5', 'D5']	['P4', 'm3', 'P4']	[False, False, False, True]
9.0	0.5	3	['G3', 'D4', 'G4', 'B4']	['P5', 'P1', 'M3']	[True, True, True, True]
9.5	0.25	3	['G3', 'D4', 'B4', 'C#5']	['P5', 'M3', 'A4']	[False, False, False, True]
9.75	0.25	3	['G3', 'D4', 'B4', 'D5']	['P5', 'M3', 'P5']	[False, False, False, True]
10.0	1.0	4	['F#3', 'D4', 'A4']	['m6', 'm3']	[True, True, True]
11.0	1.0	4	['D3', 'D4', 'F#4']	['P1', 'M3']	[True, True, True]
12.0	0.5	4	['A5']	[]	[True]
12.5	0.25	4	['A5']	[]	[True]
12.75	0.25	4	['F#5']	[]	[True]
13.0	0.5	5	['C6']	[]	[True]
13.5	0.25	5	['A3', 'C6']	['m3']	[True, False]
13.75	0.25	5	['C4', 'C6']	['P1']	[True, False]
14.0	1.0	5	['D3', 'C4', 'F#4']	['m7', 'M3']	[True, True, True]
15.0	0.5	5	['A5']	[]	[True]
15.5	0.25	5	['A5']	[]	[True]
15.75	0.25	5	['F#5']	[]	[True]
16.0	0.5	6	['C5']	[]	[True]
16.5	0.25	6	['D4', 'C5']	['m7']	[True, False]
16.75	0.25	6	['F#4', 'C5']	['d5']	[True, False]
17.0	0.5	6	['F#3', 'D4', 'A4']	['m6', 'm3']	[True, True, True]
17.5	0.25	6	['F#3', 'D4', 'A4', 'D5']	['m6', 'm3', 'm6']	[False, False, False, True]
17.75	0.25	6	['F#3', 'D4', 'A4', 'C5']	['m6', 'm3', 'd5']	[False, False, False, True]
18.0	0.5	6	['G3', 'D4', 'G4', 'B4']	['P5', 'P1', 'M3']	[True, True, True, True]
18.5	0.25	6	['G3', 'D4', 'G4', 'F#5']	['P5', 'P1', 'M7']	[False, False, False, True]
18.75	0.25	6	['G3', 'D4', 'G4', 'G5']	['P5', 'P1', 'P1']	[False, False, False, True]
