onset_div	duration_div	j_offset	s_offset_frac	s_duration	s_duration_frac	s_measure	ks_fifths	ts_beats	ts_beat_type	measureNumberWithSuffix	onset_beat	s_note	s_midi	s_isOnset	s_step	s_alter	mn_onset	s_beat_float	is_downbeat	downbeat	s_part_id	s_voice_id	a_measure	a_duration	a_annotationNumber	a_romanNumeral	a_isOnset	a_pitchNames	a_bass	a_root	a_inversion	a_quality	a_pcset	a_localKey	a_tonicizedKey	a_degree1	a_degree2	a_simpleNumeral	valid_chord_label	note_degree
0	12	0.0	0	0.5	1/2	0	-2	2	4	0	0.0	G4	67	True	G	0	0	1.0	True	1	spine_0	1	0	0.5	0	i	True	('G', 'B-', 'D')	G	G	0	minor triad	(2, 7, 10)	g	g	1	None	i	True	1
0	12	0.0	0	0.5	1/2	0	-2	2	4	0	0.0	G3	55	True	G	0	0	1.0	True	1	spine_0	1	0	0.5	0	i	True	('G', 'B-', 'D')	G	G	0	minor triad	(2, 7, 10)	g	g	1	None	i	True	1
12	36	0.5	1/2	1.5	3/2	1	-2	2	4	1	1.0	D5	74	True	D	0	1/8	1.5	False	0	spine_0	1	1	1.5	1	i	True	('G', 'B-', 'D')	G	G	0	minor triad	(2, 7, 10)	g	g	1	None	i	True	5
12	36	0.5	1/2	1.5	3/2	1	-2	2	4	1	1.0	D4	62	True	D	0	1/8	1.5	False	0	spine_0	1	1	1.5	1	i	True	('G', 'B-', 'D')	G	G	0	minor triad	(2, 7, 10)	g	g	1	None	i	True	5
24	12	1.0	1	0.5	1/2	1	-2	2	4	1	1.5	D4	62	True	D	0	1/4	2.0	True	2	spine_0	1	1	1.5	1	i	False	('G', 'B-', 'D')	G	G	0	minor triad	(2, 7, 10)	g	g	1	None	i	True	5
24	12	1.0	1	0.5	1/2	1	-2	2	4	1	1.5	B-3	58	True	B	-1	1/4	2.0	True	2	spine_0	1	1	1.5	1	i	False	('G', 'B-', 'D')	G	G	0	minor triad	(2, 7, 10)	g	g	1	None	i	True	3
36	12	1.5	3/2	0.5	1/2	1	-2	2	4	1	2.0	C4	60	True	C	0	3/8	2.5	False	0	spine_0	1	1	1.5	1	i	False	('G', 'B-', 'D')	G	G	0	minor triad	(2, 7, 10)	g	g	1	None	i	True	4
36	12	1.5	3/2	0.5	1/2	1	-2	2	4	1	2.0	A3	57	True	A	0	3/8	2.5	False	0	spine_0	1	1	1.5	1	i	False	('G', 'B-', 'D')	G	G	0	minor triad	(2, 7, 10)	g	g	1	None	i	True	2
48	12	2.0	2	0.5	1/2	1	-2	2	4	1	2.5	E-5	75	True	E	-1	1/2	3.0	True	3	spine_0	1	1	0.5	2	VI	True	('G', 'B-', 'E-')	G	E-	1	major triad	(3, 7, 10)	g	g	6	None	VI	True	6
48	12	2.0	2	0.5	1/2	1	-2	2	4	1	2.5	B-3	58	True	B	-1	1/2	3.0	True	3	spine_0	1	1	0.5	2	VI	True	('G', 'B-', 'E-')	G	E-	1	major triad	(3, 7, 10)	g	g	6	None	VI	True	3
48	12	2.0	2	0.5	1/2	1	-2	2	4	1	2.5	E-4	63	True	E	-1	1/2	3.0	True	3	spine_0	1	1	0.5	2	VI	True	('G', 'B-', 'E-')	G	E-	1	major triad	(3, 7, 10)	g	g	6	None	VI	True	6
48	12	2.0	2	0.5	1/2	1	-2	2	4	1	2.5	G3	55	True	G	0	1/2	3.0	True	3	spine_0	1	1	0.5	2	VI	True	('G', 'B-', 'E-')	G	E-	1	major triad	(3, 7, 10)	g	g	6	None	VI	True	1
60	12	2.5	5/2	0.5	1/2	2	-2	2	4	2	2.5	D5	74	True	D	0	0	1.0	True	1	spine_0	1	2	1.5	3	V	True	('F#', 'A', 'D')	F#	D	1	major triad	(2, 6, 9)	g	g	5	None	V	True	5
60	36	2.5	5/2	1.5	3/2	2	-2	2	4	2	2.5	A3	57	True	A	0	0	1.0	True	1	spine_0	1	2	1.5	3	V	True	('F#', 'A', 'D')	F#	D	1	major triad	(2, 6, 9)	g	g	5	None	V	True	2
60	12	2.5	5/2	0.5	1/2	2	-2	2	4	2	2.5	D4	62	True	D	0	0	1.0	True	1	spine_0	1	2	1.5	3	V	True	('F#', 'A', 'D')	F#	D	1	major triad	(2, 6, 9)	g	g	5	None	V	True	5
60	36	2.5	5/2	1.5	3/2	2	-2	2	4	2	2.5	F#3	54	True	F	1	0	1.0	True	1	spine_0	1	2	1.5	3	V	True	('F#', 'A', 'D')	F#	D	1	major triad	(2, 6, 9)	g	g	5	None	V	True	#7
72	12	3.0	3	0.5	1/2	2	-2	2	4	2	3.0	C#5	73	True	C	1	1/8	1.5	False	0	spine_0	1	2	1.5	3	V	False	('F#', 'A', 'D')	F#	D	1	major triad	(2, 6, 9)	g	g	5	None	V	True	#4
72	12	3.0	3	0.5	1/2	2	-2	2	4	2	3.0	C#4	61	True	C	1	1/8	1.5	False	0	spine_0	1	2	1.5	3	V	False	('F#', 'A', 'D')	F#	D	1	major triad	(2, 6, 9)	g	g	5	None	V	True	#4
84	12	3.5	7/2	0.5	1/2	2	-2	2	4	2	3.5	D5	74	True	D	0	1/4	2.0	True	2	spine_0	1	2	1.5	3	V	False	('F#', 'A', 'D')	F#	D	1	major triad	(2, 6, 9)	g	g	5	None	V	True	5
84	12	3.5	7/2	0.5	1/2	2	-2	2	4	2	3.5	D4	62	True	D	0	1/4	2.0	True	2	spine_0	1	2	1.5	3	V	False	('F#', 'A', 'D')	F#	D	1	major triad	(2, 6, 9)	g	g	5	None	V	True	5
96	12	4.0	4	0.5	1/2	2	-2	2	4	2	4.0	C5	72	True	C	0	3/8	2.5	False	0	spine_0	1	2	0.5	4	V7	True	('D', 'F#', 'A', 'C')	D	D	0	dominant seventh chord	(0, 2, 6, 9)	g	g	5	None	V7	True	4
96	12	4.0	4	0.5	1/2	2	-2	2	4	2	4.0	F#4	66	True	F	1	3/8	2.5	False	0	spine_0	1	2	0.5	4	V7	True	('D', 'F#', 'A', 'C')	D	D	0	dominant seventh chord	(0, 2, 6, 9)	g	g	5	None	V7	True	#7
96	12	4.0	4	0.5	1/2	2	-2	2	4	2	4.0	C4	60	True	C	0	3/8	2.5	False	0	spine_0	1	2	0.5	4	V7	True	('D', 'F#', 'A', 'C')	D	D	0	dominant seventh chord	(0, 2, 6, 9)	g	g	5	None	V7	True	4
