onset_div	duration_div	j_offset	s_offset_frac	s_duration	s_duration_frac	s_measure	ks_fifths	ts_beats	ts_beat_type	measureNumberWithSuffix	onset_beat	s_note	s_midi	s_isOnset	s_step	s_alter	mn_onset	s_beat_float	is_downbeat	downbeat	s_part_id	s_voice_id	a_measure	a_duration	a_annotationNumber	a_romanNumeral	a_isOnset	a_pitchNames	a_bass	a_root	a_inversion	a_quality	a_pcset	a_localKey	a_tonicizedKey	a_degree1	a_degree2	a_simpleNumeral	valid_chord_label	note_degree
0	12	0.0	0	3.0	3	1	3	3	4	1	0.0	A4	69	True	A	0	0	1.0	True	1	spine_0	1	1	3.0	0	I	True	('A', 'C#', 'E')	A	A	0	major triad	(1, 4, 9)	A	A	1	None	I	True	1
0	4	0.0	0	1.0	1	1	3	3	4	1	0.0	C#4	61	True	C	1	0	1.0	True	1	spine_0	1	1	3.0	0	I	True	('A', 'C#', 'E')	A	A	0	major triad	(1, 4, 9)	A	A	1	None	I	True	3
0	4	0.0	0	1.0	1	1	3	3	4	1	0.0	E4	64	True	E	0	0	1.0	True	1	spine_0	1	1	3.0	0	I	True	('A', 'C#', 'E')	A	A	0	major triad	(1, 4, 9)	A	A	1	None	I	True	5
0	4	0.0	0	1.0	1	1	3	3	4	1	0.0	A3	57	True	A	0	0	1.0	True	1	spine_0	1	1	3.0	0	I	True	('A', 'C#', 'E')	A	A	0	major triad	(1, 4, 9)	A	A	1	None	I	True	1
4	4	1.0	1	1.0	1	1	3	3	4	1	1.0	C#4	61	True	C	1	1/4	2.0	True	2	spine_0	1	1	3.0	0	I	False	('A', 'C#', 'E')	A	A	0	major triad	(1, 4, 9)	A	A	1	None	I	True	3
4	4	1.0	1	1.0	1	1	3	3	4	1	1.0	E4	64	True	E	0	1/4	2.0	True	2	spine_0	1	1	3.0	0	I	False	('A', 'C#', 'E')	A	A	0	major triad	(1, 4, 9)	A	A	1	None	I	True	5
4	4	1.0	1	1.0	1	1	3	3	4	1	1.0	A3	57	True	A	0	1/4	2.0	True	2	spine_0	1	1	3.0	0	I	False	('A', 'C#', 'E')	A	A	0	major triad	(1, 4, 9)	A	A	1	None	I	True	1
8	4	2.0	2	1.0	1	1	3	3	4	1	2.0	C#4	61	True	C	1	1/2	3.0	True	3	spine_0	1	1	3.0	0	I	False	('A', 'C#', 'E')	A	A	0	major triad	(1, 4, 9)	A	A	1	None	I	True	3
8	4	2.0	2	1.0	1	1	3	3	4	1	2.0	E4	64	True	E	0	1/2	3.0	True	3	spine_0	1	1	3.0	0	I	False	('A', 'C#', 'E')	A	A	0	major triad	(1, 4, 9)	A	A	1	None	I	True	5
8	4	2.0	2	1.0	1	1	3	3	4	1	2.0	A3	57	True	A	0	1/2	3.0	True	3	spine_0	1	1	3.0	0	I	False	('A', 'C#', 'E')	A	A	0	major triad	(1, 4, 9)	A	A	1	None	I	True	1
12	2	3.0	3	0.5	1/2	2	3	3	4	2	3.0	G#4	68	True	G	1	0	1.0	True	1	spine_0	1	2	1.0	1	V7	True	('B', 'D', 'E', 'G#')	B	E	2	dominant seventh chord	(2, 4, 8, 11)	A	A	5	None	V7	True	7
12	4	3.0	3	1.0	1	2	3	3	4	2	3.0	D4	62	True	D	0	0	1.0	True	1	spine_0	1	2	1.0	1	V7	True	('B', 'D', 'E', 'G#')	B	E	2	dominant seventh chord	(2, 4, 8, 11)	A	A	5	None	V7	True	4
12	8	3.0	3	2.0	2	2	3	3	4	2	3.0	E4	64	True	E	0	0	1.0	True	1	spine_0	1	2	1.0	1	V7	True	('B', 'D', 'E', 'G#')	B	E	2	dominant seventh chord	(2, 4, 8, 11)	A	A	5	None	V7	True	5
12	4	3.0	3	1.0	1	2	3	3	4	2	3.0	B3	59	True	B	0	0	1.0	True	1	spine_0	1	2	1.0	1	V7	True	('B', 'D', 'E', 'G#')	B	E	2	dominant seventh chord	(2, 4, 8, 11)	A	A	5	None	V7	True	2
14	2	3.5	7/2	0.5	1/2	2	3	3	4	2	3.5	A4	69	True	A	0	1/8	1.5	False	0	spine_0	1	2	1.0	1	V7	False	('B', 'D', 'E', 'G#')	B	E	2	dominant seventh chord	(2, 4, 8, 11)	A	A	5	None	V7	True	1
16	2	4.0	4	0.5	1/2	2	3	3	4	2	4.0	B4	71	True	B	0	1/4	2.0	True	2	spine_0	1	2	2.0	2	I	True	('A', 'C#', 'E')	A	A	0	major triad	(1, 4, 9)	A	A	1	None	I	True	2
16	4	4.0	4	1.0	1	2	3	3	4	2	4.0	C#4	61	True	C	1	1/4	2.0	True	2	spine_0	1	2	2.0	2	I	True	('A', 'C#', 'E')	A	A	0	major triad	(1, 4, 9)	A	A	1	None	I	True	3
