s_offset	s_duration	s_measure	s_notes	s_intervals	s_isOnset
0.0	0.5	0	['E-3', 'G4', 'B-4']	['M3', 'P5']	[True, True, True]
0.5	0.5	0	['G3', 'G4', 'B-4']	['P1', 'm3']	[True, False, False]
1.0	0.5	0	['B-3', 'E-4', 'G4']	['P4', 'M6']	[True, True, True]
1.5	0.5	1	['D3', 'F4', 'A-4']	['m3', 'd5']	[True, True, True]
2.0	0.5	1	['F3', 'F4', 'A-4']	['P1', 'm3']	[True, False, False]
2.5	0.5	1	['B-3', 'F4', 'A-4']	['P5', 'm7']	[True, False, False]
3.0	0.5	1	['B-2', 'D4', 'F4']	['M3', 'P5']	[True, True, True]
3.5	0.5	1	['F3', 'E-4', 'G4']	['m7', 'M2']	[True, True, True]
4.0	0.5	1	['B-3', 'F4', 'A-4']	['P5', 'm7']	[True, True, True]
4.5	0.5	2	['E-3', 'E-4', 'G4']	['P1', 'M3']	[True, True, True]
5.0	0.5	2	['G3', 'E-4', 'G4']	['m6', 'P1']	[True, False, False]
5.5	0.5	2	['B-3', 'E-4', 'G4']	['P4', 'M6']	[True, True, True]
6.0	0.5	2	['E-3', 'G4', 'B-4']	['M3', 'P5']	[True, True, True]
6.5	0.5	2	['G3', 'G4', 'B-4']	['P1', 'm3']	[True, False, False]
7.0	0.5	2	['B-3', 'E-4', 'G4']	['P4', 'M6']	[True, True, True]
7.5	0.5	3	['B-2', 'F4', 'A-4']	['P5', 'm7']	[True, True, True]
8.0	0.5	3	['F3', 'F4', 'A-4']	['P1', 'm3']	[True, False, False]
8.5	0.5	3	['B-3', 'F4', 'A-4']	['P5', 'm7']	[True, False, False]
9.0	0.5	3	['B-2', 'A-3', 'F4']	['m7', 'P5']	[True, True, True]
9.5	0.5	3	['D3', 'B-3', 'G4']	['m6', 'P4']	[True, True, True]
10.0	0.5	3	['F3', 'A-3', 'F4']	['m3', 'P1']	[True, True, True]
10.5	0.5	4	['E-3', 'G3', 'E-4']	['M3', 'P1']	[True, True, True]
11.0	0.5	4	['G3', 'E-4']	['m6']	[False, False]
11.5	0.5	4	['G3', 'B-3', 'E-4']	['m3', 'm6']	[False, True, False]
12.0	0.5	4	['B-2', 'D4', 'F4']	['M3', 'P5']	[True, True, True]
12.5	0.5	4	['D3', 'D4', 'F4']	['P1', 'm3']	[True, False, False]
13.0	0.5	4	['F3', 'D4', 'F4']	['M6', 'P1']	[True, True, True]
13.5	0.5	5	['B-2', 'E-4', 'G4']	['P4', 'M6']	[True, True, True]
14.0	0.5	5	['E-3', 'E-4', 'G4']	['P1', 'M3']	[True, False, False]
14.5	0.5	5	['G3', 'E-4', 'G4']	['m6', 'P1']	[True, True, True]
15.0	0.5	5	['B-2', 'E-4', 'A4', 'B-4']	['P4', 'M7', 'P1']	[True, False, True, True]
15.5	0.5	5	['C3', 'E-4', 'G4']	['m3', 'P5']	[True, False, True]
16.0	0.5	5	['F3', 'E-4', 'A4']	['m7', 'M3']	[True, True, True]
16.5	0.5	6	['B-2', 'D4', 'B-4']	['M3', 'P1']	[True, True, True]
17.0	0.5	6	['F3', 'D5']	['M6']	[True, True]
17.5	0.5	6	['D3', 'F5']	['m3']	[True, True]
18.0	0.5	6	['B-2', 'D4', 'F4']	['M3', 'P5']	[True, True, True]
