s_offset	s_duration	s_measure	s_notes	s_intervals	s_isOnset
0.0	0.5	1	['E2', 'E3', 'E4', 'G#4']	['P1', 'P1', 'M3']	[True, True, True, True]
0.5	0.5	1	['E2', 'E3', 'B3', 'G#4']	['P1', 'P5', 'M3']	[False, False, True, False]
1.0	0.5	1	['E2', 'D#3', 'F#4', 'A4']	['M7', 'M2', 'P4']	[False, True, True, True]
1.5	0.5	1	['E2', 'D3', 'G#4', 'B4']	['m7', 'M3', 'P5']	[False, True, True, True]
2.0	0.5	1	['E2', 'D3', 'E4', 'B4']	['m7', 'P1', 'P5']	[False, False, True, False]
2.5	0.5	1	['E2', 'C#3', 'A4', 'C#5']	['M6', 'P4', 'M6']	[False, True, True, True]
3.0	0.5	2	['E2', 'B2', 'A4', 'E5']	['P5', 'P4', 'P1']	[False, True, False, True]
3.5	0.5	2	['E2', 'B2', 'F#4', 'E5']	['P5', 'M2', 'P1']	[False, False, True, False]
4.0	0.5	2	['E2', 'B2', 'B4', 'D5']	['P5', 'P5', 'm7']	[False, False, True, True]
4.5	1.0	2	['E2', 'E3', 'G#4', 'B4']	['P1', 'M3', 'P5']	[True, True, True, True]
5.5	0.5	2	['E2', 'A4']	['P4']	[False, True]
6.0	0.5	3	['F#4', 'A4', 'A5']	['m3', 'm3']	[True, False, True]
6.5	0.5	3	['F#4', 'A4', 'A5']	['m3', 'm3']	[False, True, False]
7.0	0.5	3	['E4', 'A4', 'G#5']	['P4', 'M3']	[True, False, True]
7.5	0.5	3	['A3', 'D4', 'A4', 'F#5']	['P4', 'P1', 'M6']	[True, True, False, True]
8.0	0.5	3	['A3', 'D4', 'A4', 'F#5']	['P4', 'P1', 'M6']	[False, False, True, False]
8.5	0.5	3	['A3', 'C#4', 'A4', 'E5']	['M3', 'P1', 'P5']	[False, True, False, True]
9.0	0.5	4	['C#3', 'C#4', 'A4', 'F#5']	['P1', 'm6', 'P4']	[True, True, False, True]
9.5	0.5	4	['C#3', 'C#4', 'A4', 'F#5']	['P1', 'm6', 'P4']	[False, False, True, False]
10.0	0.5	4	['D3', 'C#4', 'A4', 'E5']	['M7', 'P5', 'M2']	[True, False, False, True]
10.5	0.5	4	['E3', 'C#4', 'A4', 'E5']	['M6', 'P4', 'P1']	[True, True, False, False]
11.0	0.5	4	['E3', 'A3', 'E4', 'C#5']	['P4', 'P1', 'M6']	[False, True, True, True]
11.5	0.5	4	['E3', 'G#3', 'E4', 'B4']	['M3', 'P1', 'P5']	[False, True, True, True]
12.0	0.5	5	['E2', 'E3', 'E4', 'G#4']	['P1', 'P1', 'M3']	[True, True, True, True]
12.5	0.5	5	['E2', 'E3', 'B3', 'G#4']	['P1', 'P5', 'M3']	[False, False, True, False]
13.0	0.5	5	['E2', 'D#3', 'F#4', 'A4']	['M7', 'M2', 'P4']	[False, True, True, True]
13.5	0.5	5	['E2', 'D3', 'G#4', 'B4']	['m7', 'M3', 'P5']	[False, True, True, True]
14.0	0.5	5	['E2', 'D3', 'E4', 'B4']	['m7', 'P1', 'P5']	[False, False, True, False]
14.5	0.5	5	['E2', 'C#3', 'A4', 'C#5']	['M6', 'P4', 'M6']	[False, True, True, True]
15.0	0.5	6	['E2', 'B2', 'A4', 'E5']	['P5', 'P4', 'P1']	[True, True, False, True]
15.5	0.5	6	['E2', 'E3', 'G#4', 'E5']	['P1', 'M3', 'P1']	[False, True, True, False]
16.0	0.5	6	['E#2', 'E#3', 'G#4', 'B4', 'D5']	['P1', 'm3', 'd5', 'd7']	[True, True, True, True, True]
16.5	1.5	6	['F#2', 'F#3', 'A4', 'C#5']	['P1', 'm3', 'P5']	[True, True, True, True]
18.0	0.5	7	['F#2', 'F#3', 'A4', 'C#5']	['P1', 'm3', 'P5']	[True, True, True, True]
18.5	0.5	7	['F#2', 'F#3', 'D#4', 'C#5']	['P1', 'M6', 'P5']	[False, False, True, False]
19.0	0.5	7	['F#2', 'F#3', 'A4', 'B4', 'D#5']	['P1', 'm3', 'P4', 'M6']	[False, False, True, True, True]
19.5	0.5	7	['E2', 'E3', 'G#4', 'B4', 'E5']	['P1', 'M3', 'P5', 'P1']	[True, True, True, True, True]
20.0	0.5	7	['E2', 'E3', 'E4', 'B4', 'E5']	['P1', 'P1', 'P5', 'P1']	[False, False, True, False, False]
20.5	0.5	7	['D#2', 'D#3', 'F#4', 'B4', 'F#5']	['P1', 'm3', 'm6', 'm3']	[True, True, True, True, True]
21.0	0.5	8	['E2', 'E3', 'B4', 'G#5']	['P1', 'P5', 'M3']	[True, True, True, True]
21.5	0.5	8	['E2', 'E3', 'G#4', 'G#5']	['P1', 'M3', 'M3']	[False, False, True, False]
22.0	0.5	8	['C#2', 'C#3', 'A4', 'E5', 'A5']	['P1', 'm6', 'm3', 'm6']	[True, True, True, True, True]
22.5	0.5	8	['G#1', 'G#2', 'E5', 'B5']	['P1', 'm6', 'm3']	[True, True, True, True]
23.0	0.5	8	['G#1', 'G#2', 'B4', 'B5']	['P1', 'm3', 'm3']	[False, False, True, False]
23.5	0.5	8	['G#1', 'G#2', 'D#5', 'F#5', 'B#5']	['P1', 'P5', 'm7', 'M3']	[True, True, True, True, True]
24.0	1.5	9	['G#1', 'G#2', 'D#5', 'F#5', 'B#5']	['P1', 'P5', 'm7', 'M3']	[True, True, True, True, True]
25.5	0.5	9	['A1', 'A2', 'C#5', 'E5', 'B#5']	['P1', 'M3', 'P5', 'A2']	[True, True, True, True, False]
26.0	0.5	9	['A1', 'A2', 'C#5', 'E5', 'D#6']	['P1', 'M3', 'P5', 'A4']	[False, False, False, False, True]
26.5	0.5	9	['A1', 'A2', 'C#5', 'E5', 'C#6']	['P1', 'M3', 'P5', 'M3']	[False, False, False, False, True]
27.0	1.5	10	['A#1', 'A#2', 'C#5', 'E5', 'F#5']	['P1', 'm3', 'd5', 'm6']	[True, True, True, True, True]
28.5	0.5	10	['B1', 'B2', 'A4', 'D#5', 'F#5']	['P1', 'm7', 'M3', 'P5']	[True, True, True, True, False]
29.0	0.5	10	['B1', 'B2', 'A4', 'D#5', 'G#5']	['P1', 'm7', 'M3', 'M6']	[False, False, False, False, True]
29.5	0.5	10	['B1', 'B2', 'A4', 'D#5', 'A5']	['P1', 'm7', 'M3', 'm7']	[False, False, False, False, True]
30.0	1.0	11	['C#2', 'C#3', 'E4', 'A4', 'E5']	['P1', 'm3', 'm6', 'm3']	[True, True, True, True, True]
31.0	0.5	11	['C#2', 'C#3', 'E4', 'A4', 'D#5']	['P1', 'm3', 'm6', 'M2']	[False, False, False, False, True]
31.5	1.0	11	['D#2', 'D#3', 'F#4', 'A4', 'C#5']	['P1', 'm3', 'd5', 'm7']	[True, True, True, True, True]
32.5	0.5	11	['F#2', 'F#3', 'D#4', 'A4', 'B4']	['P1', 'M6', 'm3', 'P4']	[True, True, True, True, True]
33.0	1.5	12	['F#3', 'B3', 'D#4', 'A4', 'B4']	['P4', 'M6', 'm3', 'P4']	[True, True, True, True, True]
34.5	0.5	12	['F#3', 'B3', 'D#4', 'A4', 'D#5']	['P4', 'M6', 'm3', 'M6']	[False, False, True, True, True]
35.0	0.5	12	['D#3', 'B3', 'F#4', 'A4', 'F#5']	['m6', 'm3', 'd5', 'm3']	[True, True, True, True, True]
35.5	0.5	12	['E3', 'B3', 'E4', 'G#4', 'E5']	['P5', 'P1', 'M3', 'P1']	[True, True, True, True, True]
36.0	1.0	13	['F#3', 'B3', 'D#4', 'A4', 'B4']	['P4', 'M6', 'm3', 'P4']	[True, True, True, True, True]
37.0	0.125	13	['F#3', 'B3', 'D#4', 'A4', 'B4', 'C#5']	['P4', 'M6', 'm3', 'P4', 'P5']	[False, False, False, False, False, True]
37.125	0.125	13	['F#3', 'B3', 'D#4', 'A4', 'B4']	['P4', 'M6', 'm3', 'P4']	[False, False, False, False, False]
37.25	0.125	13	['F#3', 'B3', 'D#4', 'A4', 'A#4', 'B4']	['P4', 'M6', 'm3', 'M3', 'P4']	[False, False, False, False, True, False]
37.375	0.125	13	['F#3', 'B3', 'D#4', 'A4', 'B4']	['P4', 'M6', 'm3', 'P4']	[False, False, False, False, False]
37.5	0.5	13	['F#3', 'B3', 'D#4', 'B5']	['P4', 'M6', 'P4']	[False, False, False, True]
38.0	0.5	13	['F#3', 'B3', 'D#4', 'B4', 'A5']	['P4', 'M6', 'P4', 'm3']	[True, True, True, True, True]
38.5	0.5	13	['G#3', 'B3', 'E4', 'B4', 'G#5']	['m3', 'm6', 'm3', 'P1']	[True, True, True, True, True]
39.0	0.5	14	['A3', 'C#4', 'E4', 'C#5', 'G#5']	['M3', 'P5', 'M3', 'M7']	[True, True, True, True, True]
39.5	0.5	14	['A3', 'C#4', 'E4', 'C#5', 'F#5']	['M3', 'P5', 'M3', 'M6']	[False, False, False, False, True]
40.0	0.5	14	['A#3', 'C#4', 'F#4', 'C#5', 'E5']	['m3', 'm6', 'm3', 'd5']	[True, True, True, True, True]
40.5	0.5	14	['B3', 'D#4', 'F#4', 'B4', 'E5']	['M3', 'P5', 'P1', 'P4']	[True, True, True, True, True]
41.0	0.5	14	['B3', 'D#4', 'F#4', 'B4', 'D#5']	['M3', 'P5', 'P1', 'M3']	[False, False, False, False, True]
41.5	0.5	14	['C#4', 'E4', 'F#4', 'A#4', 'E5']	['m3', 'P4', 'M6', 'm3']	[True, True, True, True, True]
42.0	1.0	15	['D#4', 'F#4', 'A4', 'B4']	['m3', 'd5', 'm6']	[True, True, True, True]
43.0	0.5	15	['E4', 'G#4', 'B4']	['M3', 'P5']	[True, True, True]
43.5	1.0	15	['B3', 'D#4', 'F#4', 'B4']	['M3', 'P5', 'P1']	[True, True, True, True]
44.5	0.5	15	['B2', 'D#4', 'F#4', 'A4']	['M3', 'P5', 'm7']	[True, True, True, True]
45.0	1.5	16	['C#3', 'E4', 'G#4']	['m3', 'P5']	[True, True, True]
46.5	0.5	16	['E4']	[]	[True]
47.0	0.5	16	['F#4']	[]	[True]
47.5	0.5	16	['G#4']	[]	[True]
48.0	1.0	17	['A#3']	[]	[True]
49.0	0.5	17	['A#3']	[]	[False]
49.5	0.5	17	['A3', 'D#4', 'F#5']	['A4', 'M6']	[True, True, True]
50.0	0.5	17	['A3', 'C#4', 'E5']	['M3', 'P5']	[False, True, True]
50.5	0.5	17	['A3', 'B3', 'D#5']	['M2', 'A4']	[False, True, True]
51.0	1.5	18	['G#3', 'E#4', 'D5', 'B5']	['M6', 'd5', 'm3']	[True, True, True, True]
52.5	0.5	18	['F#2', 'A5', 'C#6']	['m3', 'P5']	[True, True, True]
53.0	0.5	18	['G#2', 'A5', 'C#6']	['m2', 'P4']	[True, False, False]
53.5	0.5	18	['A2', 'A5', 'C#6']	['P1', 'M3']	[True, False, False]
54.0	0.5	19	['B2', 'G#4', 'E5', 'G#5']	['M6', 'P4', 'M6']	[True, True, True, True]
54.5	0.5	19	['A#3', 'G#4', 'E5', 'G#5']	['m7', 'd5', 'm7']	[True, False, False, False]
55.0	0.5	19	['B3', 'G#4', 'E5', 'G#5']	['M6', 'P4', 'M6']	[True, False, False, False]
55.5	0.5	19	['E4', 'G#4', 'E5', 'G#5']	['M3', 'P1', 'M3']	[True, False, False, False]
56.0	0.5	19	['E4', 'F##4']	['A2']	[False, True]
56.5	0.5	19	['G#4']	[]	[True]
57.0	0.5	20	['B4']	[]	[True]
57.5	0.5	20			
58.0	0.5	20	['B1', 'B2', 'G#3', 'B3', 'E4']	['P1', 'M6', 'P1', 'P4']	[True, True, True, True, True]
58.5	1.0	20	['B1', 'B2', 'B3', 'E4', 'G#4']	['P1', 'P1', 'P4', 'M6']	[False, False, True, True, True]
59.5	0.5	20	['A1', 'A2', 'B3', 'D#4', 'F#4']	['P1', 'M2', 'A4', 'M6']	[True, True, True, True, True]
60.0	0.5	21	['G#1', 'G#2', 'B3', 'E4', 'B4']	['P1', 'm3', 'm6', 'm3']	[True, True, True, True, True]
60.5	0.5	21	['A#3', 'B3', 'E4', 'B4']	['m2', 'd5', 'm2']	[True, False, False, False]
61.0	0.5	21	['B3', 'E4', 'B4']	['P4', 'P1']	[False, False, False]
61.5	0.5	21	['G#4', 'B4']	['m3']	[True, False]
62.0	0.5	21	['G#4', 'A#4']	['M2']	[False, True]
62.5	0.5	21	['B4']	[]	[True]
63.0	0.5	22	['G#5']	[]	[True]
63.5	0.5	22			
64.0	0.5	22	['B1', 'B2', 'G#3', 'B3', 'E4']	['P1', 'M6', 'P1', 'P4']	[True, True, True, True, True]
64.5	1.0	22	['B1', 'B2', 'B3', 'E4', 'G#4']	['P1', 'P1', 'P4', 'M6']	[False, False, True, True, True]
65.5	0.5	22	['A1', 'A2', 'B3', 'D#4', 'F#4']	['P1', 'M2', 'A4', 'M6']	[True, True, True, True, True]
66.0	0.5	23	['G#1', 'G#2', 'B3', 'E4', 'B4']	['P1', 'm3', 'm6', 'm3']	[True, True, True, True, True]
66.5	0.5	23	['A#3', 'B3', 'E4', 'B4']	['m2', 'd5', 'm2']	[True, False, False, False]
67.0	0.5	23	['B3', 'E4', 'B4']	['P4', 'P1']	[False, False, False]
67.5	0.5	23	['B4']	[]	[True]
68.0	0.5	23	['A#4']	[]	[True]
68.5	0.5	23	['B4']	[]	[True]
69.0	0.5	24	['E5']	[]	[True]
