s_offset	s_duration	s_measure	s_notes	s_intervals	s_isOnset
0.0	1.0	1	['G2', 'G3', 'G4']	['P1', 'P1']	[True, True, True]
1.0	1.0	1	['G3', 'G4', 'G5']	['P1', 'P1']	[True, True, True]
2.0	2.0	1	['A-3', 'A-4', 'A-5']	['P1', 'P1']	[True, True, True]
4.0	1.0	2	['A-3', 'A-4', 'A-5']	['P1', 'P1']	[False, False, False]
5.0	1.0	2	['F3', 'F4', 'F5']	['P1', 'P1']	[True, True, True]
6.0	1.0	2	['D3', 'D4', 'D5']	['P1', 'P1']	[True, True, True]
7.0	1.0	2	['E-3', 'E-4', 'E-5']	['P1', 'P1']	[True, True, True]
8.0	1.0	3	['B2', 'B3', 'B4']	['P1', 'P1']	[True, True, True]
9.0	1.0	3	['C3', 'C4', 'C5']	['P1', 'P1']	[True, True, True]
10.0	1.0	3	['A2', 'A3', 'A4']	['P1', 'P1']	[True, True, True]
11.0	1.0	3	['B-2', 'B-3', 'B-4']	['P1', 'P1']	[True, True, True]
12.0	1.0	4	['G2', 'G3', 'G4']	['P1', 'P1']	[True, True, True]
13.0	1.0	4	['A-2', 'A-3', 'A-4']	['P1', 'P1']	[True, True, True]
14.0	1.0	4	['F2', 'F3', 'F4']	['P1', 'P1']	[True, True, True]
15.0	1.0	4	['B-2', 'B-3', 'B-4']	['P1', 'P1']	[True, True, True]
16.0	0.5	5	['E-2', 'E-3', 'B-3', 'E-4']	['P1', 'P5', 'P1']	[True, True, False, True]
16.5	0.5	5	['E-2', 'E-3', 'B-3', 'B-4']	['P1', 'P5', 'P5']	[False, False, False, True]
17.0	0.5	5	['E-2', 'E-3', 'B-3', 'G4']	['P1', 'P5', 'M3']	[False, False, False, True]
17.5	0.5	5	['E-2', 'E-3', 'B-3', 'E-4']	['P1', 'P5', 'P1']	[False, False, False, True]
18.0	2.0	5	['F2', 'E-3', 'B-3', 'A-4']	['m7', 'P4', 'm3']	[True, False, False, True]
20.0	0.5	6	['E-2', 'E-3', 'B-3', 'E-4']	['P1', 'P5', 'P1']	[True, False, False, True]
20.5	0.5	6	['E-2', 'E-3', 'B-3', 'B-4']	['P1', 'P5', 'P5']	[False, False, False, True]
21.0	0.5	6	['E-2', 'E-3', 'B-3', 'G4']	['P1', 'P5', 'M3']	[False, False, False, True]
21.5	0.5	6	['E-2', 'E-3', 'B-3', 'E-4']	['P1', 'P5', 'P1']	[False, False, False, True]
22.0	2.0	6	['F2', 'E-3', 'B-3', 'A-4']	['m7', 'P4', 'm3']	[True, False, False, True]
24.0	0.5	7	['E-2', 'E-3', 'B-3', 'E-4']	['P1', 'P5', 'P1']	[True, False, False, True]
24.5	0.5	7	['E-2', 'E-3', 'B-3', 'B-4']	['P1', 'P5', 'P5']	[False, False, False, True]
25.0	0.5	7	['E-2', 'E-3', 'B-3', 'G4']	['P1', 'P5', 'M3']	[False, False, False, True]
25.5	0.5	7	['E-2', 'E-3', 'B-3', 'E-4']	['P1', 'P5', 'P1']	[False, False, False, True]
26.0	2.0	7	['F2', 'E-3', 'B-3', 'A4']	['m7', 'P4', 'M3']	[True, True, True, True]
28.0	1.0	8	['F2', 'E-3', 'B-3', 'B-4']	['m7', 'P4', 'P4']	[False, False, False, True]
29.0	1.0	8	['F2', 'E-3', 'B-3', 'C5']	['m7', 'P4', 'P5']	[False, False, False, True]
30.0	1.0	8	['F2', 'E-3', 'B-3', 'A-4']	['m7', 'P4', 'm3']	[False, False, False, True]
31.0	0.5	8	['F2', 'D3', 'B-3', 'F4']	['M6', 'P4', 'P1']	[False, True, True, True]
31.5	0.5	8	['F2', 'D3', 'A-3', 'F4']	['M6', 'm3', 'P1']	[False, False, True, False]
32.0	1.0	9	['G2', 'E-3', 'G3', 'E-4']	['m6', 'P1', 'm6']	[True, True, True, True]
33.0	1.0	9	['G2', 'F3', 'B-3', 'D4']	['m7', 'm3', 'P5']	[False, True, True, True]
34.0	1.0	9	['A-2', 'E-3', 'B-3', 'C4']	['P5', 'M2', 'M3']	[True, True, False, True]
35.0	1.0	9	['A-2', 'D3', 'B-3']	['A4', 'M2']	[False, True, False]
36.0	1.0	10	['G2', 'E-3', 'B-3', 'C4']	['m6', 'm3', 'P4']	[True, True, False, True]
37.0	1.0	10	['G2', 'F3', 'B-3', 'D4']	['m7', 'm3', 'P5']	[False, True, False, True]
38.0	1.0	10	['F2', 'G3', 'C4', 'E-4']	['M2', 'P5', 'm7']	[True, True, True, True]
39.0	1.0	10	['F2', 'A-3', 'D4', 'F4']	['m3', 'M6', 'P1']	[False, True, True, True]
40.0	1.0	11	['E-2', 'G3', 'B-3', 'E-4', 'G4']	['M3', 'P5', 'P1', 'M3']	[True, True, True, True, True]
41.0	1.0	11	['C2', 'E-3', 'G4', 'B-4']	['m3', 'P5', 'm7']	[True, True, True, True]
42.0	1.0	11	['D2', 'F3', 'F4', 'A-4']	['m3', 'm3', 'd5']	[True, True, True, True]
43.0	1.0	11	['E-2', 'G3', 'E-4', 'G4']	['M3', 'P1', 'M3']	[True, True, True, True]
44.0	1.0	12	['B-2', 'G3', 'E-4', 'G4']	['M6', 'P4', 'M6']	[True, True, True, True]
45.0	1.0	12	['A2', 'C4', 'E-4', 'F4']	['m3', 'd5', 'm6']	[True, True, False, True]
46.0	1.0	12	['B-2', 'B-3', 'D4', 'F4']	['P1', 'M3', 'P5']	[True, True, True, True]
47.0	1.0	12	['D2', 'F3', 'A-3']	['m3', 'd5']	[True, True, True]
48.0	0.5	13	['E-2', 'E-3', 'G3', 'E-4']	['P1', 'M3', 'P1']	[True, True, True, True]
48.5	0.5	13	['E-2', 'E-3', 'G3', 'B-4']	['P1', 'M3', 'P5']	[False, False, False, True]
49.0	0.5	13	['E-2', 'E-3', 'B-3', 'G4']	['P1', 'P5', 'M3']	[False, False, True, True]
49.5	0.5	13	['E-2', 'E-3', 'B-3', 'E-4']	['P1', 'P5', 'P1']	[False, False, False, True]
50.0	2.0	13	['F2', 'E-3', 'B-3', 'A-4']	['m7', 'P4', 'm3']	[True, False, False, True]
52.0	0.5	14	['E-2', 'E-3', 'B-3', 'E-4']	['P1', 'P5', 'P1']	[True, False, False, True]
52.5	0.5	14	['E-2', 'E-3', 'B-3', 'B-4']	['P1', 'P5', 'P5']	[False, False, False, True]
53.0	0.5	14	['E-2', 'E-3', 'B-3', 'G4']	['P1', 'P5', 'M3']	[False, False, False, True]
53.5	0.5	14	['E-2', 'E-3', 'B-3', 'E-4']	['P1', 'P5', 'P1']	[False, False, False, True]
54.0	2.0	14	['F2', 'E-3', 'B-3', 'A-4']	['m7', 'P4', 'm3']	[True, False, False, True]
56.0	0.5	15	['E-2', 'E-3', 'B-3', 'E-4']	['P1', 'P5', 'P1']	[True, False, False, True]
56.5	0.5	15	['E-2', 'E-3', 'B-3', 'B-4']	['P1', 'P5', 'P5']	[False, False, False, True]
57.0	0.5	15	['E-2', 'E-3', 'B-3', 'G4']	['P1', 'P5', 'M3']	[False, False, False, True]
57.5	0.5	15	['E-2', 'E-3', 'B-3', 'E-4']	['P1', 'P5', 'P1']	[False, False, False, True]
58.0	2.0	15	['F2', 'E-3', 'B-3', 'A4']	['m7', 'P4', 'M3']	[True, True, True, True]
60.0	1.0	16	['F2', 'E-3', 'B-3', 'B-4']	['m7', 'P4', 'P4']	[False, False, False, True]
61.0	1.0	16	['F2', 'E-3', 'B-3', 'C5']	['m7', 'P4', 'P5']	[False, False, False, True]
62.0	1.0	16	['F2', 'E-3', 'B-3', 'A-4']	['m7', 'P4', 'm3']	[False, False, False, True]
63.0	0.5	16	['F2', 'D3', 'B-3', 'F4']	['M6', 'P4', 'P1']	[False, True, True, True]
63.5	0.5	16	['F2', 'D3', 'A-3', 'F4']	['M6', 'm3', 'P1']	[False, False, True, False]
64.0	1.0	17	['G2', 'E-3', 'G3', 'E-4']	['m6', 'P1', 'm6']	[True, True, True, True]
65.0	1.0	17	['G2', 'F3', 'B-3', 'D4']	['m7', 'm3', 'P5']	[False, True, True, True]
66.0	1.0	17	['A-2', 'E-3', 'B-3', 'C4']	['P5', 'M2', 'M3']	[True, True, False, True]
67.0	1.0	17	['A-2', 'D3', 'B-3']	['A4', 'M2']	[False, True, False]
68.0	1.0	18	['G2', 'E-3', 'B-3', 'C4']	['m6', 'm3', 'P4']	[True, True, False, True]
69.0	1.0	18	['G2', 'F3', 'B-3', 'D4']	['m7', 'm3', 'P5']	[False, True, False, True]
70.0	1.0	18	['F2', 'G3', 'C4', 'E-4']	['M2', 'P5', 'm7']	[True, True, True, True]
71.0	1.0	18	['F2', 'A-3', 'D4', 'F4']	['m3', 'M6', 'P1']	[False, True, True, True]
72.0	1.0	19	['E-2', 'B-3', 'E-4', 'G4']	['P5', 'P1', 'M3']	[True, True, True, True]
73.0	1.0	19	['D-2', 'G3', 'E-4', 'B-4']	['A4', 'M2', 'M6']	[True, True, False, True]
74.0	1.0	19	['C2', 'E-3', 'E-4', 'A-4']	['m3', 'm3', 'm6']	[True, True, False, True]
75.0	0.5	19	['D2', 'F3', 'B-3', 'F4']	['m3', 'm6', 'm3']	[True, True, True, True]
75.5	0.5	19	['D2', 'F3', 'A-3', 'F4']	['m3', 'd5', 'm3']	[False, False, True, False]
76.0	1.0	20	['E-2', 'D3', 'A-3', 'F4']	['M7', 'P4', 'M2']	[True, True, True, True]
77.0	1.0	20	['B-2', 'E-3', 'G3', 'E-4']	['P4', 'M6', 'P4']	[True, True, True, True]
78.0	1.0	20	['E-3', 'G3', 'E-4']	['M3', 'P1']	[True, True, True]
79.0	1.0	20	['B-4']	[]	[True]
80.0	1.0	21	['E-5']	[]	[True]
81.0	1.0	21	['D5']	[]	[True]
82.0	1.0	21	['E-5']	[]	[True]
83.0	1.0	21	['B-3', 'E-4', 'G5']	['P4', 'M6']	[True, True, True]
84.0	1.0	22	['C4', 'E-4', 'B-4']	['m3', 'm7']	[True, True, True]
85.0	1.0	22	['D4', 'F4', 'A-4']	['m3', 'd5']	[True, True, True]
86.0	1.0	22	['E-4', 'G4']	['M3']	[True, True]
87.0	1.0	22	['E-4', 'G4', 'C5', 'E-5']	['M3', 'M6', 'P1']	[True, True, True, True]
88.0	1.0	23	['F4', 'A4', 'C5', 'D5', 'E-5', 'F5']	['M3', 'P5', 'M6', 'm7', 'P1']	[True, True, True, True, True, True]
89.0	1.0	23	['A3', 'E-4', 'C5']	['d5', 'm3']	[True, True, True]
90.0	1.0	23	['F3', 'D4', 'E-4', 'F4', 'B-4', 'C5']	['M6', 'm7', 'P1', 'P4', 'P5']	[True, True, True, True, True, True]
91.0	1.0	23	['C4', 'E-4', 'A4']	['m3', 'M6']	[True, True, True]
92.0	1.0	24	['F3', 'A3', 'E-4', 'F4', 'C5', 'D5']	['M3', 'm7', 'P1', 'P5', 'M6']	[True, True, True, True, True, True]
93.0	1.0	24	['B-3', 'D4', 'B-4']	['M3', 'P1']	[True, True, True]
94.0	1.0	24	['B-3', 'D4', 'B-4']	['M3', 'P1']	[True, True, True]
95.0	1.0	24	['B-4']	[]	[True]
96.0	1.0	25	['E-5']	[]	[True]
97.0	1.0	25	['D5']	[]	[True]
98.0	1.0	25	['E-5']	[]	[True]
99.0	1.0	25	['B-3', 'E-4', 'G4', 'G5']	['P4', 'M6', 'M6']	[True, True, True, True]
100.0	1.0	26	['C4', 'E-4', 'A-4', 'B-4']	['m3', 'm6', 'm7']	[True, True, True, True]
101.0	1.0	26	['D4', 'F4', 'A-4', 'B-4']	['m3', 'd5', 'm6']	[True, True, True, True]
102.0	1.0	26	['E-4', 'G4', 'B-4']	['M3', 'P5']	[True, True, True]
103.0	1.0	26	['C3', 'E-3', 'A-4', 'E-5']	['m3', 'm6', 'm3']	[True, True, True, True]
104.0	1.0	27	['C3', 'E-3', 'A-4', 'E-5', 'F5']	['m3', 'm6', 'm3', 'P4']	[True, True, True, True, True]
105.0	1.0	27	['C5']	[]	[True]
106.0	1.0	27	['C3', 'E-3', 'G4', 'A-4', 'B-4', 'C5']	['m3', 'P5', 'm6', 'm7', 'P1']	[True, True, True, True, True, True]
107.0	1.0	27	['D3', 'F3', 'F4', 'A-4']	['m3', 'm3', 'd5']	[True, True, True, True]
108.0	1.0	28	['E-3', 'G3', 'E-4', 'G4']	['M3', 'P1', 'M3']	[True, True, True, True]
109.0	0.5	28	['B-2', 'F3', 'D4', 'A-4']	['P5', 'M3', 'm7']	[True, True, True, True]
109.5	0.5	28	['B-2', 'F3', 'D4', 'F4']	['P5', 'M3', 'P5']	[False, False, False, True]
110.0	1.0	28	['E-3', 'G3', 'E-4']	['M3', 'P1']	[True, True, True]
111.0	1.0	28	['B-3', 'G4']	['M6']	[True, True]
112.0	1.0	29	['E-4', 'G4']	['M3']	[True, False]
113.0	1.0	29	['D4', 'F4']	['m3']	[True, True]
114.0	1.0	29	['E-4', 'G4']	['M3']	[True, True]
115.0	1.0	29	['G4', 'B-4', 'E-5']	['m3', 'm6']	[True, True, True]
116.0	1.0	30	['B-3', 'G4', 'E-5']	['M6', 'P4']	[True, True, False]
117.0	1.0	30	['A-3', 'F4', 'D5']	['M6', 'A4']	[True, True, True]
118.0	1.0	30	['G3', 'E-4', 'E-5']	['m6', 'm6']	[True, True, True]
119.0	0.5	30	['E-3', 'G4', 'G5']	['M3', 'M3']	[True, True, True]
119.5	0.5	30	['E-3', 'F3', 'A-4', 'A-5']	['M2', 'P4', 'P4']	[False, True, True, True]
120.0	1.0	31	['E-3', 'F3', 'G3', 'B-4', 'B-5']	['M2', 'M3', 'P5', 'P5']	[True, True, True, True, True]
121.0	0.5	31	['C3', 'A-3', 'C5', 'C6']	['m6', 'P1', 'P1']	[True, True, True, True]
121.5	0.5	31	['C3', 'B-3', 'D5', 'D6']	['m7', 'M2', 'M2']	[False, True, True, True]
122.0	1.0	31	['B-2', 'C3', 'C4', 'E-5', 'E-6']	['M2', 'M2', 'P4', 'P4']	[True, True, True, True, True]
123.0	0.5	31	['A2', 'D4', 'F5', 'F6']	['P4', 'm6', 'm6']	[True, True, True, True]
123.5	0.5	31	['A2', 'E-4', 'G5', 'G6']	['d5', 'm7', 'm7']	[False, True, True, True]
124.0	1.0	32	['C3', 'D3', 'E-4', 'G5', 'G6']	['M2', 'm3', 'P5', 'P5']	[True, True, True, True, True]
125.0	1.0	32	['B-2', 'F4', 'A-5', 'A-6']	['P5', 'm7', 'm7']	[True, True, True, True]
126.0	1.0	32	['B-2', 'D4', 'F5', 'F6']	['M3', 'P5', 'P5']	[True, True, True, True]
127.0	1.0	32	['A-3', 'B-3', 'D4', 'F4']	['M2', 'A4', 'M6']	[True, True, True, True]
