onset_div	duration_div	j_offset	s_offset_frac	s_duration	s_duration_frac	s_measure	ks_fifths	ts_beats	ts_beat_type	measureNumberWithSuffix	onset_beat	s_note	s_midi	s_isOnset	s_step	s_alter	mn_onset	s_beat_float	is_downbeat	downbeat	s_part_id	s_voice_id	a_measure	a_duration	a_annotationNumber	a_romanNumeral	a_isOnset	a_pitchNames	a_bass	a_root	a_inversion	a_quality	a_pcset	a_localKey	a_tonicizedKey	a_degree1	a_degree2	a_simpleNumeral	valid_chord_label	note_degree
0	1	0.0	0	0.5	1/2	0	3	2	2	0	0.0	E4	64	True	E	0	0	1.0	True	1	Violoncello	1	0	1.5	0	V	True	('E', 'G#', 'B')	E	E	0	major triad	(4, 8, 11)	A	A	5	None	V	True	5
1	1	0.5	1/2	0.5	1/2	0	3	2	2	0	0.25	F#4	66	True	F	1	1/8	1.25	False	0	Violoncello	1	0	1.5	0	V	False	('E', 'G#', 'B')	E	E	0	major triad	(4, 8, 11)	A	A	5	None	V	True	6
2	1	1.0	1	0.5	1/2	0	3	2	2	0	0.5	E4	64	True	E	0	1/4	1.5	False	0	Violoncello	1	0	1.5	0	V	False	('E', 'G#', 'B')	E	E	0	major triad	(4, 8, 11)	A	A	5	None	V	True	5
3	8	1.5	3/2	4.0	4	1	3	2	2	1	0.75	C#4	61	True	C	1	0	1.0	True	1	Violoncello	1	1	2.0	1	I	True	('E', 'A', 'C#')	E	A	2	major triad	(1, 4, 9)	A	A	1	None	I	True	3
4	1	2.0	2	0.5	1/2	1	3	2	2	1	1.0	E3	52	True	E	0	1/8	1.25	False	0	Violoncello	1	1	2.0	1	I	False	('E', 'A', 'C#')	E	A	2	major triad	(1, 4, 9)	A	A	1	None	I	True	5
5	1	2.5	5/2	0.5	1/2	1	3	2	2	1	1.25	F#3	54	True	F	1	1/4	1.5	False	0	Violoncello	1	1	2.0	1	I	False	('E', 'A', 'C#')	E	A	2	major triad	(1, 4, 9)	A	A	1	None	I	True	6
6	1	3.0	3	0.5	1/2	1	3	2	2	1	1.5	E3	52	True	E	0	3/8	1.75	False	0	Violoncello	1	1	2.0	1	I	False	('E', 'A', 'C#')	E	A	2	major triad	(1, 4, 9)	A	A	1	None	I	True	5
7	4	3.5	7/2	2.0	2	1	3	2	2	1	1.75	A3	57	True	A	0	1/2	2.0	True	2	Violoncello	1	1	2.0	2	I	True	('A', 'C#', 'E')	A	A	0	major triad	(1, 4, 9)	A	A	1	None	I	True	1
8	1	4.0	4	0.5	1/2	1	3	2	2	1	2.0	E5	76	True	E	0	5/8	2.25	False	0	Violoncello	1	1	2.0	2	I	False	('A', 'C#', 'E')	A	A	0	major triad	(1, 4, 9)	A	A	1	None	I	True	5
9	1	4.5	9/2	0.5	1/2	1	3	2	2	1	2.25	F#5	78	True	F	1	3/4	2.5	False	0	Violoncello	1	1	2.0	2	I	False	('A', 'C#', 'E')	A	A	0	major triad	(1, 4, 9)	A	A	1	None	I	True	6
10	1	5.0	5	0.5	1/2	1	3	2	2	1	2.5	E5	76	True	E	0	7/8	2.75	False	0	Violoncello	1	1	2.0	2	I	False	('A', 'C#', 'E')	A	A	0	major triad	(1, 4, 9)	A	A	1	None	I	True	5
11	4	5.5	11/2	2.0	2	2	3	2	2	2	2.75	A5	81	True	A	0	0	1.0	True	1	Violoncello	1	2	2.0	3	I	True	('A', 'C#', 'E')	A	A	0	major triad	(1, 4, 9)	A	A	1	None	I	True	1
11	4	5.5	11/2	2.0	2	2	3	2	2	2	2.75	C#4	61	False	C	1	0	1.0	True	1	Violoncello	1	2	2.0	3	I	True	('A', 'C#', 'E')	A	A	0	major triad	(1, 4, 9)	A	A	1	None	I	True	3
11	2	5.5	11/2	1.0	1	2	3	2	2	2	2.75	A3	57	False	A	0	0	1.0	True	1	Violoncello	1	2	2.0	3	I	True	('A', 'C#', 'E')	A	A	0	major triad	(1, 4, 9)	A	A	1	None	I	True	1
12	1	6.0	6	0.5	1/2	2	3	2	2	2	3.0	E4	64	True	E	0	1/8	1.25	False	0	Violoncello	1	2	2.0	3	I	False	('A', 'C#', 'E')	A	A	0	major triad	(1, 4, 9)	A	A	1	None	I	True	5
13	1	6.5	13/2	0.5	1/2	2	3	2	2	2	3.25	F#4	66	True	F	1	1/4	1.5	False	0	Violoncello	1	2	2.0	3	I	False	('A', 'C#', 'E')	A	A	0	major triad	(1, 4, 9)	A	A	1	None	I	True	6
13	2	6.5	13/2	1.0	1	2	3	2	2	2	3.25	E3	52	True	E	0	1/4	1.5	False	0	Violoncello	1	2	2.0	3	I	False	('A', 'C#', 'E')	A	A	0	major triad	(1, 4, 9)	A	A	1	None	I	True	5
