onset_div	duration_div	j_offset	s_offset_frac	s_duration	s_duration_frac	s_measure	ks_fifths	ts_beats	ts_beat_type	measureNumberWithSuffix	onset_beat	s_note	s_midi	s_isOnset	s_step	s_alter	mn_onset	s_beat_float	is_downbeat	downbeat	s_part_id	s_voice_id	a_measure	a_duration	a_annotationNumber	a_romanNumeral	a_isOnset	a_pitchNames	a_bass	a_root	a_inversion	a_quality	a_pcset	a_localKey	a_tonicizedKey	a_degree1	a_degree2	a_simpleNumeral	valid_chord_label	note_degree
0	3	0.0	0	0.25	1/4	1	-4	4	4	1	0.0	F4	65	True	F	0	0	1.0	True	1	Cello	1	1	2.5	0	i	True	('F', 'A-', 'C')	F	F	0	minor triad	(0, 5, 8)	f	f	1	None	i	True	1
0	3	0.0	0	0.25	1/4	1	-4	4	4	1	0.0	F4	65	True	F	0	0	1.0	True	1	Cello	1	1	2.5	0	i	True	('F', 'A-', 'C')	F	F	0	minor triad	(0, 5, 8)	f	f	1	None	i	True	1
0	3	0.0	0	0.25	1/4	1	-4	4	4	1	0.0	F3	53	True	F	0	0	1.0	True	1	Cello	1	1	2.5	0	i	True	('F', 'A-', 'C')	F	F	0	minor triad	(0, 5, 8)	f	f	1	None	i	True	1
0	3	0.0	0	0.25	1/4	1	-4	4	4	1	0.0	F2	41	True	F	0	0	1.0	True	1	Cello	1	1	2.5	0	i	True	('F', 'A-', 'C')	F	F	0	minor triad	(0, 5, 8)	f	f	1	None	i	True	1
3	3	0.25	1/4	0.25	1/4	1	-4	4	4	1	0.25	G4	67	True	G	0	1/16	1.25	False	0	Cello	1	1	2.5	0	i	False	('F', 'A-', 'C')	F	F	0	minor triad	(0, 5, 8)	f	f	1	None	i	True	2
3	3	0.25	1/4	0.25	1/4	1	-4	4	4	1	0.25	G4	67	True	G	0	1/16	1.25	False	0	Cello	1	1	2.5	0	i	False	('F', 'A-', 'C')	F	F	0	minor triad	(0, 5, 8)	f	f	1	None	i	True	2
3	3	0.25	1/4	0.25	1/4	1	-4	4	4	1	0.25	G3	55	True	G	0	1/16	1.25	False	0	Cello	1	1	2.5	0	i	False	('F', 'A-', 'C')	F	F	0	minor triad	(0, 5, 8)	f	f	1	None	i	True	2
3	3	0.25	1/4	0.25	1/4	1	-4	4	4	1	0.25	G2	43	True	G	0	1/16	1.25	False	0	Cello	1	1	2.5	0	i	False	('F', 'A-', 'C')	F	F	0	minor triad	(0, 5, 8)	f	f	1	None	i	True	2
6	3	0.5	1/2	0.25	1/4	1	-4	4	4	1	0.5	A-4	68	True	A	-1	1/8	1.5	False	0	Cello	1	1	2.5	0	i	False	('F', 'A-', 'C')	F	F	0	minor triad	(0, 5, 8)	f	f	1	None	i	True	3
6	3	0.5	1/2	0.25	1/4	1	-4	4	4	1	0.5	A-4	68	True	A	-1	1/8	1.5	False	0	Cello	1	1	2.5	0	i	False	('F', 'A-', 'C')	F	F	0	minor triad	(0, 5, 8)	f	f	1	None	i	True	3
