s_offset	s_duration	s_measure	s_notes	s_intervals	s_isOnset
0.0	0.5	1	['E-2', 'G3', 'G4']	['M3', 'M3']	[True, True, True]
0.5	0.5	1	['E-2', 'G3', 'B-4']	['M3', 'P5']	[False, False, True]
1.0	0.5	1	['E2', 'G3', 'C5']	['m3', 'm6']	[True, False, True]
1.5	0.5	1	['E2', 'G3', 'B-4']	['m3', 'd5']	[False, False, True]
2.0	0.5	1	['F2', 'F3', 'B-3', 'A-4']	['P1', 'P4', 'm3']	[True, True, True, True]
2.5	0.25	1	['B-2', 'D3', 'B-3', 'F4']	['M3', 'P1', 'P5']	[True, True, False, True]
2.75	0.25	1	['B-2', 'D3', 'F4', 'G4']	['M3', 'P5', 'M6']	[False, False, False, True]
3.0	0.5	2	['E-3', 'B-3', 'G4']	['P5', 'M3']	[True, True, True]
3.5	0.5	2	['E-2', 'E-3', 'B-3', 'G4']	['P1', 'P5', 'M3']	[True, False, False, False]
4.0	0.5	2	['F2', 'D3', 'B-3', 'G4']	['M6', 'P4', 'M2']	[True, True, True, False]
4.5	0.5	2	['F2', 'D3', 'B-3', 'A-4']	['M6', 'P4', 'm3']	[False, False, False, True]
5.0	0.5	2	['G2', 'E-3', 'B-3', 'B-4']	['m6', 'm3', 'm3']	[True, True, True, True]
5.5	0.25	2	['G2', 'E-3', 'B-3', 'A-4']	['m6', 'm3', 'm2']	[False, False, False, True]
5.75	0.25	2	['G2', 'E-3', 'B-3', 'G4']	['m6', 'm3', 'P1']	[False, False, False, True]
6.0	0.25	3	['A-2', 'C3', 'C4', 'G4']	['M3', 'M3', 'M7']	[True, True, True, True]
6.25	0.25	3	['A-2', 'C3', 'C4', 'F4']	['M3', 'M3', 'M6']	[False, False, False, True]
6.5	0.5	3	['A-2', 'G3', 'F4', 'B4']	['M7', 'M6', 'A2']	[False, True, False, True]
7.0	0.5	3	['A-2', 'F3', 'D5']	['M6', 'A4']	[False, True, True]
