s_offset	s_duration	s_measure	s_notes	s_intervals	s_isOnset
0.0	0.5	1	['E3', 'B4']	['P5']	[True, True]
0.5	0.5	1	['E3', 'B3', 'G#4', 'B4']	['P5', 'M3', 'P5']	[False, True, True, False]
1.0	0.5	1	['G#3', 'B4']	['m3']	[True, False]
1.5	0.5	1	['G#3', 'B3', 'B4']	['m3', 'm3']	[False, True, False]
2.0	0.5	1	['F#3', 'B4']	['P4']	[True, False]
2.5	0.5	1	['F#3', 'D#4', 'A4', 'B4']	['M6', 'm3', 'P4']	[False, True, True, False]
3.0	0.5	1	['B2', 'D#5']	['M3']	[True, True]
3.5	0.5	1	['B2', 'F#4', 'A4', 'D#5']	['P5', 'm7', 'M3']	[False, True, True, False]
4.0	0.5	2	['E3', 'E5']	['P1']	[True, True]
4.5	0.5	2	['E3', 'G#4', 'B4']	['M3', 'P5']	[False, True, True]
5.0	0.5	2	['G#3', 'B4']	['m3']	[True, True]
5.5	0.5	2	['G#3', 'B3', 'B4']	['m3', 'm3']	[False, True, False]
6.0	0.5	2	['F#3', 'B4']	['P4']	[True, False]
6.5	0.5	2	['F#3', 'D#4', 'A4', 'B4']	['M6', 'm3', 'P4']	[False, True, True, False]
7.0	0.5	2	['B2', 'D#5']	['M3']	[True, True]
7.5	0.5	2	['B2', 'F#4', 'A4', 'D#5']	['P5', 'm7', 'M3']	[False, True, True, False]
8.0	0.25	3	['E3', 'B3', 'G#4', 'E5']	['P5', 'M3', 'P1']	[True, True, True, True]
8.25	0.25	3	['E3', 'B3', 'G#4', 'D#5']	['P5', 'M3', 'M7']	[False, False, False, True]
8.5	0.25	3	['E3', 'B3', 'G#4', 'F#5']	['P5', 'M3', 'M2']	[False, False, False, True]
8.75	0.25	3	['E3', 'B3', 'G#4', 'E5']	['P5', 'M3', 'P1']	[False, False, False, True]
9.0	0.25	3	['G#5']	[]	[True]
9.25	0.25	3	['F#5']	[]	[True]
9.5	0.25	3	['E5']	[]	[True]
9.75	0.25	3	['D#5']	[]	[True]
10.0	0.25	3	['C#5']	[]	[True]
10.25	0.25	3	['B4']	[]	[True]
10.5	0.25	3	['A4']	[]	[True]
10.75	0.25	3	['G#4']	[]	[True]
11.0	0.25	3	['F#4']	[]	[True]
11.25	0.25	3	['E4']	[]	[True]
11.5	0.25	3	['D#4']	[]	[True]
11.75	0.25	3	['E4']	[]	[True]
12.0	1.0	4	['A2', 'E4', 'A4', 'C#5']	['P5', 'P1', 'M3']	[True, True, True, True]
13.0	1.0	4	['E3', 'E4', 'G#4', 'B4']	['P1', 'M3', 'P5']	[True, True, True, True]
14.0	2.0	4			
16.0	0.5	5	['F#3', 'A4']	['m3']	[True, True]
16.5	0.5	5	['F#3', 'C#4', 'A4']	['P5', 'm3']	[False, True, False]
17.0	0.5	5	['E3', 'A4']	['P4']	[True, False]
17.5	0.5	5	['E3', 'C#4', 'A4']	['M6', 'P4']	[False, True, False]
18.0	0.3333	5	['D#3', 'A4']	['d5']	[True, False]
18.3333	0.1667	5	['D#3', 'A4']	['d5']	[False, False]
18.5	0.5	5	['D#3', 'B3', 'A4']	['m6', 'd5']	[False, True, True]
19.0	0.5	5	['D#3', 'C#5']	['m7']	[True, True]
19.5	0.5	5	['D#3', 'B3', 'A4']	['m6', 'd5']	[False, True, True]
20.0	0.5	6	['E3', 'G#4']	['M3']	[True, True]
20.5	0.5	6	['E3', 'B3', 'G#4']	['P5', 'M3']	[False, True, False]
21.0	0.5	6	['D#3', 'G#4']	['P4']	[True, False]
21.5	0.5	6	['D#3', 'B3', 'G#4']	['m6', 'P4']	[False, True, False]
22.0	0.3333	6	['C#3', 'G#4']	['P5']	[True, False]
22.3333	0.1667	6	['C#3', 'G#4']	['P5']	[False, False]
22.5	0.5	6	['C#3', 'E4', 'G#4']	['m3', 'P5']	[False, True, True]
23.0	0.5	6	['G#2', 'E5']	['m6']	[True, True]
23.5	0.5	6	['G#2', 'B3', 'E4', 'G#4']	['m3', 'm6', 'P1']	[False, True, True, True]
24.0	0.5	7	['A2', 'F#4']	['M6']	[True, True]
24.5	0.5	7	['A2', 'A3', 'C#4', 'F#4']	['P1', 'M3', 'M6']	[False, True, True, False]
25.0	0.5	7	['A2', 'F#4']	['M6']	[True, False]
25.5	0.25	7	['A2', 'A3', 'C#4', 'G#4']	['P1', 'M3', 'M7']	[False, True, True, True]
25.75	0.25	7	['A2', 'A3', 'C#4', 'A4']	['P1', 'M3', 'P1']	[False, False, False, True]
26.0	0.5	7	['A2', 'C#4']	['M3']	[True, True]
26.5	0.5	7	['A2', 'A3', 'C#4']	['P1', 'M3']	[False, True, False]
27.0	0.5	7	['B2', 'D#4']	['M3']	[True, True]
27.5	0.5	7	['B2', 'F#3', 'A3', 'D#4']	['P5', 'm7', 'M3']	[False, True, True, False]
28.0	0.5	8	['E3', 'E4']	['P1']	[True, True]
28.5	0.5	8	['E3', 'G#3', 'E4']	['M3', 'P1']	[False, True, False]
29.0	0.5	8	['A2']	[]	[True]
29.5	0.5	8	['A2', 'C#4', 'E4']	['M3', 'P5']	[False, True, True]
30.0	0.5	8	['G#2']	[]	[True]
30.5	0.5	8	['G#2', 'B3', 'E4']	['m3', 'm6']	[False, True, True]
31.0	0.5	8	['F#2']	[]	[True]
31.5	0.5	8	['F#2', 'A3', 'D#4']	['m3', 'M6']	[False, True, True]
32.0	0.25	9	['E2', 'G#3', 'B4']	['M3', 'P5']	[True, True, True]
32.25	0.25	9	['E2', 'G#3', 'E4', 'B4']	['M3', 'P1', 'P5']	[False, False, True, False]
32.5	0.25	9	['E2', 'G#3', 'G#4', 'B4']	['M3', 'M3', 'P5']	[False, False, True, False]
32.75	0.25	9	['E2', 'G#3', 'E4', 'B4']	['M3', 'P1', 'P5']	[False, False, True, False]
33.0	0.25	9	['G#3', 'E4', 'B4']	['m6', 'm3']	[True, True, False]
33.25	0.25	9	['G#3', 'B3', 'E4', 'B4']	['m3', 'm6', 'm3']	[False, True, False, False]
33.5	0.25	9	['G#3', 'E4', 'B4']	['m6', 'm3']	[False, False, False]
33.75	0.25	9	['G#3', 'E4', 'G#4', 'B4']	['m6', 'P1', 'm3']	[False, False, True, False]
34.0	0.25	9	['F#3', 'D#4', 'B4']	['M6', 'P4']	[True, True, False]
34.25	0.25	9	['F#3', 'B3', 'D#4', 'B4']	['P4', 'M6', 'P4']	[False, True, False, False]
34.5	0.25	9	['F#3', 'D#4', 'A4', 'B4']	['M6', 'm3', 'P4']	[False, False, True, False]
34.75	0.25	9	['F#3', 'D#4', 'F#4', 'B4']	['M6', 'P1', 'P4']	[False, False, True, False]
35.0	0.25	9	['B2', 'A4', 'D#5']	['m7', 'M3']	[True, True, True]
35.25	0.25	9	['B2', 'F#4', 'A4', 'D#5']	['P5', 'm7', 'M3']	[False, True, False, False]
35.5	0.25	9	['B2', 'A4', 'D#5']	['m7', 'M3']	[False, False, False]
35.75	0.25	9	['B2', 'F#4', 'A4', 'D#5']	['P5', 'm7', 'M3']	[False, True, False, False]
36.0	0.25	10	['E2', 'G#4', 'E5']	['M3', 'P1']	[True, True, True]
36.25	0.25	10	['E2', 'B3', 'G#4', 'E5']	['P5', 'M3', 'P1']	[False, True, False, False]
36.5	0.25	10	['E2', 'G#4', 'B4']	['M3', 'P5']	[False, False, True]
36.75	0.25	10	['E2', 'E4', 'G#4', 'B4']	['P1', 'M3', 'P5']	[False, True, False, False]
37.0	0.25	10	['G#3', 'E4', 'B4']	['m6', 'm3']	[True, True, True]
37.25	0.25	10	['G#3', 'B3', 'E4', 'B4']	['m3', 'm6', 'm3']	[False, True, False, False]
37.5	0.25	10	['G#3', 'E4', 'B4']	['m6', 'm3']	[False, False, False]
37.75	0.25	10	['G#3', 'E4', 'G#4', 'B4']	['m6', 'P1', 'm3']	[False, False, True, False]
38.0	0.25	10	['F#3', 'D#4', 'B4']	['M6', 'P4']	[True, True, False]
38.25	0.25	10	['F#3', 'B3', 'D#4', 'B4']	['P4', 'M6', 'P4']	[False, True, False, False]
38.5	0.25	10	['F#3', 'D#4', 'A4', 'B4']	['M6', 'm3', 'P4']	[False, False, True, False]
38.75	0.25	10	['F#3', 'D#4', 'F#4', 'B4']	['M6', 'P1', 'P4']	[False, False, True, False]
39.0	0.25	10	['B2', 'A4', 'D#5']	['m7', 'M3']	[True, True, True]
39.25	0.25	10	['B2', 'F#4', 'A4', 'D#5']	['P5', 'm7', 'M3']	[False, True, False, False]
39.5	0.25	10	['B2', 'A4', 'D#5']	['m7', 'M3']	[False, False, False]
39.75	0.25	10	['B2', 'F#4', 'A4', 'D#5']	['P5', 'm7', 'M3']	[False, True, False, False]
40.0	0.25	11	['E3', 'G#4', 'E5']	['M3', 'P1']	[True, True, True]
40.25	0.25	11	['E3', 'B3', 'G#4', 'E5']	['P5', 'M3', 'P1']	[False, True, False, False]
40.5	0.25	11	['E3', 'G#4', 'E5']	['M3', 'P1']	[False, False, False]
40.75	0.25	11	['E3', 'E4', 'G#4', 'E5']	['P1', 'M3', 'P1']	[False, True, False, False]
41.0	0.25	11	['E3', 'G#4', 'E5']	['M3', 'P1']	[True, False, False]
41.25	0.25	11	['E3', 'B3', 'G#4', 'E5']	['P5', 'M3', 'P1']	[False, True, False, False]
41.5	0.25	11	['E3', 'G#4', 'E5']	['M3', 'P1']	[False, False, False]
41.75	0.25	11	['E3', 'E4', 'G#4', 'E5']	['P1', 'M3', 'P1']	[False, True, False, False]
42.0	0.25	11	['E3', 'B4', 'D#5']	['P5', 'M7']	[True, True, True]
42.25	0.25	11	['E3', 'B3', 'B4', 'D#5']	['P5', 'P5', 'M7']	[False, True, False, False]
42.5	0.25	11	['E3', 'G#4', 'B4', 'D#5']	['M3', 'P5', 'M7']	[False, True, False, False]
42.75	0.25	11	['E3', 'E4', 'B4', 'D#5']	['P1', 'P5', 'M7']	[False, True, False, False]
43.0	0.25	11	['E3', 'B4', 'D#5']	['P5', 'M7']	[True, False, False]
43.25	0.25	11	['E3', 'B3', 'B4', 'D#5']	['P5', 'P5', 'M7']	[False, True, False, False]
43.5	0.25	11	['E3', 'G#4', 'B4', 'D#5']	['M3', 'P5', 'M7']	[False, True, False, False]
43.75	0.25	11	['E3', 'E4', 'B4', 'D#5']	['P1', 'P5', 'M7']	[False, True, False, False]
44.0	0.25	12	['E3', 'A4', 'C#5']	['P4', 'M6']	[True, True, True]
44.25	0.25	12	['E3', 'C#4', 'A4', 'C#5']	['M6', 'P4', 'M6']	[False, True, False, False]
44.5	0.25	12	['E3', 'A4', 'C#5']	['P4', 'M6']	[False, False, False]
44.75	0.25	12	['E3', 'E4', 'A4', 'C#5']	['P1', 'P4', 'M6']	[False, True, False, False]
45.0	0.25	12	['E3', 'A4', 'C#5']	['P4', 'M6']	[True, False, False]
45.25	0.25	12	['E3', 'C#4', 'A4', 'C#5']	['M6', 'P4', 'M6']	[False, True, False, False]
45.5	0.25	12	['E3', 'A4', 'C#5']	['P4', 'M6']	[False, False, False]
45.75	0.25	12	['E3', 'E4', 'A4', 'C#5']	['P1', 'P4', 'M6']	[False, True, False, False]
46.0	0.25	12	['E3', 'F#4', 'A4']	['M2', 'P4']	[True, True, True]
46.25	0.25	12	['E3', 'D#4', 'F#4', 'A4']	['M7', 'M2', 'P4']	[False, True, False, False]
46.5	0.25	12	['E3', 'F#4', 'A4']	['M2', 'P4']	[False, False, False]
46.75	0.25	12	['E3', 'F#4', 'A4']	['M2', 'P4']	[False, False, False]
47.0	0.25	12	['E3', 'F#4', 'A4']	['M2', 'P4']	[True, False, False]
47.25	0.25	12	['E3', 'D#4', 'F#4', 'A4']	['M7', 'M2', 'P4']	[False, True, False, False]
47.5	0.25	12	['E3', 'F#4', 'G#4', 'A4']	['M2', 'M3', 'P4']	[False, False, True, True]
47.75	0.25	12	['E3', 'F#4', 'A4']	['M2', 'P4']	[False, False, True]
48.0	0.5	13	['E3', 'E4', 'G#4']	['P1', 'M3']	[True, True, True]
48.5	0.25	13	['E3', 'E4', 'G#4', 'A4']	['P1', 'M3', 'P4']	[False, False, False, True]
48.75	0.25	13	['E3', 'E4', 'G#4', 'B4']	['P1', 'M3', 'P5']	[False, False, False, True]
49.0	0.25	13	['C#5']	[]	[True]
49.25	0.25	13	['D#5']	[]	[True]
49.5	0.25	13	['E5']	[]	[True]
49.75	0.25	13	['D#5']	[]	[True]
50.0	0.25	13	['F#5']	[]	[True]
50.25	0.25	13	['E5']	[]	[True]
50.5	0.25	13	['G#5']	[]	[True]
50.75	0.25	13	['F#5']	[]	[True]
51.0	0.25	13	['E5']	[]	[True]
51.25	0.25	13	['G#4']	[]	[True]
51.5	0.25	13	['A4']	[]	[True]
51.75	0.25	13	['A#4']	[]	[True]
52.0	0.75	14	['B2', 'E4', 'G#4', 'B4']	['P4', 'M6', 'P1']	[True, True, True, True]
52.75	0.125	14	['B2', 'E4', 'G#4', 'A4']	['P4', 'M6', 'm7']	[False, False, False, True]
52.875	0.125	14	['B2', 'E4', 'G#4']	['P4', 'M6']	[False, False, False]
53.0	0.5	14	['B2', 'D#4', 'F#4']	['M3', 'P5']	[False, True, True]
53.5	0.5	14	['B2', 'D#4', 'F#4']	['M3', 'P5']	[False, False, False]
54.0	0.25	14	['B2']	[]	[True]
54.25	0.25	14	['B2', 'D#4']	['M3']	[False, True]
54.5	0.25	14	['B2', 'F#4']	['P5']	[False, True]
54.75	0.25	14	['B2', 'B3']	['P1']	[False, True]
55.0	0.25	14	['C#3']	[]	[True]
55.25	0.25	14	['C#3', 'E4']	['m3']	[False, True]
55.5	0.25	14	['C#3', 'C#4']	['P1']	[False, True]
55.75	0.0833	14	['C#3', 'A#3']	['M6']	[False, True]
55.8333	0.1667	14	['C#3', 'A#3']	['M6']	[False, False]
56.0	0.25	15	['D#3', 'B3', 'F#5']	['m6', 'm3']	[True, True, True]
56.25	0.25	15	['D#3', 'B3', 'F#5']	['m6', 'm3']	[False, False, False]
56.5	0.25	15	['D#3', 'B3', 'F#4', 'F#5']	['m6', 'm3', 'm3']	[False, False, True, False]
56.75	0.25	15	['D#3', 'B3', 'D#4', 'F#5']	['m6', 'P1', 'm3']	[False, False, True, False]
57.0	0.25	15	['D#2', 'B3', 'F#4', 'F#5']	['m6', 'm3', 'm3']	[True, False, True, False]
57.25	0.25	15	['D#2', 'B3', 'D#4', 'F#5']	['m6', 'P1', 'm3']	[False, False, True, False]
57.5	0.25	15	['D#2', 'B3', 'E4', 'F#5']	['m6', 'm2', 'm3']	[False, False, True, False]
57.75	0.25	15	['D#2', 'B3', 'C#4', 'F#5']	['m6', 'm7', 'm3']	[False, False, True, False]
58.0	0.25	15	['B3', 'D#4', 'F#5']	['M3', 'P5']	[False, True, False]
58.25	0.25	15	['B3', 'F#5']	['P5']	[False, False]
58.5	0.25	15	['B3', 'C#4', 'F#5']	['M2', 'P5']	[False, True, False]
58.75	0.25	15	['A#3', 'B3', 'F#5']	['m2', 'm6']	[True, False, False]
59.0	0.25	15	['D#3', 'B3', 'F##5']	['m6', 'M3']	[True, True, True]
59.25	0.25	15	['D#3', 'B3', 'C#4', 'F##5']	['m6', 'm7', 'M3']	[False, False, True, False]
59.5	0.25	15	['D#3', 'B3', 'F##5']	['m6', 'M3']	[False, False, False]
59.75	0.25	15	['D#3', 'A3', 'B3', 'F##5']	['d5', 'm6', 'M3']	[False, True, False, False]
60.0	0.25	16	['E3', 'G#3', 'B3', 'G#5']	['M3', 'P5', 'M3']	[True, True, False, True]
60.25	0.25	16	['E3', 'B3', 'E4', 'G#5']	['P5', 'P1', 'M3']	[False, False, True, False]
60.5	0.25	16	['E3', 'B3', 'G#4', 'G#5']	['P5', 'M3', 'M3']	[False, False, True, False]
60.75	0.25	16	['E3', 'B3', 'E4', 'G#5']	['P5', 'P1', 'M3']	[False, False, True, False]
61.0	0.25	16	['E2', 'B#3', 'G#4', 'G#5']	['A5', 'M3', 'M3']	[True, True, True, False]
61.25	0.25	16	['E2', 'B#3', 'E4', 'G#5']	['A5', 'P1', 'M3']	[False, False, True, False]
61.5	0.25	16	['E2', 'B#3', 'F#4', 'G#5']	['A5', 'M2', 'M3']	[False, False, True, False]
61.75	0.25	16	['E2', 'B#3', 'D#4', 'G#5']	['A5', 'M7', 'M3']	[False, False, True, False]
62.0	0.25	16	['C#4', 'E4', 'G#5']	['m3', 'P5']	[True, True, False]
62.25	0.25	16	['C#4', 'G#5']	['P5']	[False, False]
62.5	0.25	16	['C#4', 'D#4', 'G#5']	['M2', 'P5']	[False, True, False]
62.75	0.25	16	['B#3', 'C#4', 'G#5']	['m2', 'm6']	[True, False, False]
63.0	0.25	16	['E3', 'C#4', 'G#4', 'B4']	['M6', 'M3', 'P5']	[True, True, True, True]
63.25	0.25	16	['E3', 'C#4', 'G#4', 'B4']	['M6', 'M3', 'P5']	[False, True, False, False]
63.5	0.25	16	['E3', 'G#4', 'B4']	['M3', 'P5']	[False, False, False]
63.75	0.25	16	['E3', 'E4', 'G#4', 'B4']	['P1', 'M3', 'P5']	[False, True, False, False]
64.0	0.25	17	['F#3', 'F#4', 'A#4']	['P1', 'M3']	[True, True, True]
64.25	0.25	17	['F#3', 'C#4', 'F#4', 'A#4']	['P5', 'P1', 'M3']	[False, True, False, False]
64.5	0.25	17	['F#3', 'F#4', 'A#4']	['P1', 'M3']	[False, False, False]
64.75	0.25	17	['F#3', 'F#4', 'A#4']	['P1', 'M3']	[False, False, False]
