s_offset	s_duration	s_measure	s_notes	s_intervals	s_isOnset
0.0	2.0	1	['E-3', 'B-3', 'G4', 'E-5']	['P5', 'M3', 'P1']	[True, True, True, True]
2.0	1.5	1	['D-3', 'B-3', 'E-4', 'G4']	['M6', 'M2', 'A4']	[True, True, True, True]
3.5	0.5	1	['C3', 'A-3', 'E-4', 'A-4']	['m6', 'm3', 'm6']	[True, True, True, True]
4.0	1.0	2	['B-2', 'G3', 'E-4', 'D-5']	['M6', 'P4', 'm3']	[True, True, True, True]
5.0	3.0	2			
8.0	2.0	3	['E-3', 'B-3', 'G4', 'E-5']	['P5', 'M3', 'P1']	[True, True, True, True]
10.0	1.5	3	['D-3', 'B-3', 'E-4', 'G4']	['M6', 'M2', 'A4']	[True, True, True, True]
11.5	0.5	3	['C3', 'A-3', 'E-4', 'A-4']	['m6', 'm3', 'm6']	[True, True, True, True]
12.0	1.0	4	['G2', 'B-3', 'E4', 'D-5']	['m3', 'M6', 'd5']	[True, True, True, True]
13.0	1.0	4	['D-5']	[]	[False]
14.0	1.0	4	['D-5', 'B-5']	['M6']	[False, True]
15.0	1.0	4	['E4', 'D-5', 'B-5']	['d7', 'd5']	[True, False, False]
16.0	2.0	5	['F2', 'E4', 'D-5', 'B-5']	['M7', 'm6', 'P4']	[True, False, False, False]
18.0	1.0	5	['F2', 'F4', 'D-5', 'A-5']	['P1', 'm6', 'm3']	[False, True, False, True]
19.0	1.0	5	['B-2', 'F4', 'D5', 'A-5']	['P5', 'M3', 'm7']	[True, False, True, False]
20.0	1.0	6	['E-2', 'F4', 'D5', 'A-5']	['M2', 'M7', 'P4']	[True, False, False, False]
21.0	1.0	6	['E-2', 'C-5', 'D5', 'A-5']	['m6', 'M7', 'P4']	[False, True, False, False]
22.0	1.0	6	['E-2', 'B-4', 'E-5', 'G5']	['P5', 'P1', 'M3']	[False, True, True, True]
23.0	0.5	6	['A2', 'C4', 'C5', 'F5']	['m3', 'm3', 'm6']	[True, True, True, True]
23.5	0.5	6	['A2', 'C4', 'F4', 'F5']	['m3', 'm6', 'm6']	[False, False, True, True]
24.0	1.0	7	['B-2', 'A-3', 'F4', 'E-5']	['m7', 'P5', 'P4']	[True, True, True, True]
25.0	1.0	7	['B-2', 'A-3', 'F4', 'D5']	['m7', 'P5', 'M3']	[False, False, False, True]
26.0	1.0	7	['B-2', 'D3', 'A-4', 'C5']	['M3', 'm7', 'M2']	[False, True, True, True]
27.0	0.5	7	['B-2', 'D3', 'G4', 'B-4']	['M3', 'M6', 'P1']	[False, False, True, True]
27.5	0.5	7	['B-2', 'E-3', 'G4', 'B-4']	['P4', 'M6', 'P1']	[False, True, False, False]
28.0	1.0	8	['C3', 'E3', 'G4', 'B-4']	['M3', 'P5', 'm7']	[True, True, True, True]
29.0	0.5	8	['C3', 'F3', 'F4', 'A-4']	['P4', 'P4', 'm6']	[False, True, True, True]
29.5	0.5	8	['C3', 'F3']	['P4']	[False, False]
30.0	1.0	8	['F2', 'D3', 'B-3', 'A-4']	['M6', 'P4', 'm3']	[True, True, True, True]
31.0	0.5	8	['F2', 'E-3', 'B-3', 'G4']	['m7', 'P4', 'M2']	[False, True, True, True]
31.5	0.5	8	['G2', 'E-3']	['m6']	[True, False]
32.0	1.0	9	['A-2', 'A-3', 'C4', 'G4']	['P1', 'M3', 'M7']	[True, True, True, True]
33.0	0.25	9	['G4']	[]	[False]
33.25	0.25	9	['F4']	[]	[True]
33.5	0.25	9	['E4']	[]	[True]
33.75	0.25	9	['F4']	[]	[True]
34.0	0.25	9	['E4']	[]	[True]
34.25	0.25	9	['F4']	[]	[True]
34.5	0.25	9	['G4']	[]	[True]
34.75	0.25	9	['F4']	[]	[True]
35.0	0.25	9	['F2', 'A-3', 'E5']	['m3', 'M7']	[True, True, True]
35.25	0.25	9	['F2', 'A-3', 'F5']	['m3', 'P1']	[False, False, True]
35.5	0.25	9	['F2', 'A-3', 'G5']	['m3', 'M2']	[False, False, True]
35.75	0.25	9	['F2', 'A-3', 'F5']	['m3', 'P1']	[False, False, True]
36.0	1.0	10	['F2', 'A-3', 'A-5']	['m3', 'm3']	[False, False, True]
37.0	0.75	10	['E-2', 'F3', 'A-3', 'C-4', 'F4']	['M2', 'P4', 'm6', 'M2']	[True, True, True, True, True]
37.75	0.25	10	['E-2', 'F3', 'A-3', 'C-4', 'G4']	['M2', 'P4', 'm6', 'M3']	[False, False, False, False, True]
38.0	0.5	10	['D2', 'F3', 'A-3', 'B-3', 'A-4']	['m3', 'd5', 'm6', 'd5']	[True, True, True, True, True]
38.5	0.5	10	['D3', 'F3', 'B-3', 'F4']	['m3', 'm6', 'm3']	[True, True, False, True]
39.0	0.5	10	['E-3', 'G3', 'B-3', 'B-4']	['M3', 'P5', 'P5']	[True, True, True, True]
39.5	0.25	10	['G2', 'E-3', 'B-3', 'B-4']	['m6', 'm3', 'm3']	[True, True, True, False]
39.75	0.125	10	['G2', 'E-3', 'B-3', 'A-4']	['m6', 'm3', 'm2']	[False, False, False, True]
39.875	0.125	10	['G2', 'E-3', 'B-3', 'G4']	['m6', 'm3', 'P1']	[False, False, False, True]
40.0	1.0	11	['A-2', 'E-3', 'C4', 'F4']	['P5', 'M3', 'M6']	[True, True, True, True]
41.0	1.5	11			
42.5	0.5	11	['A-2', 'E-3', 'C4', 'F4']	['P5', 'M3', 'M6']	[True, True, True, True]
43.0	0.5	11	['B-2', 'E-3', 'B-3', 'G4']	['P4', 'P1', 'M6']	[True, True, True, True]
43.5	0.5	11	['C3', 'E-3', 'A-3', 'A-4']	['m3', 'm6', 'm6']	[True, True, True, True]
44.0	1.0	12	['B-2', 'E-3', 'B-3', 'G4']	['P4', 'P1', 'M6']	[True, True, True, True]
45.0	1.0	12	['A2', 'E-3', 'C4', 'F4']	['d5', 'm3', 'm6']	[True, True, True, True]
46.0	0.5	12			
46.5	0.5	12	['B-2', 'E-3', 'D-4', 'G4']	['P4', 'm3', 'M6']	[True, True, True, True]
47.0	0.5	12	['C3', 'E-3', 'C4', 'A-4']	['m3', 'P1', 'm6']	[True, True, True, True]
47.5	0.5	12	['D-3', 'E-3', 'B-3', 'B-4']	['M2', 'M6', 'M6']	[True, True, True, True]
48.0	1.0	13	['C3', 'E-3', 'C4', 'A-4']	['m3', 'P1', 'm6']	[True, True, True, True]
49.0	1.0	13	['B-2', 'E-3', 'D-4', 'G4']	['P4', 'm3', 'M6']	[True, True, True, True]
50.0	0.5	13	['G2', 'E-3', 'G3', 'E-4', 'B-4', 'D-5']	['m6', 'P1', 'm6', 'm3', 'd5']	[True, True, True, True, True, True]
50.5	1.5	13			
52.0	1.0	14	['C4']	[]	[True]
53.0	1.0	14	['C4', 'C5']	['P1']	[False, True]
54.0	0.25	14	['E3', 'C5']	['m6']	[True, False]
54.25	0.25	14	['E3', 'C6']	['m6']	[False, True]
54.5	0.25	14	['E3', 'B-5']	['d5']	[False, True]
54.75	0.25	14	['E3', 'A-5']	['d4']	[False, True]
55.0	0.25	14	['E3', 'G5']	['m3']	[False, True]
55.25	0.25	14	['E3', 'B-5']	['d5']	[False, True]
55.5	0.25	14	['F3', 'A-5']	['m3']	[True, True]
55.75	0.25	14	['F3', 'F5']	['P1']	[False, True]
