s_offset	s_duration	s_measure	s_notes	s_intervals	s_isOnset
0.0	0.5	0	['E2', 'E3', 'G3', 'B3', 'E4', 'G4']	['P1', 'm3', 'P5', 'P1', 'm3']	[True, True, True, True, True, True]
0.5	0.5	0			
1.0	1.5	1	['E2', 'E3', 'G3', 'B3', 'E4', 'G4']	['P1', 'm3', 'P5', 'P1', 'm3']	[True, True, True, True, True, True]
2.5	0.5	1	['E2', 'E3', 'G3', 'B3', 'E4', 'F#4']	['P1', 'm3', 'P5', 'P1', 'M2']	[False, False, False, False, False, True]
3.0	0.5	1	['E2', 'E3', 'G3', 'E4']	['P1', 'm3', 'P1']	[True, True, True, True]
3.5	0.5	1			
4.0	0.5	2	['D2', 'D3', 'A3', 'F#4', 'A4']	['P1', 'P5', 'M3', 'P5']	[True, True, True, True, True]
4.5	1.5	2			
6.0	1.0	2	['D4', 'F#4', 'A4']	['M3', 'P5']	[True, True, True]
7.0	1.5	3	['C4', 'D4', 'F#4', 'A4']	['M2', 'A4', 'M6']	[True, True, True, True]
8.5	0.5	3	['B3', 'D4', 'G4']	['m3', 'm6']	[True, True, True]
9.0	1.0	3	['A3', 'C4', 'F#4', 'A4']	['m3', 'M6', 'P1']	[True, True, True, True]
10.0	1.0	4	['G3', 'B3', 'G4', 'B4']	['M3', 'P1', 'M3']	[True, True, True, True]
11.0	1.0	4			
12.0	0.5	4	['G2', 'G3', 'B3', 'D4', 'G4', 'B4']	['P1', 'M3', 'P5', 'P1', 'M3']	[True, True, True, True, True, True]
12.5	0.5	4			
13.0	1.5	5	['G2', 'G3', 'B3', 'D4', 'G4', 'B4']	['P1', 'M3', 'P5', 'P1', 'M3']	[True, True, True, True, True, True]
14.5	0.5	5	['G2', 'G3', 'B3', 'D4', 'G4', 'A4']	['P1', 'M3', 'P5', 'P1', 'M2']	[False, False, False, False, False, True]
15.0	0.5	5	['G1', 'G2', 'B3', 'G4']	['P1', 'M3', 'P1']	[True, True, True, True]
15.5	0.5	5			
16.0	0.5	6	['F#1', 'F#2', 'C#4', 'A#4', 'C#5']	['P1', 'P5', 'M3', 'P5']	[True, True, True, True, True]
16.5	1.5	6			
18.0	1.0	6	['F#4', 'A#4', 'C#5']	['M3', 'P5']	[True, True, True]
19.0	1.5	7	['E4', 'F#4', 'A#4', 'C#5']	['M2', 'A4', 'M6']	[True, True, True, True]
20.5	0.5	7	['D4', 'F#4', 'B4']	['M3', 'M6']	[True, True, True]
21.0	1.0	7	['C#4', 'E4', 'A#4', 'C#5']	['m3', 'M6', 'P1']	[True, True, True, True]
22.0	1.0	8	['B3', 'D4', 'B4', 'D5']	['m3', 'P1', 'm3']	[True, True, True, True]
23.0	1.0	8			
24.0	1.0	8	['D5']	[]	[True]
25.0	1.0	9	['B3', 'D4', 'G4', 'D5']	['m3', 'm6', 'm3']	[True, True, True, False]
26.0	1.0	9	['B3', 'D4', 'G4', 'G5']	['m3', 'm6', 'm6']	[False, False, False, True]
27.0	1.0	9	['B3', 'E4', 'G4', 'E5']	['P4', 'm6', 'P4']	[False, True, False, True]
28.0	1.0	10	['A3', 'E4', 'G4', 'D5']	['P5', 'm7', 'P4']	[True, False, False, True]
29.0	1.0	10	['A3', 'E4', 'G4', 'C5']	['P5', 'm7', 'm3']	[False, False, False, True]
30.0	1.0	10	['E-4', 'F#4', 'C5']	['A2', 'M6']	[True, True, True]
31.0	1.0	11	['D4', 'F#4', 'C5']	['M3', 'm7']	[True, False, False]
32.0	1.0	11	['D4', 'F#4', 'A5']	['M3', 'P5']	[False, False, True]
33.0	1.0	11	['F#4', 'C5']	['d5']	[True, True]
34.0	1.0	12	['G4', 'C5']	['P4']	[True, False]
35.0	1.0	12	['G4', 'B4']	['M3']	[False, True]
36.0	1.0	12	['G3', 'B4']	['M3']	[True, True]
37.0	1.0	13	['E3', 'B4']	['P5']	[True, False]
38.0	1.0	13	['E3', 'G4']	['m3']	[False, True]
39.0	1.0	13	['E4', 'G4']	['m3']	[True, True]
40.0	1.0	14	['C4', 'G4']	['P5']	[True, False]
41.0	1.0	14	['C4', 'E4']	['M3']	[False, True]
42.0	1.0	14	['C3', 'E4']	['M3']	[True, True]
43.0	1.0	15	['C2', 'C3', 'E4']	['P1', 'M3']	[True, False, False]
44.0	1.0	15	['C2', 'C3', 'G3']	['P1', 'P5']	[False, False, True]
45.0	1.0	15	['C2', 'C3', 'E3']	['P1', 'M3']	[False, False, True]
