s_offset	s_duration	s_measure	s_notes	s_intervals	s_isOnset
0.0	3.0	1	['G3']	[]	[True]
3.0	1.0	1	['G3']	[]	[True]
4.0	2.0	2	['G3', 'B-4', 'D5']	['m3', 'P5']	[True, True, True]
6.0	1.0	2	['G3', 'B-4', 'D5']	['m3', 'P5']	[False, False, False]
7.0	1.0	2	['G3', 'B-4', 'D5']	['m3', 'P5']	[True, True, True]
8.0	2.0	3	['G3', 'B-4', 'D5']	['m3', 'P5']	[True, True, True]
10.0	1.0	3	['G3', 'B-4', 'D5']	['m3', 'P5']	[False, True, True]
11.0	1.0	3	['G3', 'B-4', 'D5']	['m3', 'P5']	[False, True, True]
12.0	2.0	4	['G3', 'B-4', 'D5']	['m3', 'P5']	[False, True, True]
14.0	1.0	4	['D3', 'G3', 'B-4', 'D5']	['P4', 'm6', 'P1']	[True, False, False, False]
15.0	1.0	4	['D3', 'G3', 'G4', 'B4']	['P4', 'P4', 'M6']	[False, True, True, True]
16.0	1.0	5	['F3', 'A4', 'C5']	['M3', 'P5']	[True, True, True]
17.0	1.0	5	['D3', 'F3', 'B-4', 'D5']	['m3', 'm6', 'P1']	[True, True, True, True]
18.0	2.0	5	['C3', 'G3', 'C5', 'E5']	['P5', 'P1', 'M3']	[True, True, True, True]
20.0	3.0	6	['B-2', 'B-3', 'D4', 'D5', 'F5']	['P1', 'M3', 'M3', 'P5']	[True, True, True, True, True]
23.0	1.0	6	['B-2', 'B-3', 'D4', 'D5', 'F5']	['P1', 'M3', 'M3', 'P5']	[False, False, True, False, False]
24.0	2.0	7	['A3', 'D4', 'D5', 'F5']	['P4', 'P4', 'm6']	[True, True, True, True]
26.0	1.0	7	['A3', 'D4', 'D5', 'F5']	['P4', 'P4', 'm6']	[False, True, False, False]
27.0	1.0	7	['A3', 'D4', 'D5', 'F5']	['P4', 'P4', 'm6']	[True, True, True, True]
28.0	2.0	8	['A3', 'D4', 'D5', 'F5']	['P4', 'P4', 'm6']	[True, True, True, True]
30.0	1.0	8	['A3', 'D4', 'D5', 'F5']	['P4', 'P4', 'm6']	[True, False, True, True]
31.0	1.0	8	['A3', 'D4', 'D5', 'F5']	['P4', 'P4', 'm6']	[True, False, True, True]
32.0	2.0	9	['A3', 'D4', 'D5', 'F5']	['P4', 'P4', 'm6']	[True, False, True, True]
34.0	1.0	9	['A3', 'D4', 'A4', 'F5']	['P4', 'P1', 'm6']	[False, True, True, False]
35.0	1.0	9	['F3', 'D4', 'A4', 'D5']	['M6', 'M3', 'M6']	[True, False, False, True]
36.0	1.0	10	['G3', 'C4', 'C5', 'E5']	['P4', 'P4', 'M6']	[True, True, True, True]
37.0	1.0	10	['A3', 'C5', 'F5']	['m3', 'm6']	[True, True, True]
