s_offset	s_duration	s_measure	s_notes	s_intervals	s_isOnset
0.0	1.5	1	['G2', 'G3']	['P1']	[True, True]
1.5	0.5	1	['E2', 'E3']	['P1']	[True, True]
2.0	2.0	1	['A-2', 'A-3']	['P1']	[True, True]
4.0	2.0	1	['C5']	[]	[True]
6.0	0.5	2	['C4', 'C5']	['P1']	[True, False]
6.5	0.5	2	['C4', 'B-4']	['m7']	[False, True]
7.0	0.5	2	['C4', 'A-4']	['m6']	[False, True]
7.5	0.5	2	['C4', 'G4']	['P5']	[False, True]
8.0	0.5	2	['C4', 'F4', 'C5']	['P4', 'P1']	[False, True, True]
8.5	0.5	2	['B-3', 'A-4', 'C5']	['m7', 'M2']	[True, True, False]
9.0	0.5	2	['A-3', 'C5']	['M3']	[True, False]
9.5	0.5	2	['G3', 'C5', 'E5']	['P4', 'M6']	[True, False, True]
10.0	0.5	2	['F3', 'C5', 'F5']	['P5', 'P1']	[True, False, True]
10.5	0.5	2	['A-3', 'B-4', 'F5']	['M2', 'M6']	[True, True, False]
11.0	0.5	2	['C4', 'A-4']	['m6']	[True, True]
11.5	0.5	2	['F4', 'G4']	['M2']	[True, True]
12.0	1.0	3	['C3', 'C4', 'F4']	['P1', 'P4']	[True, True, True]
13.0	0.5	3	['C3', 'C4']	['P1']	[False, False]
13.5	0.5	3	['A2', 'A3']	['P1']	[True, True]
14.0	2.0	3	['D-3', 'D-4']	['P1']	[True, True]
16.0	2.0	3	['F5']	[]	[True]
18.0	0.5	4	['F4', 'F5']	['P1']	[True, False]
18.5	0.5	4	['F4', 'E-5']	['m7']	[False, True]
19.0	0.5	4	['F4', 'D-5']	['m6']	[False, True]
19.5	0.5	4	['F4', 'C5']	['P5']	[False, True]
20.0	0.5	4	['F4', 'B-4']	['P4']	[False, True]
20.5	0.5	4	['E-4', 'F4', 'D-5']	['M2', 'm7']	[True, False, True]
21.0	0.5	4	['D-4', 'F4', 'F5']	['M3', 'M3']	[True, False, True]
21.5	0.5	4	['C4', 'F4', 'A5']	['P4', 'M6']	[True, False, True]
22.0	0.5	4	['A-3', 'B-3', 'F4', 'B-5']	['M2', 'M6', 'M2']	[True, True, False, True]
22.5	0.5	4	['A-3', 'D4', 'F4', 'B-5']	['A4', 'M6', 'M2']	[False, True, True, False]
23.0	0.5	4	['A-3', 'D4', 'F4']	['A4', 'M6']	[False, True, True]
23.5	0.5	4	['A-3', 'B-3', 'B-4']	['M2', 'M2']	[False, True, True]
24.0	0.5	5	['A-3', 'B-3', 'D4', 'F4', 'D5', 'B-5']	['M2', 'A4', 'M6', 'A4', 'M2']	[True, True, True, True, True, True]
24.5	0.5	5	['A-3', 'B-3', 'D4', 'F4', 'D5', 'B-5']	['M2', 'A4', 'M6', 'A4', 'M2']	[True, True, True, True, True, True]
25.0	1.0	5	['A-3', 'B-3', 'D4', 'F4', 'D5', 'B-5']	['M2', 'A4', 'M6', 'A4', 'M2']	[True, True, True, True, True, True]
26.0	4.0	5			
30.0	0.5	6	['G2', 'D-4', 'B-4', 'E5', 'E6']	['d5', 'm3', 'M6', 'M6']	[True, True, True, True, True]
30.5	0.5	6	['G2', 'D-4', 'B-4', 'E5', 'E6']	['d5', 'm3', 'M6', 'M6']	[True, True, True, True, True]
31.0	1.0	6	['G2', 'D-4', 'B-4', 'E5', 'E6']	['d5', 'm3', 'M6', 'M6']	[True, True, True, True, True]
32.0	4.0	6			
36.0	1.5	7	['D-3', 'D-4']	['P1']	[True, True]
37.5	0.5	7	['B-2', 'B-3']	['P1']	[True, True]
38.0	0.5	7	['E3', 'E4', 'D-5', 'B-5', 'G6']	['P1', 'd7', 'd5', 'm3']	[True, True, True, True, True]
38.5	0.5	7	['E3', 'E4', 'D-5', 'B-5', 'G6']	['P1', 'd7', 'd5', 'm3']	[False, False, True, True, True]
39.0	1.0	7	['E3', 'E4', 'D-5', 'B-5', 'G6']	['P1', 'd7', 'd5', 'm3']	[False, False, True, True, True]
