onset_div	duration_div	j_offset	s_offset_frac	s_duration	s_duration_frac	s_measure	ks_fifths	ts_beats	ts_beat_type	measureNumberWithSuffix	onset_beat	s_note	s_midi	s_isOnset	s_step	s_alter	mn_onset	s_beat_float	is_downbeat	downbeat	s_part_id	s_voice_id	a_measure	a_duration	a_annotationNumber	a_romanNumeral	a_isOnset	a_pitchNames	a_bass	a_root	a_inversion	a_quality	a_pcset	a_localKey	a_tonicizedKey	a_degree1	a_degree2	a_simpleNumeral	valid_chord_label	note_degree
0	3	0.0	0	1.5	3/2	0	2	6	8	0	0.0	D4	62	True	D	0	0	1.0	True	1	Cello	1	0	1.5	0	I	True	('D', 'F#', 'A')	D	D	0	major triad	(2, 6, 9)	D	D	1	None	I	True	1
0	3	0.0	0	1.5	3/2	0	2	6	8	0	0.0	D4	62	True	D	0	0	1.0	True	1	Cello	1	0	1.5	0	I	True	('D', 'F#', 'A')	D	D	0	major triad	(2, 6, 9)	D	D	1	None	I	True	1
0	3	0.0	0	1.5	3/2	0	2	6	8	0	0.0	D3	50	True	D	0	0	1.0	True	1	Cello	1	0	1.5	0	I	True	('D', 'F#', 'A')	D	D	0	major triad	(2, 6, 9)	D	D	1	None	I	True	1
0	3	0.0	0	1.5	3/2	0	2	6	8	0	0.0	D2	38	True	D	0	0	1.0	True	1	Cello	1	0	1.5	0	I	True	('D', 'F#', 'A')	D	D	0	major triad	(2, 6, 9)	D	D	1	None	I	True	1
3	3	1.5	3/2	1.5	3/2	1	2	6	8	1	1.0	D5	74	True	D	0	0	1.0	True	1	Cello	1	1	3.0	1	I	True	('D', 'F#', 'A')	D	D	0	major triad	(2, 6, 9)	D	D	1	None	I	True	1
3	3	1.5	3/2	1.5	3/2	1	2	6	8	1	1.0	D4	62	True	D	0	0	1.0	True	1	Cello	1	1	3.0	1	I	True	('D', 'F#', 'A')	D	D	0	major triad	(2, 6, 9)	D	D	1	None	I	True	1
3	3	1.5	3/2	1.5	3/2	1	2	6	8	1	1.0	D4	62	True	D	0	0	1.0	True	1	Cello	1	1	3.0	1	I	True	('D', 'F#', 'A')	D	D	0	major triad	(2, 6, 9)	D	D	1	None	I	True	1
3	3	1.5	3/2	1.5	3/2	1	2	6	8	1	1.0	D3	50	True	D	0	0	1.0	True	1	Cello	1	1	3.0	1	I	True	('D', 'F#', 'A')	D	D	0	major triad	(2, 6, 9)	D	D	1	None	I	True	1
6	2	3.0	3	1.0	1	1	2	6	8	1	2.0	D5	74	True	D	0	3/8	2.0	True	2	Cello	1	1	3.0	1	I	False	('D', 'F#', 'A')	D	D	0	major triad	(2, 6, 9)	D	D	1	None	I	True	1
6	3	3.0	3	1.5	3/2	1	2	6	8	1	2.0	D4	62	True	D	0	3/8	2.0	True	2	Cello	1	1	3.0	1	I	False	('D', 'F#', 'A')	D	D	0	major triad	(2, 6, 9)	D	D	1	None	I	True	1
6	3	3.0	3	1.5	3/2	1	2	6	8	1	2.0	F#3	54	True	F	1	3/8	2.0	True	2	Cello	1	1	3.0	1	I	False	('D', 'F#', 'A')	D	D	0	major triad	(2, 6, 9)	D	D	1	None	I	True	3
6	3	3.0	3	1.5	3/2	1	2	6	8	1	2.0	D3	50	True	D	0	3/8	2.0	True	2	Cello	1	1	3.0	1	I	False	('D', 'F#', 'A')	D	D	0	major triad	(2, 6, 9)	D	D	1	None	I	True	1
8	1	4.0	4	0.5	1/2	1	2	6	8	1	2.667	C#5	73	True	C	1	5/8	2.667	False	0	Cello	1	1	3.0	1	I	False	('D', 'F#', 'A')	D	D	0	major triad	(2, 6, 9)	D	D	1	None	I	True	7
9	2	4.5	9/2	1.0	1	2	2	6	8	2	3.0	C#5	73	True	C	1	0	1.0	True	1	Cello	1	2	3.0	2	IV	True	('G', 'B', 'D')	G	G	0	major triad	(2, 7, 11)	D	D	4	None	IV	True	7
9	3	4.5	9/2	1.5	3/2	2	2	6	8	2	3.0	D4	62	True	D	0	0	1.0	True	1	Cello	1	2	3.0	2	IV	True	('G', 'B', 'D')	G	G	0	major triad	(2, 7, 11)	D	D	4	None	IV	True	1
9	3	4.5	9/2	1.5	3/2	2	2	6	8	2	3.0	G3	55	True	G	0	0	1.0	True	1	Cello	1	2	3.0	2	IV	True	('G', 'B', 'D')	G	G	0	major triad	(2, 7, 11)	D	D	4	None	IV	True	4
9	3	4.5	9/2	1.5	3/2	2	2	6	8	2	3.0	D3	50	True	D	0	0	1.0	True	1	Cello	1	2	3.0	2	IV	True	('G', 'B', 'D')	G	G	0	major triad	(2, 7, 11)	D	D	4	None	IV	True	1
11	1	5.5	11/2	0.5	1/2	2	2	6	8	2	3.667	A#4	70	True	A	1	1/4	1.667	False	0	Cello	1	2	3.0	2	IV	False	('G', 'B', 'D')	G	G	0	major triad	(2, 7, 11)	D	D	4	None	IV	True	#5
12	2	6.0	6	1.0	1	2	2	6	8	2	4.0	B4	71	True	B	0	3/8	2.0	True	2	Cello	1	2	3.0	2	IV	False	('G', 'B', 'D')	G	G	0	major triad	(2, 7, 11)	D	D	4	None	IV	True	6
12	3	6.0	6	1.5	3/2	2	2	6	8	2	4.0	D4	62	True	D	0	3/8	2.0	True	2	Cello	1	2	3.0	2	IV	False	('G', 'B', 'D')	G	G	0	major triad	(2, 7, 11)	D	D	4	None	IV	True	1
12	3	6.0	6	1.5	3/2	2	2	6	8	2	4.0	G3	55	True	G	0	3/8	2.0	True	2	Cello	1	2	3.0	2	IV	False	('G', 'B', 'D')	G	G	0	major triad	(2, 7, 11)	D	D	4	None	IV	True	4
12	3	6.0	6	1.5	3/2	2	2	6	8	2	4.0	D3	50	True	D	0	3/8	2.0	True	2	Cello	1	2	3.0	2	IV	False	('G', 'B', 'D')	G	G	0	major triad	(2, 7, 11)	D	D	4	None	IV	True	1
14	1	7.0	7	0.5	1/2	2	2	6	8	2	4.667	C#5	73	True	C	1	5/8	2.667	False	0	Cello	1	2	3.0	2	IV	False	('G', 'B', 'D')	G	G	0	major triad	(2, 7, 11)	D	D	4	None	IV	True	7
