onset_div	duration_div	onset_beat	pitch	tpc	step	alter	beat_float	downbeat	is_downbeat	ts_beats	ts_beat_type	staff	voice	duration	is_note_onset	ks_fifths	mc	mc_playthrough	mn	mn_playthrough	octave	quarterbeats_playthrough	section_start	a_isOnset	cadence	cadence_type	phraseend	a_phraseend	unfolded_harmony_index	label	alt_label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	globalkey_mode	localkey_mode	localkey_resolved	localkey_and_mode	root_roman	relativeroot_resolved	effective_localkey	effective_localkey_resolved	effective_localkey_is_minor	chord_reduced	chord_reduced_and_mode	pedal_resolved	chord_and_mode	applied_to_numeral	numeral_or_applied_to_numeral	a_simpleNumeral	a_degree1	a_degree2	globalkey_tpc	localkey_tpc	tonicized_tpc	root_tpc	bass_note_tpc	a_root	a_bass	a_localKey	a_tonicizedKey	a_quality	a_inversion	valid_chord_label	valid_cadence_label	valid_phrase_label	valid_pedal_point_label	valid_section_start_label	sic_with_global	sic_with_local	sic_with_tonicized	note_degree	tpc_is_in_label	tpc_is_root	tpc_is_bass
0	2	0.0	71	5	B	0	2.667	0	False	6	8	1	1	1/8	True	4	1	1	0	0a	4	0	True	True			{	False	0	E.V{		E	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	V	5		4	4	4	5	5	B	B	E	E	major triad	0	True	True	True	True	True	1	1	1	5	True	True	True
2	2	0.333	76	4	E	0	1.0	1	True	6	8	1	1	1/8	True	4	2	2	1	1a	5	1/2	False	True				False	1	I		E	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		4	4	4	4	4	E	E	E	E	major triad	0	True	True	True	True	True	0	0	0	1	True	True	True
4	2	0.666	71	5	B	0	1.333	0	False	6	8	1	1	1/8	True	4	2	2	1	1a	4	1	False	False				False	1	I		E	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		4	4	4	4	4	E	E	E	E	major triad	0	True	True	True	True	True	1	1	1	5	True	False	False
6	2	1.0	68	8	G	1	1.667	0	False	6	8	1	1	1/8	True	4	2	2	1	1a	4	3/2	False	False				False	1	I		E	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		4	4	4	4	4	E	E	E	E	major triad	0	True	True	True	True	True	4	4	4	3	True	False	False
8	2	1.333	64	4	E	0	2.0	2	True	6	8	1	1	1/8	True	4	2	2	1	1a	4	2	False	False				False	1	I		E	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		4	4	4	4	4	E	E	E	E	major triad	0	True	True	True	True	True	0	0	0	1	True	True	True
10	2	1.666	68	8	G	1	2.333	0	False	6	8	1	1	1/8	True	4	2	2	1	1a	4	5/2	False	False				False	1	I		E	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		4	4	4	4	4	E	E	E	E	major triad	0	True	True	True	True	True	4	4	4	3	True	False	False
12	2	2.0	59	5	B	0	2.667	0	False	6	8	2	1	1/8	True	4	2	2	1	1a	3	3	False	True				False	2	V		E	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	V	5		4	4	4	5	5	B	B	E	E	major triad	0	True	True	True	True	True	1	1	1	5	True	True	True
12	2	2.0	66	6	F	1	2.667	0	False	6	8	1	1	1/8	True	4	2	2	1	1a	4	3	False	True				False	2	V		E	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	V	5		4	4	4	5	5	B	B	E	E	major triad	0	True	True	True	True	True	2	2	2	2	True	False	False
14	2	2.333	64	4	E	0	1.0	1	True	6	8	2	1	1/8	True	4	3	3	2	2a	4	7/2	False	True				False	3	I		E	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		4	4	4	4	4	E	E	E	E	major triad	0	True	True	True	True	True	0	0	0	1	True	True	True
14	6	2.333	68	8	G	1	1.0	1	True	6	8	1	1	3/8	True	4	3	3	2	2a	4	7/2	False	True				False	3	I		E	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		4	4	4	4	4	E	E	E	E	major triad	0	True	True	True	True	True	4	4	4	3	True	False	False
16	2	2.6660000000000004	59	5	B	0	1.333	0	False	6	8	2	1	1/8	True	4	3	3	2	2a	3	4	False	False				False	3	I		E	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		4	4	4	4	4	E	E	E	E	major triad	0	True	True	True	True	True	1	1	1	5	True	False	False
18	2	3.0	56	8	G	1	1.667	0	False	6	8	2	1	1/8	True	4	3	3	2	2a	3	9/2	False	False				False	3	I		E	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		4	4	4	4	4	E	E	E	E	major triad	0	True	True	True	True	True	4	4	4	3	True	False	False
20	2	3.333	52	4	E	0	2.0	2	True	6	8	2	1	1/8	True	4	3	3	2	2a	3	5	False	False				False	3	I		E	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		4	4	4	4	4	E	E	E	E	major triad	0	True	True	True	True	True	0	0	0	1	True	True	True
20	4	3.333	68	8	G	1	2.0	2	True	6	8	1	1	1/4	False	4	3	3	2	2a	4	5	False	False				False	3	I		E	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		4	4	4	4	4	E	E	E	E	major triad	0	True	True	True	True	True	4	4	4	3	True	False	False
22	2	3.6660000000000004	56	8	G	1	2.333	0	False	6	8	2	1	1/8	True	4	3	3	2	2a	3	11/2	False	False				False	3	I		E	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		4	4	4	4	4	E	E	E	E	major triad	0	True	True	True	True	True	4	4	4	3	True	False	False
24	2	4.0	54	6	F	1	2.667	0	False	6	8	2	1	1/8	True	4	3	3	2	2a	3	6	False	True				False	4	viio6		E	I		viio6	vii	o	6			o	False	False	(2, -1, 5)	()	5	2	major	major	I	I, major	vii		I	I	False	viio6	viio6, major		viio6, major		vii	viio	7		4	4	4	9	6	D#	F#	E	E	diminished triad	1	True	True	True	True	True	2	2	2	2	True	False	True
24	2	4.0	69	3	A	0	2.667	0	False	6	8	1	1	1/8	True	4	3	3	2	2a	4	6	False	True				False	4	viio6		E	I		viio6	vii	o	6			o	False	False	(2, -1, 5)	()	5	2	major	major	I	I, major	vii		I	I	False	viio6	viio6, major		viio6, major		vii	viio	7		4	4	4	9	6	D#	F#	E	E	diminished triad	1	True	True	True	True	True	-1	-1	-1	4	True	False	False
26	4	4.333	56	8	G	1	1.0	1	True	6	8	2	1	1/4	True	4	4	4	3	3a	3	13/2	False	True				False	5	I6		E	I		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	I	1		4	4	4	4	8	E	G#	E	E	major triad	1	True	True	True	True	True	4	4	4	3	True	False	True
