onset_div	duration_div	onset_beat	pitch	tpc	step	alter	beat_float	downbeat	is_downbeat	ts_beats	ts_beat_type	staff	voice	duration	is_note_onset	ks_fifths	mc	mc_playthrough	mn	mn_playthrough	octave	quarterbeats_playthrough	section_start	a_isOnset	cadence	cadence_type	phraseend	a_phraseend	unfolded_harmony_index	label	alt_label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	globalkey_mode	localkey_mode	localkey_resolved	localkey_and_mode	root_roman	relativeroot_resolved	effective_localkey	effective_localkey_resolved	effective_localkey_is_minor	chord_reduced	chord_reduced_and_mode	pedal_resolved	chord_and_mode	applied_to_numeral	numeral_or_applied_to_numeral	a_simpleNumeral	a_degree1	a_degree2	globalkey_tpc	localkey_tpc	tonicized_tpc	root_tpc	bass_note_tpc	a_root	a_bass	a_localKey	a_tonicizedKey	a_quality	a_inversion	valid_chord_label	valid_cadence_label	valid_phrase_label	valid_pedal_point_label	valid_section_start_label	sic_with_global	sic_with_local	sic_with_tonicized	note_degree	tpc_is_in_label	tpc_is_root	tpc_is_bass
0	24	0.0	82	-2	B	-1	1.0	1	True	3	8	1	1	1/8	True	0	1	1	1	1a	5	0	True	True			{	False	0	g.i{		g	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		1	1	1	1	1	G	G	G	G	minor triad	0	True	True	True	True	True	-3	-3	-3	3	True	False	False
24	24	1.0	74	2	D	0	2.0	2	True	3	8	1	1	1/8	True	0	1	1	1	1a	5	1/2	False	False				False	0	g.i{		g	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		1	1	1	1	1	G	G	G	G	minor triad	0	True	True	True	True	True	1	1	1	5	True	False	False
48	24	2.0	55	1	G	0	3.0	3	True	3	8	2	1	1/8	True	0	1	1	1	1a	3	1	False	True				False	1	viio6/VII		g	i		viio6/VII	vii	o	6		VII	o	True	True	(0, -3, 3)	()	3	0	minor	minor	i	i, minor	vii/VII	VII	VII/i	VII	False	viio6/VII	viio6/VII, minor		viio6/VII, minor	VII	VII	viio	7	7	1	1	-1	4	1	E	G	G	F	diminished triad	1	True	True	True	True	True	0	0	2	1	True	False	True
48	24	2.0	58	-2	B	-1	3.0	3	True	3	8	2	1	1/8	True	0	1	1	1	1a	3	1	False	True				False	1	viio6/VII		g	i		viio6/VII	vii	o	6		VII	o	True	True	(0, -3, 3)	()	3	0	minor	minor	i	i, minor	vii/VII	VII	VII/i	VII	False	viio6/VII	viio6/VII, minor		viio6/VII, minor	VII	VII	viio	7	7	1	1	-1	4	1	E	G	G	F	diminished triad	1	True	True	True	True	True	-3	-3	-1	3	True	False	False
48	24	2.0	76	4	E	0	3.0	3	True	3	8	1	1	1/8	True	0	1	1	1	1a	5	1	False	True				False	1	viio6/VII		g	i		viio6/VII	vii	o	6		VII	o	True	True	(0, -3, 3)	()	3	0	minor	minor	i	i, minor	vii/VII	VII	VII/i	VII	False	viio6/VII	viio6/VII, minor		viio6/VII, minor	VII	VII	viio	7	7	1	1	-1	4	1	E	G	G	F	diminished triad	1	True	True	True	True	True	3	3	5	#6	True	True	False
72	72	3.0	56	-4	A	-1	1.0	1	True	3	8	2	1	3/8	True	0	2	2	2	2a	3	3/2	False	True				False	2	vii6(#7)		g	i		vii6(#7)	vii		6	#7		m	True	True	(-5, -1, 3)	()	-2	-5	minor	minor	i	i, minor	vii		i	i	True	vii6	vii6, minor		vii6(#7), minor		vii	bvii	7		1	1	1	-1	-4	F	Ab	G	G	minor triad	1	True	True	True	True	True	-5	-5	-5	b2	True	False	True
72	72	3.0	60	0	C	0	1.0	1	True	3	8	2	1	3/8	True	0	2	2	2	2a	4	3/2	False	True				False	2	vii6(#7)		g	i		vii6(#7)	vii		6	#7		m	True	True	(-5, -1, 3)	()	-2	-5	minor	minor	i	i, minor	vii		i	i	True	vii6	vii6, minor		vii6(#7), minor		vii	bvii	7		1	1	1	-1	-4	F	Ab	G	G	minor triad	1	True	True	True	True	True	-1	-1	-1	4	True	False	False
72	48	3.0	76	4	E	0	1.0	1	True	3	8	1	1	1/4	True	0	2	2	2	2a	5	3/2	False	True				False	2	vii6(#7)		g	i		vii6(#7)	vii		6	#7		m	True	True	(-5, -1, 3)	()	-2	-5	minor	minor	i	i, minor	vii		i	i	True	vii6	vii6, minor		vii6(#7), minor		vii	bvii	7		1	1	1	-1	-4	F	Ab	G	G	minor triad	1	True	True	True	True	True	3	3	3	#6	True	False	False
120	24	5.0	77	-1	F	0	3.0	3	True	3	8	1	1	1/8	True	0	2	2	2	2a	5	5/2	False	True				False	3	vii6		g	i		vii6	vii		6			m	True	True	(-5, -1, -2)	()	-2	-5	minor	minor	i	i, minor	vii		i	i	True	vii6	vii6, minor		vii6, minor		vii	bvii	7		1	1	1	-1	-4	F	Ab	G	G	minor triad	1	True	True	True	True	True	-2	-2	-2	7	True	True	False
144	24	6.0	80	-4	A	-1	1.0	1	True	3	8	1	1	1/8	True	0	3	3	3	3a	5	3	False	True				False	4	vii		g	i		vii	vii					m	True	True	(-2, -5, -1)	()	-2	-2	minor	minor	i	i, minor	vii		i	i	True	vii	vii, minor		vii, minor		vii	bvii	7		1	1	1	-1	-1	F	F	G	G	minor triad	0	True	True	True	True	True	-5	-5	-5	b2	True	False	False
