quarterbeats	mn	mn_onset	a_duration	a_annotationNumber	label	a_romanNumeral	a_isOnset	a_pitchNames	a_bass	a_root	a_inversion	a_quality	a_pcset	a_localKey	localkey_abs	globalkey	a_tonicizedKey	a_degree1	a_degree2	a_simpleNumeral	valid_chord_label
0.0	1	0	4.0	0	i	i	True	('D', 'F', 'A')	D	D	0	minor triad	(2, 5, 9)	d	d	d	d	1	None	i	True
4.0	2	0	4.0	1	i	i	True	('D', 'F', 'A')	D	D	0	minor triad	(2, 5, 9)	d	d	d	d	1	None	i	True
8.0	3	0	4.0	2	V	V	True	('A', 'C#', 'E')	A	A	0	major triad	(1, 4, 9)	d	d	d	d	5	None	V	True
12.0	4	0	4.0	3	V	V	True	('A', 'C#', 'E')	A	A	0	major triad	(1, 4, 9)	d	d	d	d	5	None	V	True
16.0	5	0	4.0	4	V	V	True	('A', 'C#', 'E')	A	A	0	major triad	(1, 4, 9)	d	d	d	d	5	None	V	True
20.0	6	0	4.0	5	V	V	True	('A', 'C#', 'E')	A	A	0	major triad	(1, 4, 9)	d	d	d	d	5	None	V	True
24.0	7	0	1.0	6	V	V	True	('A', 'C#', 'E')	A	A	0	major triad	(1, 4, 9)	d	d	d	d	5	None	V	True
25.0	7	1/4	1.0	7	i6/4	Cad	True	('A', 'D', 'F')	A	A	0	major triad	(2, 5, 9)	d	d	d	d	5	None	Cad	True
26.0	7	1/2	1.0	8	V	V	True	('A', 'C#', 'E')	A	A	0	major triad	(1, 4, 9)	d	d	d	d	5	None	V	True
27.0	7	3/4	1.0	9	i6/4	Cad	True	('A', 'D', 'F')	A	A	0	major triad	(2, 5, 9)	d	d	d	d	5	None	Cad	True
28.0	8	0	1.0	10	V	V	True	('A', 'C#', 'E')	A	A	0	major triad	(1, 4, 9)	d	d	d	d	5	None	V	True
29.0	8	1/4	1.0	11	i6/4	Cad	True	('A', 'D', 'F')	A	A	0	major triad	(2, 5, 9)	d	d	d	d	5	None	Cad	True
30.0	8	1/2	2.0	12	V	V	True	('A', 'C#', 'E')	A	A	0	major triad	(1, 4, 9)	d	d	d	d	5	None	V	True
32.0	9	0	4.0	13	VI6	VI	True	('D', 'F', 'B-')	D	B-	1	major triad	(2, 5, 10)	d	d	d	d	6	None	VI	True
36.0	10	0	1.0	14	v6	v	True	('C', 'E', 'A')	C	A	1	minor triad	(0, 4, 9)	d	d	d	d	5	None	v	True
37.0	10	1/4	1.0	15	VI6	VI	True	('D', 'F', 'B-')	D	B-	1	major triad	(2, 5, 10)	d	d	d	d	6	None	VI	True
38.0	10	1/2	1.0	16	v6	v	True	('C', 'E', 'A')	C	A	1	minor triad	(0, 4, 9)	d	d	d	d	5	None	v	True
39.0	10	3/4	1.0	17	iv6	iv	True	('B-', 'D', 'G')	B-	G	1	minor triad	(2, 7, 10)	d	d	d	d	4	None	iv	True
40.0	11	0	4.0	18	V	V	True	('A', 'C#', 'E')	A	A	0	major triad	(1, 4, 9)	d	d	d	d	5	None	V	True
44.0	12	0	4.0	19	V/iv	V/iv	True	('D', 'F#', 'A')	D	D	0	major triad	(2, 6, 9)	d	d	d	g	5	4	V	True
48.0	13	0	1.0	20	I	I	True	('G', 'B', 'D')	G	G	0	major triad	(2, 7, 11)	g	g	d	g	1	None	I	True
49.0	13	1/4	3.0	21	i	i	True	('G', 'B-', 'D')	G	G	0	minor triad	(2, 7, 10)	g	g	d	g	1	None	i	True
52.0	14	0	2.0	22	i6/4	Cad	True	('D', 'G', 'B-')	D	D	0	major triad	(2, 7, 10)	g	g	d	g	5	None	Cad	True
54.0	14	1/2	2.0	23	V	V	True	('D', 'F#', 'A')	D	D	0	major triad	(2, 6, 9)	g	g	d	g	5	None	V	True
56.0	15	0	4.0	24	i	i	True	('G', 'B-', 'D')	G	G	0	minor triad	(2, 7, 10)	g	g	d	g	1	None	i	True
60.0	16	0	2.0	25	i	i	True	('G', 'B-', 'D')	G	G	0	minor triad	(2, 7, 10)	g	g	d	g	1	None	i	True
62.0	16	1/2	2.0	26	V	V	True	('D', 'F#', 'A')	D	D	0	major triad	(2, 6, 9)	g	g	d	g	5	None	V	True
64.0	17	0	4.0	27	i	i	True	('G', 'B-', 'D')	G	G	0	minor triad	(2, 7, 10)	g	g	d	g	1	None	i	True
68.0	18	0	2.0	28	VI	VI	True	('B-', 'D', 'F')	B-	B-	0	major triad	(2, 5, 10)	d	d	d	d	6	None	VI	True
70.0	18	1/2	2.0	29	i	i	True	('D', 'F', 'A')	D	D	0	minor triad	(2, 5, 9)	d	d	d	d	1	None	i	True
72.0	19	0	2.0	30	i	i	True	('D', 'F', 'A')	D	D	0	minor triad	(2, 5, 9)	d	d	d	d	1	None	i	True
74.0	19	1/2	2.0	31	i6/4	Cad	True	('A', 'D', 'F')	A	A	0	major triad	(2, 5, 9)	d	d	d	d	5	None	Cad	True
76.0	20	0	2.0	32	V	V	True	('A', 'C#', 'E')	A	A	0	major triad	(1, 4, 9)	d	d	d	d	5	None	V	True
78.0	20	1/2	2.0	33	i[no3]	i	True	('D', 'A')	D	D	0	Perfect Fifth	(2, 9)	d	d	d	d	1	None	i	True
80.0	21	0	4.0	34	i	i	True	('G', 'B-', 'D')	G	G	0	minor triad	(2, 7, 10)	g	g	d	g	1	None	i	True
84.0	22	0	4.0	35	I	I	True	('G', 'B', 'D')	G	G	0	major triad	(2, 7, 11)	g	g	d	g	1	None	I	True
88.0	23	0	4.0	36	I	I	True	('G', 'B', 'D')	G	G	0	major triad	(2, 7, 11)	g	g	d	g	1	None	I	True
92.0	24	0	4.0	37	I	I	True	('G', 'B', 'D')	G	G	0	major triad	(2, 7, 11)	g	g	d	g	1	None	I	True
96.0	25	0	2.0	38	i	i	True	('G', 'B-', 'D')	G	G	0	minor triad	(2, 7, 10)	g	g	d	g	1	None	i	True
98.0	25	1/2	2.0	39	v6	v	True	('F', 'A', 'D')	F	D	1	minor triad	(2, 5, 9)	g	g	d	g	5	None	v	True
100.0	26	0	2.0	40	iv6	iv	True	('E-', 'G', 'C')	E-	C	1	minor triad	(0, 3, 7)	g	g	d	g	4	None	iv	True
102.0	26	1/2	2.0	41	i6/4	Cad	True	('D', 'G', 'B-')	D	D	0	major triad	(2, 7, 10)	g	g	d	g	5	None	Cad	True
104.0	27	0	4.0	42	v	v	True	('D', 'F', 'A')	D	D	0	minor triad	(2, 5, 9)	g	g	d	g	5	None	v	True
108.0	28	0	4.0	43	v	v	True	('D', 'F', 'A')	D	D	0	minor triad	(2, 5, 9)	g	g	d	g	5	None	v	True
112.0	29	0	2.0	44	VII	VII	True	('C', 'E', 'G')	C	C	0	major triad	(0, 4, 7)	d	d	d	d	7	None	VII	True
114.0	29	1/2	2.0	45	VI	VI	True	('B-', 'D', 'F')	B-	B-	0	major triad	(2, 5, 10)	d	d	d	d	6	None	VI	True
116.0	30	0	4.0	46	III6	III	True	('A', 'C', 'F')	A	F	1	major triad	(0, 5, 9)	d	d	d	d	3	None	III	True
120.0	31	0	2.0	47	i6/4	Cad	True	('A', 'D', 'F')	A	A	0	major triad	(2, 5, 9)	d	d	d	d	5	None	Cad	True
