quarterbeats	mn	mn_onset	a_duration	a_annotationNumber	label	a_romanNumeral	a_isOnset	a_pitchNames	a_bass	a_root	a_inversion	a_quality	a_pcset	a_localKey	localkey_abs	globalkey	a_tonicizedKey	a_degree1	a_degree2	a_simpleNumeral	valid_chord_label
0.0	1	0	3.0	0	V	V	True	('G', 'B', 'D')	G	G	0	major triad	(2, 7, 11)	C	C	C	C	5	None	V	True
3.0	2	0	1.5	1	I	I	True	('C', 'E', 'G')	C	C	0	major triad	(0, 4, 7)	C	C	C	C	1	None	I	True
4.5	2	3/8	1.5	2	ii6	ii	True	('F', 'A', 'D')	F	D	1	minor triad	(2, 5, 9)	C	C	C	C	2	None	ii	True
6.0	3	0	1.5	3	I64	I	True	('G', 'C', 'E')	G	C	2	major triad	(0, 4, 7)	C	C	C	C	1	None	I	True
7.5	3	3/8	1.5	4	ii	ii	True	('D', 'F', 'A')	D	D	0	minor triad	(2, 5, 9)	C	C	C	C	2	None	ii	True
9.0	4	0	1.5	5	V65	V7	True	('B', 'D', 'F', 'G')	B	G	1	dominant seventh chord	(2, 5, 7, 11)	C	C	C	C	5	None	V7	True
10.5	4	3/8	1.5	6	I	I	True	('C', 'E', 'G')	C	C	0	major triad	(0, 4, 7)	C	C	C	C	1	None	I	True
12.0	5	0	1.5	7	I	I	True	('C', 'E', 'G')	C	C	0	major triad	(0, 4, 7)	C	C	C	C	1	None	I	True
13.5	5	3/8	1.5	8	IV	IV	True	('F', 'A', 'C')	F	F	0	major triad	(0, 5, 9)	C	C	C	C	4	None	IV	True
15.0	6	0	1.5	9	vi6	vi	True	('C', 'E', 'A')	C	A	1	minor triad	(0, 4, 9)	C	C	C	C	6	None	vi	True
16.5	6	3/8	1.0	10	V6/V	V/V	True	('F#', 'A', 'D')	F#	D	1	major triad	(2, 6, 9)	C	C	C	G	5	5	V	True
17.5	6	5/8	0.5	11	V	V	True	('G', 'B', 'D')	G	G	0	major triad	(2, 7, 11)	C	C	C	C	5	None	V	True
18.0	7	0	1.5	12	I6	I	True	('E', 'G', 'C')	E	C	1	major triad	(0, 4, 7)	C	C	C	C	1	None	I	True
19.5	7	3/8	1.5	13	V7/V	V7/V	True	('D', 'F#', 'A', 'C')	D	D	0	dominant seventh chord	(0, 2, 6, 9)	C	C	C	G	5	5	V7	True
21.0	8	0	3.0	14	V	V	True	('G', 'B', 'D')	G	G	0	major triad	(2, 7, 11)	C	C	C	C	5	None	V	True
24.0	9	0	1.5	15	I6	I	True	('E', 'G', 'C')	E	C	1	major triad	(0, 4, 7)	C	C	C	C	1	None	I	True
25.5	9	3/8	1.5	16	ii65	ii7	True	('F', 'A', 'C', 'D')	F	D	1	minor seventh chord	(0, 2, 5, 9)	C	C	C	C	2	None	ii7	True
27.0	10	0	1.0	17	V	V	True	('G', 'B', 'D')	G	G	0	major triad	(2, 7, 11)	C	C	C	C	5	None	V	True
28.0	10	1/4	0.5	18	I64	I	True	('G', 'C', 'E')	G	C	2	major triad	(0, 4, 7)	C	C	C	C	1	None	I	True
28.5	10	3/8	1.5	19	ii65	ii7	True	('F', 'A', 'C', 'D')	F	D	1	minor seventh chord	(0, 2, 5, 9)	C	C	C	C	2	None	ii7	True
30.0	11	0	1.5	20	V7	V7	True	('G', 'B', 'D', 'F')	G	G	0	dominant seventh chord	(2, 5, 7, 11)	C	C	C	C	5	None	V7	True
31.5	11	3/8	1.5	21	I	I	True	('C', 'E', 'G')	C	C	0	major triad	(0, 4, 7)	C	C	C	C	1	None	I	True
33.0	12	0	1.0	22	I	I	True	('C', 'E', 'G')	C	C	0	major triad	(0, 4, 7)	C	C	C	C	1	None	I	True
34.0	12	1/4	0.5	23	V2/IV	V7/IV	True	('B-', 'C', 'E', 'G')	B-	C	3	dominant seventh chord	(0, 4, 7, 10)	C	C	C	F	5	4	V7	True
34.5	12	3/8	1.5	24	IV6	IV	True	('A', 'C', 'F')	A	F	1	major triad	(0, 5, 9)	C	C	C	C	4	None	IV	True
36.0	13	0	1.5	25	vi64	vi	True	('E', 'A', 'C')	E	A	2	minor triad	(0, 4, 9)	C	C	C	C	6	None	vi	True
37.5	13	3/8	1.0	26	V7/V	V7/V	True	('D', 'F#', 'A', 'C')	D	D	0	dominant seventh chord	(0, 2, 6, 9)	C	C	C	G	5	5	V7	True
38.5	13	5/8	0.5	27	V	V	True	('G', 'B', 'D')	G	G	0	major triad	(2, 7, 11)	C	C	C	C	5	None	V	True
39.0	14	0	1.5	28	I	I	True	('C', 'E', 'G')	C	C	0	major triad	(0, 4, 7)	C	C	C	C	1	None	I	True
40.5	14	3/8	1.5	29	V2/V	V7/V	True	('C', 'D', 'F#', 'A')	C	D	3	dominant seventh chord	(0, 2, 6, 9)	C	C	C	G	5	5	V7	True
42.0	15	0	2.5	30	V6	V	True	('B', 'D', 'G')	B	G	1	major triad	(2, 7, 11)	C	C	C	C	5	None	V	True
44.5	15	5/8	0.5	31	viio	viio	True	('B', 'D', 'F')	B	B	0	diminished triad	(2, 5, 11)	C	C	C	C	7	None	viio	True
45.0	16	0	1.5	32	I	I	True	('C', 'E', 'G')	C	C	0	major triad	(0, 4, 7)	C	C	C	C	1	None	I	True
46.5	16	3/8	1.5	33	ii65	ii7	True	('F', 'A', 'C', 'D')	F	D	1	minor seventh chord	(0, 2, 5, 9)	C	C	C	C	2	None	ii7	True
48.0	17	0	1.0	34	V2	V7	True	('F', 'G', 'B', 'D')	F	G	3	dominant seventh chord	(2, 5, 7, 11)	C	C	C	C	5	None	V7	True
49.0	17	1/4	0.5	35	I6	I	True	('E', 'G', 'C')	E	C	1	major triad	(0, 4, 7)	C	C	C	C	1	None	I	True
49.5	17	3/8	1.5	36	IV2	IV7	True	('E', 'F', 'A', 'C')	E	F	3	major seventh chord	(0, 4, 5, 9)	C	C	C	C	4	None	IV7	True
51.0	18	0	1.5	37	V65	V7	True	('B', 'D', 'F', 'G')	B	G	1	dominant seventh chord	(2, 5, 7, 11)	C	C	C	C	5	None	V7	True
52.5	18	3/8	1.5	38	I	I	True	('C', 'E', 'G')	C	C	0	major triad	(0, 4, 7)	C	C	C	C	1	None	I	True
54.0	19	0	0.5	39	ii65	ii7	True	('F', 'A', 'C', 'D')	F	D	1	minor seventh chord	(0, 2, 5, 9)	C	C	C	C	2	None	ii7	True
54.5	19	1/8	1.0	40	V	V	True	('G', 'B', 'D')	G	G	0	major triad	(2, 7, 11)	C	C	C	C	5	None	V	True
55.5	19	3/8	0.5	41	I	I	True	('C', 'E', 'G')	C	C	0	major triad	(0, 4, 7)	C	C	C	C	1	None	I	True
56.0	19	1/2	1.0	42	IV	IV	True	('F', 'A', 'C')	F	F	0	major triad	(0, 5, 9)	C	C	C	C	4	None	IV	True
57.0	20	0	0.5	43	viio65	viio7	True	('D', 'F', 'A-', 'B')	D	B	1	diminished seventh chord	(2, 5, 8, 11)	C	C	C	C	7	None	viio7	True
57.5	20	1/8	1.0	44	iii	iii	True	('E', 'G', 'B')	E	E	0	minor triad	(4, 7, 11)	C	C	C	C	3	None	iii	True
58.5	20	3/8	0.5	45	IV64	IV	True	('C', 'F', 'A')	C	F	2	major triad	(0, 5, 9)	C	C	C	C	4	None	IV	True
59.0	20	1/2	1.0	46	ii	ii	True	('D', 'F', 'A')	D	D	0	minor triad	(2, 5, 9)	C	C	C	C	2	None	ii	True
60.0	21	0	0.5	47	V65	V7	True	('B', 'D', 'F', 'G')	B	G	1	dominant seventh chord	(2, 5, 7, 11)	C	C	C	C	5	None	V7	True
60.5	21	1/8	0.5	48	I	I	True	('C', 'E', 'G')	C	C	0	major triad	(0, 4, 7)	C	C	C	C	1	None	I	True
61.0	21	1/4	0.5	49	iii	iii	True	('E', 'G', 'B')	E	E	0	minor triad	(4, 7, 11)	C	C	C	C	3	None	iii	True
61.5	21	3/8	0.5	50	ii6	ii	True	('F', 'A', 'D')	F	D	1	minor triad	(2, 5, 9)	C	C	C	C	2	None	ii	True
62.0	21	1/2	1.0	51	V	V	True	('G', 'B', 'D')	G	G	0	major triad	(2, 7, 11)	C	C	C	C	5	None	V	True
63.0	22	0	0.5	52	I6	I	True	('E', 'G', 'C')	E	C	1	major triad	(0, 4, 7)	C	C	C	C	1	None	I	True
63.5	22	1/8	1.0	53	IV	IV	True	('F', 'A', 'C')	F	F	0	major triad	(0, 5, 9)	C	C	C	C	4	None	IV	True
64.5	22	3/8	0.5	54	viio6	viio	True	('D', 'F', 'B')	D	B	1	diminished triad	(2, 5, 11)	C	C	C	C	7	None	viio	True
65.0	22	1/2	1.0	55	V7/vi	V7/vi	True	('E', 'G#', 'B', 'D')	E	E	0	dominant seventh chord	(2, 4, 8, 11)	C	C	C	a	5	6	V7	True
66.0	23	0	0.5	56	vi6	vi	True	('C', 'E', 'A')	C	A	1	minor triad	(0, 4, 9)	C	C	C	C	6	None	vi	True
