onset_div	duration_div	onset_beat	pitch	tpc	step	alter	beat_float	downbeat	is_downbeat	ts_beats	ts_beat_type	staff	voice	duration	is_note_onset	ks_fifths	mc	mc_playthrough	mn	mn_playthrough	octave	quarterbeats_playthrough	section_start	a_isOnset	cadence	cadence_type	cadence_subtype	phraseend	a_phraseend	unfolded_harmony_index	label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	globalkey_mode	localkey_mode	localkey_resolved	localkey_and_mode	root_roman	relativeroot_resolved	effective_localkey	effective_localkey_resolved	effective_localkey_is_minor	chord_reduced	chord_reduced_and_mode	pedal_resolved	chord_and_mode	applied_to_numeral	numeral_or_applied_to_numeral	a_simpleNumeral	a_degree1	a_degree2	globalkey_tpc	localkey_tpc	tonicized_tpc	root_tpc	bass_note_tpc	a_root	a_bass	a_localKey	a_tonicizedKey	a_quality	a_inversion	valid_chord_label	valid_cadence_label	valid_phrase_label	valid_pedal_point_label	valid_section_start_label	sic_with_global	sic_with_local	sic_with_tonicized	note_degree	tpc_is_in_label	tpc_is_root	tpc_is_bass
114	6	3.167	71	5	B	0	2.167	0	False	6	4	1	1	1/8	True	-2	2	2	2	2a	4	19/2	False	False					False	1	V	c	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	V	5		0	0	0	1	1	G	G	C	C	major triad	0	True	True	True	True	True	5	5	5	#7	True	False	False
120	18	3.333	60	0	C	0	2.333	0	False	6	4	2	1	3/8	True	-2	2	2	2	2a	4	10	False	True					False	2	i	c	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		0	0	0	0	0	C	C	C	C	minor triad	0	True	True	True	True	True	0	0	0	1	True	True	True
120	24	3.333	72	0	C	0	2.333	0	False	6	4	1	1	1/2	True	-2	2	2	2	2a	5	10	False	True					False	2	i	c	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		0	0	0	0	0	C	C	C	C	minor triad	0	True	True	True	True	True	0	0	0	1	True	True	True
138	6	3.833	62	2	D	0	2.833	0	False	6	4	2	1	1/8	True	-2	2	2	2	2a	4	23/2	False	False					False	2	i	c	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		0	0	0	0	0	C	C	C	C	minor triad	0	True	True	True	True	True	2	2	2	2	False	False	False
144	24	4.0	59	5	B	0	1.0	1	True	6	4	2	1	1/2	True	-2	3	3	3	3a	3	12	False	True					False	3	V65	c	i		V65	V		65			Mm7	True	True	(5, 2, -1, 1)	()	1	5	minor	minor	i	i, minor	V		i	i	True	V65	V65, minor		V65, minor		V	V7	5		0	0	0	1	5	G	B	C	C	dominant seventh chord	1	True	True	True	True	True	5	5	5	#7	True	False	True
144	24	4.0	67	1	G	0	1.0	1	True	6	4	1	1	1/2	True	-2	3	3	3	3a	4	12	False	True					False	3	V65	c	i		V65	V		65			Mm7	True	True	(5, 2, -1, 1)	()	1	5	minor	minor	i	i, minor	V		i	i	True	V65	V65, minor		V65, minor		V	V7	5		0	0	0	1	5	G	B	C	C	dominant seventh chord	1	True	True	True	True	True	1	1	1	5	True	True	False
168	24	4.667	60	0	C	0	1.667	0	False	6	4	2	1	1/2	True	-2	3	3	3	3a	4	14	False	True					False	4	i	c	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		0	0	0	0	0	C	C	C	C	minor triad	0	True	True	True	True	True	0	0	0	1	True	True	True
168	36	4.667	75	-3	E	-1	1.667	0	False	6	4	1	1	3/4	True	-2	3	3	3	3a	5	14	False	True					False	4	i	c	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		0	0	0	0	0	C	C	C	C	minor triad	0	True	True	True	True	True	-3	-3	-3	3	True	False	False
192	24	5.333	48	0	C	0	2.333	0	False	6	4	2	1	1/2	True	-2	3	3	3	3a	3	16	False	False					False	4	i	c	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		0	0	0	0	0	C	C	C	C	minor triad	0	True	True	True	True	True	0	0	0	1	True	True	True
204	12	5.667	77	-1	F	0	2.667	0	False	6	4	1	1	1/4	True	-2	3	3	3	3a	5	17	False	False					False	4	i	c	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		0	0	0	0	0	C	C	C	C	minor triad	0	True	True	True	True	True	-1	-1	-1	4	False	False	False
216	18	6.0	55	1	G	0	1.0	1	True	6	4	2	1	3/8	True	-2	4	4	4	4a	3	18	False	True	HC.SIM	HC	SIM	}	True	5	V|HC.SIM}	c	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	V	5		0	0	0	1	1	G	G	C	C	major triad	0	True	True	True	True	True	1	1	1	5	True	True	True
216	48	6.0	74	2	D	0	1.0	1	True	6	4	1	1	1	True	-2	4	4	4	4a	5	18	False	True	HC.SIM	HC	SIM	}	True	5	V|HC.SIM}	c	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	V	5		0	0	0	1	1	G	G	C	C	major triad	0	True	True	True	True	True	2	2	2	2	True	False	False
234	6	6.5	53	-1	F	0	1.5	0	False	6	4	2	1	1/8	True	-2	4	4	4	4a	3	39/2	False	False					False	5	V|HC.SIM}	c	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	V	5		0	0	0	1	1	G	G	C	C	major triad	0	True	True	True	True	True	-1	-1	-1	4	False	False	False
240	18	6.667	55	1	G	0	1.667	0	False	6	4	2	1	3/8	True	-2	4	4	4	4a	3	20	False	False					False	5	V|HC.SIM}	c	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	V	5		0	0	0	1	1	G	G	C	C	major triad	0	True	True	True	True	True	1	1	1	5	True	True	True
258	6	7.167	57	3	A	0	2.167	0	False	6	4	2	1	1/8	True	-2	4	4	4	4a	3	43/2	False	False					False	5	V|HC.SIM}	c	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	V	5		0	0	0	1	1	G	G	C	C	major triad	0	True	True	True	True	True	3	3	3	#6	False	False	False
264	18	7.333	59	5	B	0	2.333	0	False	6	4	2	1	3/8	True	-2	4	4	4	4a	3	22	False	True					False	6	V6	c	i		V6	V		6			M	True	True	(5, 2, 1)	()	1	5	minor	minor	i	i, minor	V		i	i	True	V6	V6, minor		V6, minor		V	V	5		0	0	0	1	5	G	B	C	C	major triad	1	True	True	True	True	True	5	5	5	#7	True	False	True
282	6	7.833	55	1	G	0	2.833	0	False	6	4	2	1	1/8	True	-2	4	4	4	4a	3	47/2	False	False					False	6	V6	c	i		V6	V		6			M	True	True	(5, 2, 1)	()	1	5	minor	minor	i	i, minor	V		i	i	True	V6	V6, minor		V6, minor		V	V	5		0	0	0	1	5	G	B	C	C	major triad	1	True	True	True	True	True	1	1	1	5	True	True	False
288	48	8.0	63	-3	E	-1	1.0	1	True	6	4	2	1	1	True	-2	5	5	5	5a	4	24	False	True				{	False	7	i6{	c	i		i6	i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6, minor		i	i	1		0	0	0	0	-3	C	Eb	C	C	minor triad	1	True	True	True	True	True	-3	-3	-3	3	True	False	True
288	18	8.0	67	1	G	0	1.0	1	True	6	4	1	1	3/8	True	-2	5	5	5	5a	4	24	False	True				{	False	7	i6{	c	i		i6	i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6, minor		i	i	1		0	0	0	0	-3	C	Eb	C	C	minor triad	1	True	True	True	True	True	1	1	1	5	True	False	False
306	6	8.5	65	-1	F	0	1.5	0	False	6	4	1	1	1/8	True	-2	5	5	5	5a	4	51/2	False	False					False	7	i6{	c	i		i6	i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6, minor		i	i	1		0	0	0	0	-3	C	Eb	C	C	minor triad	1	True	True	True	True	True	-1	-1	-1	4	False	False	False
312	18	8.667	67	1	G	0	1.667	0	False	6	4	1	1	3/8	True	-2	5	5	5	5a	4	26	False	False					False	7	i6{	c	i		i6	i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6, minor		i	i	1		0	0	0	0	-3	C	Eb	C	C	minor triad	1	True	True	True	True	True	1	1	1	5	True	False	False
330	6	9.167	69	3	A	0	2.167	0	False	6	4	1	1	1/8	True	-2	5	5	5	5a	4	55/2	False	False					False	7	i6{	c	i		i6	i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6, minor		i	i	1		0	0	0	0	-3	C	Eb	C	C	minor triad	1	True	True	True	True	True	3	3	3	#6	False	False	False
336	24	9.333	62	2	D	0	2.333	0	False	6	4	2	1	1/2	True	-2	5	5	5	5a	4	28	False	True					False	8	V43	c	i		V43	V		43			Mm7	True	True	(2, -1, 1, 5)	()	1	2	minor	minor	i	i, minor	V		i	i	True	V43	V43, minor		V43, minor		V	V7	5		0	0	0	1	2	G	D	C	C	dominant seventh chord	2	True	True	True	True	True	2	2	2	2	True	False	True
336	18	9.333	71	5	B	0	2.333	0	False	6	4	1	1	3/8	True	-2	5	5	5	5a	4	28	False	True					False	8	V43	c	i		V43	V		43			Mm7	True	True	(2, -1, 1, 5)	()	1	2	minor	minor	i	i, minor	V		i	i	True	V43	V43, minor		V43, minor		V	V7	5		0	0	0	1	2	G	D	C	C	dominant seventh chord	2	True	True	True	True	True	5	5	5	#7	True	False	False
354	6	9.833	67	1	G	0	2.833	0	False	6	4	1	1	1/8	True	-2	5	5	5	5a	4	59/2	False	False					False	8	V43	c	i		V43	V		43			Mm7	True	True	(2, -1, 1, 5)	()	1	2	minor	minor	i	i, minor	V		i	i	True	V43	V43, minor		V43, minor		V	V7	5		0	0	0	1	2	G	D	C	C	dominant seventh chord	2	True	True	True	True	True	1	1	1	5	True	True	False
360	18	10.0	60	0	C	0	1.0	1	True	6	4	2	1	3/8	True	-2	6	6	6	6a	4	30	False	True					False	9	i	c	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		0	0	0	0	0	C	C	C	C	minor triad	0	True	True	True	True	True	0	0	0	1	True	True	True
360	36	10.0	75	-3	E	-1	1.0	1	True	6	4	1	1	3/4	True	-2	6	6	6	6a	5	30	False	True					False	9	i	c	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		0	0	0	0	0	C	C	C	C	minor triad	0	True	True	True	True	True	-3	-3	-3	3	True	False	False
378	6	10.5	62	2	D	0	1.5	0	False	6	4	2	1	1/8	True	-2	6	6	6	6a	4	63/2	False	False					False	9	i	c	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		0	0	0	0	0	C	C	C	C	minor triad	0	True	True	True	True	True	2	2	2	2	False	False	False
384	18	10.667	60	0	C	0	1.667	0	False	6	4	2	1	3/8	True	-2	6	6	6	6a	4	32	False	False					False	9	i	c	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		0	0	0	0	0	C	C	C	C	minor triad	0	True	True	True	True	True	0	0	0	1	True	True	True
396	12	11.0	77	-1	F	0	2.0	2	True	6	4	1	1	1/4	True	-2	6	6	6	6a	5	33	False	False					False	9	i	c	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		0	0	0	0	0	C	C	C	C	minor triad	0	True	True	True	True	True	-1	-1	-1	4	False	False	False
402	6	11.167	62	2	D	0	2.167	0	False	6	4	2	1	1/8	True	-2	6	6	6	6a	4	67/2	False	False					False	9	i	c	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		0	0	0	0	0	C	C	C	C	minor triad	0	True	True	True	True	True	2	2	2	2	False	False	False
408	18	11.333	63	-3	E	-1	2.333	0	False	6	4	2	1	3/8	True	-2	6	6	6	6a	4	34	False	True					False	10	III.I	c	III		I	I					M	True	False	(0, 4, 1)	()	0	0	minor	major	III	III, minor	I		III	III	False	I	I, major		I, major		I	I	1		0	-3	-3	-3	-3	Eb	Eb	Eb	Eb	major triad	0	True	True	True	True	True	-3	0	0	1	True	True	True
408	24	11.333	79	1	G	0	2.333	0	False	6	4	1	1	1/2	True	-2	6	6	6	6a	5	34	False	True					False	10	III.I	c	III		I	I					M	True	False	(0, 4, 1)	()	0	0	minor	major	III	III, minor	I		III	III	False	I	I, major		I, major		I	I	1		0	-3	-3	-3	-3	Eb	Eb	Eb	Eb	major triad	0	True	True	True	True	True	1	4	4	3	True	False	False
426	6	11.833	51	-3	E	-1	2.833	0	False	6	4	2	1	1/8	True	-2	6	6	6	6a	3	71/2	False	False					False	10	III.I	c	III		I	I					M	True	False	(0, 4, 1)	()	0	0	minor	major	III	III, minor	I		III	III	False	I	I, major		I, major		I	I	1		0	-3	-3	-3	-3	Eb	Eb	Eb	Eb	major triad	0	True	True	True	True	True	-3	0	0	1	True	True	True
432	18	12.0	56	-4	A	-1	1.0	1	True	6	4	2	1	3/8	True	-2	7	7	7	7a	3	36	False	True					False	11	IV	c	III		IV	IV					M	True	False	(-1, 3, 0)	()	-1	-1	minor	major	III	III, minor	IV		III	III	False	IV	IV, major		IV, major		IV	IV	4		0	-3	-3	-4	-4	Ab	Ab	Eb	Eb	major triad	0	True	True	True	True	True	-4	-1	-1	4	True	True	True
432	24	12.0	72	0	C	0	1.0	1	True	6	4	1	1	1/2	True	-2	7	7	7	7a	5	36	False	True					False	11	IV	c	III		IV	IV					M	True	False	(-1, 3, 0)	()	-1	-1	minor	major	III	III, minor	IV		III	III	False	IV	IV, major		IV, major		IV	IV	4		0	-3	-3	-4	-4	Ab	Ab	Eb	Eb	major triad	0	True	True	True	True	True	0	3	3	6	True	False	False
450	6	12.5	55	1	G	0	1.5	0	False	6	4	2	1	1/8	True	-2	7	7	7	7a	3	75/2	False	False					False	11	IV	c	III		IV	IV					M	True	False	(-1, 3, 0)	()	-1	-1	minor	major	III	III, minor	IV		III	III	False	IV	IV, major		IV, major		IV	IV	4		0	-3	-3	-4	-4	Ab	Ab	Eb	Eb	major triad	0	True	True	True	True	True	1	4	4	3	False	False	False
456	18	12.667	53	-1	F	0	1.667	0	False	6	4	2	1	3/8	True	-2	7	7	7	7a	3	38	False	True					False	12	ii	c	III		ii	ii					m	True	False	(2, -1, 3)	()	2	2	minor	major	III	III, minor	ii		III	III	False	ii	ii, major		ii, major		ii	ii	2		0	-3	-3	-1	-1	F	F	Eb	Eb	minor triad	0	True	True	True	True	True	-1	2	2	2	True	True	True
456	24	12.667	80	-4	A	-1	1.667	0	False	6	4	1	1	1/2	True	-2	7	7	7	7a	5	38	False	True					False	12	ii	c	III		ii	ii					m	True	False	(2, -1, 3)	()	2	2	minor	major	III	III, minor	ii		III	III	False	ii	ii, major		ii, major		ii	ii	2		0	-3	-3	-1	-1	F	F	Eb	Eb	minor triad	0	True	True	True	True	True	-4	-1	-1	4	True	False	False
474	6	13.167	50	2	D	0	2.167	0	False	6	4	2	1	1/8	True	-2	7	7	7	7a	3	79/2	False	True					False	13	V65	c	III		V65	V		65			Mm7	True	False	(5, 2, -1, 1)	()	1	5	minor	major	III	III, minor	V		III	III	False	V65	V65, major		V65, major		V	V7	5		0	-3	-3	-2	2	Bb	D	Eb	Eb	dominant seventh chord	1	True	True	True	True	True	2	5	5	7	True	False	True
480	24	13.333	51	-3	E	-1	2.333	0	False	6	4	2	1	1/2	True	-2	7	7	7	7a	3	40	False	True					False	14	I	c	III		I	I					M	True	False	(0, 4, 1)	()	0	0	minor	major	III	III, minor	I		III	III	False	I	I, major		I, major		I	I	1		0	-3	-3	-3	-3	Eb	Eb	Eb	Eb	major triad	0	True	True	True	True	True	-3	0	0	1	True	True	True
480	18	13.333	79	1	G	0	2.333	0	False	6	4	1	1	3/8	True	-2	7	7	7	7a	5	40	False	True					False	14	I	c	III		I	I					M	True	False	(0, 4, 1)	()	0	0	minor	major	III	III, minor	I		III	III	False	I	I, major		I, major		I	I	1		0	-3	-3	-3	-3	Eb	Eb	Eb	Eb	major triad	0	True	True	True	True	True	1	4	4	3	True	False	False
498	6	13.833	77	-1	F	0	2.833	0	False	6	4	1	1	1/8	True	-2	7	7	7	7a	5	83/2	False	False					False	14	I	c	III		I	I					M	True	False	(0, 4, 1)	()	0	0	minor	major	III	III, minor	I		III	III	False	I	I, major		I, major		I	I	1		0	-3	-3	-3	-3	Eb	Eb	Eb	Eb	major triad	0	True	True	True	True	True	-1	2	2	2	False	False	False
504	24	14.0	58	-2	B	-1	1.0	1	True	6	4	2	1	1/2	True	-2	8	8	8	8a	3	42	False	True					False	15	V(4)	c	III		V(4)	V			4		M	True	False	(1, 0, 2)	()	1	1	minor	major	III	III, minor	V		III	III	False	V	V, major		V(4), major		V	V	5		0	-3	-3	-2	-2	Bb	Bb	Eb	Eb	major triad	0	True	True	True	True	True	-2	1	1	5	True	True	True
504	48	14.0	77	-1	F	0	1.0	1	True	6	4	1	1	1	True	-2	8	8	8	8a	5	42	False	True					False	15	V(4)	c	III		V(4)	V			4		M	True	False	(1, 0, 2)	()	1	1	minor	major	III	III, minor	V		III	III	False	V	V, major		V(4), major		V	V	5		0	-3	-3	-2	-2	Bb	Bb	Eb	Eb	major triad	0	True	True	True	True	True	-1	2	2	2	True	False	False
528	24	14.667	46	-2	B	-1	1.667	0	False	6	4	2	1	1/2	True	-2	8	8	8	8a	2	44	False	True					False	16	V	c	III		V	V					M	True	False	(1, 5, 2)	()	1	1	minor	major	III	III, minor	V		III	III	False	V	V, major		V, major		V	V	5		0	-3	-3	-2	-2	Bb	Bb	Eb	Eb	major triad	0	True	True	True	True	True	-2	1	1	5	True	True	True
552	0	15.333	75	-3	E	-1	2.333	0	False	6	4	1	1	0	True	-2	8	8	8	8a	5	46	False	True	PAC	PAC		}	True	17	I|PAC}	c	III		I	I					M	True	False	(0, 4, 1)	()	0	0	minor	major	III	III, minor	I		III	III	False	I	I, major		I, major		I	I	1		0	-3	-3	-3	-3	Eb	Eb	Eb	Eb	major triad	0	True	True	True	True	True	-3	0	0	1	True	True	True
552	0	15.333	77	-1	F	0	2.333	0	False	6	4	1	1	0	True	-2	8	8	8	8a	5	46	False	True	PAC	PAC		}	True	17	I|PAC}	c	III		I	I					M	True	False	(0, 4, 1)	()	0	0	minor	major	III	III, minor	I		III	III	False	I	I, major		I, major		I	I	1		0	-3	-3	-3	-3	Eb	Eb	Eb	Eb	major triad	0	True	True	True	True	True	-1	2	2	2	False	False	False
552	24	15.333	51	-3	E	-1	2.333	0	False	6	4	2	1	1/2	True	-2	8	8	8	8a	3	46	False	True	PAC	PAC		}	True	17	I|PAC}	c	III		I	I					M	True	False	(0, 4, 1)	()	0	0	minor	major	III	III, minor	I		III	III	False	I	I, major		I, major		I	I	1		0	-3	-3	-3	-3	Eb	Eb	Eb	Eb	major triad	0	True	True	True	True	True	-3	0	0	1	True	True	True
552	24	15.333	75	-3	E	-1	2.333	0	False	6	4	1	1	1/2	True	-2	8	8	8	8a	5	46	False	True	PAC	PAC		}	True	17	I|PAC}	c	III		I	I					M	True	False	(0, 4, 1)	()	0	0	minor	major	III	III, minor	I		III	III	False	I	I, major		I, major		I	I	1		0	-3	-3	-3	-3	Eb	Eb	Eb	Eb	major triad	0	True	True	True	True	True	-3	0	0	1	True	True	True
576	18	16.0	79	1	G	0	1.0	1	True	6	4	1	1	3/8	True	-2	9	9	9	9a	5	48	False	True				{	False	18	i.i{	c	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		0	0	0	0	0	C	C	C	C	minor triad	0	True	True	True	True	True	1	1	1	5	True	False	False
594	6	16.5	77	-1	F	0	1.5	0	False	6	4	1	1	1/8	True	-2	9	9	9	9a	5	99/2	False	False					False	18	i.i{	c	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		0	0	0	0	0	C	C	C	C	minor triad	0	True	True	True	True	True	-1	-1	-1	4	False	False	False
600	18	16.667	75	-3	E	-1	1.667	0	False	6	4	1	1	3/8	True	-2	9	9	9	9a	5	50	False	False					False	18	i.i{	c	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		0	0	0	0	0	C	C	C	C	minor triad	0	True	True	True	True	True	-3	-3	-3	3	True	False	False
618	6	17.167	74	2	D	0	2.167	0	False	6	4	1	1	1/8	True	-2	9	9	9	9a	5	103/2	False	False					False	18	i.i{	c	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		0	0	0	0	0	C	C	C	C	minor triad	0	True	True	True	True	True	2	2	2	2	False	False	False
