onset_div	duration_div	onset_beat	pitch	tpc	step	alter	beat_float	downbeat	is_downbeat	ts_beats	ts_beat_type	staff	voice	duration	is_note_onset	ks_fifths	mc	mc_playthrough	mn	mn_playthrough	octave	quarterbeats_playthrough	section_start	a_isOnset	cadence	cadence_type	cadence_subtype	phraseend	a_phraseend	unfolded_harmony_index	label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	globalkey_mode	localkey_mode	localkey_resolved	localkey_and_mode	root_roman	relativeroot_resolved	effective_localkey	effective_localkey_resolved	effective_localkey_is_minor	chord_reduced	chord_reduced_and_mode	pedal_resolved	chord_and_mode	applied_to_numeral	numeral_or_applied_to_numeral	a_simpleNumeral	a_degree1	a_degree2	globalkey_tpc	localkey_tpc	tonicized_tpc	root_tpc	bass_note_tpc	a_root	a_bass	a_localKey	a_tonicizedKey	a_quality	a_inversion	valid_chord_label	valid_cadence_label	valid_phrase_label	valid_pedal_point_label	valid_section_start_label	sic_with_global	sic_with_local	sic_with_tonicized	note_degree	tpc_is_in_label	tpc_is_root	tpc_is_bass
28	4	2.333	72	0	C	0	2.333	0	False	6	8	1	1	1/8	True	-1	2	2	1	1a	5	7/2	False	False					False	0	g.i{	g	i		i	i	%	6	4	iv	m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i	iv	i	i	True	i	i, minor		i, minor	iv	i	i	1	4	1	1	1	1	1	G	G	G	G	minor triad	0	False	True	True	True	True	-1	-1	-1	4	False	False	False
32	4	2.667	60	0	C	0	2.667	0	False	6	8	1	1	1/8	True	-1	2	2	1	1a	4	4	False	False					False	0	g.i{	g	i		i	i	%	6	4	iv	m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i	iv	i	i	True	i	i, minor		i, minor	iv	i	i	1	4	1	1	1	1	1	G	G	G	G	minor triad	0	False	True	True	True	True	-1	-1	-1	4	False	False	False
36	2	3.0	62	2	D	0	1.0	1	True	6	8	1	1	1/16	True	-1	3	3	2	2a	4	9/2	False	False					False	0	g.i{	g	i		i	i	%	6	4	iv	m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i	iv	i	i	True	i	i, minor		i, minor	iv	i	i	1	4	1	1	1	1	1	G	G	G	G	minor triad	0	False	True	True	True	True	1	1	1	5	True	False	False
38	2	3.167	69	3	A	0	1.167	0	False	6	8	1	1	1/16	True	-1	3	3	2	2a	4	19/4	False	False					False	0	g.i{	g	i		i	i	%	6	4	iv	m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i	iv	i	i	True	i	i, minor		i, minor	iv	i	i	1	4	1	1	1	1	1	G	G	G	G	minor triad	0	False	True	True	True	True	2	2	2	2	False	False	False
40	2	3.333	74	2	D	0	1.333	0	False	6	8	1	1	1/16	True	-1	3	3	2	2a	5	5	False	False					False	0	g.i{	g	i		i	i	%	6	4	iv	m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i	iv	i	i	True	i	i, minor		i, minor	iv	i	i	1	4	1	1	1	1	1	G	G	G	G	minor triad	0	False	True	True	True	True	1	1	1	5	True	False	False
42	2	3.5	72	0	C	0	1.5	0	False	6	8	1	1	1/16	True	-1	3	3	2	2a	5	21/4	False	False					False	0	g.i{	g	i		i	i	%	6	4	iv	m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i	iv	i	i	True	i	i, minor		i, minor	iv	i	i	1	4	1	1	1	1	1	G	G	G	G	minor triad	0	False	True	True	True	True	-1	-1	-1	4	False	False	False
44	2	3.667	70	-2	B	-1	1.667	0	False	6	8	1	1	1/16	True	-1	3	3	2	2a	4	11/2	False	False					False	0	g.i{	g	i		i	i	%	6	4	iv	m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i	iv	i	i	True	i	i, minor		i, minor	iv	i	i	1	4	1	1	1	1	1	G	G	G	G	minor triad	0	False	True	True	True	True	-3	-3	-3	3	True	False	False
46	2	3.833	69	3	A	0	1.833	0	False	6	8	1	1	1/16	True	-1	3	3	2	2a	4	23/4	False	False					False	0	g.i{	g	i		i	i	%	6	4	iv	m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i	iv	i	i	True	i	i, minor		i, minor	iv	i	i	1	4	1	1	1	1	1	G	G	G	G	minor triad	0	False	True	True	True	True	2	2	2	2	False	False	False
48	2	4.0	67	1	G	0	2.0	2	True	6	8	1	1	1/16	True	-1	3	3	2	2a	4	6	False	False					False	0	g.i{	g	i		i	i	%	6	4	iv	m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i	iv	i	i	True	i	i, minor		i, minor	iv	i	i	1	4	1	1	1	1	1	G	G	G	G	minor triad	0	False	True	True	True	True	0	0	0	1	True	True	True
50	2	4.167	69	3	A	0	2.167	0	False	6	8	1	1	1/16	True	-1	3	3	2	2a	4	25/4	False	False					False	0	g.i{	g	i		i	i	%	6	4	iv	m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i	iv	i	i	True	i	i, minor		i, minor	iv	i	i	1	4	1	1	1	1	1	G	G	G	G	minor triad	0	False	True	True	True	True	2	2	2	2	False	False	False
52	6	4.333	66	6	F	1	2.333	0	False	6	8	1	1	3/16	True	-1	3	3	2	2a	4	13/2	False	False					False	0	g.i{	g	i		i	i	%	6	4	iv	m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i	iv	i	i	True	i	i, minor		i, minor	iv	i	i	1	4	1	1	1	1	1	G	G	G	G	minor triad	0	False	True	True	True	True	5	5	5	#7	False	False	False
58	2	4.833	67	1	G	0	2.833	0	False	6	8	1	1	1/16	True	-1	3	3	2	2a	4	29/4	False	False					False	0	g.i{	g	i		i	i	%	6	4	iv	m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i	iv	i	i	True	i	i, minor		i, minor	iv	i	i	1	4	1	1	1	1	1	G	G	G	G	minor triad	0	False	True	True	True	True	0	0	0	1	True	True	True
60	2	5.0	67	1	G	0	1.0	1	True	6	8	1	1	1/16	True	-1	4	4	3	3a	4	15/2	False	False					False	0	g.i{	g	i		i	i	%	6	4	iv	m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i	iv	i	i	True	i	i, minor		i, minor	iv	i	i	1	4	1	1	1	1	1	G	G	G	G	minor triad	0	False	True	True	True	True	0	0	0	1	True	True	True
62	2	5.167	62	2	D	0	1.167	0	False	6	8	1	1	1/16	True	-1	4	4	3	3a	4	31/4	False	False					False	0	g.i{	g	i		i	i	%	6	4	iv	m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i	iv	i	i	True	i	i, minor		i, minor	iv	i	i	1	4	1	1	1	1	1	G	G	G	G	minor triad	0	False	True	True	True	True	1	1	1	5	True	False	False
64	2	5.333	58	-2	B	-1	1.333	0	False	6	8	1	1	1/16	True	-1	4	4	3	3a	3	8	False	False					False	0	g.i{	g	i		i	i	%	6	4	iv	m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i	iv	i	i	True	i	i, minor		i, minor	iv	i	i	1	4	1	1	1	1	1	G	G	G	G	minor triad	0	False	True	True	True	True	-3	-3	-3	3	True	False	False
66	2	5.5	62	2	D	0	1.5	0	False	6	8	1	1	1/16	True	-1	4	4	3	3a	4	33/4	False	False					False	0	g.i{	g	i		i	i	%	6	4	iv	m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i	iv	i	i	True	i	i, minor		i, minor	iv	i	i	1	4	1	1	1	1	1	G	G	G	G	minor triad	0	False	True	True	True	True	1	1	1	5	True	False	False
68	4	5.667	55	1	G	0	1.667	0	False	6	8	1	1	1/8	True	-1	4	4	3	3a	3	17/2	False	False					False	0	g.i{	g	i		i	i	%	6	4	iv	m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i	iv	i	i	True	i	i, minor		i, minor	iv	i	i	1	4	1	1	1	1	1	G	G	G	G	minor triad	0	False	True	True	True	True	0	0	0	1	True	True	True
72	2	6.0	55	1	G	0	2.0	2	True	6	8	2	1	1/16	True	-1	4	4	3	3a	3	9	False	True				{	False	0	g.i{	g	i		i	i	%	6	4	iv	m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i	iv	i	i	True	i	i, minor		i, minor	iv	i	i	1	4	1	1	1	1	1	G	G	G	G	minor triad	0	True	True	True	True	True	0	0	0	1	True	True	True
72	8	6.0	82	-2	B	-1	2.0	2	True	6	8	1	1	1/4	True	-1	4	4	3	3a	5	9	False	True				{	False	0	g.i{	g	i		i	i	%	6	4	iv	m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i	iv	i	i	True	i	i, minor		i, minor	iv	i	i	1	4	1	1	1	1	1	G	G	G	G	minor triad	0	True	True	True	True	True	-3	-3	-3	3	True	False	False
74	2	6.167	57	3	A	0	2.167	0	False	6	8	2	1	1/16	True	-1	4	4	3	3a	3	37/4	False	False					False	0	g.i{	g	i		i	i	%	6	4	iv	m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i	iv	i	i	True	i	i, minor		i, minor	iv	i	i	1	4	1	1	1	1	1	G	G	G	G	minor triad	0	True	True	True	True	True	2	2	2	2	False	False	False
76	2	6.333	58	-2	B	-1	2.333	0	False	6	8	2	1	1/16	True	-1	4	4	3	3a	3	19/2	False	False					False	0	g.i{	g	i		i	i	%	6	4	iv	m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i	iv	i	i	True	i	i, minor		i, minor	iv	i	i	1	4	1	1	1	1	1	G	G	G	G	minor triad	0	True	True	True	True	True	-3	-3	-3	3	True	False	False
78	2	6.5	60	0	C	0	2.5	0	False	6	8	2	1	1/16	True	-1	4	4	3	3a	4	39/4	False	False					False	0	g.i{	g	i		i	i	%	6	4	iv	m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i	iv	i	i	True	i	i, minor		i, minor	iv	i	i	1	4	1	1	1	1	1	G	G	G	G	minor triad	0	True	True	True	True	True	-1	-1	-1	4	False	False	False
80	2	6.667	62	2	D	0	2.667	0	False	6	8	2	1	1/16	True	-1	4	4	3	3a	4	10	False	False					False	0	g.i{	g	i		i	i	%	6	4	iv	m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i	iv	i	i	True	i	i, minor		i, minor	iv	i	i	1	4	1	1	1	1	1	G	G	G	G	minor triad	0	True	True	True	True	True	1	1	1	5	True	False	False
82	2	6.833	63	-3	E	-1	2.833	0	False	6	8	2	1	1/16	True	-1	4	4	3	3a	4	41/4	False	False					False	0	g.i{	g	i		i	i	%	6	4	iv	m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i	iv	i	i	True	i	i, minor		i, minor	iv	i	i	1	4	1	1	1	1	1	G	G	G	G	minor triad	0	True	True	True	True	True	-4	-4	-4	6	False	False	False
84	4	7.0	53	-1	F	0	1.0	1	True	6	8	2	1	1/8	True	-1	5	5	4	4a	3	21/2	False	True					False	1	v6	g	i		v6	v	%	6	4	iv	m	True	True	(-2, 2, 1)	()	1	-2	minor	minor	i	i, minor	v	iv	i	i	True	v6	v6, minor		v6, minor	iv	v	v	5	4	1	1	1	2	-1	D	F	G	G	minor triad	1	True	True	True	True	True	-2	-2	-2	7	True	False	True
84	8	7.0	81	3	A	0	1.0	1	True	6	8	1	1	1/4	True	-1	5	5	4	4a	5	21/2	False	True					False	1	v6	g	i		v6	v	%	6	4	iv	m	True	True	(-2, 2, 1)	()	1	-2	minor	minor	i	i, minor	v	iv	i	i	True	v6	v6, minor		v6, minor	iv	v	v	5	4	1	1	1	2	-1	D	F	G	G	minor triad	1	True	True	True	True	True	2	2	2	2	True	False	False
88	4	7.333	62	2	D	0	1.333	0	False	6	8	2	1	1/8	True	-1	5	5	4	4a	4	11	False	False					False	1	v6	g	i		v6	v	%	6	4	iv	m	True	True	(-2, 2, 1)	()	1	-2	minor	minor	i	i, minor	v	iv	i	i	True	v6	v6, minor		v6, minor	iv	v	v	5	4	1	1	1	2	-1	D	F	G	G	minor triad	1	True	True	True	True	True	1	1	1	5	True	True	False
92	4	7.667	50	2	D	0	1.667	0	False	6	8	2	1	1/8	True	-1	5	5	4	4a	3	23/2	False	False					False	1	v6	g	i		v6	v	%	6	4	iv	m	True	True	(-2, 2, 1)	()	1	-2	minor	minor	i	i, minor	v	iv	i	i	True	v6	v6, minor		v6, minor	iv	v	v	5	4	1	1	1	2	-1	D	F	G	G	minor triad	1	True	True	True	True	True	1	1	1	5	True	True	False
96	4	8.0	51	-3	E	-1	2.0	2	True	6	8	2	1	1/8	True	-1	5	5	4	4a	3	12	False	True					False	2	iv6	g	i		iv6	iv	%	6	4	iv	m	True	True	(-4, 0, -1)	()	-1	-4	minor	minor	i	i, minor	iv	iv	i	i	True	iv6	iv6, minor		iv6, minor	iv	iv	iv	4	4	1	1	1	0	-3	C	Eb	G	G	minor triad	1	True	True	True	True	True	-4	-4	-4	6	True	False	True
96	8	8.0	79	1	G	0	2.0	2	True	6	8	1	1	1/4	True	-1	5	5	4	4a	5	12	False	True					False	2	iv6	g	i		iv6	iv	%	6	4	iv	m	True	True	(-4, 0, -1)	()	-1	-4	minor	minor	i	i, minor	iv	iv	i	i	True	iv6	iv6, minor		iv6, minor	iv	iv	iv	4	4	1	1	1	0	-3	C	Eb	G	G	minor triad	1	True	True	True	True	True	0	0	0	1	True	False	False
100	4	8.333	60	0	C	0	2.333	0	False	6	8	2	1	1/8	True	-1	5	5	4	4a	4	25/2	False	False					False	2	iv6	g	i		iv6	iv	%	6	4	iv	m	True	True	(-4, 0, -1)	()	-1	-4	minor	minor	i	i, minor	iv	iv	i	i	True	iv6	iv6, minor		iv6, minor	iv	iv	iv	4	4	1	1	1	0	-3	C	Eb	G	G	minor triad	1	True	True	True	True	True	-1	-1	-1	4	True	True	False
104	4	8.667	48	0	C	0	2.667	0	False	6	8	2	1	1/8	True	-1	5	5	4	4a	3	13	False	False					False	2	iv6	g	i		iv6	iv	%	6	4	iv	m	True	True	(-4, 0, -1)	()	-1	-4	minor	minor	i	i, minor	iv	iv	i	i	True	iv6	iv6, minor		iv6, minor	iv	iv	iv	4	4	1	1	1	0	-3	C	Eb	G	G	minor triad	1	True	True	True	True	True	-1	-1	-1	4	True	True	False
108	4	9.0	50	2	D	0	1.0	1	True	6	8	2	1	1/8	True	-1	6	6	5	5a	3	27/2	False	True					False	3	III6	g	i		III6	III	%	6	4	iv	M	True	True	(1, -2, -3)	()	-3	1	minor	minor	i	i, minor	III	iv	i	i	True	III6	III6, minor		III6, minor	iv	III	III	3	4	1	1	1	-2	2	Bb	D	G	G	major triad	1	True	True	True	True	True	1	1	1	5	True	False	True
108	8	9.0	77	-1	F	0	1.0	1	True	6	8	1	1	1/4	True	-1	6	6	5	5a	5	27/2	False	True					False	3	III6	g	i		III6	III	%	6	4	iv	M	True	True	(1, -2, -3)	()	-3	1	minor	minor	i	i, minor	III	iv	i	i	True	III6	III6, minor		III6, minor	iv	III	III	3	4	1	1	1	-2	2	Bb	D	G	G	major triad	1	True	True	True	True	True	-2	-2	-2	7	True	False	False
112	4	9.333	58	-2	B	-1	1.333	0	False	6	8	2	1	1/8	True	-1	6	6	5	5a	3	14	False	False					False	3	III6	g	i		III6	III	%	6	4	iv	M	True	True	(1, -2, -3)	()	-3	1	minor	minor	i	i, minor	III	iv	i	i	True	III6	III6, minor		III6, minor	iv	III	III	3	4	1	1	1	-2	2	Bb	D	G	G	major triad	1	True	True	True	True	True	-3	-3	-3	3	True	True	False
116	4	9.667	46	-2	B	-1	1.667	0	False	6	8	2	1	1/8	True	-1	6	6	5	5a	2	29/2	False	False					False	3	III6	g	i		III6	III	%	6	4	iv	M	True	True	(1, -2, -3)	()	-3	1	minor	minor	i	i, minor	III	iv	i	i	True	III6	III6, minor		III6, minor	iv	III	III	3	4	1	1	1	-2	2	Bb	D	G	G	major triad	1	True	True	True	True	True	-3	-3	-3	3	True	True	False
120	4	10.0	48	0	C	0	2.0	2	True	6	8	2	1	1/8	True	-1	6	6	5	5a	3	15	False	True					False	4	III.V43	g	III		V43	V	%	43	4	iv	Mm7	True	False	(2, -1, 1, 5)	()	1	2	minor	major	III	III, minor	V	iv	III	III	False	V43	V43, major		V43, major	iv	V	V7	5	4	1	-2	-2	-1	0	F	C	Bb	Bb	dominant seventh chord	2	True	True	True	True	True	-1	2	2	2	True	False	True
120	2	10.0	75	-3	E	-1	2.0	2	True	6	8	1	1	1/16	True	-1	6	6	5	5a	5	15	False	True					False	4	III.V43	g	III		V43	V	%	43	4	iv	Mm7	True	False	(2, -1, 1, 5)	()	1	2	minor	major	III	III, minor	V	iv	III	III	False	V43	V43, major		V43, major	iv	V	V7	5	4	1	-2	-2	-1	0	F	C	Bb	Bb	dominant seventh chord	2	True	True	True	True	True	-4	-1	-1	4	True	False	False
122	2	10.167	77	-1	F	0	2.167	0	False	6	8	1	1	1/16	True	-1	6	6	5	5a	5	61/4	False	False					False	4	III.V43	g	III		V43	V	%	43	4	iv	Mm7	True	False	(2, -1, 1, 5)	()	1	2	minor	major	III	III, minor	V	iv	III	III	False	V43	V43, major		V43, major	iv	V	V7	5	4	1	-2	-2	-1	0	F	C	Bb	Bb	dominant seventh chord	2	True	True	True	True	True	-2	1	1	5	True	True	False
124	4	10.333	57	3	A	0	2.333	0	False	6	8	2	1	1/8	True	-1	6	6	5	5a	3	31/2	False	True					False	5	V65	g	III		V65	V	%	65	4	iv	Mm7	True	False	(5, 2, -1, 1)	()	1	5	minor	major	III	III, minor	V	iv	III	III	False	V65	V65, major		V65, major	iv	V	V7	5	4	1	-2	-2	-1	3	F	A	Bb	Bb	dominant seventh chord	1	True	True	True	True	True	2	5	5	7	True	False	True
124	2	10.333	75	-3	E	-1	2.333	0	False	6	8	1	1	1/16	True	-1	6	6	5	5a	5	31/2	False	True					False	5	V65	g	III		V65	V	%	65	4	iv	Mm7	True	False	(5, 2, -1, 1)	()	1	5	minor	major	III	III, minor	V	iv	III	III	False	V65	V65, major		V65, major	iv	V	V7	5	4	1	-2	-2	-1	3	F	A	Bb	Bb	dominant seventh chord	1	True	True	True	True	True	-4	-1	-1	4	True	False	False
126	2	10.5	74	2	D	0	2.5	0	False	6	8	1	1	1/16	True	-1	6	6	5	5a	5	63/4	False	False					False	5	V65	g	III		V65	V	%	65	4	iv	Mm7	True	False	(5, 2, -1, 1)	()	1	5	minor	major	III	III, minor	V	iv	III	III	False	V65	V65, major		V65, major	iv	V	V7	5	4	1	-2	-2	-1	3	F	A	Bb	Bb	dominant seventh chord	1	True	True	True	True	True	1	4	4	3	False	False	False
128	4	10.667	45	3	A	0	2.667	0	False	6	8	2	1	1/8	True	-1	6	6	5	5a	2	16	False	False					False	5	V65	g	III		V65	V	%	65	4	iv	Mm7	True	False	(5, 2, -1, 1)	()	1	5	minor	major	III	III, minor	V	iv	III	III	False	V65	V65, major		V65, major	iv	V	V7	5	4	1	-2	-2	-1	3	F	A	Bb	Bb	dominant seventh chord	1	True	True	True	True	True	2	5	5	7	True	False	True
128	2	10.667	72	0	C	0	2.667	0	False	6	8	1	1	1/16	True	-1	6	6	5	5a	5	16	False	False					False	5	V65	g	III		V65	V	%	65	4	iv	Mm7	True	False	(5, 2, -1, 1)	()	1	5	minor	major	III	III, minor	V	iv	III	III	False	V65	V65, major		V65, major	iv	V	V7	5	4	1	-2	-2	-1	3	F	A	Bb	Bb	dominant seventh chord	1	True	True	True	True	True	-1	2	2	2	True	False	False
130	2	10.833	75	-3	E	-1	2.833	0	False	6	8	1	1	1/16	True	-1	6	6	5	5a	5	65/4	False	False					False	5	V65	g	III		V65	V	%	65	4	iv	Mm7	True	False	(5, 2, -1, 1)	()	1	5	minor	major	III	III, minor	V	iv	III	III	False	V65	V65, major		V65, major	iv	V	V7	5	4	1	-2	-2	-1	3	F	A	Bb	Bb	dominant seventh chord	1	True	True	True	True	True	-4	-1	-1	4	True	False	False
132	2	11.0	46	-2	B	-1	1.0	1	True	6	8	2	1	1/16	True	-1	7	7	6	6a	2	33/2	False	True					False	6	I	g	III		I	I	%	6	4	iv	M	True	False	(0, 4, 1)	()	0	0	minor	major	III	III, minor	I	iv	III	III	False	I	I, major		I, major	iv	I	I	1	4	1	-2	-2	-2	-2	Bb	Bb	Bb	Bb	major triad	0	True	True	True	True	True	-3	0	0	1	True	True	True
132	2	11.0	74	2	D	0	1.0	1	True	6	8	1	1	1/16	True	-1	7	7	6	6a	5	33/2	False	True					False	6	I	g	III		I	I	%	6	4	iv	M	True	False	(0, 4, 1)	()	0	0	minor	major	III	III, minor	I	iv	III	III	False	I	I, major		I, major	iv	I	I	1	4	1	-2	-2	-2	-2	Bb	Bb	Bb	Bb	major triad	0	True	True	True	True	True	1	4	4	3	True	False	False
134	2	11.167	45	3	A	0	1.167	0	False	6	8	2	1	1/16	True	-1	7	7	6	6a	2	67/4	False	False					False	6	I	g	III		I	I	%	6	4	iv	M	True	False	(0, 4, 1)	()	0	0	minor	major	III	III, minor	I	iv	III	III	False	I	I, major		I, major	iv	I	I	1	4	1	-2	-2	-2	-2	Bb	Bb	Bb	Bb	major triad	0	True	True	True	True	True	2	5	5	7	False	False	False
134	2	11.167	75	-3	E	-1	1.167	0	False	6	8	1	1	1/16	True	-1	7	7	6	6a	5	67/4	False	False					False	6	I	g	III		I	I	%	6	4	iv	M	True	False	(0, 4, 1)	()	0	0	minor	major	III	III, minor	I	iv	III	III	False	I	I, major		I, major	iv	I	I	1	4	1	-2	-2	-2	-2	Bb	Bb	Bb	Bb	major triad	0	True	True	True	True	True	-4	-1	-1	4	False	False	False
136	2	11.333	46	-2	B	-1	1.333	0	False	6	8	2	1	1/16	True	-1	7	7	6	6a	2	17	False	False					False	6	I	g	III		I	I	%	6	4	iv	M	True	False	(0, 4, 1)	()	0	0	minor	major	III	III, minor	I	iv	III	III	False	I	I, major		I, major	iv	I	I	1	4	1	-2	-2	-2	-2	Bb	Bb	Bb	Bb	major triad	0	True	True	True	True	True	-3	0	0	1	True	True	True
