onset_div	duration_div	onset_beat	pitch	tpc	step	alter	beat_float	downbeat	is_downbeat	ts_beats	ts_beat_type	staff	voice	duration	is_note_onset	ks_fifths	mc	mc_playthrough	mn	mn_playthrough	octave	quarterbeats_playthrough	section_start	a_isOnset	cadence	cadence_type	cadence_subtype	phraseend	a_phraseend	unfolded_harmony_index	label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	globalkey_mode	localkey_mode	localkey_resolved	localkey_and_mode	root_roman	relativeroot_resolved	effective_localkey	effective_localkey_resolved	effective_localkey_is_minor	chord_reduced	chord_reduced_and_mode	pedal_resolved	chord_and_mode	applied_to_numeral	numeral_or_applied_to_numeral	a_simpleNumeral	a_degree1	a_degree2	globalkey_tpc	localkey_tpc	tonicized_tpc	root_tpc	bass_note_tpc	a_root	a_bass	a_localKey	a_tonicizedKey	a_quality	a_inversion	valid_chord_label	valid_cadence_label	valid_phrase_label	valid_pedal_point_label	valid_section_start_label	sic_with_global	sic_with_local	sic_with_tonicized	note_degree	tpc_is_in_label	tpc_is_root	tpc_is_bass
144	36	3.0	69	3	A	0	4.0	4	True	4	4	1	1	3/16	True	0	1	1	1	1a	4	3	False	True					False	2	i6	a	i		i6	i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6, minor		i	i	1		3	3	3	3	0	A	C	A	A	minor triad	1	True	True	True	True	True	0	0	0	1	True	True	False
168	24	3.5	47	5	B	0	4.5	0	False	4	4	2	1	1/8	True	0	1	1	1	1a	2	7/2	False	True					False	3	V43	a	i		V43	V		43			Mm7	True	True	(2, -1, 1, 5)	()	1	2	minor	minor	i	i, minor	V		i	i	True	V43	V43, minor		V43, minor		V	V7	5		3	3	3	4	5	E	B	A	A	dominant seventh chord	2	True	True	True	True	True	2	2	2	2	True	False	True
180	12	3.75	71	5	B	0	4.75	0	False	4	4	1	1	1/16	True	0	1	1	1	1a	4	15/4	False	False					False	3	V43	a	i		V43	V		43			Mm7	True	True	(2, -1, 1, 5)	()	1	2	minor	minor	i	i, minor	V		i	i	True	V43	V43, minor		V43, minor		V	V7	5		3	3	3	4	5	E	B	A	A	dominant seventh chord	2	True	True	True	True	True	2	2	2	2	True	False	True
192	0	4.0	71	5	B	0	1.0	1	True	4	4	1	1	0	True	0	2	2	2	2a	4	4	False	True					False	4	i	a	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		3	3	3	3	3	A	A	A	A	minor triad	0	True	True	True	True	True	2	2	2	2	False	False	False
192	12	4.0	45	3	A	0	1.0	1	True	4	4	2	1	1/16	True	0	2	2	2	2a	2	4	False	True					False	4	i	a	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		3	3	3	3	3	A	A	A	A	minor triad	0	True	True	True	True	True	0	0	0	1	True	True	True
192	24	4.0	72	0	C	0	1.0	1	True	4	4	1	1	1/8	True	0	2	2	2	2a	5	4	False	True					False	4	i	a	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		3	3	3	3	3	A	A	A	A	minor triad	0	True	True	True	True	True	-3	-3	-3	3	True	False	False
204	12	4.25	56	8	G	1	1.25	0	False	4	4	2	1	1/16	True	0	2	2	2	2a	3	17/4	False	False					False	4	i	a	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		3	3	3	3	3	A	A	A	A	minor triad	0	True	True	True	True	True	5	5	5	#7	False	False	False
216	0	4.5	71	5	B	0	1.5	0	False	4	4	1	1	0	True	0	2	2	2	2a	4	9/2	False	False					False	4	i	a	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		3	3	3	3	3	A	A	A	A	minor triad	0	True	True	True	True	True	2	2	2	2	False	False	False
216	12	4.5	57	3	A	0	1.5	0	False	4	4	2	1	1/16	True	0	2	2	2	2a	3	9/2	False	False					False	4	i	a	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		3	3	3	3	3	A	A	A	A	minor triad	0	True	True	True	True	True	0	0	0	1	True	True	True
216	24	4.5	69	3	A	0	1.5	0	False	4	4	1	1	1/8	True	0	2	2	2	2a	4	9/2	False	False					False	4	i	a	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		3	3	3	3	3	A	A	A	A	minor triad	0	True	True	True	True	True	0	0	0	1	True	True	True
228	12	4.75	59	5	B	0	1.75	0	False	4	4	2	1	1/16	True	0	2	2	2	2a	3	19/4	False	False					False	4	i	a	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		3	3	3	3	3	A	A	A	A	minor triad	0	True	True	True	True	True	2	2	2	2	False	False	False
240	24	5.0	60	0	C	0	2.0	2	True	4	4	2	1	1/8	True	0	2	2	2	2a	4	5	False	True					False	5	i6	a	i		i6	i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6, minor		i	i	1		3	3	3	3	0	A	C	A	A	minor triad	1	True	True	True	True	True	-3	-3	-3	3	True	False	True
252	12	5.25	72	0	C	0	2.25	0	False	4	4	1	1	1/16	True	0	2	2	2	2a	5	21/4	False	False					False	5	i6	a	i		i6	i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6, minor		i	i	1		3	3	3	3	0	A	C	A	A	minor triad	1	True	True	True	True	True	-3	-3	-3	3	True	False	True
264	24	5.5	45	3	A	0	2.5	0	False	4	4	2	1	1/8	True	0	2	2	2	2a	2	11/2	False	True					False	6	i	a	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		3	3	3	3	3	A	A	A	A	minor triad	0	True	True	True	True	True	0	0	0	1	True	True	True
264	12	5.5	74	2	D	0	2.5	0	False	4	4	1	1	1/16	True	0	2	2	2	2a	5	11/2	False	True					False	6	i	a	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		3	3	3	3	3	A	A	A	A	minor triad	0	True	True	True	True	True	-1	-1	-1	4	False	False	False
276	12	5.75	76	4	E	0	2.75	0	False	4	4	1	1	1/16	True	0	2	2	2	2a	5	23/4	False	False					False	6	i	a	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		3	3	3	3	3	A	A	A	A	minor triad	0	True	True	True	True	True	1	1	1	5	True	False	False
288	24	6.0	43	1	G	0	3.0	3	True	4	4	2	1	1/8	True	0	2	2	2	2a	2	6	False	True					False	7	v6	a	i		v6	v		6			m	True	True	(-2, 2, 1)	()	1	-2	minor	minor	i	i, minor	v		i	i	True	v6	v6, minor		v6, minor		v	v	5		3	3	3	4	1	E	G	A	A	minor triad	1	True	True	True	True	True	-2	-2	-2	7	True	False	True
288	24	6.0	71	5	B	0	3.0	3	True	4	4	1	1	1/8	True	0	2	2	2	2a	4	6	False	True					False	7	v6	a	i		v6	v		6			m	True	True	(-2, 2, 1)	()	1	-2	minor	minor	i	i, minor	v		i	i	True	v6	v6, minor		v6, minor		v	v	5		3	3	3	4	1	E	G	A	A	minor triad	1	True	True	True	True	True	2	2	2	2	True	False	False
312	24	6.5	55	1	G	0	3.5	0	False	4	4	2	1	1/8	True	0	2	2	2	2a	3	13/2	False	False					False	7	v6	a	i		v6	v		6			m	True	True	(-2, 2, 1)	()	1	-2	minor	minor	i	i, minor	v		i	i	True	v6	v6, minor		v6, minor		v	v	5		3	3	3	4	1	E	G	A	A	minor triad	1	True	True	True	True	True	-2	-2	-2	7	True	False	True
312	24	6.5	76	4	E	0	3.5	0	False	4	4	1	1	1/8	True	0	2	2	2	2a	5	13/2	False	False					False	7	v6	a	i		v6	v		6			m	True	True	(-2, 2, 1)	()	1	-2	minor	minor	i	i, minor	v		i	i	True	v6	v6, minor		v6, minor		v	v	5		3	3	3	4	1	E	G	A	A	minor triad	1	True	True	True	True	True	1	1	1	5	True	True	False
336	24	7.0	53	-1	F	0	4.0	4	True	4	4	2	1	1/8	True	0	2	2	2	2a	3	7	False	True					False	8	ii%43	a	i		ii%43	ii	%	43			%7	True	True	(-4, 0, 2, -1)	()	2	-4	minor	minor	i	i, minor	ii		i	i	True	ii%43	ii%43, minor		ii%43, minor		ii	ii%7	2		3	3	3	5	-1	B	F	A	A	half-diminished seventh chord	2	True	True	True	True	True	-4	-4	-4	6	True	False	True
336	12	7.0	74	2	D	0	4.0	4	True	4	4	1	1	1/16	True	0	2	2	2	2a	5	7	False	True					False	8	ii%43	a	i		ii%43	ii	%	43			%7	True	True	(-4, 0, 2, -1)	()	2	-4	minor	minor	i	i, minor	ii		i	i	True	ii%43	ii%43, minor		ii%43, minor		ii	ii%7	2		3	3	3	5	-1	B	F	A	A	half-diminished seventh chord	2	True	True	True	True	True	-1	-1	-1	4	True	False	False
348	12	7.25	72	0	C	0	4.25	0	False	4	4	1	1	1/16	True	0	2	2	2	2a	5	29/4	False	False					False	8	ii%43	a	i		ii%43	ii	%	43			%7	True	True	(-4, 0, 2, -1)	()	2	-4	minor	minor	i	i, minor	ii		i	i	True	ii%43	ii%43, minor		ii%43, minor		ii	ii%7	2		3	3	3	5	-1	B	F	A	A	half-diminished seventh chord	2	True	True	True	True	True	-3	-3	-3	3	False	False	False
360	24	7.5	41	-1	F	0	4.5	0	False	4	4	2	1	1/8	True	0	2	2	2	2a	2	15/2	False	False					False	8	ii%43	a	i		ii%43	ii	%	43			%7	True	True	(-4, 0, 2, -1)	()	2	-4	minor	minor	i	i, minor	ii		i	i	True	ii%43	ii%43, minor		ii%43, minor		ii	ii%7	2		3	3	3	5	-1	B	F	A	A	half-diminished seventh chord	2	True	True	True	True	True	-4	-4	-4	6	True	False	True
360	12	7.5	71	5	B	0	4.5	0	False	4	4	1	1	1/16	True	0	2	2	2	2a	4	15/2	False	False					False	8	ii%43	a	i		ii%43	ii	%	43			%7	True	True	(-4, 0, 2, -1)	()	2	-4	minor	minor	i	i, minor	ii		i	i	True	ii%43	ii%43, minor		ii%43, minor		ii	ii%7	2		3	3	3	5	-1	B	F	A	A	half-diminished seventh chord	2	True	True	True	True	True	2	2	2	2	True	True	False
372	12	7.75	69	3	A	0	4.75	0	False	4	4	1	1	1/16	True	0	2	2	2	2a	4	31/4	False	False					False	8	ii%43	a	i		ii%43	ii	%	43			%7	True	True	(-4, 0, 2, -1)	()	2	-4	minor	minor	i	i, minor	ii		i	i	True	ii%43	ii%43, minor		ii%43, minor		ii	ii%7	2		3	3	3	5	-1	B	F	A	A	half-diminished seventh chord	2	True	True	True	True	True	0	0	0	1	True	False	False
384	12	8.0	40	4	E	0	1.0	1	True	4	4	2	1	1/16	True	0	3	3	3	3a	2	8	False	True	HC.PHR	HC	PHR	}	True	9	V|HC.PHR}	a	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	V	5		3	3	3	4	4	E	E	A	A	major triad	0	True	True	True	True	True	1	1	1	5	True	True	True
384	48	8.0	68	8	G	1	1.0	1	True	4	4	1	1	1/4	True	0	3	3	3	3a	4	8	False	True	HC.PHR	HC	PHR	}	True	9	V|HC.PHR}	a	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	V	5		3	3	3	4	4	E	E	A	A	major triad	0	True	True	True	True	True	5	5	5	#7	True	False	False
396	12	8.25	53	-1	F	0	1.25	0	False	4	4	2	1	1/16	True	0	3	3	3	3a	3	33/4	False	False					False	9	V|HC.PHR}	a	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	V	5		3	3	3	4	4	E	E	A	A	major triad	0	True	True	True	True	True	-4	-4	-4	6	False	False	False
408	12	8.5	52	4	E	0	1.5	0	False	4	4	2	1	1/16	True	0	3	3	3	3a	3	17/2	False	False					False	9	V|HC.PHR}	a	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	V	5		3	3	3	4	4	E	E	A	A	major triad	0	True	True	True	True	True	1	1	1	5	True	True	True
420	12	8.75	50	2	D	0	1.75	0	False	4	4	2	1	1/16	True	0	3	3	3	3a	3	35/4	False	False					False	9	V|HC.PHR}	a	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	V	5		3	3	3	4	4	E	E	A	A	major triad	0	True	True	True	True	True	-1	-1	-1	4	False	False	False
432	48	9.0	48	0	C	0	2.0	2	True	4	4	2	1	1/4	True	0	3	3	3	3a	3	9	False	True				{	False	10	III.I{	a	III		I	I					M	True	False	(0, 4, 1)	()	0	0	minor	major	III	III, minor	I		III	III	False	I	I, major		I, major		I	I	1		3	0	0	0	0	C	C	C	C	major triad	0	True	True	True	True	True	-3	0	0	1	True	True	True
444	12	9.25	71	5	B	0	2.25	0	False	4	4	1	1	1/16	True	0	3	3	3	3a	4	37/4	False	False					False	10	III.I{	a	III		I	I					M	True	False	(0, 4, 1)	()	0	0	minor	major	III	III, minor	I		III	III	False	I	I, major		I, major		I	I	1		3	0	0	0	0	C	C	C	C	major triad	0	True	True	True	True	True	2	5	5	7	False	False	False
456	12	9.5	72	0	C	0	2.5	0	False	4	4	1	1	1/16	True	0	3	3	3	3a	5	19/2	False	False					False	10	III.I{	a	III		I	I					M	True	False	(0, 4, 1)	()	0	0	minor	major	III	III, minor	I		III	III	False	I	I, major		I, major		I	I	1		3	0	0	0	0	C	C	C	C	major triad	0	True	True	True	True	True	-3	0	0	1	True	True	True
468	12	9.75	74	2	D	0	2.75	0	False	4	4	1	1	1/16	True	0	3	3	3	3a	5	39/4	False	False					False	10	III.I{	a	III		I	I					M	True	False	(0, 4, 1)	()	0	0	minor	major	III	III, minor	I		III	III	False	I	I, major		I, major		I	I	1		3	0	0	0	0	C	C	C	C	major triad	0	True	True	True	True	True	-1	2	2	2	False	False	False
480	0	10.0	74	2	D	0	3.0	3	True	4	4	1	1	0	True	0	3	3	3	3a	5	10	False	False					False	10	III.I{	a	III		I	I					M	True	False	(0, 4, 1)	()	0	0	minor	major	III	III, minor	I		III	III	False	I	I, major		I, major		I	I	1		3	0	0	0	0	C	C	C	C	major triad	0	True	True	True	True	True	-1	2	2	2	False	False	False
480	24	10.0	76	4	E	0	3.0	3	True	4	4	1	1	1/8	True	0	3	3	3	3a	5	10	False	False					False	10	III.I{	a	III		I	I					M	True	False	(0, 4, 1)	()	0	0	minor	major	III	III, minor	I		III	III	False	I	I, major		I, major		I	I	1		3	0	0	0	0	C	C	C	C	major triad	0	True	True	True	True	True	1	4	4	3	True	False	False
492	12	10.25	59	5	B	0	3.25	0	False	4	4	2	1	1/16	True	0	3	3	3	3a	3	41/4	False	False					False	10	III.I{	a	III		I	I					M	True	False	(0, 4, 1)	()	0	0	minor	major	III	III, minor	I		III	III	False	I	I, major		I, major		I	I	1		3	0	0	0	0	C	C	C	C	major triad	0	True	True	True	True	True	2	5	5	7	False	False	False
504	0	10.5	74	2	D	0	3.5	0	False	4	4	1	1	0	True	0	3	3	3	3a	5	21/2	False	False					False	10	III.I{	a	III		I	I					M	True	False	(0, 4, 1)	()	0	0	minor	major	III	III, minor	I		III	III	False	I	I, major		I, major		I	I	1		3	0	0	0	0	C	C	C	C	major triad	0	True	True	True	True	True	-1	2	2	2	False	False	False
504	12	10.5	60	0	C	0	3.5	0	False	4	4	2	1	1/16	True	0	3	3	3	3a	4	21/2	False	False					False	10	III.I{	a	III		I	I					M	True	False	(0, 4, 1)	()	0	0	minor	major	III	III, minor	I		III	III	False	I	I, major		I, major		I	I	1		3	0	0	0	0	C	C	C	C	major triad	0	True	True	True	True	True	-3	0	0	1	True	True	True
504	24	10.5	72	0	C	0	3.5	0	False	4	4	1	1	1/8	True	0	3	3	3	3a	5	21/2	False	False					False	10	III.I{	a	III		I	I					M	True	False	(0, 4, 1)	()	0	0	minor	major	III	III, minor	I		III	III	False	I	I, major		I, major		I	I	1		3	0	0	0	0	C	C	C	C	major triad	0	True	True	True	True	True	-3	0	0	1	True	True	True
516	12	10.75	62	2	D	0	3.75	0	False	4	4	2	1	1/16	True	0	3	3	3	3a	4	43/4	False	False					False	10	III.I{	a	III		I	I					M	True	False	(0, 4, 1)	()	0	0	minor	major	III	III, minor	I		III	III	False	I	I, major		I, major		I	I	1		3	0	0	0	0	C	C	C	C	major triad	0	True	True	True	True	True	-1	2	2	2	False	False	False
528	24	11.0	64	4	E	0	4.0	4	True	4	4	2	1	1/8	True	0	3	3	3	3a	4	11	False	True					False	11	I6	a	III		I6	I		6			M	True	False	(4, 1, 0)	()	0	4	minor	major	III	III, minor	I		III	III	False	I6	I6, major		I6, major		I	I	1		3	0	0	0	4	C	E	C	C	major triad	1	True	True	True	True	True	1	4	4	3	True	False	True
528	36	11.0	79	1	G	0	4.0	4	True	4	4	1	1	3/16	True	0	3	3	3	3a	5	11	False	True					False	11	I6	a	III		I6	I		6			M	True	False	(4, 1, 0)	()	0	4	minor	major	III	III, minor	I		III	III	False	I6	I6, major		I6, major		I	I	1		3	0	0	0	4	C	E	C	C	major triad	1	True	True	True	True	True	-2	1	1	5	True	False	False
552	12	11.5	62	2	D	0	4.5	0	False	4	4	2	1	1/16	True	0	3	3	3	3a	4	23/2	False	False					False	11	I6	a	III		I6	I		6			M	True	False	(4, 1, 0)	()	0	4	minor	major	III	III, minor	I		III	III	False	I6	I6, major		I6, major		I	I	1		3	0	0	0	4	C	E	C	C	major triad	1	True	True	True	True	True	-1	2	2	2	False	False	False
564	12	11.75	60	0	C	0	4.75	0	False	4	4	2	1	1/16	True	0	3	3	3	3a	4	47/4	False	False					False	11	I6	a	III		I6	I		6			M	True	False	(4, 1, 0)	()	0	4	minor	major	III	III, minor	I		III	III	False	I6	I6, major		I6, major		I	I	1		3	0	0	0	4	C	E	C	C	major triad	1	True	True	True	True	True	-3	0	0	1	True	True	False
564	12	11.75	79	1	G	0	4.75	0	False	4	4	1	1	1/16	True	0	3	3	3	3a	5	47/4	False	False					False	11	I6	a	III		I6	I		6			M	True	False	(4, 1, 0)	()	0	4	minor	major	III	III, minor	I		III	III	False	I6	I6, major		I6, major		I	I	1		3	0	0	0	4	C	E	C	C	major triad	1	True	True	True	True	True	-2	1	1	5	True	False	False
576	24	12.0	59	5	B	0	1.0	1	True	4	4	2	1	1/8	True	0	4	4	4	4a	3	12	False	True					False	12	V6	a	III		V6	V		6			M	True	False	(5, 2, 1)	()	1	5	minor	major	III	III, minor	V		III	III	False	V6	V6, major		V6, major		V	V	5		3	0	0	1	5	G	B	C	C	major triad	1	True	True	True	True	True	2	5	5	7	True	False	True
576	48	12.0	79	1	G	0	1.0	1	True	4	4	1	1	1/4	True	0	4	4	4	4a	5	12	False	True					False	12	V6	a	III		V6	V		6			M	True	False	(5, 2, 1)	()	1	5	minor	major	III	III, minor	V		III	III	False	V6	V6, major		V6, major		V	V	5		3	0	0	1	5	G	B	C	C	major triad	1	True	True	True	True	True	-2	1	1	5	True	True	False
600	12	12.5	55	1	G	0	1.5	0	False	4	4	2	1	1/16	True	0	4	4	4	4a	3	25/2	False	False					False	12	V6	a	III		V6	V		6			M	True	False	(5, 2, 1)	()	1	5	minor	major	III	III, minor	V		III	III	False	V6	V6, major		V6, major		V	V	5		3	0	0	1	5	G	B	C	C	major triad	1	True	True	True	True	True	-2	1	1	5	True	True	False
612	12	12.75	57	3	A	0	1.75	0	False	4	4	2	1	1/16	True	0	4	4	4	4a	3	51/4	False	False					False	12	V6	a	III		V6	V		6			M	True	False	(5, 2, 1)	()	1	5	minor	major	III	III, minor	V		III	III	False	V6	V6, major		V6, major		V	V	5		3	0	0	1	5	G	B	C	C	major triad	1	True	True	True	True	True	0	3	3	6	False	False	False
624	24	13.0	58	-2	B	-1	2.0	2	True	4	4	2	1	1/8	True	0	4	4	4	4a	3	13	False	True					False	13	v6	a	III		v6	v		6			m	True	False	(-2, 2, 1)	()	1	-2	minor	major	III	III, minor	v		III	III	False	v6	v6, major		v6, major		v	v	5		3	0	0	1	-2	G	Bb	C	C	minor triad	1	True	True	True	True	True	-5	-2	-2	b7	True	False	True
624	12	13.0	79	1	G	0	2.0	2	True	4	4	1	1	1/16	False	0	4	4	4	4a	5	13	False	True					False	13	v6	a	III		v6	v		6			m	True	False	(-2, 2, 1)	()	1	-2	minor	major	III	III, minor	v		III	III	False	v6	v6, major		v6, major		v	v	5		3	0	0	1	-2	G	Bb	C	C	minor triad	1	True	True	True	True	True	-2	1	1	5	True	True	False
636	12	13.25	77	-1	F	0	2.25	0	False	4	4	1	1	1/16	True	0	4	4	4	4a	5	53/4	False	False					False	13	v6	a	III		v6	v		6			m	True	False	(-2, 2, 1)	()	1	-2	minor	major	III	III, minor	v		III	III	False	v6	v6, major		v6, major		v	v	5		3	0	0	1	-2	G	Bb	C	C	minor triad	1	True	True	True	True	True	-4	-1	-1	4	False	False	False
648	24	13.5	46	-2	B	-1	2.5	0	False	4	4	2	1	1/8	True	0	4	4	4	4a	2	27/2	False	True					False	14	vii%43/IV	a	III		vii%43/IV	vii	%	43		IV	%7	True	False	(-2, 2, 4, 1)	()	4	-2	minor	major	III	III, minor	vii/IV	IV	IV/III	VI	False	vii%43/IV	vii%43/IV, major		vii%43/IV, major	IV	IV	vii%7	7	4	3	0	-1	4	-2	E	Bb	C	F	half-diminished seventh chord	2	True	True	True	True	True	-5	-2	-1	b7	True	False	True
648	12	13.5	76	4	E	0	2.5	0	False	4	4	1	1	1/16	True	0	4	4	4	4a	5	27/2	False	True					False	14	vii%43/IV	a	III		vii%43/IV	vii	%	43		IV	%7	True	False	(-2, 2, 4, 1)	()	4	-2	minor	major	III	III, minor	vii/IV	IV	IV/III	VI	False	vii%43/IV	vii%43/IV, major		vii%43/IV, major	IV	IV	vii%7	7	4	3	0	-1	4	-2	E	Bb	C	F	half-diminished seventh chord	2	True	True	True	True	True	1	4	5	3	True	True	False
