onset_div	duration_div	onset_beat	pitch	tpc	step	alter	beat_float	downbeat	is_downbeat	ts_beats	ts_beat_type	staff	voice	duration	is_note_onset	ks_fifths	mc	mc_playthrough	mn	mn_playthrough	octave	quarterbeats_playthrough	section_start	a_isOnset	cadence	cadence_type	cadence_subtype	phraseend	a_phraseend	unfolded_harmony_index	label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	globalkey_mode	localkey_mode	localkey_resolved	localkey_and_mode	root_roman	relativeroot_resolved	effective_localkey	effective_localkey_resolved	effective_localkey_is_minor	chord_reduced	chord_reduced_and_mode	pedal_resolved	chord_and_mode	applied_to_numeral	numeral_or_applied_to_numeral	a_simpleNumeral	a_degree1	a_degree2	globalkey_tpc	localkey_tpc	tonicized_tpc	root_tpc	bass_note_tpc	a_root	a_bass	a_localKey	a_tonicizedKey	a_quality	a_inversion	valid_chord_label	valid_cadence_label	valid_phrase_label	valid_pedal_point_label	valid_section_start_label	sic_with_global	sic_with_local	sic_with_tonicized	note_degree	tpc_is_in_label	tpc_is_root	tpc_is_bass
60	12	2.5	74	2	D	0	3.5	0	False	3	4	1	1	1/8	True	0	1	1	1	1a	5	5/2	False	False					False	1	ii%43	a	i		ii%43	ii	%	43			%7	True	True	(-4, 0, 2, -1)	()	2	-4	minor	minor	i	i, minor	ii		i	i	True	ii%43	ii%43, minor		ii%43, minor		ii	ii%7	2		3	3	3	5	-1	B	F	A	A	half-diminished seventh chord	2	True	True	True	True	True	-1	-1	-1	4	True	False	False
72	48	3.0	44	8	G	1	1.0	1	True	3	4	2	3	1/2	True	0	2	2	2	2a	2	3	False	True					False	2	V65	a	i		V65	V		65			Mm7	True	True	(5, 2, -1, 1)	()	1	5	minor	minor	i	i, minor	V		i	i	True	V65	V65, minor		V65, minor		V	V7	5		3	3	3	4	8	E	G#	A	A	dominant seventh chord	1	True	True	True	True	True	5	5	5	#7	True	False	True
72	48	3.0	64	4	E	0	1.0	1	True	3	4	1	1	1/2	True	0	2	2	2	2a	4	3	False	True					False	2	V65	a	i		V65	V		65			Mm7	True	True	(5, 2, -1, 1)	()	1	5	minor	minor	i	i, minor	V		i	i	True	V65	V65, minor		V65, minor		V	V7	5		3	3	3	4	8	E	G#	A	A	dominant seventh chord	1	True	True	True	True	True	1	1	1	5	True	True	False
72	48	3.0	71	5	B	0	1.0	1	True	3	4	1	1	1/2	True	0	2	2	2	2a	4	3	False	True					False	2	V65	a	i		V65	V		65			Mm7	True	True	(5, 2, -1, 1)	()	1	5	minor	minor	i	i, minor	V		i	i	True	V65	V65, minor		V65, minor		V	V7	5		3	3	3	4	8	E	G#	A	A	dominant seventh chord	1	True	True	True	True	True	2	2	2	2	True	False	False
72	48	3.0	74	2	D	0	1.0	1	True	3	4	1	1	1/2	True	0	2	2	2	2a	5	3	False	True					False	2	V65	a	i		V65	V		65			Mm7	True	True	(5, 2, -1, 1)	()	1	5	minor	minor	i	i, minor	V		i	i	True	V65	V65, minor		V65, minor		V	V7	5		3	3	3	4	8	E	G#	A	A	dominant seventh chord	1	True	True	True	True	True	-1	-1	-1	4	True	False	False
96	24	4.0	47	5	B	0	2.0	2	True	3	4	2	2	1/4	True	0	2	2	2	2a	2	4	False	False					False	2	V65	a	i		V65	V		65			Mm7	True	True	(5, 2, -1, 1)	()	1	5	minor	minor	i	i, minor	V		i	i	True	V65	V65, minor		V65, minor		V	V7	5		3	3	3	4	8	E	G#	A	A	dominant seventh chord	1	True	True	True	True	True	2	2	2	2	True	False	False
120	18	5.0	44	8	G	1	3.0	3	True	3	4	2	3	3/16	False	0	2	2	2	2a	2	5	False	False					False	2	V65	a	i		V65	V		65			Mm7	True	True	(5, 2, -1, 1)	()	1	5	minor	minor	i	i, minor	V		i	i	True	V65	V65, minor		V65, minor		V	V7	5		3	3	3	4	8	E	G#	A	A	dominant seventh chord	1	True	True	True	True	True	5	5	5	#7	True	False	True
120	12	5.0	47	5	B	0	3.0	3	True	3	4	2	2	1/8	False	0	2	2	2	2a	2	5	False	False					False	2	V65	a	i		V65	V		65			Mm7	True	True	(5, 2, -1, 1)	()	1	5	minor	minor	i	i, minor	V		i	i	True	V65	V65, minor		V65, minor		V	V7	5		3	3	3	4	8	E	G#	A	A	dominant seventh chord	1	True	True	True	True	True	2	2	2	2	True	False	False
120	18	5.0	52	4	E	0	3.0	3	True	3	4	2	1	3/16	True	0	2	2	2	2a	3	5	False	False					False	2	V65	a	i		V65	V		65			Mm7	True	True	(5, 2, -1, 1)	()	1	5	minor	minor	i	i, minor	V		i	i	True	V65	V65, minor		V65, minor		V	V7	5		3	3	3	4	8	E	G#	A	A	dominant seventh chord	1	True	True	True	True	True	1	1	1	5	True	True	False
138	6	5.75	47	5	B	0	3.75	0	False	3	4	2	3	1/16	True	0	2	2	2	2a	2	23/4	False	False					False	2	V65	a	i		V65	V		65			Mm7	True	True	(5, 2, -1, 1)	()	1	5	minor	minor	i	i, minor	V		i	i	True	V65	V65, minor		V65, minor		V	V7	5		3	3	3	4	8	E	G#	A	A	dominant seventh chord	1	True	True	True	True	True	2	2	2	2	True	False	False
138	6	5.75	71	5	B	0	3.75	0	False	3	4	1	1	1/16	True	0	2	2	2	2a	4	23/4	False	False					False	2	V65	a	i		V65	V		65			Mm7	True	True	(5, 2, -1, 1)	()	1	5	minor	minor	i	i, minor	V		i	i	True	V65	V65, minor		V65, minor		V	V7	5		3	3	3	4	8	E	G#	A	A	dominant seventh chord	1	True	True	True	True	True	2	2	2	2	True	False	False
144	18	6.0	36	0	C	0	1.0	1	True	3	4	2	1	3/16	True	0	3	3	3	3a	2	6	False	True					False	3	i6	a	i		i6	i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6, minor		i	i	1		3	3	3	3	0	A	C	A	A	minor triad	1	True	True	True	True	True	-3	-3	-3	3	True	False	True
144	12	6.0	69	3	A	0	1.0	1	True	3	4	1	2	1/8	True	0	3	3	3	3a	4	6	False	True					False	3	i6	a	i		i6	i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6, minor		i	i	1		3	3	3	3	0	A	C	A	A	minor triad	1	True	True	True	True	True	0	0	0	1	True	True	False
144	12	6.0	72	0	C	0	1.0	1	True	3	4	1	2	1/8	True	0	3	3	3	3a	5	6	False	True					False	3	i6	a	i		i6	i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6, minor		i	i	1		3	3	3	3	0	A	C	A	A	minor triad	1	True	True	True	True	True	-3	-3	-3	3	True	False	True
144	18	6.0	76	4	E	0	1.0	1	True	3	4	1	1	3/16	True	0	3	3	3	3a	5	6	False	True					False	3	i6	a	i		i6	i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6, minor		i	i	1		3	3	3	3	0	A	C	A	A	minor triad	1	True	True	True	True	True	1	1	1	5	True	False	False
162	6	6.75	35	5	B	0	1.75	0	False	3	4	2	1	1/16	True	0	3	3	3	3a	1	27/4	False	True					False	4	V43	a	i		V43	V		43			Mm7	True	True	(2, -1, 1, 5)	()	1	2	minor	minor	i	i, minor	V		i	i	True	V43	V43, minor		V43, minor		V	V7	5		3	3	3	4	5	E	B	A	A	dominant seventh chord	2	True	True	True	True	True	2	2	2	2	True	False	True
162	6	6.75	68	8	G	1	1.75	0	False	3	4	1	1	1/16	True	0	3	3	3	3a	4	27/4	False	True					False	4	V43	a	i		V43	V		43			Mm7	True	True	(2, -1, 1, 5)	()	1	2	minor	minor	i	i, minor	V		i	i	True	V43	V43, minor		V43, minor		V	V7	5		3	3	3	4	5	E	B	A	A	dominant seventh chord	2	True	True	True	True	True	5	5	5	#7	True	False	False
168	0	7.0	68	8	G	1	2.0	2	True	3	4	1	1	0	True	0	3	3	3	3a	4	7	False	True					False	5	i6	a	i		i6	i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6, minor		i	i	1		3	3	3	3	0	A	C	A	A	minor triad	1	True	True	True	True	True	5	5	5	#7	False	False	False
168	12	7.0	36	0	C	0	2.0	2	True	3	4	2	1	1/8	True	0	3	3	3	3a	2	7	False	True					False	5	i6	a	i		i6	i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6, minor		i	i	1		3	3	3	3	0	A	C	A	A	minor triad	1	True	True	True	True	True	-3	-3	-3	3	True	False	True
168	24	7.0	36	0	C	0	2.0	2	True	3	4	2	2	1/4	True	0	3	3	3	3a	2	7	False	True					False	5	i6	a	i		i6	i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6, minor		i	i	1		3	3	3	3	0	A	C	A	A	minor triad	1	True	True	True	True	True	-3	-3	-3	3	True	False	True
168	36	7.0	69	3	A	0	2.0	2	True	3	4	1	1	3/8	True	0	3	3	3	3a	4	7	False	True					False	5	i6	a	i		i6	i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6, minor		i	i	1		3	3	3	3	0	A	C	A	A	minor triad	1	True	True	True	True	True	0	0	0	1	True	True	False
180	12	7.5	48	0	C	0	2.5	0	False	3	4	2	1	1/8	True	0	3	3	3	3a	3	15/2	False	False					False	5	i6	a	i		i6	i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6, minor		i	i	1		3	3	3	3	0	A	C	A	A	minor triad	1	True	True	True	True	True	-3	-3	-3	3	True	False	True
192	12	8.0	38	2	D	0	3.0	3	True	3	4	2	1	1/8	True	0	3	3	3	3a	2	8	False	True					False	6	ii%65	a	i		ii%65	ii	%	65			%7	True	True	(-1, -4, 0, 2)	()	2	-1	minor	minor	i	i, minor	ii		i	i	True	ii%65	ii%65, minor		ii%65, minor		ii	ii%7	2		3	3	3	5	2	B	D	A	A	half-diminished seventh chord	1	True	True	True	True	True	-1	-1	-1	4	True	False	True
192	24	8.0	38	2	D	0	3.0	3	True	3	4	2	2	1/4	True	0	3	3	3	3a	2	8	False	True					False	6	ii%65	a	i		ii%65	ii	%	65			%7	True	True	(-1, -4, 0, 2)	()	2	-1	minor	minor	i	i, minor	ii		i	i	True	ii%65	ii%65, minor		ii%65, minor		ii	ii%7	2		3	3	3	5	2	B	D	A	A	half-diminished seventh chord	1	True	True	True	True	True	-1	-1	-1	4	True	False	True
204	12	8.5	50	2	D	0	3.5	0	False	3	4	2	1	1/8	True	0	3	3	3	3a	3	17/2	False	False					False	6	ii%65	a	i		ii%65	ii	%	65			%7	True	True	(-1, -4, 0, 2)	()	2	-1	minor	minor	i	i, minor	ii		i	i	True	ii%65	ii%65, minor		ii%65, minor		ii	ii%7	2		3	3	3	5	2	B	D	A	A	half-diminished seventh chord	1	True	True	True	True	True	-1	-1	-1	4	True	False	True
204	12	8.5	71	5	B	0	3.5	0	False	3	4	1	1	1/8	True	0	3	3	3	3a	4	17/2	False	False					False	6	ii%65	a	i		ii%65	ii	%	65			%7	True	True	(-1, -4, 0, 2)	()	2	-1	minor	minor	i	i, minor	ii		i	i	True	ii%65	ii%65, minor		ii%65, minor		ii	ii%7	2		3	3	3	5	2	B	D	A	A	half-diminished seventh chord	1	True	True	True	True	True	2	2	2	2	True	True	False
216	48	9.0	40	4	E	0	1.0	1	True	3	4	2	2	1/2	True	0	4	4	4	4a	2	9	False	True					False	7	V	a	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	V	5		3	3	3	4	4	E	E	A	A	major triad	0	True	True	True	True	True	1	1	1	5	True	True	True
216	48	9.0	68	8	G	1	1.0	1	True	3	4	1	2	1/2	True	0	4	4	4	4a	4	9	False	True					False	7	V	a	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	V	5		3	3	3	4	4	E	E	A	A	major triad	0	True	True	True	True	True	5	5	5	#7	True	False	False
216	48	9.0	71	5	B	0	1.0	1	True	3	4	1	1	1/2	True	0	4	4	4	4a	4	9	False	True					False	7	V	a	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	V	5		3	3	3	4	4	E	E	A	A	major triad	0	True	True	True	True	True	2	2	2	2	True	False	False
240	24	10.0	52	4	E	0	2.0	2	True	3	4	2	1	1/4	True	0	4	4	4	4a	3	10	False	False					False	7	V	a	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	V	5		3	3	3	4	4	E	E	A	A	major triad	0	True	True	True	True	True	1	1	1	5	True	True	True
264	0	11.0	69	3	A	0	3.0	3	True	3	4	1	1	0	True	0	4	4	4	4a	4	11	False	True	PAC	PAC		}	True	8	i|PAC}	a	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		3	3	3	3	3	A	A	A	A	minor triad	0	True	True	True	True	True	0	0	0	1	True	True	True
264	0	11.0	71	5	B	0	3.0	3	True	3	4	1	1	0	True	0	4	4	4	4a	4	11	False	True	PAC	PAC		}	True	8	i|PAC}	a	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		3	3	3	3	3	A	A	A	A	minor triad	0	True	True	True	True	True	2	2	2	2	False	False	False
264	24	11.0	45	3	A	0	3.0	3	True	3	4	2	1	1/4	True	0	4	4	4	4a	2	11	False	True	PAC	PAC		}	True	8	i|PAC}	a	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		3	3	3	3	3	A	A	A	A	minor triad	0	True	True	True	True	True	0	0	0	1	True	True	True
264	24	11.0	69	3	A	0	3.0	3	True	3	4	1	1	1/4	True	0	4	4	4	4a	4	11	False	True	PAC	PAC		}	True	8	i|PAC}	a	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		3	3	3	3	3	A	A	A	A	minor triad	0	True	True	True	True	True	0	0	0	1	True	True	True
288	12	12.0	57	3	A	0	1.0	1	True	3	4	2	1	1/8	True	0	5	5	5	5a	3	12	False	False				{	False	9	i{	a	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		3	3	3	3	3	A	A	A	A	minor triad	0	True	True	True	True	True	0	0	0	1	True	True	True
288	24	12.0	57	3	A	0	1.0	1	True	3	4	2	2	1/4	True	0	5	5	5	5a	3	12	False	False				{	False	9	i{	a	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		3	3	3	3	3	A	A	A	A	minor triad	0	True	True	True	True	True	0	0	0	1	True	True	True
288	24	12.0	72	0	C	0	1.0	1	True	3	4	1	2	1/4	True	0	5	5	5	5a	5	12	False	False				{	False	9	i{	a	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		3	3	3	3	3	A	A	A	A	minor triad	0	True	True	True	True	True	-3	-3	-3	3	True	False	False
288	24	12.0	76	4	E	0	1.0	1	True	3	4	1	1	1/4	True	0	5	5	5	5a	5	12	False	False				{	False	9	i{	a	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		3	3	3	3	3	A	A	A	A	minor triad	0	True	True	True	True	True	1	1	1	5	True	False	False
288	24	12.0	81	3	A	0	1.0	1	True	3	4	1	1	1/4	True	0	5	5	5	5a	5	12	False	False				{	False	9	i{	a	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		3	3	3	3	3	A	A	A	A	minor triad	0	True	True	True	True	True	0	0	0	1	True	True	True
300	6	12.5	59	5	B	0	1.5	0	False	3	4	2	1	1/16	True	0	5	5	5	5a	3	25/2	False	False					False	9	i{	a	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		3	3	3	3	3	A	A	A	A	minor triad	0	True	True	True	True	True	2	2	2	2	False	False	False
306	6	12.75	60	0	C	0	1.75	0	False	3	4	2	1	1/16	True	0	5	5	5	5a	4	51/4	False	False					False	9	i{	a	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		3	3	3	3	3	A	A	A	A	minor triad	0	True	True	True	True	True	-3	-3	-3	3	True	False	False
312	48	13.0	59	5	B	0	2.0	2	True	3	4	2	2	1/2	True	0	5	5	5	5a	3	13	False	True					False	10	III.V65	a	III		V65	V		65			Mm7	True	False	(5, 2, -1, 1)	()	1	5	minor	major	III	III, minor	V		III	III	False	V65	V65, major		V65, major		V	V7	5		3	0	0	1	5	G	B	C	C	dominant seventh chord	1	True	True	True	True	True	2	5	5	7	True	False	True
312	48	13.0	74	2	D	0	2.0	2	True	3	4	1	2	1/2	True	0	5	5	5	5a	5	13	False	True					False	10	III.V65	a	III		V65	V		65			Mm7	True	False	(5, 2, -1, 1)	()	1	5	minor	major	III	III, minor	V		III	III	False	V65	V65, major		V65, major		V	V7	5		3	0	0	1	5	G	B	C	C	dominant seventh chord	1	True	True	True	True	True	-1	2	2	2	True	False	False
312	36	13.0	79	1	G	0	2.0	2	True	3	4	1	1	3/8	True	0	5	5	5	5a	5	13	False	True					False	10	III.V65	a	III		V65	V		65			Mm7	True	False	(5, 2, -1, 1)	()	1	5	minor	major	III	III, minor	V		III	III	False	V65	V65, major		V65, major		V	V7	5		3	0	0	1	5	G	B	C	C	dominant seventh chord	1	True	True	True	True	True	-2	1	1	5	True	True	False
336	24	14.0	62	2	D	0	3.0	3	True	3	4	2	1	1/4	True	0	5	5	5	5a	4	14	False	False					False	10	III.V65	a	III		V65	V		65			Mm7	True	False	(5, 2, -1, 1)	()	1	5	minor	major	III	III, minor	V		III	III	False	V65	V65, major		V65, major		V	V7	5		3	0	0	1	5	G	B	C	C	dominant seventh chord	1	True	True	True	True	True	-1	2	2	2	True	False	False
348	12	14.5	79	1	G	0	3.5	0	False	3	4	1	1	1/8	True	0	5	5	5	5a	5	29/2	False	False					False	10	III.V65	a	III		V65	V		65			Mm7	True	False	(5, 2, -1, 1)	()	1	5	minor	major	III	III, minor	V		III	III	False	V65	V65, major		V65, major		V	V7	5		3	0	0	1	5	G	B	C	C	dominant seventh chord	1	True	True	True	True	True	-2	1	1	5	True	True	False
360	24	15.0	60	0	C	0	1.0	1	True	3	4	2	1	1/4	True	0	6	6	6	6a	4	15	False	True					False	11	I	a	III		I	I					M	True	False	(0, 4, 1)	()	0	0	minor	major	III	III, minor	I		III	III	False	I	I, major		I, major		I	I	1		3	0	0	0	0	C	C	C	C	major triad	0	True	True	True	True	True	-3	0	0	1	True	True	True
360	72	15.0	72	0	C	0	1.0	1	True	3	4	1	2	3/4	True	0	6	6	6	6a	5	15	False	True					False	11	I	a	III		I	I					M	True	False	(0, 4, 1)	()	0	0	minor	major	III	III, minor	I		III	III	False	I	I, major		I, major		I	I	1		3	0	0	0	0	C	C	C	C	major triad	0	True	True	True	True	True	-3	0	0	1	True	True	True
360	72	15.0	76	4	E	0	1.0	1	True	3	4	1	1	3/4	True	0	6	6	6	6a	5	15	False	True					False	11	I	a	III		I	I					M	True	False	(0, 4, 1)	()	0	0	minor	major	III	III, minor	I		III	III	False	I	I, major		I, major		I	I	1		3	0	0	0	0	C	C	C	C	major triad	0	True	True	True	True	True	1	4	4	3	True	False	False
360	72	15.0	79	1	G	0	1.0	1	True	3	4	1	1	3/4	True	0	6	6	6	6a	5	15	False	True					False	11	I	a	III		I	I					M	True	False	(0, 4, 1)	()	0	0	minor	major	III	III, minor	I		III	III	False	I	I, major		I, major		I	I	1		3	0	0	0	0	C	C	C	C	major triad	0	True	True	True	True	True	-2	1	1	5	True	False	False
384	12	16.0	48	0	C	0	2.0	2	True	3	4	2	1	1/8	True	0	6	6	6	6a	3	16	False	False					False	11	I	a	III		I	I					M	True	False	(0, 4, 1)	()	0	0	minor	major	III	III, minor	I		III	III	False	I	I, major		I, major		I	I	1		3	0	0	0	0	C	C	C	C	major triad	0	True	True	True	True	True	-3	0	0	1	True	True	True
396	12	16.5	50	2	D	0	2.5	0	False	3	4	2	1	1/8	True	0	6	6	6	6a	3	33/2	False	False					False	11	I	a	III		I	I					M	True	False	(0, 4, 1)	()	0	0	minor	major	III	III, minor	I		III	III	False	I	I, major		I, major		I	I	1		3	0	0	0	0	C	C	C	C	major triad	0	True	True	True	True	True	-1	2	2	2	False	False	False
408	12	17.0	52	4	E	0	3.0	3	True	3	4	2	1	1/8	True	0	6	6	6	6a	3	17	False	False					False	11	I	a	III		I	I					M	True	False	(0, 4, 1)	()	0	0	minor	major	III	III, minor	I		III	III	False	I	I, major		I, major		I	I	1		3	0	0	0	0	C	C	C	C	major triad	0	True	True	True	True	True	1	4	4	3	True	False	False
420	12	17.5	48	0	C	0	3.5	0	False	3	4	2	1	1/8	True	0	6	6	6	6a	3	35/2	False	False					False	11	I	a	III		I	I					M	True	False	(0, 4, 1)	()	0	0	minor	major	III	III, minor	I		III	III	False	I	I, major		I, major		I	I	1		3	0	0	0	0	C	C	C	C	major triad	0	True	True	True	True	True	-3	0	0	1	True	True	True
432	12	18.0	53	-1	F	0	1.0	1	True	3	4	2	2	1/8	True	0	7	7	7	7a	3	18	False	True					False	12	ii65	a	III		ii65	ii		65			mm7	True	False	(-1, 3, 0, 2)	()	2	-1	minor	major	III	III, minor	ii		III	III	False	ii65	ii65, major		ii65, major		ii	ii7	2		3	0	0	2	-1	D	F	C	C	minor seventh chord	1	True	True	True	True	True	-4	-1	-1	4	True	False	True
