onset_div	duration_div	onset_beat	pitch	tpc	step	alter	beat_float	downbeat	is_downbeat	ts_beats	ts_beat_type	staff	voice	duration	is_note_onset	ks_fifths	mc	mc_playthrough	mn	mn_playthrough	octave	quarterbeats_playthrough	section_start	a_isOnset	cadence	cadence_type	cadence_subtype	phraseend	a_phraseend	unfolded_harmony_index	volta	label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	globalkey_mode	localkey_mode	localkey_resolved	localkey_and_mode	root_roman	relativeroot_resolved	effective_localkey	effective_localkey_resolved	effective_localkey_is_minor	chord_reduced	chord_reduced_and_mode	pedal_resolved	chord_and_mode	applied_to_numeral	numeral_or_applied_to_numeral	a_simpleNumeral	a_degree1	a_degree2	globalkey_tpc	localkey_tpc	tonicized_tpc	root_tpc	bass_note_tpc	a_root	a_bass	a_localKey	a_tonicizedKey	a_quality	a_inversion	valid_chord_label	valid_cadence_label	valid_phrase_label	valid_pedal_point_label	valid_section_start_label	sic_with_global	sic_with_local	sic_with_tonicized	note_degree	tpc_is_in_label	tpc_is_root	tpc_is_bass
40	2	5.0	75	9	D	1	2.5	0	False	4	4	1	1	1/16	True	4	2	2	1	1a	5	5	False	False					False	0		E.I{	E	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		4	4	4	4	4	E	E	E	E	major triad	0	True	True	True	True	True	5	5	5	7	False	False	False
42	2	5.25	73	7	C	1	2.75	0	False	4	4	1	1	1/16	True	4	2	2	1	1a	5	21/4	False	False					False	0		E.I{	E	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		4	4	4	4	4	E	E	E	E	major triad	0	True	True	True	True	True	3	3	3	6	False	False	False
44	4	5.5	71	5	B	0	3.0	3	True	4	4	1	1	1/8	True	4	2	2	1	1a	4	11/2	False	False					False	0		E.I{	E	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		4	4	4	4	4	E	E	E	E	major triad	0	True	True	True	True	True	1	1	1	5	True	False	False
48	2	6.0	69	3	A	0	3.5	0	False	4	4	1	1	1/16	True	4	2	2	1	1a	4	6	False	False					False	0		E.I{	E	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		4	4	4	4	4	E	E	E	E	major triad	0	True	True	True	True	True	-1	-1	-1	4	False	False	False
50	2	6.25	68	8	G	1	3.75	0	False	4	4	1	1	1/16	True	4	2	2	1	1a	4	25/4	False	False					False	0		E.I{	E	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		4	4	4	4	4	E	E	E	E	major triad	0	True	True	True	True	True	4	4	4	3	True	False	False
52	4	6.5	66	6	F	1	4.0	4	True	4	4	1	1	1/8	True	4	2	2	1	1a	4	13/2	False	True					False	1		V	E	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	V	5		4	4	4	5	5	B	B	E	E	major triad	0	True	True	True	True	True	2	2	2	2	True	False	False
56	4	7.0	71	5	B	0	4.5	0	False	4	4	1	1	1/8	True	4	2	2	1	1a	4	7	False	False					False	1		V	E	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	V	5		4	4	4	5	5	B	B	E	E	major triad	0	True	True	True	True	True	1	1	1	5	True	True	True
60	4	7.5	68	8	G	1	1.0	1	True	4	4	1	1	1/8	True	4	3	3	2	2a	4	15/2	False	True					False	2		I6	E	I		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	I	1		4	4	4	4	8	E	G#	E	E	major triad	1	True	True	True	True	True	4	4	4	3	True	False	True
64	2	8.0	59	5	B	0	1.5	0	False	4	4	2	1	1/16	True	4	3	3	2	2a	3	8	False	True					False	3		I64	E	I		I64	I		64			M	False	False	(1, 0, 4)	()	0	1	major	major	I	I, major	I		I	I	False	I64	I64, major		I64, major		I	I	1		4	4	4	4	5	E	B	E	E	major triad	2	True	True	True	True	True	1	1	1	5	True	False	True
64	8	8.0	71	5	B	0	1.5	0	False	4	4	1	1	1/4	True	4	3	3	2	2a	4	8	False	True					False	3		I64	E	I		I64	I		64			M	False	False	(1, 0, 4)	()	0	1	major	major	I	I, major	I		I	I	False	I64	I64, major		I64, major		I	I	1		4	4	4	4	5	E	B	E	E	major triad	2	True	True	True	True	True	1	1	1	5	True	False	True
66	2	8.25	57	3	A	0	1.75	0	False	4	4	2	1	1/16	True	4	3	3	2	2a	3	33/4	False	False					False	3		I64	E	I		I64	I		64			M	False	False	(1, 0, 4)	()	0	1	major	major	I	I, major	I		I	I	False	I64	I64, major		I64, major		I	I	1		4	4	4	4	5	E	B	E	E	major triad	2	True	True	True	True	True	-1	-1	-1	4	False	False	False
68	4	8.5	56	8	G	1	2.0	2	True	4	4	2	1	1/8	True	4	3	3	2	2a	3	17/2	False	True					False	4		I6	E	I		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	I	1		4	4	4	4	8	E	G#	E	E	major triad	1	True	True	True	True	True	4	4	4	3	True	False	True
72	4	9.0	61	7	C	1	2.5	0	False	4	4	2	1	1/8	True	4	3	3	2	2a	4	9	False	True					False	5		ii43	E	I		ii43	ii		43			mm7	False	False	(3, 0, 2, -1)	()	2	3	major	major	I	I, major	ii		I	I	False	ii43	ii43, major		ii43, major		ii	ii7	2		4	4	4	6	7	F#	C#	E	E	minor seventh chord	2	True	True	True	True	True	3	3	3	6	True	False	True
72	4	9.0	76	4	E	0	2.5	0	False	4	4	1	1	1/8	True	4	3	3	2	2a	5	9	False	True					False	5		ii43	E	I		ii43	ii		43			mm7	False	False	(3, 0, 2, -1)	()	2	3	major	major	I	I, major	ii		I	I	False	ii43	ii43, major		ii43, major		ii	ii7	2		4	4	4	6	7	F#	C#	E	E	minor seventh chord	2	True	True	True	True	True	0	0	0	1	True	False	False
76	4	9.5	59	5	B	0	3.0	3	True	4	4	2	1	1/8	True	4	3	3	2	2a	3	19/2	False	True					False	6		V	E	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	V	5		4	4	4	5	5	B	B	E	E	major triad	0	True	True	True	True	True	1	1	1	5	True	True	True
76	4	9.5	75	9	D	1	3.0	3	True	4	4	1	1	1/8	True	4	3	3	2	2a	5	19/2	False	True					False	6		V	E	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	V	5		4	4	4	5	5	B	B	E	E	major triad	0	True	True	True	True	True	5	5	5	7	True	False	False
80	8	10.0	64	4	E	0	3.5	0	False	4	4	2	1	1/4	True	4	3	3	2	2a	4	10	False	True					False	7		I	E	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		4	4	4	4	4	E	E	E	E	major triad	0	True	True	True	True	True	0	0	0	1	True	True	True
80	2	10.0	76	4	E	0	3.5	0	False	4	4	1	1	1/16	True	4	3	3	2	2a	5	10	False	True					False	7		I	E	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		4	4	4	4	4	E	E	E	E	major triad	0	True	True	True	True	True	0	0	0	1	True	True	True
82	2	10.25	78	6	F	1	3.75	0	False	4	4	1	1	1/16	True	4	3	3	2	2a	5	41/4	False	False					False	7		I	E	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		4	4	4	4	4	E	E	E	E	major triad	0	True	True	True	True	True	2	2	2	2	False	False	False
84	4	10.5	80	8	G	1	4.0	4	True	4	4	1	1	1/8	True	4	3	3	2	2a	5	21/2	False	False					False	7		I	E	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		4	4	4	4	4	E	E	E	E	major triad	0	True	True	True	True	True	4	4	4	3	True	False	False
88	2	11.0	63	9	D	1	4.5	0	False	4	4	2	1	1/16	True	4	3	3	2	2a	4	11	False	True					False	8		V6	E	I		V6	V		6			M	False	False	(5, 2, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V6	V6, major		V6, major		V	V	5		4	4	4	5	9	B	D#	E	E	major triad	1	True	True	True	True	True	5	5	5	7	True	False	True
88	2	11.0	78	6	F	1	4.5	0	False	4	4	1	1	1/16	True	4	3	3	2	2a	5	11	False	True					False	8		V6	E	I		V6	V		6			M	False	False	(5, 2, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V6	V6, major		V6, major		V	V	5		4	4	4	5	9	B	D#	E	E	major triad	1	True	True	True	True	True	2	2	2	2	True	False	False
90	2	11.25	61	7	C	1	4.75	0	False	4	4	2	1	1/16	True	4	3	3	2	2a	4	45/4	False	True					False	9		V43/V	E	I		V43/V	V		43		V	Mm7	False	False	(3, 0, 2, 6)	()	2	3	major	major	I	I, major	V/V	V	V/I	V	False	V43/V	V43/V, major		V43/V, major	V	V	V7	5	5	4	4	5	6	7	F#	C#	E	B	dominant seventh chord	2	True	True	True	True	True	3	3	2	6	True	False	True
90	2	11.25	76	4	E	0	4.75	0	False	4	4	1	1	1/16	True	4	3	3	2	2a	5	45/4	False	True					False	9		V43/V	E	I		V43/V	V		43		V	Mm7	False	False	(3, 0, 2, 6)	()	2	3	major	major	I	I, major	V/V	V	V/I	V	False	V43/V	V43/V, major		V43/V, major	V	V	V7	5	5	4	4	5	6	7	F#	C#	E	B	dominant seventh chord	2	True	True	True	True	True	0	0	-1	1	True	False	False
92	4	11.5	59	5	B	0	1.0	1	True	4	4	2	1	1/8	True	4	4	4	3	3a	3	23/2	False	True					False	10		V	E	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	V	5		4	4	4	5	5	B	B	E	E	major triad	0	True	True	True	True	True	1	1	1	5	True	True	True
92	2	11.5	78	6	F	1	1.0	1	True	4	4	1	1	1/16	True	4	4	4	3	3a	5	23/2	False	True					False	10		V	E	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	V	5		4	4	4	5	5	B	B	E	E	major triad	0	True	True	True	True	True	2	2	2	2	True	False	False
94	2	11.75	80	8	G	1	1.25	0	False	4	4	1	1	1/16	True	4	4	4	3	3a	5	47/4	False	False					False	10		V	E	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	V	5		4	4	4	5	5	B	B	E	E	major triad	0	True	True	True	True	True	4	4	4	3	False	False	False
96	8	12.0	64	4	E	0	1.5	0	False	4	4	2	1	1/4	True	4	4	4	3	3a	4	12	False	True					False	11		I	E	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		4	4	4	4	4	E	E	E	E	major triad	0	True	True	True	True	True	0	0	0	1	True	True	True
96	2	12.0	76	4	E	0	1.5	0	False	4	4	1	1	1/16	True	4	4	4	3	3a	5	12	False	True					False	11		I	E	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		4	4	4	4	4	E	E	E	E	major triad	0	True	True	True	True	True	0	0	0	1	True	True	True
98	2	12.25	78	6	F	1	1.75	0	False	4	4	1	1	1/16	True	4	4	4	3	3a	5	49/4	False	False					False	11		I	E	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		4	4	4	4	4	E	E	E	E	major triad	0	True	True	True	True	True	2	2	2	2	False	False	False
100	4	12.5	80	8	G	1	2.0	2	True	4	4	1	1	1/8	True	4	4	4	3	3a	5	25/2	False	False					False	11		I	E	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		4	4	4	4	4	E	E	E	E	major triad	0	True	True	True	True	True	4	4	4	3	True	False	False
104	2	13.0	63	9	D	1	2.5	0	False	4	4	2	1	1/16	True	4	4	4	3	3a	4	13	False	True					False	12		V6	E	I		V6	V		6			M	False	False	(5, 2, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V6	V6, major		V6, major		V	V	5		4	4	4	5	9	B	D#	E	E	major triad	1	True	True	True	True	True	5	5	5	7	True	False	True
104	2	13.0	78	6	F	1	2.5	0	False	4	4	1	1	1/16	True	4	4	4	3	3a	5	13	False	True					False	12		V6	E	I		V6	V		6			M	False	False	(5, 2, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V6	V6, major		V6, major		V	V	5		4	4	4	5	9	B	D#	E	E	major triad	1	True	True	True	True	True	2	2	2	2	True	False	False
106	2	13.25	61	7	C	1	2.75	0	False	4	4	2	1	1/16	True	4	4	4	3	3a	4	53/4	False	True					False	13		V43/V	E	I		V43/V	V		43		V	Mm7	False	False	(3, 0, 2, 6)	()	2	3	major	major	I	I, major	V/V	V	V/I	V	False	V43/V	V43/V, major		V43/V, major	V	V	V7	5	5	4	4	5	6	7	F#	C#	E	B	dominant seventh chord	2	True	True	True	True	True	3	3	2	6	True	False	True
106	2	13.25	76	4	E	0	2.75	0	False	4	4	1	1	1/16	True	4	4	4	3	3a	5	53/4	False	True					False	13		V43/V	E	I		V43/V	V		43		V	Mm7	False	False	(3, 0, 2, 6)	()	2	3	major	major	I	I, major	V/V	V	V/I	V	False	V43/V	V43/V, major		V43/V, major	V	V	V7	5	5	4	4	5	6	7	F#	C#	E	B	dominant seventh chord	2	True	True	True	True	True	0	0	-1	1	True	False	False
108	4	13.5	59	5	B	0	3.0	3	True	4	4	2	1	1/8	True	4	4	4	3	3a	3	27/2	False	True					False	14		V	E	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	V	5		4	4	4	5	5	B	B	E	E	major triad	0	True	True	True	True	True	1	1	1	5	True	True	True
108	4	13.5	78	6	F	1	3.0	3	True	4	4	1	1	1/8	True	4	4	4	3	3a	5	27/2	False	True					False	14		V	E	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	V	5		4	4	4	5	5	B	B	E	E	major triad	0	True	True	True	True	True	2	2	2	2	True	False	False
112	2	14.0	57	3	A	0	3.5	0	False	4	4	2	1	1/16	True	4	4	4	3	3a	3	14	False	True					False	15		I6	E	I		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	I	1		4	4	4	4	8	E	G#	E	E	major triad	1	True	True	True	True	True	-1	-1	-1	4	False	False	False
112	4	14.0	71	5	B	0	3.5	0	False	4	4	1	1	1/8	True	4	4	4	3	3a	4	14	False	True					False	15		I6	E	I		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	I	1		4	4	4	4	8	E	G#	E	E	major triad	1	True	True	True	True	True	1	1	1	5	True	False	False
114	2	14.25	56	8	G	1	3.75	0	False	4	4	2	1	1/16	True	4	4	4	3	3a	3	57/4	False	False					False	15		I6	E	I		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	I	1		4	4	4	4	8	E	G#	E	E	major triad	1	True	True	True	True	True	4	4	4	3	True	False	True
116	4	14.5	54	6	F	1	4.0	4	True	4	4	2	1	1/8	True	4	4	4	3	3a	3	29/2	False	True					False	16		ii7	E	I		ii7	ii		7			mm7	False	False	(2, -1, 3, 0)	()	2	2	major	major	I	I, major	ii		I	I	False	ii7	ii7, major		ii7, major		ii	ii7	2		4	4	4	6	6	F#	F#	E	E	minor seventh chord	7	True	True	True	True	True	2	2	2	2	True	True	True
116	4	14.5	73	7	C	1	4.0	4	True	4	4	1	1	1/8	True	4	4	4	3	3a	5	29/2	False	True					False	16		ii7	E	I		ii7	ii		7			mm7	False	False	(2, -1, 3, 0)	()	2	2	major	major	I	I, major	ii		I	I	False	ii7	ii7, major		ii7, major		ii	ii7	2		4	4	4	6	6	F#	F#	E	E	minor seventh chord	7	True	True	True	True	True	3	3	3	6	True	False	False
120	4	15.0	59	5	B	0	4.5	0	False	4	4	2	1	1/8	True	4	4	4	3	3a	3	15	False	True					False	17		V	E	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	V	5		4	4	4	5	5	B	B	E	E	major triad	0	True	True	True	True	True	1	1	1	5	True	True	True
120	4	15.0	75	9	D	1	4.5	0	False	4	4	1	1	1/8	True	4	4	4	3	3a	5	15	False	True					False	17		V	E	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	V	5		4	4	4	5	5	B	B	E	E	major triad	0	True	True	True	True	True	5	5	5	7	True	False	False
124	4	15.5	56	8	G	1	1.0	1	True	4	4	2	1	1/8	True	4	5	5	4	4a	3	31/2	False	True					False	18		I6	E	I		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	I	1		4	4	4	4	8	E	G#	E	E	major triad	1	True	True	True	True	True	4	4	4	3	True	False	True
124	4	15.5	76	4	E	0	1.0	1	True	4	4	1	1	1/8	True	4	5	5	4	4a	5	31/2	False	True					False	18		I6	E	I		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	I	1		4	4	4	4	8	E	G#	E	E	major triad	1	True	True	True	True	True	0	0	0	1	True	True	False
128	4	16.0	52	4	E	0	1.5	0	False	4	4	2	1	1/8	True	4	5	5	4	4a	3	16	False	True					False	19		I	E	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		4	4	4	4	4	E	E	E	E	major triad	0	True	True	True	True	True	0	0	0	1	True	True	True
128	2	16.0	80	8	G	1	1.5	0	False	4	4	1	1	1/16	True	4	5	5	4	4a	5	16	False	True					False	19		I	E	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		4	4	4	4	4	E	E	E	E	major triad	0	True	True	True	True	True	4	4	4	3	True	False	False
130	2	16.25	81	3	A	0	1.75	0	False	4	4	1	1	1/16	True	4	5	5	4	4a	5	65/4	False	False					False	19		I	E	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		4	4	4	4	4	E	E	E	E	major triad	0	True	True	True	True	True	-1	-1	-1	4	False	False	False
132	4	16.5	83	5	B	0	2.0	2	True	4	4	1	1	1/8	True	4	5	5	4	4a	5	33/2	False	False					False	19		I	E	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		4	4	4	4	4	E	E	E	E	major triad	0	True	True	True	True	True	1	1	1	5	True	False	False
136	4	17.0	64	4	E	0	2.5	0	False	4	4	2	1	1/8	True	4	5	5	4	4a	4	17	False	False					False	19		I	E	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		4	4	4	4	4	E	E	E	E	major triad	0	True	True	True	True	True	0	0	0	1	True	True	True
136	2	17.0	81	3	A	0	2.5	0	False	4	4	1	1	1/16	True	4	5	5	4	4a	5	17	False	False					False	19		I	E	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		4	4	4	4	4	E	E	E	E	major triad	0	True	True	True	True	True	-1	-1	-1	4	False	False	False
138	2	17.25	80	8	G	1	2.75	0	False	4	4	1	1	1/16	True	4	5	5	4	4a	5	69/4	False	False					False	19		I	E	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		4	4	4	4	4	E	E	E	E	major triad	0	True	True	True	True	True	4	4	4	3	True	False	False
140	4	17.5	63	9	D	1	3.0	3	True	4	4	2	1	1/8	True	4	5	5	4	4a	4	35/2	False	True					False	20		V6	E	I		V6	V		6			M	False	False	(5, 2, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V6	V6, major		V6, major		V	V	5		4	4	4	5	9	B	D#	E	E	major triad	1	True	True	True	True	True	5	5	5	7	True	False	True
140	4	17.5	78	6	F	1	3.0	3	True	4	4	1	1	1/8	True	4	5	5	4	4a	5	35/2	False	True					False	20		V6	E	I		V6	V		6			M	False	False	(5, 2, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V6	V6, major		V6, major		V	V	5		4	4	4	5	9	B	D#	E	E	major triad	1	True	True	True	True	True	2	2	2	2	True	False	False
144	4	18.0	61	7	C	1	3.5	0	False	4	4	2	1	1/8	True	4	5	5	4	4a	4	18	False	False					False	20		V6	E	I		V6	V		6			M	False	False	(5, 2, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V6	V6, major		V6, major		V	V	5		4	4	4	5	9	B	D#	E	E	major triad	1	True	True	True	True	True	3	3	3	6	False	False	False
144	2	18.0	80	8	G	1	3.5	0	False	4	4	1	1	1/16	True	4	5	5	4	4a	5	18	False	False					False	20		V6	E	I		V6	V		6			M	False	False	(5, 2, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V6	V6, major		V6, major		V	V	5		4	4	4	5	9	B	D#	E	E	major triad	1	True	True	True	True	True	4	4	4	3	False	False	False
146	2	18.25	81	3	A	0	3.75	0	False	4	4	1	1	1/16	True	4	5	5	4	4a	5	73/4	False	False					False	20		V6	E	I		V6	V		6			M	False	False	(5, 2, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V6	V6, major		V6, major		V	V	5		4	4	4	5	9	B	D#	E	E	major triad	1	True	True	True	True	True	-1	-1	-1	4	False	False	False
148	4	18.5	63	9	D	1	4.0	4	True	4	4	2	1	1/8	True	4	5	5	4	4a	4	37/2	False	True					False	21		V65	E	I		V65	V		65			Mm7	False	False	(5, 2, -1, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V65	V65, major		V65, major		V	V7	5		4	4	4	5	9	B	D#	E	E	dominant seventh chord	1	True	True	True	True	True	5	5	5	7	True	False	True
