onset_div	duration_div	onset_beat	pitch	tpc	step	alter	beat_float	downbeat	is_downbeat	ts_beats	ts_beat_type	staff	voice	duration	is_note_onset	ks_fifths	mc	mc_playthrough	mn	mn_playthrough	octave	quarterbeats_playthrough	section_start	a_isOnset	cadence	cadence_type	phraseend	a_phraseend	unfolded_harmony_index	label	alt_label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	globalkey_mode	localkey_mode	localkey_resolved	localkey_and_mode	root_roman	relativeroot_resolved	effective_localkey	effective_localkey_resolved	effective_localkey_is_minor	chord_reduced	chord_reduced_and_mode	pedal_resolved	chord_and_mode	applied_to_numeral	numeral_or_applied_to_numeral	a_simpleNumeral	a_degree1	a_degree2	globalkey_tpc	localkey_tpc	tonicized_tpc	root_tpc	bass_note_tpc	a_root	a_bass	a_localKey	a_tonicizedKey	a_quality	a_inversion	valid_chord_label	valid_cadence_label	valid_phrase_label	valid_pedal_point_label	valid_section_start_label	sic_with_global	sic_with_local	sic_with_tonicized	note_degree	tpc_is_in_label	tpc_is_root	tpc_is_bass
0	4	0.0	53	-1	F	0	1.0	1	True	4	4	2	1	1/4	True	-1	1	1	1	1a	3	0	True	True				False	0	F.I		F	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		-1	-1	-1	-1	-1	F	F	F	F	major triad	0	True	False	True	True	True	0	0	0	1	True	True	True
4	2	1.0	50	2	D	0	2.0	2	True	4	4	2	1	1/8	True	-1	1	1	1	1a	3	1	False	True				False	1	V6		F	I		V6	V		6			M	False	False	(5, 2, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V6	V6, major		V6, major		V	V	5		-1	-1	-1	0	4	C	E	F	F	major triad	1	True	False	True	True	True	3	3	3	6	False	False	False
6	2	1.5	52	4	E	0	2.5	0	False	4	4	2	1	1/8	True	-1	1	1	1	1a	3	3/2	False	False				False	1	V6		F	I		V6	V		6			M	False	False	(5, 2, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V6	V6, major		V6, major		V	V	5		-1	-1	-1	0	4	C	E	F	F	major triad	1	True	False	True	True	True	5	5	5	7	True	False	True
8	4	2.0	53	-1	F	0	3.0	3	True	4	4	2	1	1/4	True	-1	1	1	1	1a	3	2	False	True				False	2	I		F	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		-1	-1	-1	-1	-1	F	F	F	F	major triad	0	True	False	True	True	True	0	0	0	1	True	True	True
8	4	2.0	72	0	C	0	3.0	3	True	4	4	1	1	1/4	True	-1	1	1	1	1a	5	2	False	True				False	2	I		F	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		-1	-1	-1	-1	-1	F	F	F	F	major triad	0	True	False	True	True	True	1	1	1	5	True	False	False
12	4	3.0	55	1	G	0	4.0	4	True	4	4	2	1	1/4	True	-1	1	1	1	1a	3	3	False	True				False	3	ii	viio6	F	I		ii	ii					m	False	False	(2, -1, 3)	()	2	2	major	major	I	I, major	ii		I	I	False	ii	ii, major		ii, major		ii	ii	2		-1	-1	-1	1	1	G	G	F	F	minor triad	0	True	False	True	True	True	2	2	2	2	True	True	True
12	2	3.0	69	3	A	0	4.0	4	True	4	4	1	1	1/8	True	-1	1	1	1	1a	4	3	False	True				False	3	ii	viio6	F	I		ii	ii					m	False	False	(2, -1, 3)	()	2	2	major	major	I	I, major	ii		I	I	False	ii	ii, major		ii, major		ii	ii	2		-1	-1	-1	1	1	G	G	F	F	minor triad	0	True	False	True	True	True	4	4	4	3	False	False	False
14	2	3.5	70	-2	B	-1	4.5	0	False	4	4	1	1	1/8	True	-1	1	1	1	1a	4	7/2	False	False				False	3	ii	viio6	F	I		ii	ii					m	False	False	(2, -1, 3)	()	2	2	major	major	I	I, major	ii		I	I	False	ii	ii, major		ii, major		ii	ii	2		-1	-1	-1	1	1	G	G	F	F	minor triad	0	True	False	True	True	True	-1	-1	-1	4	True	False	False
16	4	4.0	53	-1	F	0	1.0	1	True	4	4	2	1	1/4	True	-1	2	2	2	2a	3	4	False	True				False	4	I		F	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		-1	-1	-1	-1	-1	F	F	F	F	major triad	0	True	False	True	True	True	0	0	0	1	True	True	True
16	4	4.0	72	0	C	0	1.0	1	True	4	4	1	1	1/4	True	-1	2	2	2	2a	5	4	False	True				False	4	I		F	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		-1	-1	-1	-1	-1	F	F	F	F	major triad	0	True	False	True	True	True	1	1	1	5	True	False	False
20	4	5.0	46	-2	B	-1	2.0	2	True	4	4	2	1	1/4	True	-1	2	2	2	2a	2	5	False	True				False	5	IV		F	I		IV	IV					M	False	False	(-1, 3, 0)	()	-1	-1	major	major	I	I, major	IV		I	I	False	IV	IV, major		IV, major		IV	IV	4		-1	-1	-1	-2	-2	Bb	Bb	F	F	major triad	0	True	False	True	True	True	-1	-1	-1	4	True	True	True
20	4	5.0	74	2	D	0	2.0	2	True	4	4	1	1	1/4	True	-1	2	2	2	2a	5	5	False	True				False	5	IV		F	I		IV	IV					M	False	False	(-1, 3, 0)	()	-1	-1	major	major	I	I, major	IV		I	I	False	IV	IV, major		IV, major		IV	IV	4		-1	-1	-1	-2	-2	Bb	Bb	F	F	major triad	0	True	False	True	True	True	3	3	3	6	True	False	False
24	4	6.0	51	-3	E	-1	3.0	3	True	4	4	2	1	1/4	True	-1	2	2	2	2a	3	6	False	True				False	6	bVII		F	I		bVII	bVII					M	False	False	(-2, 2, -1)	()	-2	-2	major	major	I	I, major	bVII		I	I	False	bVII	bVII, major		bVII, major		bVII	bVII	-7		-1	-1	-1	-3	-3	Eb	Eb	F	F	major triad	0	True	False	True	True	True	-2	-2	-2	b7	True	True	True
24	4	6.0	70	-2	B	-1	3.0	3	True	4	4	1	1	1/4	True	-1	2	2	2	2a	4	6	False	True				False	6	bVII		F	I		bVII	bVII					M	False	False	(-2, 2, -1)	()	-2	-2	major	major	I	I, major	bVII		I	I	False	bVII	bVII, major		bVII, major		bVII	bVII	-7		-1	-1	-1	-3	-3	Eb	Eb	F	F	major triad	0	True	False	True	True	True	-1	-1	-1	4	True	False	False
28	4	7.0	53	-1	F	0	4.0	4	True	4	4	2	1	1/4	True	-1	2	2	2	2a	3	7	False	True				False	7	I		F	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		-1	-1	-1	-1	-1	F	F	F	F	major triad	0	True	False	True	True	True	0	0	0	1	True	True	True
