onset_div	duration_div	onset_beat	pitch	tpc	step	alter	beat_float	downbeat	is_downbeat	ts_beats	ts_beat_type	staff	voice	duration	is_note_onset	ks_fifths	mc	mc_playthrough	mn	mn_playthrough	octave	quarterbeats_playthrough	section_start	a_isOnset	cadence	cadence_type	phraseend	a_phraseend	unfolded_harmony_index	label	alt_label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	globalkey_mode	localkey_mode	localkey_resolved	localkey_and_mode	root_roman	relativeroot_resolved	effective_localkey	effective_localkey_resolved	effective_localkey_is_minor	chord_reduced	chord_reduced_and_mode	pedal_resolved	chord_and_mode	applied_to_numeral	numeral_or_applied_to_numeral	a_simpleNumeral	a_degree1	a_degree2	globalkey_tpc	localkey_tpc	tonicized_tpc	root_tpc	bass_note_tpc	a_root	a_bass	a_localKey	a_tonicizedKey	a_quality	a_inversion	valid_chord_label	valid_cadence_label	valid_phrase_label	valid_pedal_point_label	valid_section_start_label	sic_with_global	sic_with_local	sic_with_tonicized	note_degree	tpc_is_in_label	tpc_is_root	tpc_is_bass
40	1	3.333	77	-1	F	0	1.833	0	False	2	2	1	1	1/24	True	-4	3	3	2	2a	5	20/3	False	False				False	0	f.i{		f	i		i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		-1	-1	-1	-1	-1	F	F	F	F	minor triad	0	True	True	True	True	True	0	0	0	1	True	True	True
41	1	3.417	76	4	E	0	1.917	0	False	2	2	1	1	1/24	True	-4	3	3	2	2a	5	41/6	False	False				False	0	f.i{		f	i		i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		-1	-1	-1	-1	-1	F	F	F	F	minor triad	0	True	True	True	True	True	5	5	5	#7	False	False	False
42	6	3.5	53	-1	F	0	2.0	2	True	2	2	2	1	1/4	True	-4	3	3	2	2a	3	7	False	False				False	0	f.i{		f	i		i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		-1	-1	-1	-1	-1	F	F	F	F	minor triad	0	True	True	True	True	True	0	0	0	1	True	True	True
42	6	3.5	56	-4	A	-1	2.0	2	True	2	2	2	1	1/4	True	-4	3	3	2	2a	3	7	False	False				False	0	f.i{		f	i		i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		-1	-1	-1	-1	-1	F	F	F	F	minor triad	0	True	True	True	True	True	-3	-3	-3	3	True	False	False
42	6	3.5	60	0	C	0	2.0	2	True	2	2	2	1	1/4	True	-4	3	3	2	2a	4	7	False	False				False	0	f.i{		f	i		i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		-1	-1	-1	-1	-1	F	F	F	F	minor triad	0	True	True	True	True	True	1	1	1	5	True	False	False
42	6	3.5	77	-1	F	0	2.0	2	True	2	2	1	1	1/4	True	-4	3	3	2	2a	5	7	False	False				False	0	f.i{		f	i		i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		-1	-1	-1	-1	-1	F	F	F	F	minor triad	0	True	True	True	True	True	0	0	0	1	True	True	True
48	6	4.0	53	-1	F	0	2.5	0	False	2	2	2	1	1/4	True	-4	3	3	2	2a	3	8	False	False				False	0	f.i{		f	i		i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		-1	-1	-1	-1	-1	F	F	F	F	minor triad	0	True	True	True	True	True	0	0	0	1	True	True	True
48	6	4.0	56	-4	A	-1	2.5	0	False	2	2	2	1	1/4	True	-4	3	3	2	2a	3	8	False	False				False	0	f.i{		f	i		i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		-1	-1	-1	-1	-1	F	F	F	F	minor triad	0	True	True	True	True	True	-3	-3	-3	3	True	False	False
48	6	4.0	60	0	C	0	2.5	0	False	2	2	2	1	1/4	True	-4	3	3	2	2a	4	8	False	False				False	0	f.i{		f	i		i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		-1	-1	-1	-1	-1	F	F	F	F	minor triad	0	True	True	True	True	True	1	1	1	5	True	False	False
54	6	4.5	52	4	E	0	1.0	1	True	2	2	2	1	1/4	True	-4	4	4	3	3a	3	9	False	True				False	1	V65		f	i		V65		V		65			Mm7	True	True	(5, 2, -1, 1)	()	1	5	minor	minor	i	i, minor	V		i	i	True	V65	V65, minor		V65, minor		V	V7	5		-1	-1	-1	0	4	C	E	F	F	dominant seventh chord	1	True	True	True	True	True	5	5	5	#7	True	False	True
54	6	4.5	55	1	G	0	1.0	1	True	2	2	2	1	1/4	True	-4	4	4	3	3a	3	9	False	True				False	1	V65		f	i		V65		V		65			Mm7	True	True	(5, 2, -1, 1)	()	1	5	minor	minor	i	i, minor	V		i	i	True	V65	V65, minor		V65, minor		V	V7	5		-1	-1	-1	0	4	C	E	F	F	dominant seventh chord	1	True	True	True	True	True	2	2	2	2	True	False	False
54	6	4.5	58	-2	B	-1	1.0	1	True	2	2	2	1	1/4	True	-4	4	4	3	3a	3	9	False	True				False	1	V65		f	i		V65		V		65			Mm7	True	True	(5, 2, -1, 1)	()	1	5	minor	minor	i	i, minor	V		i	i	True	V65	V65, minor		V65, minor		V	V7	5		-1	-1	-1	0	4	C	E	F	F	dominant seventh chord	1	True	True	True	True	True	-1	-1	-1	4	True	False	False
54	6	4.5	60	0	C	0	1.0	1	True	2	2	2	1	1/4	True	-4	4	4	3	3a	4	9	False	True				False	1	V65		f	i		V65		V		65			Mm7	True	True	(5, 2, -1, 1)	()	1	5	minor	minor	i	i, minor	V		i	i	True	V65	V65, minor		V65, minor		V	V7	5		-1	-1	-1	0	4	C	E	F	F	dominant seventh chord	1	True	True	True	True	True	1	1	1	5	True	True	False
54	6	4.5	67	1	G	0	1.0	1	True	2	2	1	1	1/4	True	-4	4	4	3	3a	4	9	False	True				False	1	V65		f	i		V65		V		65			Mm7	True	True	(5, 2, -1, 1)	()	1	5	minor	minor	i	i, minor	V		i	i	True	V65	V65, minor		V65, minor		V	V7	5		-1	-1	-1	0	4	C	E	F	F	dominant seventh chord	1	True	True	True	True	True	2	2	2	2	True	False	False
60	6	5.0	72	0	C	0	1.5	0	False	2	2	1	1	1/4	True	-4	4	4	3	3a	5	10	False	False				False	1	V65		f	i		V65		V		65			Mm7	True	True	(5, 2, -1, 1)	()	1	5	minor	minor	i	i, minor	V		i	i	True	V65	V65, minor		V65, minor		V	V7	5		-1	-1	-1	0	4	C	E	F	F	dominant seventh chord	1	True	True	True	True	True	1	1	1	5	True	True	False
66	6	5.5	76	4	E	0	2.0	2	True	2	2	1	1	1/4	True	-4	4	4	3	3a	5	11	False	False				False	1	V65		f	i		V65		V		65			Mm7	True	True	(5, 2, -1, 1)	()	1	5	minor	minor	i	i, minor	V		i	i	True	V65	V65, minor		V65, minor		V	V7	5		-1	-1	-1	0	4	C	E	F	F	dominant seventh chord	1	True	True	True	True	True	5	5	5	#7	True	False	True
72	6	6.0	79	1	G	0	2.5	0	False	2	2	1	1	1/4	True	-4	4	4	3	3a	5	12	False	False				False	1	V65		f	i		V65		V		65			Mm7	True	True	(5, 2, -1, 1)	()	1	5	minor	minor	i	i, minor	V		i	i	True	V65	V65, minor		V65, minor		V	V7	5		-1	-1	-1	0	4	C	E	F	F	dominant seventh chord	1	True	True	True	True	True	2	2	2	2	True	False	False
78	9	6.5	82	-2	B	-1	1.0	1	True	2	2	1	1	3/8	True	-4	5	5	4	4a	5	13	False	False				False	1	V65		f	i		V65		V		65			Mm7	True	True	(5, 2, -1, 1)	()	1	5	minor	minor	i	i, minor	V		i	i	True	V65	V65, minor		V65, minor		V	V7	5		-1	-1	-1	0	4	C	E	F	F	dominant seventh chord	1	True	True	True	True	True	-1	-1	-1	4	True	False	False
84	6	7.0	52	4	E	0	1.5	0	False	2	2	2	1	1/4	True	-4	5	5	4	4a	3	14	False	False				False	1	V65		f	i		V65		V		65			Mm7	True	True	(5, 2, -1, 1)	()	1	5	minor	minor	i	i, minor	V		i	i	True	V65	V65, minor		V65, minor		V	V7	5		-1	-1	-1	0	4	C	E	F	F	dominant seventh chord	1	True	True	True	True	True	5	5	5	#7	True	False	True
84	6	7.0	55	1	G	0	1.5	0	False	2	2	2	1	1/4	True	-4	5	5	4	4a	3	14	False	False				False	1	V65		f	i		V65		V		65			Mm7	True	True	(5, 2, -1, 1)	()	1	5	minor	minor	i	i, minor	V		i	i	True	V65	V65, minor		V65, minor		V	V7	5		-1	-1	-1	0	4	C	E	F	F	dominant seventh chord	1	True	True	True	True	True	2	2	2	2	True	False	False
84	6	7.0	58	-2	B	-1	1.5	0	False	2	2	2	1	1/4	True	-4	5	5	4	4a	3	14	False	False				False	1	V65		f	i		V65		V		65			Mm7	True	True	(5, 2, -1, 1)	()	1	5	minor	minor	i	i, minor	V		i	i	True	V65	V65, minor		V65, minor		V	V7	5		-1	-1	-1	0	4	C	E	F	F	dominant seventh chord	1	True	True	True	True	True	-1	-1	-1	4	True	False	False
84	6	7.0	60	0	C	0	1.5	0	False	2	2	2	1	1/4	True	-4	5	5	4	4a	4	14	False	False				False	1	V65		f	i		V65		V		65			Mm7	True	True	(5, 2, -1, 1)	()	1	5	minor	minor	i	i, minor	V		i	i	True	V65	V65, minor		V65, minor		V	V7	5		-1	-1	-1	0	4	C	E	F	F	dominant seventh chord	1	True	True	True	True	True	1	1	1	5	True	True	False
87	1	7.25	80	-4	A	-1	1.75	0	False	2	2	1	1	1/24	True	-4	5	5	4	4a	5	29/2	False	False				False	1	V65		f	i		V65		V		65			Mm7	True	True	(5, 2, -1, 1)	()	1	5	minor	minor	i	i, minor	V		i	i	True	V65	V65, minor		V65, minor		V	V7	5		-1	-1	-1	0	4	C	E	F	F	dominant seventh chord	1	True	True	True	True	True	-3	-3	-3	3	False	False	False
88	1	7.333	79	1	G	0	1.833	0	False	2	2	1	1	1/24	True	-4	5	5	4	4a	5	44/3	False	False				False	1	V65		f	i		V65		V		65			Mm7	True	True	(5, 2, -1, 1)	()	1	5	minor	minor	i	i, minor	V		i	i	True	V65	V65, minor		V65, minor		V	V7	5		-1	-1	-1	0	4	C	E	F	F	dominant seventh chord	1	True	True	True	True	True	2	2	2	2	True	False	False
89	1	7.417	77	-1	F	0	1.917	0	False	2	2	1	1	1/24	True	-4	5	5	4	4a	5	89/6	False	False				False	1	V65		f	i		V65		V		65			Mm7	True	True	(5, 2, -1, 1)	()	1	5	minor	minor	i	i, minor	V		i	i	True	V65	V65, minor		V65, minor		V	V7	5		-1	-1	-1	0	4	C	E	F	F	dominant seventh chord	1	True	True	True	True	True	0	0	0	1	False	False	False
90	6	7.5	52	4	E	0	2.0	2	True	2	2	2	1	1/4	True	-4	5	5	4	4a	3	15	False	False				False	1	V65		f	i		V65		V		65			Mm7	True	True	(5, 2, -1, 1)	()	1	5	minor	minor	i	i, minor	V		i	i	True	V65	V65, minor		V65, minor		V	V7	5		-1	-1	-1	0	4	C	E	F	F	dominant seventh chord	1	True	True	True	True	True	5	5	5	#7	True	False	True
90	6	7.5	55	1	G	0	2.0	2	True	2	2	2	1	1/4	True	-4	5	5	4	4a	3	15	False	False				False	1	V65		f	i		V65		V		65			Mm7	True	True	(5, 2, -1, 1)	()	1	5	minor	minor	i	i, minor	V		i	i	True	V65	V65, minor		V65, minor		V	V7	5		-1	-1	-1	0	4	C	E	F	F	dominant seventh chord	1	True	True	True	True	True	2	2	2	2	True	False	False
90	6	7.5	58	-2	B	-1	2.0	2	True	2	2	2	1	1/4	True	-4	5	5	4	4a	3	15	False	False				False	1	V65		f	i		V65		V		65			Mm7	True	True	(5, 2, -1, 1)	()	1	5	minor	minor	i	i, minor	V		i	i	True	V65	V65, minor		V65, minor		V	V7	5		-1	-1	-1	0	4	C	E	F	F	dominant seventh chord	1	True	True	True	True	True	-1	-1	-1	4	True	False	False
90	6	7.5	60	0	C	0	2.0	2	True	2	2	2	1	1/4	True	-4	5	5	4	4a	4	15	False	False				False	1	V65		f	i		V65		V		65			Mm7	True	True	(5, 2, -1, 1)	()	1	5	minor	minor	i	i, minor	V		i	i	True	V65	V65, minor		V65, minor		V	V7	5		-1	-1	-1	0	4	C	E	F	F	dominant seventh chord	1	True	True	True	True	True	1	1	1	5	True	True	False
90	6	7.5	79	1	G	0	2.0	2	True	2	2	1	1	1/4	True	-4	5	5	4	4a	5	15	False	False				False	1	V65		f	i		V65		V		65			Mm7	True	True	(5, 2, -1, 1)	()	1	5	minor	minor	i	i, minor	V		i	i	True	V65	V65, minor		V65, minor		V	V7	5		-1	-1	-1	0	4	C	E	F	F	dominant seventh chord	1	True	True	True	True	True	2	2	2	2	True	False	False
96	6	8.0	52	4	E	0	2.5	0	False	2	2	2	1	1/4	True	-4	5	5	4	4a	3	16	False	False				False	1	V65		f	i		V65		V		65			Mm7	True	True	(5, 2, -1, 1)	()	1	5	minor	minor	i	i, minor	V		i	i	True	V65	V65, minor		V65, minor		V	V7	5		-1	-1	-1	0	4	C	E	F	F	dominant seventh chord	1	True	True	True	True	True	5	5	5	#7	True	False	True
96	6	8.0	55	1	G	0	2.5	0	False	2	2	2	1	1/4	True	-4	5	5	4	4a	3	16	False	False				False	1	V65		f	i		V65		V		65			Mm7	True	True	(5, 2, -1, 1)	()	1	5	minor	minor	i	i, minor	V		i	i	True	V65	V65, minor		V65, minor		V	V7	5		-1	-1	-1	0	4	C	E	F	F	dominant seventh chord	1	True	True	True	True	True	2	2	2	2	True	False	False
96	6	8.0	58	-2	B	-1	2.5	0	False	2	2	2	1	1/4	True	-4	5	5	4	4a	3	16	False	False				False	1	V65		f	i		V65		V		65			Mm7	True	True	(5, 2, -1, 1)	()	1	5	minor	minor	i	i, minor	V		i	i	True	V65	V65, minor		V65, minor		V	V7	5		-1	-1	-1	0	4	C	E	F	F	dominant seventh chord	1	True	True	True	True	True	-1	-1	-1	4	True	False	False
96	6	8.0	60	0	C	0	2.5	0	False	2	2	2	1	1/4	True	-4	5	5	4	4a	4	16	False	False				False	1	V65		f	i		V65		V		65			Mm7	True	True	(5, 2, -1, 1)	()	1	5	minor	minor	i	i, minor	V		i	i	True	V65	V65, minor		V65, minor		V	V7	5		-1	-1	-1	0	4	C	E	F	F	dominant seventh chord	1	True	True	True	True	True	1	1	1	5	True	True	False
102	0	8.5	72	0	C	0	1.0	1	True	2	2	1	1	0	True	-4	6	6	5	5a	5	17	False	True				False	2	i		f	i		i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		-1	-1	-1	-1	-1	F	F	F	F	minor triad	0	True	True	True	True	True	1	1	1	5	True	False	False
102	9	8.5	80	-4	A	-1	1.0	1	True	2	2	1	1	3/8	True	-4	6	6	5	5a	5	17	False	True				False	2	i		f	i		i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		-1	-1	-1	-1	-1	F	F	F	F	minor triad	0	True	True	True	True	True	-3	-3	-3	3	True	False	False
108	6	9.0	53	-1	F	0	1.5	0	False	2	2	2	1	1/4	True	-4	6	6	5	5a	3	18	False	False				False	2	i		f	i		i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		-1	-1	-1	-1	-1	F	F	F	F	minor triad	0	True	True	True	True	True	0	0	0	1	True	True	True
108	6	9.0	56	-4	A	-1	1.5	0	False	2	2	2	1	1/4	True	-4	6	6	5	5a	3	18	False	False				False	2	i		f	i		i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		-1	-1	-1	-1	-1	F	F	F	F	minor triad	0	True	True	True	True	True	-3	-3	-3	3	True	False	False
108	6	9.0	60	0	C	0	1.5	0	False	2	2	2	1	1/4	True	-4	6	6	5	5a	4	18	False	False				False	2	i		f	i		i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		-1	-1	-1	-1	-1	F	F	F	F	minor triad	0	True	True	True	True	True	1	1	1	5	True	False	False
111	1	9.25	79	1	G	0	1.75	0	False	2	2	1	1	1/24	True	-4	6	6	5	5a	5	37/2	False	False				False	2	i		f	i		i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		-1	-1	-1	-1	-1	F	F	F	F	minor triad	0	True	True	True	True	True	2	2	2	2	False	False	False
112	1	9.333	77	-1	F	0	1.833	0	False	2	2	1	1	1/24	True	-4	6	6	5	5a	5	56/3	False	False				False	2	i		f	i		i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		-1	-1	-1	-1	-1	F	F	F	F	minor triad	0	True	True	True	True	True	0	0	0	1	True	True	True
113	1	9.417	76	4	E	0	1.917	0	False	2	2	1	1	1/24	True	-4	6	6	5	5a	5	113/6	False	False				False	2	i		f	i		i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		-1	-1	-1	-1	-1	F	F	F	F	minor triad	0	True	True	True	True	True	5	5	5	#7	False	False	False
114	6	9.5	53	-1	F	0	2.0	2	True	2	2	2	1	1/4	True	-4	6	6	5	5a	3	19	False	False				False	2	i		f	i		i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		-1	-1	-1	-1	-1	F	F	F	F	minor triad	0	True	True	True	True	True	0	0	0	1	True	True	True
114	6	9.5	56	-4	A	-1	2.0	2	True	2	2	2	1	1/4	True	-4	6	6	5	5a	3	19	False	False				False	2	i		f	i		i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		-1	-1	-1	-1	-1	F	F	F	F	minor triad	0	True	True	True	True	True	-3	-3	-3	3	True	False	False
114	6	9.5	60	0	C	0	2.0	2	True	2	2	2	1	1/4	True	-4	6	6	5	5a	4	19	False	False				False	2	i		f	i		i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		-1	-1	-1	-1	-1	F	F	F	F	minor triad	0	True	True	True	True	True	1	1	1	5	True	False	False
114	6	9.5	77	-1	F	0	2.0	2	True	2	2	1	1	1/4	True	-4	6	6	5	5a	5	19	False	False				False	2	i		f	i		i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		-1	-1	-1	-1	-1	F	F	F	F	minor triad	0	True	True	True	True	True	0	0	0	1	True	True	True
120	6	10.0	53	-1	F	0	2.5	0	False	2	2	2	1	1/4	True	-4	6	6	5	5a	3	20	False	False				False	2	i		f	i		i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		-1	-1	-1	-1	-1	F	F	F	F	minor triad	0	True	True	True	True	True	0	0	0	1	True	True	True
120	6	10.0	56	-4	A	-1	2.5	0	False	2	2	2	1	1/4	True	-4	6	6	5	5a	3	20	False	False				False	2	i		f	i		i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		-1	-1	-1	-1	-1	F	F	F	F	minor triad	0	True	True	True	True	True	-3	-3	-3	3	True	False	False
120	6	10.0	60	0	C	0	2.5	0	False	2	2	2	1	1/4	True	-4	6	6	5	5a	4	20	False	False				False	2	i		f	i		i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		-1	-1	-1	-1	-1	F	F	F	F	minor triad	0	True	True	True	True	True	1	1	1	5	True	False	False
126	0	10.5	72	0	C	0	1.0	1	True	2	2	1	1	0	True	-4	7	7	6	6a	5	21	False	True				False	3	#viio6		f	i		#viio6		#vii	o	6			o	True	True	(2, -1, 5)	()	5	2	minor	minor	i	i, minor	#vii		i	i	True	#viio6	#viio6, minor		#viio6, minor		#vii	viio	#7		-1	-1	-1	4	1	E	G	F	F	diminished triad	1	True	True	True	True	True	1	1	1	5	False	False	False
126	9	10.5	82	-2	B	-1	1.0	1	True	2	2	1	1	3/8	True	-4	7	7	6	6a	5	21	False	True				False	3	#viio6		f	i		#viio6		#vii	o	6			o	True	True	(2, -1, 5)	()	5	2	minor	minor	i	i, minor	#vii		i	i	True	#viio6	#viio6, minor		#viio6, minor		#vii	viio	#7		-1	-1	-1	4	1	E	G	F	F	diminished triad	1	True	True	True	True	True	-1	-1	-1	4	True	False	False
132	6	11.0	55	1	G	0	1.5	0	False	2	2	2	1	1/4	True	-4	7	7	6	6a	3	22	False	False				False	3	#viio6		f	i		#viio6		#vii	o	6			o	True	True	(2, -1, 5)	()	5	2	minor	minor	i	i, minor	#vii		i	i	True	#viio6	#viio6, minor		#viio6, minor		#vii	viio	#7		-1	-1	-1	4	1	E	G	F	F	diminished triad	1	True	True	True	True	True	2	2	2	2	True	False	True
132	6	11.0	58	-2	B	-1	1.5	0	False	2	2	2	1	1/4	True	-4	7	7	6	6a	3	22	False	False				False	3	#viio6		f	i		#viio6		#vii	o	6			o	True	True	(2, -1, 5)	()	5	2	minor	minor	i	i, minor	#vii		i	i	True	#viio6	#viio6, minor		#viio6, minor		#vii	viio	#7		-1	-1	-1	4	1	E	G	F	F	diminished triad	1	True	True	True	True	True	-1	-1	-1	4	True	False	False
132	6	11.0	64	4	E	0	1.5	0	False	2	2	2	1	1/4	True	-4	7	7	6	6a	4	22	False	False				False	3	#viio6		f	i		#viio6		#vii	o	6			o	True	True	(2, -1, 5)	()	5	2	minor	minor	i	i, minor	#vii		i	i	True	#viio6	#viio6, minor		#viio6, minor		#vii	viio	#7		-1	-1	-1	4	1	E	G	F	F	diminished triad	1	True	True	True	True	True	5	5	5	#7	True	True	False
