onset_div	duration_div	onset_beat	pitch	tpc	step	alter	beat_float	downbeat	is_downbeat	ts_beats	ts_beat_type	staff	voice	duration	is_note_onset	ks_fifths	mc	mc_playthrough	mn	mn_playthrough	octave	quarterbeats_playthrough	section_start	a_isOnset	cadence	cadence_type	phraseend	a_phraseend	unfolded_harmony_index	label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	globalkey_mode	localkey_mode	localkey_resolved	localkey_and_mode	root_roman	relativeroot_resolved	effective_localkey	effective_localkey_resolved	effective_localkey_is_minor	chord_reduced	chord_reduced_and_mode	pedal_resolved	chord_and_mode	applied_to_numeral	numeral_or_applied_to_numeral	a_simpleNumeral	a_degree1	a_degree2	globalkey_tpc	localkey_tpc	tonicized_tpc	root_tpc	bass_note_tpc	a_root	a_bass	a_localKey	a_tonicizedKey	a_quality	a_inversion	valid_chord_label	valid_cadence_label	valid_phrase_label	valid_pedal_point_label	valid_section_start_label	sic_with_global	sic_with_local	sic_with_tonicized	note_degree	tpc_is_in_label	tpc_is_root	tpc_is_bass
0	18	0.0	76	4	E	0	1.0	1	True	2	4	1	1	3/16	True	0	1	1	1	1a	5	0	True	True			{	False	0	C.I{	C	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		0	0	0	0	0	C	C	C	C	major triad	0	True	True	True	True	True	4	4	4	3	True	False	False
12	12	0.5	48	0	C	0	1.5	0	False	2	4	2	1	1/8	True	0	1	1	1	1a	3	1/2	False	False				False	0	C.I{	C	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		0	0	0	0	0	C	C	C	C	major triad	0	True	True	True	True	True	0	0	0	1	True	True	True
18	3	0.75	77	-1	F	0	1.75	0	False	2	4	1	1	1/32	True	0	1	1	1	1a	5	3/4	False	False				False	0	C.I{	C	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		0	0	0	0	0	C	C	C	C	major triad	0	True	True	True	True	True	-1	-1	-1	4	False	False	False
21	3	0.875	79	1	G	0	1.875	0	False	2	4	1	1	1/32	True	0	1	1	1	1a	5	7/8	False	False				False	0	C.I{	C	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		0	0	0	0	0	C	C	C	C	major triad	0	True	True	True	True	True	1	1	1	5	True	False	False
24	12	1.0	52	4	E	0	2.0	2	True	2	4	2	1	1/8	True	0	1	1	1	1a	3	1	False	True				False	1	I6	C	I		I6		I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	I	1		0	0	0	0	4	C	E	C	C	major triad	1	True	True	True	True	True	4	4	4	3	True	False	True
24	12	1.0	72	0	C	0	2.0	2	True	2	4	1	1	1/8	True	0	1	1	1	1a	5	1	False	True				False	1	I6	C	I		I6		I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	I	1		0	0	0	0	4	C	E	C	C	major triad	1	True	True	True	True	True	0	0	0	1	True	True	False
36	12	1.5	55	1	G	0	2.5	0	False	2	4	2	1	1/8	True	0	1	1	1	1a	3	3/2	False	True				False	2	V	C	I		V		V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	V	5		0	0	0	1	1	G	G	C	C	major triad	0	True	True	True	True	True	1	1	1	5	True	True	True
36	12	1.5	71	5	B	0	2.5	0	False	2	4	1	1	1/8	True	0	1	1	1	1a	4	3/2	False	True				False	2	V	C	I		V		V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	V	5		0	0	0	1	1	G	G	C	C	major triad	0	True	True	True	True	True	5	5	5	7	True	False	False
36	12	1.5	74	2	D	0	2.5	0	False	2	4	1	1	1/8	True	0	1	1	1	1a	5	3/2	False	True				False	2	V	C	I		V		V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	V	5		0	0	0	1	1	G	G	C	C	major triad	0	True	True	True	True	True	2	2	2	2	True	False	False
48	12	2.0	60	0	C	0	1.0	1	True	2	4	2	1	1/8	True	0	2	2	2	2a	4	2	False	True				False	3	I(97)	C	I		I(97)		I			97		M	False	False	(0, 4, 1)	(2, 5)	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I(97), major		I	I	1		0	0	0	0	0	C	C	C	C	major triad	0	True	True	True	True	True	0	0	0	1	True	True	True
48	12	2.0	71	5	B	0	1.0	1	True	2	4	1	1	1/8	True	0	2	2	2	2a	4	2	False	True				False	3	I(97)	C	I		I(97)		I			97		M	False	False	(0, 4, 1)	(2, 5)	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I(97), major		I	I	1		0	0	0	0	0	C	C	C	C	major triad	0	True	True	True	True	True	5	5	5	7	False	False	False
48	12	2.0	74	2	D	0	1.0	1	True	2	4	1	1	1/8	True	0	2	2	2	2a	5	2	False	True				False	3	I(97)	C	I		I(97)		I			97		M	False	False	(0, 4, 1)	(2, 5)	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I(97), major		I	I	1		0	0	0	0	0	C	C	C	C	major triad	0	True	True	True	True	True	2	2	2	2	False	False	False
60	0	2.5	77	-1	F	0	1.5	0	False	2	4	1	1	0	True	0	2	2	2	2a	5	5/2	False	True				False	4	I	C	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		0	0	0	0	0	C	C	C	C	major triad	0	True	True	True	True	True	-1	-1	-1	4	False	False	False
60	12	2.5	48	0	C	0	1.5	0	False	2	4	2	1	1/8	True	0	2	2	2	2a	3	5/2	False	True				False	4	I	C	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		0	0	0	0	0	C	C	C	C	major triad	0	True	True	True	True	True	0	0	0	1	True	True	True
60	12	2.5	72	0	C	0	1.5	0	False	2	4	1	1	1/8	True	0	2	2	2	2a	5	5/2	False	True				False	4	I	C	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		0	0	0	0	0	C	C	C	C	major triad	0	True	True	True	True	True	0	0	0	1	True	True	True
60	12	2.5	76	4	E	0	1.5	0	False	2	4	1	1	1/8	True	0	2	2	2	2a	5	5/2	False	True				False	4	I	C	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		0	0	0	0	0	C	C	C	C	major triad	0	True	True	True	True	True	4	4	4	3	True	False	False
72	12	3.0	55	1	G	0	2.0	2	True	2	4	2	1	1/8	True	0	2	2	2	2a	3	3	False	True	HC	HC		False	5	V|HC	C	I		V		V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	V	5		0	0	0	1	1	G	G	C	C	major triad	0	True	True	True	True	True	1	1	1	5	True	True	True
72	24	3.0	71	5	B	0	2.0	2	True	2	4	1	1	1/4	True	0	2	2	2	2a	4	3	False	True	HC	HC		False	5	V|HC	C	I		V		V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	V	5		0	0	0	1	1	G	G	C	C	major triad	0	True	True	True	True	True	5	5	5	7	True	False	False
72	24	3.0	74	2	D	0	2.0	2	True	2	4	1	1	1/4	True	0	2	2	2	2a	5	3	False	True	HC	HC		False	5	V|HC	C	I		V		V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	V	5		0	0	0	1	1	G	G	C	C	major triad	0	True	True	True	True	True	2	2	2	2	True	False	False
84	12	3.5	43	1	G	0	2.5	0	False	2	4	2	1	1/8	True	0	2	2	2	2a	2	7/2	False	False				False	5	V|HC	C	I		V		V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	V	5		0	0	0	1	1	G	G	C	C	major triad	0	True	True	True	True	True	1	1	1	5	True	True	True
96	18	4.0	76	4	E	0	1.0	1	True	2	4	1	1	3/16	True	0	3	3	3	3a	5	4	False	True				False	6	I	C	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		0	0	0	0	0	C	C	C	C	major triad	0	True	True	True	True	True	4	4	4	3	True	False	False
108	12	4.5	48	0	C	0	1.5	0	False	2	4	2	1	1/8	True	0	3	3	3	3a	3	9/2	False	False				False	6	I	C	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		0	0	0	0	0	C	C	C	C	major triad	0	True	True	True	True	True	0	0	0	1	True	True	True
114	3	4.75	77	-1	F	0	1.75	0	False	2	4	1	1	1/32	True	0	3	3	3	3a	5	19/4	False	False				False	6	I	C	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		0	0	0	0	0	C	C	C	C	major triad	0	True	True	True	True	True	-1	-1	-1	4	False	False	False
117	3	4.875	79	1	G	0	1.875	0	False	2	4	1	1	1/32	True	0	3	3	3	3a	5	39/8	False	False				False	6	I	C	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		0	0	0	0	0	C	C	C	C	major triad	0	True	True	True	True	True	1	1	1	5	True	False	False
120	12	5.0	52	4	E	0	2.0	2	True	2	4	2	1	1/8	True	0	3	3	3	3a	3	5	False	True				False	7	I6	C	I		I6		I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	I	1		0	0	0	0	4	C	E	C	C	major triad	1	True	True	True	True	True	4	4	4	3	True	False	True
120	12	5.0	72	0	C	0	2.0	2	True	2	4	1	1	1/8	True	0	3	3	3	3a	5	5	False	True				False	7	I6	C	I		I6		I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	I	1		0	0	0	0	4	C	E	C	C	major triad	1	True	True	True	True	True	0	0	0	1	True	True	False
132	12	5.5	55	1	G	0	2.5	0	False	2	4	2	1	1/8	True	0	3	3	3	3a	3	11/2	False	True				False	8	V	C	I		V		V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	V	5		0	0	0	1	1	G	G	C	C	major triad	0	True	True	True	True	True	1	1	1	5	True	True	True
132	12	5.5	71	5	B	0	2.5	0	False	2	4	1	1	1/8	True	0	3	3	3	3a	4	11/2	False	True				False	8	V	C	I		V		V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	V	5		0	0	0	1	1	G	G	C	C	major triad	0	True	True	True	True	True	5	5	5	7	True	False	False
132	12	5.5	74	2	D	0	2.5	0	False	2	4	1	1	1/8	True	0	3	3	3	3a	5	11/2	False	True				False	8	V	C	I		V		V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	V	5		0	0	0	1	1	G	G	C	C	major triad	0	True	True	True	True	True	2	2	2	2	True	False	False
144	12	6.0	60	0	C	0	1.0	1	True	2	4	2	1	1/8	True	0	4	4	4	4a	4	6	False	True				False	9	I(94)	C	I		I(94)		I			94		M	False	False	(0, -1, 1)	(2,)	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I(94), major		I	I	1		0	0	0	0	0	C	C	C	C	major triad	0	True	True	True	True	True	0	0	0	1	True	True	True
144	12	6.0	74	2	D	0	1.0	1	True	2	4	1	1	1/8	True	0	4	4	4	4a	5	6	False	True				False	9	I(94)	C	I		I(94)		I			94		M	False	False	(0, -1, 1)	(2,)	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I(94), major		I	I	1		0	0	0	0	0	C	C	C	C	major triad	0	True	True	True	True	True	2	2	2	2	False	False	False
144	12	6.0	77	-1	F	0	1.0	1	True	2	4	1	1	1/8	True	0	4	4	4	4a	5	6	False	True				False	9	I(94)	C	I		I(94)		I			94		M	False	False	(0, -1, 1)	(2,)	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I(94), major		I	I	1		0	0	0	0	0	C	C	C	C	major triad	0	True	True	True	True	True	-1	-1	-1	4	True	False	False
156	12	6.5	48	0	C	0	1.5	0	False	2	4	2	1	1/8	True	0	4	4	4	4a	3	13/2	False	True				False	10	I	C	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		0	0	0	0	0	C	C	C	C	major triad	0	True	True	True	True	True	0	0	0	1	True	True	True
156	12	6.5	72	0	C	0	1.5	0	False	2	4	1	1	1/8	True	0	4	4	4	4a	5	13/2	False	True				False	10	I	C	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		0	0	0	0	0	C	C	C	C	major triad	0	True	True	True	True	True	0	0	0	1	True	True	True
156	12	6.5	76	4	E	0	1.5	0	False	2	4	1	1	1/8	True	0	4	4	4	4a	5	13/2	False	True				False	10	I	C	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		0	0	0	0	0	C	C	C	C	major triad	0	True	True	True	True	True	4	4	4	3	True	False	False
168	12	7.0	55	1	G	0	2.0	2	True	2	4	2	1	1/8	True	0	4	4	4	4a	3	7	False	True	HC	HC		False	11	V|HC	C	I		V		V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	V	5		0	0	0	1	1	G	G	C	C	major triad	0	True	True	True	True	True	1	1	1	5	True	True	True
168	24	7.0	71	5	B	0	2.0	2	True	2	4	1	1	1/4	True	0	4	4	4	4a	4	7	False	True	HC	HC		False	11	V|HC	C	I		V		V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	V	5		0	0	0	1	1	G	G	C	C	major triad	0	True	True	True	True	True	5	5	5	7	True	False	False
168	24	7.0	74	2	D	0	2.0	2	True	2	4	1	1	1/4	True	0	4	4	4	4a	5	7	False	True	HC	HC		False	11	V|HC	C	I		V		V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	V	5		0	0	0	1	1	G	G	C	C	major triad	0	True	True	True	True	True	2	2	2	2	True	False	False
180	12	7.5	43	1	G	0	2.5	0	False	2	4	2	1	1/8	True	0	4	4	4	4a	2	15/2	False	False				False	11	V|HC	C	I		V		V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	V	5		0	0	0	1	1	G	G	C	C	major triad	0	True	True	True	True	True	1	1	1	5	True	True	True
192	12	8.0	57	3	A	0	1.0	1	True	2	4	2	1	1/8	True	0	5	5	5	5a	3	8	False	True				False	12	IV6	C	I		IV6		IV		6			M	False	False	(3, 0, -1)	()	-1	3	major	major	I	I, major	IV		I	I	False	IV6	IV6, major		IV6, major		IV	IV	4		0	0	0	-1	3	F	A	C	C	major triad	1	True	True	True	True	True	3	3	3	6	True	False	True
192	18	8.0	77	-1	F	0	1.0	1	True	2	4	1	1	3/16	True	0	5	5	5	5a	5	8	False	True				False	12	IV6	C	I		IV6		IV		6			M	False	False	(3, 0, -1)	()	-1	3	major	major	I	I, major	IV		I	I	False	IV6	IV6, major		IV6, major		IV	IV	4		0	0	0	-1	3	F	A	C	C	major triad	1	True	True	True	True	True	-1	-1	-1	4	True	True	False
204	12	8.5	60	0	C	0	1.5	0	False	2	4	2	1	1/8	True	0	5	5	5	5a	4	17/2	False	False				False	12	IV6	C	I		IV6		IV		6			M	False	False	(3, 0, -1)	()	-1	3	major	major	I	I, major	IV		I	I	False	IV6	IV6, major		IV6, major		IV	IV	4		0	0	0	-1	3	F	A	C	C	major triad	1	True	True	True	True	True	0	0	0	1	True	False	False
210	3	8.75	79	1	G	0	1.75	0	False	2	4	1	1	1/32	True	0	5	5	5	5a	5	35/4	False	False				False	12	IV6	C	I		IV6		IV		6			M	False	False	(3, 0, -1)	()	-1	3	major	major	I	I, major	IV		I	I	False	IV6	IV6, major		IV6, major		IV	IV	4		0	0	0	-1	3	F	A	C	C	major triad	1	True	True	True	True	True	1	1	1	5	False	False	False
213	3	8.875	77	-1	F	0	1.875	0	False	2	4	1	1	1/32	True	0	5	5	5	5a	5	71/8	False	False				False	12	IV6	C	I		IV6		IV		6			M	False	False	(3, 0, -1)	()	-1	3	major	major	I	I, major	IV		I	I	False	IV6	IV6, major		IV6, major		IV	IV	4		0	0	0	-1	3	F	A	C	C	major triad	1	True	True	True	True	True	-1	-1	-1	4	True	True	False
216	12	9.0	55	1	G	0	2.0	2	True	2	4	2	1	1/8	True	0	5	5	5	5a	3	9	False	True				False	13	I64	C	I		I64		I		64			M	False	False	(1, 0, 4)	()	0	1	major	major	I	I, major	I		I	I	False	I64	I64, major		I64, major		I	I	1		0	0	0	0	1	C	G	C	C	major triad	2	True	True	True	True	True	1	1	1	5	True	False	True
216	12	9.0	76	4	E	0	2.0	2	True	2	4	1	1	1/8	True	0	5	5	5	5a	5	9	False	True				False	13	I64	C	I		I64		I		64			M	False	False	(1, 0, 4)	()	0	1	major	major	I	I, major	I		I	I	False	I64	I64, major		I64, major		I	I	1		0	0	0	0	1	C	G	C	C	major triad	2	True	True	True	True	True	4	4	4	3	True	False	False
228	12	9.5	60	0	C	0	2.5	0	False	2	4	2	1	1/8	True	0	5	5	5	5a	4	19/2	False	False				False	13	I64	C	I		I64		I		64			M	False	False	(1, 0, 4)	()	0	1	major	major	I	I, major	I		I	I	False	I64	I64, major		I64, major		I	I	1		0	0	0	0	1	C	G	C	C	major triad	2	True	True	True	True	True	0	0	0	1	True	True	False
228	12	9.5	76	4	E	0	2.5	0	False	2	4	1	1	1/8	True	0	5	5	5	5a	5	19/2	False	False				False	13	I64	C	I		I64		I		64			M	False	False	(1, 0, 4)	()	0	1	major	major	I	I, major	I		I	I	False	I64	I64, major		I64, major		I	I	1		0	0	0	0	1	C	G	C	C	major triad	2	True	True	True	True	True	4	4	4	3	True	False	False
240	12	10.0	53	-1	F	0	1.0	1	True	2	4	2	1	1/8	True	0	6	6	6	6a	3	10	False	True				False	14	IV	C	I		IV		IV					M	False	False	(-1, 3, 0)	()	-1	-1	major	major	I	I, major	IV		I	I	False	IV	IV, major		IV, major		IV	IV	4		0	0	0	-1	-1	F	F	C	C	major triad	0	True	True	True	True	True	-1	-1	-1	4	True	True	True
240	18	10.0	81	3	A	0	1.0	1	True	2	4	1	1	3/16	True	0	6	6	6	6a	5	10	False	True				False	14	IV	C	I		IV		IV					M	False	False	(-1, 3, 0)	()	-1	-1	major	major	I	I, major	IV		I	I	False	IV	IV, major		IV, major		IV	IV	4		0	0	0	-1	-1	F	F	C	C	major triad	0	True	True	True	True	True	3	3	3	6	True	False	False
252	12	10.5	60	0	C	0	1.5	0	False	2	4	2	1	1/8	True	0	6	6	6	6a	4	21/2	False	False				False	14	IV	C	I		IV		IV					M	False	False	(-1, 3, 0)	()	-1	-1	major	major	I	I, major	IV		I	I	False	IV	IV, major		IV, major		IV	IV	4		0	0	0	-1	-1	F	F	C	C	major triad	0	True	True	True	True	True	0	0	0	1	True	False	False
258	3	10.75	83	5	B	0	1.75	0	False	2	4	1	1	1/32	True	0	6	6	6	6a	5	43/4	False	False				False	14	IV	C	I		IV		IV					M	False	False	(-1, 3, 0)	()	-1	-1	major	major	I	I, major	IV		I	I	False	IV	IV, major		IV, major		IV	IV	4		0	0	0	-1	-1	F	F	C	C	major triad	0	True	True	True	True	True	5	5	5	7	False	False	False
261	3	10.875	84	0	C	0	1.875	0	False	2	4	1	1	1/32	True	0	6	6	6	6a	6	87/8	False	False				False	14	IV	C	I		IV		IV					M	False	False	(-1, 3, 0)	()	-1	-1	major	major	I	I, major	IV		I	I	False	IV	IV, major		IV, major		IV	IV	4		0	0	0	-1	-1	F	F	C	C	major triad	0	True	True	True	True	True	0	0	0	1	True	False	False
264	12	11.0	52	4	E	0	2.0	2	True	2	4	2	1	1/8	True	0	6	6	6	6a	3	11	False	True				False	15	I6	C	I		I6		I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	I	1		0	0	0	0	4	C	E	C	C	major triad	1	True	True	True	True	True	4	4	4	3	True	False	True
264	12	11.0	79	1	G	0	2.0	2	True	2	4	1	1	1/8	True	0	6	6	6	6a	5	11	False	True				False	15	I6	C	I		I6		I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	I	1		0	0	0	0	4	C	E	C	C	major triad	1	True	True	True	True	True	1	1	1	5	True	False	False
276	12	11.5	60	0	C	0	2.5	0	False	2	4	2	1	1/8	True	0	6	6	6	6a	4	23/2	False	False				False	15	I6	C	I		I6		I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	I	1		0	0	0	0	4	C	E	C	C	major triad	1	True	True	True	True	True	0	0	0	1	True	True	False
276	12	11.5	79	1	G	0	2.5	0	False	2	4	1	1	1/8	True	0	6	6	6	6a	5	23/2	False	False				False	15	I6	C	I		I6		I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	I	1		0	0	0	0	4	C	E	C	C	major triad	1	True	True	True	True	True	1	1	1	5	True	False	False
288	6	12.0	79	1	G	0	1.0	1	True	2	4	1	1	1/16	True	0	7	7	7	7a	5	12	False	True				False	16	V65	C	I		V65		V		65			Mm7	False	False	(5, 2, -1, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V65	V65, major		V65, major		V	V7	5		0	0	0	1	5	G	B	C	C	dominant seventh chord	1	True	True	True	True	True	1	1	1	5	True	True	False
294	6	12.25	77	-1	F	0	1.25	0	False	2	4	1	1	1/16	True	0	7	7	7	7a	5	49/4	False	False				False	16	V65	C	I		V65		V		65			Mm7	False	False	(5, 2, -1, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V65	V65, major		V65, major		V	V7	5		0	0	0	1	5	G	B	C	C	dominant seventh chord	1	True	True	True	True	True	-1	-1	-1	4	True	False	False
300	12	12.5	59	5	B	0	1.5	0	False	2	4	2	1	1/8	True	0	7	7	7	7a	3	25/2	False	False				False	16	V65	C	I		V65		V		65			Mm7	False	False	(5, 2, -1, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V65	V65, major		V65, major		V	V7	5		0	0	0	1	5	G	B	C	C	dominant seventh chord	1	True	True	True	True	True	5	5	5	7	True	False	True
300	12	12.5	67	1	G	0	1.5	0	False	2	4	2	1	1/8	True	0	7	7	7	7a	4	25/2	False	False				False	16	V65	C	I		V65		V		65			Mm7	False	False	(5, 2, -1, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V65	V65, major		V65, major		V	V7	5		0	0	0	1	5	G	B	C	C	dominant seventh chord	1	True	True	True	True	True	1	1	1	5	True	True	False
300	6	12.5	77	-1	F	0	1.5	0	False	2	4	1	1	1/16	True	0	7	7	7	7a	5	25/2	False	False				False	16	V65	C	I		V65		V		65			Mm7	False	False	(5, 2, -1, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V65	V65, major		V65, major		V	V7	5		0	0	0	1	5	G	B	C	C	dominant seventh chord	1	True	True	True	True	True	-1	-1	-1	4	True	False	False
306	6	12.75	74	2	D	0	1.75	0	False	2	4	1	1	1/16	True	0	7	7	7	7a	5	51/4	False	False				False	16	V65	C	I		V65		V		65			Mm7	False	False	(5, 2, -1, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V65	V65, major		V65, major		V	V7	5		0	0	0	1	5	G	B	C	C	dominant seventh chord	1	True	True	True	True	True	2	2	2	2	True	False	False
312	6	13.0	77	-1	F	0	2.0	2	True	2	4	1	1	1/16	True	0	7	7	7	7a	5	13	False	True				False	17	I	C	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		0	0	0	0	0	C	C	C	C	major triad	0	True	True	True	True	True	-1	-1	-1	4	False	False	False
318	6	13.25	76	4	E	0	2.25	0	False	2	4	1	1	1/16	True	0	7	7	7	7a	5	53/4	False	False				False	17	I	C	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		0	0	0	0	0	C	C	C	C	major triad	0	True	True	True	True	True	4	4	4	3	True	False	False
324	12	13.5	60	0	C	0	2.5	0	False	2	4	2	1	1/8	True	0	7	7	7	7a	4	27/2	False	False				False	17	I	C	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		0	0	0	0	0	C	C	C	C	major triad	0	True	True	True	True	True	0	0	0	1	True	True	True
324	12	13.5	67	1	G	0	2.5	0	False	2	4	2	1	1/8	True	0	7	7	7	7a	4	27/2	False	False				False	17	I	C	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		0	0	0	0	0	C	C	C	C	major triad	0	True	True	True	True	True	1	1	1	5	True	False	False
324	6	13.5	76	4	E	0	2.5	0	False	2	4	1	1	1/16	True	0	7	7	7	7a	5	27/2	False	False				False	17	I	C	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		0	0	0	0	0	C	C	C	C	major triad	0	True	True	True	True	True	4	4	4	3	True	False	False
330	6	13.75	72	0	C	0	2.75	0	False	2	4	1	1	1/16	True	0	7	7	7	7a	5	55/4	False	False				False	17	I	C	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		0	0	0	0	0	C	C	C	C	major triad	0	True	True	True	True	True	0	0	0	1	True	True	True
